token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:09:49+05:30,3135.1,1,3135.1,3247200,127429.0,190974.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,549,16,3134.9,326,3,3134.8,631,9,3134.7,648,5,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3,3135.9,20,1
2031,2026-06-16 15:09:49+05:30,3135.1,1,3135.1,3247200,127429.0,190974.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,549,16,3134.9,326,3,3134.8,631,9,3134.7,648,5,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3,3135.9,20,1
2031,2026-06-16 15:09:50+05:30,3135.1,1,3135.1,3247200,127429.0,190974.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,549,16,3134.9,326,3,3134.8,631,9,3134.7,648,5,3135.2,62,5,3135.3,10,1,3135.5,6,1,3135.7,14,3,3135.9,20,1
2031,2026-06-16 15:09:50+05:30,3135.1,14,3135.1,3247221,127191.0,191116.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,69,6,3135.0,529,17,3134.9,540,4,3134.8,613,10,3134.7,409,3,3135.2,156,9,3135.3,10,1,3135.5,6,1,3135.7,14,3,3135.9,20,1
2031,2026-06-16 15:09:50+05:30,3135.1,14,3135.1,3247221,127191.0,191116.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,69,6,3135.0,529,17,3134.9,540,4,3134.8,613,10,3134.7,409,3,3135.2,156,9,3135.3,10,1,3135.5,6,1,3135.7,14,3,3135.9,20,1
2031,2026-06-16 15:09:51+05:30,3135.2,45,3135.1,3247495,127189.0,191191.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,530,6,3135.0,481,15,3134.9,362,2,3134.8,580,8,3134.7,322,4,3135.2,190,11,3135.3,46,3,3135.5,6,1,3135.7,14,3,3135.9,20,1
2031,2026-06-16 15:09:51+05:30,3135.2,1,3135.1,3247495,127189.0,191191.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,530,6,3135.0,481,15,3134.9,362,2,3134.8,580,8,3134.7,322,4,3135.2,190,11,3135.3,46,3,3135.5,6,1,3135.7,14,3,3135.9,20,1
2031,2026-06-16 15:09:52+05:30,3135.2,14,3135.1,3247784,127319.0,190885.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,541,8,3135.0,463,13,3134.9,562,3,3134.8,604,9,3134.7,299,4,3135.2,97,5,3135.3,41,2,3135.5,6,1,3135.7,14,3,3136.0,48,2
2031,2026-06-16 15:09:52+05:30,3135.2,14,3135.1,3247784,127319.0,190885.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,541,8,3135.0,463,13,3134.9,562,3,3134.8,604,9,3134.7,299,4,3135.2,97,5,3135.3,41,2,3135.5,6,1,3135.7,14,3,3136.0,48,2
2031,2026-06-16 15:09:52+05:30,3135.2,14,3135.1,3247784,127319.0,190885.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,541,8,3135.0,463,13,3134.9,562,3,3134.8,604,9,3134.7,299,4,3135.2,97,5,3135.3,41,2,3135.5,6,1,3135.7,14,3,3136.0,48,2
2031,2026-06-16 15:09:53+05:30,3135.2,1,3135.1,3247799,127251.0,190941.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,483,6,3135.0,512,15,3134.9,562,3,3134.8,459,8,3134.7,321,3,3135.2,148,7,3135.3,41,2,3135.5,6,1,3135.7,14,3,3136.0,48,2
2031,2026-06-16 15:09:53+05:30,3135.2,1,3135.1,3247799,127251.0,190941.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,483,6,3135.0,512,15,3134.9,562,3,3134.8,459,8,3134.7,321,3,3135.2,148,7,3135.3,41,2,3135.5,6,1,3135.7,14,3,3136.0,48,2
2031,2026-06-16 15:09:54+05:30,3135.2,1,3135.1,3247799,127251.0,190941.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,483,6,3135.0,512,15,3134.9,562,3,3134.8,459,8,3134.7,321,3,3135.2,148,7,3135.3,41,2,3135.5,6,1,3135.7,14,3,3136.0,48,2
2031,2026-06-16 15:09:54+05:30,3135.3,31,3135.1,3247799,127251.0,190941.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,483,6,3135.0,512,15,3134.9,562,3,3134.8,459,8,3134.7,321,3,3135.2,148,7,3135.3,41,2,3135.5,6,1,3135.7,14,3,3136.0,48,2
2031,2026-06-16 15:09:54+05:30,3135.3,31,3135.1,3248060,127222.0,190549.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,508,8,3135.0,461,13,3134.9,600,5,3134.8,632,12,3134.7,284,2,3135.2,14,1,3135.3,40,2,3135.5,6,1,3135.7,14,3,3136.0,25,1
2031,2026-06-16 15:09:55+05:30,3135.3,5,3135.1,3248060,127222.0,190549.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,508,8,3135.0,461,13,3134.9,600,5,3134.8,632,12,3134.7,284,2,3135.2,14,1,3135.3,40,2,3135.5,6,1,3135.7,14,3,3136.0,25,1
2031,2026-06-16 15:09:55+05:30,3135.3,5,3135.1,3248213,127331.0,190896.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.2,25,3,3135.1,560,7,3135.0,522,14,3134.9,638,6,3134.8,607,12,3135.3,139,4,3135.5,6,1,3135.7,14,3,3136.0,25,1,3136.2,16,2
2031,2026-06-16 15:09:56+05:30,3135.3,5,3135.1,3248213,127331.0,190896.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.2,25,3,3135.1,560,7,3135.0,522,14,3134.9,638,6,3134.8,607,12,3135.3,139,4,3135.5,6,1,3135.7,14,3,3136.0,25,1,3136.2,16,2
2031,2026-06-16 15:09:56+05:30,3135.1,6,3135.1,3248213,127331.0,190896.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.2,25,3,3135.1,560,7,3135.0,522,14,3134.9,638,6,3134.8,607,12,3135.3,139,4,3135.5,6,1,3135.7,14,3,3136.0,25,1,3136.2,16,2
2031,2026-06-16 15:09:56+05:30,3135.1,122,3135.1,3248398,126870.0,191208.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,347,6,3135.0,455,9,3134.9,639,7,3134.8,427,7,3134.7,303,2,3135.3,150,5,3135.5,6,1,3135.7,14,3,3136.0,55,2,3136.1,160,2
2031,2026-06-16 15:09:56+05:30,3135.1,122,3135.1,3248398,126870.0,191208.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,347,6,3135.0,455,9,3134.9,639,7,3134.8,427,7,3134.7,303,2,3135.3,150,5,3135.5,6,1,3135.7,14,3,3136.0,55,2,3136.1,160,2
2031,2026-06-16 15:09:57+05:30,3135.1,122,3135.1,3248398,126870.0,191208.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,347,6,3135.0,455,9,3134.9,639,7,3134.8,427,7,3134.7,303,2,3135.3,150,5,3135.5,6,1,3135.7,14,3,3136.0,55,2,3136.1,160,2
2031,2026-06-16 15:09:57+05:30,3135.3,2,3135.1,3248398,126870.0,191208.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,347,6,3135.0,455,9,3134.9,639,7,3134.8,427,7,3134.7,303,2,3135.3,150,5,3135.5,6,1,3135.7,14,3,3136.0,55,2,3136.1,160,2
2031,2026-06-16 15:09:57+05:30,3135.3,2,3135.1,3248409,126994.0,191309.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,339,6,3135.0,455,9,3134.9,639,7,3134.8,427,7,3134.7,303,2,3135.3,147,5,3135.5,6,1,3135.7,14,3,3136.0,55,2,3136.1,160,2
2031,2026-06-16 15:09:57+05:30,3135.3,2,3135.1,3248409,126994.0,191309.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,339,6,3135.0,455,9,3134.9,639,7,3134.8,427,7,3134.7,303,2,3135.3,147,5,3135.5,6,1,3135.7,14,3,3136.0,55,2,3136.1,160,2
2031,2026-06-16 15:09:58+05:30,3135.3,2,3135.1,3248409,126994.0,191309.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,339,6,3135.0,455,9,3134.9,639,7,3134.8,427,7,3134.7,303,2,3135.3,147,5,3135.5,6,1,3135.7,14,3,3136.0,55,2,3136.1,160,2
2031,2026-06-16 15:09:58+05:30,3135.2,68,3135.1,3248409,126994.0,191309.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,339,6,3135.0,455,9,3134.9,639,7,3134.8,427,7,3134.7,303,2,3135.3,147,5,3135.5,6,1,3135.7,14,3,3136.0,55,2,3136.1,160,2
2031,2026-06-16 15:09:58+05:30,3135.3,1,3135.1,3248482,126988.0,191270.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.2,15,1,3135.1,336,6,3135.0,439,8,3134.9,638,6,3134.8,427,7,3135.3,174,7,3135.5,6,1,3135.7,3,2,3136.0,25,1,3136.1,128,1
2031,2026-06-16 15:09:59+05:30,3135.3,1,3135.1,3248482,126988.0,191270.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.2,15,1,3135.1,336,6,3135.0,439,8,3134.9,638,6,3134.8,427,7,3135.3,174,7,3135.5,6,1,3135.7,3,2,3136.0,25,1,3136.1,128,1
2031,2026-06-16 15:09:59+05:30,3135.0,152,3135.1,3248482,126988.0,191270.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.2,15,1,3135.1,336,6,3135.0,439,8,3134.9,638,6,3134.8,427,7,3135.3,174,7,3135.5,6,1,3135.7,3,2,3136.0,25,1,3136.1,128,1
2031,2026-06-16 15:09:59+05:30,3135.0,152,3135.1,3249341,126071.0,190799.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,161,9,3134.9,619,5,3134.8,425,6,3134.7,283,1,3134.6,299,3,3135.2,7,1,3135.3,312,10,3135.5,31,2,3135.6,43,2,3135.7,3,2
2031,2026-06-16 15:10:00+05:30,3135.0,152,3135.1,3249341,126071.0,190799.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,161,9,3134.9,619,5,3134.8,425,6,3134.7,283,1,3134.6,299,3,3135.2,7,1,3135.3,312,10,3135.5,31,2,3135.6,43,2,3135.7,3,2
2031,2026-06-16 15:10:00+05:30,3135.2,5,3135.1,3249341,126071.0,190799.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,161,9,3134.9,619,5,3134.8,425,6,3134.7,283,1,3134.6,299,3,3135.2,7,1,3135.3,312,10,3135.5,31,2,3135.6,43,2,3135.7,3,2
2031,2026-06-16 15:10:00+05:30,3135.3,48,3135.1,3249526,126713.0,190927.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,151,13,3134.9,619,5,3134.8,592,7,3134.7,283,1,3134.6,303,4,3135.3,278,11,3135.5,6,1,3135.7,3,2,3135.9,116,1,3136.0,90,3
2031,2026-06-16 15:10:00+05:30,3135.3,48,3135.1,3249526,126713.0,190927.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,151,13,3134.9,619,5,3134.8,592,7,3134.7,283,1,3134.6,303,4,3135.3,278,11,3135.5,6,1,3135.7,3,2,3135.9,116,1,3136.0,90,3
2031,2026-06-16 15:10:01+05:30,3135.5,6,3135.1,3249526,126713.0,190927.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.0,151,13,3134.9,619,5,3134.8,592,7,3134.7,283,1,3134.6,303,4,3135.3,278,11,3135.5,6,1,3135.7,3,2,3135.9,116,1,3136.0,90,3
2031,2026-06-16 15:10:01+05:30,3135.5,6,3135.1,3249952,125065.0,185227.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.3,31,1,3135.2,90,5,3135.1,157,2,3135.0,311,18,3134.9,684,7,3135.5,6,1,3135.6,1,1,3135.7,3,2,3136.0,25,1,3136.2,16,2
2031,2026-06-16 15:10:01+05:30,3135.5,6,3135.1,3249952,125065.0,185227.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.3,31,1,3135.2,90,5,3135.1,157,2,3135.0,311,18,3134.9,684,7,3135.5,6,1,3135.6,1,1,3135.7,3,2,3136.0,25,1,3136.2,16,2
2031,2026-06-16 15:10:02+05:30,3135.5,6,3135.1,3249952,125065.0,185227.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.3,31,1,3135.2,90,5,3135.1,157,2,3135.0,311,18,3134.9,684,7,3135.5,6,1,3135.6,1,1,3135.7,3,2,3136.0,25,1,3136.2,16,2
2031,2026-06-16 15:10:02+05:30,3135.3,1,3135.1,3249952,125065.0,185227.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.3,31,1,3135.2,90,5,3135.1,157,2,3135.0,311,18,3134.9,684,7,3135.5,6,1,3135.6,1,1,3135.7,3,2,3136.0,25,1,3136.2,16,2
2031,2026-06-16 15:10:02+05:30,3135.3,1,3135.1,3249986,125311.0,185410.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,64,4,3135.0,251,15,3134.9,619,5,3134.8,857,13,3134.7,340,3,3135.3,5,1,3135.4,1,1,3135.5,46,4,3135.7,3,2,3136.0,26,2
2031,2026-06-16 15:10:03+05:30,3135.3,1,3135.1,3249986,125311.0,185410.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,64,4,3135.0,251,15,3134.9,619,5,3134.8,857,13,3134.7,340,3,3135.3,5,1,3135.4,1,1,3135.5,46,4,3135.7,3,2,3136.0,26,2
2031,2026-06-16 15:10:03+05:30,3135.1,2,3135.1,3249986,125311.0,185410.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.1,64,4,3135.0,251,15,3134.9,619,5,3134.8,857,13,3134.7,340,3,3135.3,5,1,3135.4,1,1,3135.5,46,4,3135.7,3,2,3136.0,26,2
2031,2026-06-16 15:10:03+05:30,3135.1,2,3135.1,3249989,125181.0,185330.0,3163.0,3163.0,3108.0,3134.3,31885400,3447.7,2820.9,3839.9,2896.0,3135.2,3,1,3135.1,60,4,3135.0,251,15,3134.9,619,5,3134.8,857,13,3135.3,8,3,3135.4,6,1,3135.5,48,5,3135.7,3,2,3136.0,26,2
2031,2026-06-16 15:10:04+05:30,3135.1,2,3135.1,3249989,125181.0,185330.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.2,3,1,3135.1,60,4,3135.0,251,15,3134.9,619,5,3134.8,857,13,3135.3,8,3,3135.4,6,1,3135.5,48,5,3135.7,3,2,3136.0,26,2
2031,2026-06-16 15:10:04+05:30,3135.0,50,3135.1,3249989,125181.0,185330.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.2,3,1,3135.1,60,4,3135.0,251,15,3134.9,619,5,3134.8,857,13,3135.3,8,3,3135.4,6,1,3135.5,48,5,3135.7,3,2,3136.0,26,2
2031,2026-06-16 15:10:04+05:30,3135.0,50,3135.1,3250435,123744.0,186360.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.0,64,6,3134.9,619,5,3134.8,459,6,3134.7,285,2,3134.6,308,5,3135.5,108,7,3135.6,142,4,3135.7,3,2,3135.8,76,3,3136.0,178,5
2031,2026-06-16 15:10:05+05:30,3135.5,1,3135.1,3250435,123744.0,186360.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.0,64,6,3134.9,619,5,3134.8,459,6,3134.7,285,2,3134.6,308,5,3135.5,108,7,3135.6,142,4,3135.7,3,2,3135.8,76,3,3136.0,178,5
2031,2026-06-16 15:10:05+05:30,3135.5,1,3135.1,3250436,129065.0,188991.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.2,18,1,3135.1,5,1,3135.0,66,5,3134.9,619,5,3134.8,459,6,3135.4,117,2,3135.5,79,7,3135.6,67,1,3135.7,3,2,3135.8,118,4
2031,2026-06-16 15:10:06+05:30,3135.2,10,3135.1,3250436,129065.0,188991.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.2,18,1,3135.1,5,1,3135.0,66,5,3134.9,619,5,3134.8,459,6,3135.4,117,2,3135.5,79,7,3135.6,67,1,3135.7,3,2,3135.8,118,4
2031,2026-06-16 15:10:06+05:30,3135.2,10,3135.1,3250468,128854.0,188869.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.2,5,1,3135.1,5,1,3135.0,82,6,3134.9,619,5,3134.8,473,7,3135.4,214,7,3135.5,44,4,3135.6,55,2,3135.7,3,2,3135.8,118,4
2031,2026-06-16 15:10:07+05:30,3135.4,1,3135.1,3250468,128854.0,188869.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.2,5,1,3135.1,5,1,3135.0,82,6,3134.9,619,5,3134.8,473,7,3135.4,214,7,3135.5,44,4,3135.6,55,2,3135.7,3,2,3135.8,118,4
2031,2026-06-16 15:10:07+05:30,3135.4,1,3135.1,3250802,128801.0,191168.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.2,75,3,3135.1,5,1,3135.0,66,5,3134.9,619,5,3134.8,473,7,3135.4,42,4,3135.5,40,3,3135.6,10,1,3135.7,3,2,3135.8,63,2
2031,2026-06-16 15:10:08+05:30,3135.4,4,3135.1,3250802,128801.0,191168.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.2,75,3,3135.1,5,1,3135.0,66,5,3134.9,619,5,3134.8,473,7,3135.4,42,4,3135.5,40,3,3135.6,10,1,3135.7,3,2,3135.8,63,2
2031,2026-06-16 15:10:08+05:30,3135.3,9,3135.1,3251089,128576.0,191412.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,3,2,3135.2,15,1,3135.0,47,3,3134.9,619,5,3134.8,473,7,3135.4,190,7,3135.5,54,4,3135.6,36,2,3135.7,3,2,3135.8,144,4
2031,2026-06-16 15:10:09+05:30,3135.4,1,3135.1,3251089,128576.0,191412.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,3,2,3135.2,15,1,3135.0,47,3,3134.9,619,5,3134.8,473,7,3135.4,190,7,3135.5,54,4,3135.6,36,2,3135.7,3,2,3135.8,144,4
2031,2026-06-16 15:10:09+05:30,3135.4,1,3135.1,3251146,128415.0,191404.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,20,4,3135.2,32,2,3135.0,34,2,3134.9,620,6,3134.8,472,6,3135.4,193,8,3135.5,6,2,3135.6,36,2,3135.7,45,3,3135.8,144,4
2031,2026-06-16 15:10:10+05:30,3135.4,71,3135.1,3251287,128898.0,191276.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,37,6,3135.2,91,4,3135.0,107,4,3134.9,662,7,3134.8,671,10,3135.4,84,6,3135.5,6,2,3135.7,3,2,3136.0,26,2,3136.2,16,2
2031,2026-06-16 15:10:10+05:30,3135.4,71,3135.1,3251287,128898.0,191276.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,37,6,3135.2,91,4,3135.0,107,4,3134.9,662,7,3134.8,671,10,3135.4,84,6,3135.5,6,2,3135.7,3,2,3136.0,26,2,3136.2,16,2
2031,2026-06-16 15:10:11+05:30,3135.3,1,3135.1,3251454,128420.0,190817.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,33,3,3135.2,32,2,3135.0,48,2,3134.9,634,8,3134.8,472,6,3135.4,177,8,3135.5,65,3,3135.7,13,3,3135.9,41,2,3136.0,140,3
2031,2026-06-16 15:10:12+05:30,3135.4,12,3135.1,3251454,128420.0,190817.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,33,3,3135.2,32,2,3135.0,48,2,3134.9,634,8,3134.8,472,6,3135.4,177,8,3135.5,65,3,3135.7,13,3,3135.9,41,2,3136.0,140,3
2031,2026-06-16 15:10:12+05:30,3135.4,12,3135.1,3251481,128705.0,190787.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,33,3,3135.2,32,2,3135.0,62,3,3134.9,634,8,3134.8,458,5,3135.4,211,7,3135.5,65,3,3135.7,13,3,3135.9,41,2,3136.0,140,3
2031,2026-06-16 15:10:13+05:30,3135.3,16,3135.1,3251803,128342.0,190869.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,3,2,3135.2,15,1,3135.0,63,4,3134.9,633,7,3134.8,458,5,3135.4,70,2,3135.5,65,3,3135.7,176,4,3135.9,24,2,3136.0,116,4
2031,2026-06-16 15:10:13+05:30,3135.3,16,3135.1,3251803,128342.0,190869.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,3,2,3135.2,15,1,3135.0,63,4,3134.9,633,7,3134.8,458,5,3135.4,70,2,3135.5,65,3,3135.7,176,4,3135.9,24,2,3136.0,116,4
2031,2026-06-16 15:10:14+05:30,3135.3,13,3135.1,3251803,128342.0,190869.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,3,2,3135.2,15,1,3135.0,63,4,3134.9,633,7,3134.8,458,5,3135.4,70,2,3135.5,65,3,3135.7,176,4,3135.9,24,2,3136.0,116,4
2031,2026-06-16 15:10:14+05:30,3135.3,13,3135.1,3251839,128879.0,191640.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,35,3,3135.2,17,2,3135.1,200,1,3135.0,49,3,3134.9,659,8,3135.4,205,6,3135.5,65,3,3135.7,166,3,3136.0,68,3,3136.1,148,2
2031,2026-06-16 15:10:15+05:30,3135.3,15,3135.1,3251839,128879.0,191640.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,35,3,3135.2,17,2,3135.1,200,1,3135.0,49,3,3134.9,659,8,3135.4,205,6,3135.5,65,3,3135.7,166,3,3136.0,68,3,3136.1,148,2
2031,2026-06-16 15:10:15+05:30,3135.3,15,3135.1,3252197,128619.0,191433.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,119,3,3135.2,32,3,3135.1,280,3,3135.0,48,2,3134.9,633,7,3135.4,264,8,3135.5,65,3,3135.7,176,4,3135.9,111,2,3136.0,26,2
2031,2026-06-16 15:10:16+05:30,3135.3,15,3135.1,3252197,128619.0,191433.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,119,3,3135.2,32,3,3135.1,280,3,3135.0,48,2,3134.9,633,7,3135.4,264,8,3135.5,65,3,3135.7,176,4,3135.9,111,2,3136.0,26,2
2031,2026-06-16 15:10:16+05:30,3135.3,15,3135.1,3252525,128735.0,191207.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,16,2,3135.2,30,2,3135.1,280,3,3135.0,53,3,3134.9,633,7,3135.4,137,5,3135.5,6,2,3135.6,7,1,3135.7,166,3,3135.9,134,4
2031,2026-06-16 15:10:17+05:30,3135.3,155,3135.1,3252525,128735.0,191207.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,16,2,3135.2,30,2,3135.1,280,3,3135.0,53,3,3134.9,633,7,3135.4,137,5,3135.5,6,2,3135.6,7,1,3135.7,166,3,3135.9,134,4
2031,2026-06-16 15:10:17+05:30,3135.3,30,3135.1,3252826,128599.0,191231.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,167,1,3135.2,314,4,3135.1,380,4,3135.0,53,3,3134.9,595,6,3135.4,120,5,3135.5,6,2,3135.6,7,1,3135.7,166,3,3135.9,15,1
2031,2026-06-16 15:10:18+05:30,3135.4,9,3135.1,3252826,128599.0,191231.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,167,1,3135.2,314,4,3135.1,380,4,3135.0,53,3,3134.9,595,6,3135.4,120,5,3135.5,6,2,3135.6,7,1,3135.7,166,3,3135.9,15,1
2031,2026-06-16 15:10:18+05:30,3135.4,1,3135.1,3253010,128770.0,190578.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,185,2,3135.2,298,2,3135.1,380,4,3135.0,553,4,3134.9,629,7,3135.4,48,3,3135.5,6,2,3135.7,166,3,3135.9,15,1,3136.0,1,1
2031,2026-06-16 15:10:19+05:30,3135.3,23,3135.1,3253010,128770.0,190578.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,185,2,3135.2,298,2,3135.1,380,4,3135.0,553,4,3134.9,629,7,3135.4,48,3,3135.5,6,2,3135.7,166,3,3135.9,15,1,3136.0,1,1
