token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:10:19+05:30,3135.3,23,3135.1,3253041,128928.0,190790.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,307,4,3135.2,416,3,3135.1,380,4,3135.0,553,4,3134.9,595,6,3135.4,83,6,3135.5,6,2,3135.7,184,4,3135.9,15,1,3136.0,1,1
2031,2026-06-16 15:10:20+05:30,3135.3,39,3135.1,3253041,128928.0,190790.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,307,4,3135.2,416,3,3135.1,380,4,3135.0,553,4,3134.9,595,6,3135.4,83,6,3135.5,6,2,3135.7,184,4,3135.9,15,1,3136.0,1,1
2031,2026-06-16 15:10:20+05:30,3135.3,39,3135.1,3253085,129095.0,191236.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,270,6,3135.2,416,3,3135.1,584,5,3135.0,767,5,3134.9,382,6,3135.4,78,6,3135.5,6,2,3135.7,184,4,3136.0,1,1,3136.1,62,2
2031,2026-06-16 15:10:21+05:30,3135.3,9,3135.1,3253085,129095.0,191236.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,270,6,3135.2,416,3,3135.1,584,5,3135.0,767,5,3134.9,382,6,3135.4,78,6,3135.5,6,2,3135.7,184,4,3136.0,1,1,3136.1,62,2
2031,2026-06-16 15:10:21+05:30,3135.4,1,3135.1,3253095,129239.0,191272.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,313,8,3135.2,433,5,3135.1,584,5,3135.0,792,6,3134.9,416,7,3135.4,184,9,3135.5,6,2,3135.7,184,4,3136.0,1,1,3136.1,20,1
2031,2026-06-16 15:10:22+05:30,3135.4,1,3135.1,3253095,129239.0,191272.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,313,8,3135.2,433,5,3135.1,584,5,3135.0,792,6,3134.9,416,7,3135.4,184,9,3135.5,6,2,3135.7,184,4,3136.0,1,1,3136.1,20,1
2031,2026-06-16 15:10:22+05:30,3135.4,1,3135.1,3253096,129147.0,191442.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,313,8,3135.2,430,4,3135.1,603,6,3135.0,968,7,3134.9,162,3,3135.4,230,11,3135.5,89,3,3135.7,184,4,3136.0,1,1,3136.1,45,2
2031,2026-06-16 15:10:23+05:30,3135.4,1,3135.1,3253096,129147.0,191442.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,313,8,3135.2,430,4,3135.1,603,6,3135.0,968,7,3134.9,162,3,3135.4,230,11,3135.5,89,3,3135.7,184,4,3136.0,1,1,3136.1,45,2
2031,2026-06-16 15:10:24+05:30,3135.4,1,3135.1,3253280,128925.0,191135.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,136,6,3135.2,430,4,3135.1,603,6,3135.0,968,7,3134.9,162,3,3135.4,355,14,3135.5,89,3,3135.7,184,4,3135.9,15,1,3136.0,26,2
2031,2026-06-16 15:10:24+05:30,3135.4,57,3135.1,3253280,128925.0,191135.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,136,6,3135.2,430,4,3135.1,603,6,3135.0,968,7,3134.9,162,3,3135.4,355,14,3135.5,89,3,3135.7,184,4,3135.9,15,1,3136.0,26,2
2031,2026-06-16 15:10:25+05:30,3135.4,1,3135.1,3253517,128846.0,191100.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,74,5,3135.2,416,3,3135.1,603,6,3135.0,968,7,3134.9,162,3,3135.4,281,11,3135.5,84,2,3135.7,209,5,3135.8,9,1,3135.9,15,1
2031,2026-06-16 15:10:25+05:30,3135.2,104,3135.1,3253517,128846.0,191100.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,74,5,3135.2,416,3,3135.1,603,6,3135.0,968,7,3134.9,162,3,3135.4,281,11,3135.5,84,2,3135.7,209,5,3135.8,9,1,3135.9,15,1
2031,2026-06-16 15:10:25+05:30,3135.2,104,3135.1,3253714,128333.0,191469.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,312,3,3135.1,604,7,3135.0,967,6,3134.9,162,3,3135.4,317,14,3135.5,84,2,3135.6,61,3,3135.7,184,4,3135.8,54,2
2031,2026-06-16 15:10:26+05:30,3135.2,2,3135.1,3253714,128333.0,191469.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,312,3,3135.1,604,7,3135.0,967,6,3134.9,162,3,3135.4,317,14,3135.5,84,2,3135.6,61,3,3135.7,184,4,3135.8,54,2
2031,2026-06-16 15:10:26+05:30,3135.2,2,3135.1,3253740,128822.0,191148.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,129,1,3135.2,314,4,3135.1,607,8,3135.0,967,6,3134.9,162,3,3135.4,324,14,3135.5,84,2,3135.6,32,2,3135.7,194,5,3135.8,54,2
2031,2026-06-16 15:10:27+05:30,3135.4,4,3135.1,3253740,128822.0,191148.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,129,1,3135.2,314,4,3135.1,607,8,3135.0,967,6,3134.9,162,3,3135.4,324,14,3135.5,84,2,3135.6,32,2,3135.7,194,5,3135.8,54,2
2031,2026-06-16 15:10:27+05:30,3135.3,39,3135.1,3253797,127389.0,189346.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,79,2,3135.2,332,6,3135.1,603,6,3135.0,967,6,3134.9,162,3,3135.4,372,16,3135.5,84,2,3135.7,184,4,3135.8,25,1,3135.9,58,2
2031,2026-06-16 15:10:28+05:30,3135.4,5,3135.1,3253797,127389.0,189346.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,79,2,3135.2,332,6,3135.1,603,6,3135.0,967,6,3134.9,162,3,3135.4,372,16,3135.5,84,2,3135.7,184,4,3135.8,25,1,3135.9,58,2
2031,2026-06-16 15:10:28+05:30,3135.4,1,3135.1,3253858,127408.0,189286.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,73,1,3135.2,331,5,3135.1,603,6,3135.0,967,6,3134.9,162,3,3135.4,359,15,3135.5,84,2,3135.7,184,4,3136.0,25,2,3136.1,148,2
2031,2026-06-16 15:10:29+05:30,3135.4,6,3135.1,3253858,127408.0,189286.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,73,1,3135.2,331,5,3135.1,603,6,3135.0,967,6,3134.9,162,3,3135.4,359,15,3135.5,84,2,3135.7,184,4,3136.0,25,2,3136.1,148,2
2031,2026-06-16 15:10:30+05:30,3135.4,4,3135.1,3253914,127876.0,189247.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,223,5,3135.2,331,5,3135.1,603,6,3135.0,1023,8,3134.9,162,3,3135.4,354,16,3135.5,104,3,3135.7,184,4,3136.0,1,1,3136.1,148,2
2031,2026-06-16 15:10:30+05:30,3135.4,1,3135.1,3253914,127876.0,189247.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,223,5,3135.2,331,5,3135.1,603,6,3135.0,1023,8,3134.9,162,3,3135.4,354,16,3135.5,104,3,3135.7,184,4,3136.0,1,1,3136.1,148,2
2031,2026-06-16 15:10:31+05:30,3135.4,2,3135.1,3254149,127818.0,189278.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,187,6,3135.2,363,6,3135.1,642,8,3135.0,999,7,3134.9,163,4,3135.4,359,19,3135.5,109,4,3135.7,184,4,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:31+05:30,3135.4,11,3135.1,3254149,127818.0,189278.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,187,6,3135.2,363,6,3135.1,642,8,3135.0,999,7,3134.9,163,4,3135.4,359,19,3135.5,109,4,3135.7,184,4,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:32+05:30,3135.3,5,3135.1,3254534,127864.0,188842.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,212,9,3135.2,346,5,3135.1,618,7,3135.0,1151,9,3134.9,163,4,3135.4,178,6,3135.5,109,4,3135.7,184,4,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:32+05:30,3135.3,5,3135.1,3254534,127864.0,188842.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,212,9,3135.2,346,5,3135.1,618,7,3135.0,1151,9,3134.9,163,4,3135.4,178,6,3135.5,109,4,3135.7,184,4,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:33+05:30,3135.3,2,3135.1,3254593,127935.0,189103.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,299,10,3135.2,346,5,3135.1,618,7,3135.0,1152,10,3134.9,162,3,3135.4,259,8,3135.5,109,4,3135.7,184,4,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:33+05:30,3135.3,2,3135.1,3254593,127935.0,189103.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,299,10,3135.2,346,5,3135.1,618,7,3135.0,1152,10,3134.9,162,3,3135.4,259,8,3135.5,109,4,3135.7,184,4,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:34+05:30,3135.4,27,3135.1,3254655,127931.0,189424.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,309,11,3135.2,331,5,3135.1,618,7,3135.0,1152,10,3134.9,162,3,3135.4,282,11,3135.5,109,4,3135.7,184,4,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:34+05:30,3135.3,9,3135.1,3254655,127931.0,189424.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,309,11,3135.2,331,5,3135.1,618,7,3135.0,1152,10,3134.9,162,3,3135.4,282,11,3135.5,109,4,3135.7,184,4,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:35+05:30,3135.3,26,3135.1,3254796,127919.0,189429.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,372,11,3135.2,331,5,3135.1,620,9,3135.0,1041,9,3134.9,162,3,3135.4,303,12,3135.5,109,4,3135.7,184,4,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:35+05:30,3135.3,26,3135.1,3254796,127919.0,189429.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,372,11,3135.2,331,5,3135.1,620,9,3135.0,1041,9,3134.9,162,3,3135.4,303,12,3135.5,109,4,3135.7,184,4,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:36+05:30,3135.3,10,3135.1,3254952,127803.0,189223.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,352,10,3135.2,314,4,3135.1,620,9,3135.0,1009,8,3134.9,162,3,3135.4,238,13,3135.5,109,4,3135.7,184,4,3136.1,9,1,3136.2,44,2
2031,2026-06-16 15:10:36+05:30,3135.3,10,3135.1,3254952,127803.0,189223.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,352,10,3135.2,314,4,3135.1,620,9,3135.0,1009,8,3134.9,162,3,3135.4,238,13,3135.5,109,4,3135.7,184,4,3136.1,9,1,3136.2,44,2
2031,2026-06-16 15:10:37+05:30,3135.3,39,3135.1,3254952,127803.0,189223.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,352,10,3135.2,314,4,3135.1,620,9,3135.0,1009,8,3134.9,162,3,3135.4,238,13,3135.5,109,4,3135.7,184,4,3136.1,9,1,3136.2,44,2
2031,2026-06-16 15:10:37+05:30,3135.3,39,3135.1,3254993,127760.0,188861.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,313,10,3135.2,315,5,3135.1,632,9,3135.0,986,7,3134.9,149,2,3135.4,237,14,3135.5,109,4,3135.7,188,5,3136.2,44,2,3136.3,200,6
2031,2026-06-16 15:10:38+05:30,3135.3,3,3135.1,3254993,127760.0,188861.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,313,10,3135.2,315,5,3135.1,632,9,3135.0,986,7,3134.9,149,2,3135.4,237,14,3135.5,109,4,3135.7,188,5,3136.2,44,2,3136.3,200,6
2031,2026-06-16 15:10:38+05:30,3135.4,1,3135.1,3255007,127713.0,188997.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,308,10,3135.2,314,4,3135.1,632,9,3135.0,986,7,3134.9,149,2,3135.4,325,19,3135.5,109,4,3135.7,188,5,3135.9,23,1,3136.0,46,2
2031,2026-06-16 15:10:39+05:30,3135.4,1,3135.1,3255007,127713.0,188997.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,308,10,3135.2,314,4,3135.1,632,9,3135.0,986,7,3134.9,149,2,3135.4,325,19,3135.5,109,4,3135.7,188,5,3135.9,23,1,3136.0,46,2
2031,2026-06-16 15:10:39+05:30,3135.4,1,3135.1,3255032,127798.0,188946.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,326,13,3135.2,332,5,3135.1,631,8,3135.0,986,7,3134.9,149,2,3135.4,337,20,3135.5,109,4,3135.7,188,5,3136.0,17,1,3136.2,89,4
2031,2026-06-16 15:10:40+05:30,3135.3,20,3135.1,3255032,127798.0,188946.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,326,13,3135.2,332,5,3135.1,631,8,3135.0,986,7,3134.9,149,2,3135.4,337,20,3135.5,109,4,3135.7,188,5,3136.0,17,1,3136.2,89,4
2031,2026-06-16 15:10:40+05:30,3135.3,20,3135.1,3255275,127774.0,188871.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,280,12,3135.2,332,5,3135.1,631,8,3135.0,1009,8,3134.9,180,4,3135.4,332,21,3135.5,109,4,3135.7,188,5,3136.0,17,1,3136.2,37,2
2031,2026-06-16 15:10:41+05:30,3135.4,1,3135.1,3255275,127774.0,188871.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,280,12,3135.2,332,5,3135.1,631,8,3135.0,1009,8,3134.9,180,4,3135.4,332,21,3135.5,109,4,3135.7,188,5,3136.0,17,1,3136.2,37,2
2031,2026-06-16 15:10:42+05:30,3135.4,1,3135.1,3255304,127588.0,189011.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,297,12,3135.2,332,5,3135.1,662,9,3135.0,986,7,3134.9,173,4,3135.4,333,22,3135.5,114,5,3135.7,188,5,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:42+05:30,3135.3,1,3135.1,3255304,127588.0,189011.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,297,12,3135.2,332,5,3135.1,662,9,3135.0,986,7,3134.9,173,4,3135.4,333,22,3135.5,114,5,3135.7,188,5,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:43+05:30,3135.3,2,3135.1,3255585,127639.0,189320.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,359,11,3135.2,332,5,3135.1,618,7,3135.0,1040,10,3134.9,149,2,3135.4,173,12,3135.5,114,5,3135.7,188,5,3136.0,17,1,3136.2,77,3
2031,2026-06-16 15:10:43+05:30,3135.4,80,3135.1,3255585,127639.0,189320.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,359,11,3135.2,332,5,3135.1,618,7,3135.0,1040,10,3134.9,149,2,3135.4,173,12,3135.5,114,5,3135.7,188,5,3136.0,17,1,3136.2,77,3
2031,2026-06-16 15:10:44+05:30,3135.4,80,3135.1,3255585,127639.0,189320.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,359,11,3135.2,332,5,3135.1,618,7,3135.0,1040,10,3134.9,149,2,3135.4,173,12,3135.5,114,5,3135.7,188,5,3136.0,17,1,3136.2,77,3
2031,2026-06-16 15:10:44+05:30,3135.3,22,3135.1,3256109,127746.0,188682.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,577,9,3135.2,314,4,3135.1,618,7,3135.0,987,8,3134.9,173,3,3135.4,143,9,3135.5,109,4,3135.7,188,5,3136.0,17,1,3136.1,128,1
2031,2026-06-16 15:10:44+05:30,3135.3,22,3135.1,3256109,127746.0,188682.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,577,9,3135.2,314,4,3135.1,618,7,3135.0,987,8,3134.9,173,3,3135.4,143,9,3135.5,109,4,3135.7,188,5,3136.0,17,1,3136.1,128,1
2031,2026-06-16 15:10:45+05:30,3135.4,5,3135.1,3256438,127989.0,186934.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,683,12,3135.2,314,4,3135.1,628,9,3135.0,1170,10,3134.9,351,5,3135.4,74,5,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:45+05:30,3135.4,2,3135.1,3256438,127989.0,186934.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,683,12,3135.2,314,4,3135.1,628,9,3135.0,1170,10,3134.9,351,5,3135.4,74,5,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:46+05:30,3135.4,2,3135.1,3256438,127989.0,186934.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,683,12,3135.2,314,4,3135.1,628,9,3135.0,1170,10,3134.9,351,5,3135.4,74,5,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,156,4
2031,2026-06-16 15:10:46+05:30,3135.3,9,3135.1,3256510,128086.0,188491.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,637,12,3135.2,364,6,3135.1,619,8,3135.0,1082,10,3134.9,311,4,3135.4,45,5,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,131,3
2031,2026-06-16 15:10:46+05:30,3135.3,9,3135.1,3256510,128086.0,188491.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,637,12,3135.2,364,6,3135.1,619,8,3135.0,1082,10,3134.9,311,4,3135.4,45,5,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,131,3
2031,2026-06-16 15:10:47+05:30,3135.4,3,3135.1,3256573,127985.0,188407.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,553,11,3135.2,332,5,3135.1,619,8,3135.0,986,7,3134.9,164,3,3135.4,78,7,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,131,3
2031,2026-06-16 15:10:47+05:30,3135.4,3,3135.1,3256573,127985.0,188407.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,553,11,3135.2,332,5,3135.1,619,8,3135.0,986,7,3134.9,164,3,3135.4,78,7,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,131,3
2031,2026-06-16 15:10:48+05:30,3135.4,1,3135.1,3256580,127851.0,188984.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,566,12,3135.2,333,6,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,161,8,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,155,4
2031,2026-06-16 15:10:48+05:30,3135.4,1,3135.1,3256580,127851.0,188984.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,566,12,3135.2,333,6,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,161,8,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,155,4
2031,2026-06-16 15:10:48+05:30,3135.4,1,3135.1,3256580,127851.0,188984.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,566,12,3135.2,333,6,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,161,8,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,155,4
2031,2026-06-16 15:10:49+05:30,3135.4,38,3135.1,3256580,127851.0,188984.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,566,12,3135.2,333,6,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,161,8,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,155,4
2031,2026-06-16 15:10:49+05:30,3135.3,39,3135.1,3256910,128003.0,188648.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,669,13,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,296,3,3135.4,120,6,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,155,4
2031,2026-06-16 15:10:50+05:30,3135.4,4,3135.1,3256910,128003.0,188648.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,669,13,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,296,3,3135.4,120,6,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,155,4
2031,2026-06-16 15:10:50+05:30,3135.4,4,3135.1,3256915,128045.0,188719.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,667,13,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,141,7,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,155,4
2031,2026-06-16 15:10:51+05:30,3135.4,4,3135.1,3256915,128045.0,188719.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,667,13,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,141,7,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,155,4
2031,2026-06-16 15:10:51+05:30,3135.4,11,3135.1,3256915,128045.0,188719.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,667,13,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,141,7,3135.5,109,4,3135.7,188,5,3136.2,15,1,3136.3,155,4
2031,2026-06-16 15:10:51+05:30,3135.4,11,3135.1,3256928,128062.0,188709.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,668,14,3135.2,330,5,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,146,10,3135.5,109,4,3135.7,188,5,3136.1,23,1,3136.2,43,2
2031,2026-06-16 15:10:52+05:30,3135.3,22,3135.1,3256928,128062.0,188709.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,668,14,3135.2,330,5,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,146,10,3135.5,109,4,3135.7,188,5,3136.1,23,1,3136.2,43,2
2031,2026-06-16 15:10:52+05:30,3135.3,22,3135.1,3257000,127904.0,188606.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,646,14,3135.2,330,5,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,168,12,3135.5,109,4,3135.7,188,5,3135.9,15,1,3136.0,23,1
2031,2026-06-16 15:10:53+05:30,3135.3,2,3135.1,3257000,127904.0,188606.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,646,14,3135.2,330,5,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,168,12,3135.5,109,4,3135.7,188,5,3135.9,15,1,3136.0,23,1
2031,2026-06-16 15:10:53+05:30,3135.3,2,3135.1,3257003,128038.0,188600.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,646,16,3135.2,330,5,3135.1,618,7,3135.0,991,7,3134.9,149,2,3135.4,158,12,3135.5,139,5,3135.7,188,5,3136.0,100,1,3136.1,20,1
2031,2026-06-16 15:10:53+05:30,3135.3,2,3135.1,3257003,128038.0,188600.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,646,16,3135.2,330,5,3135.1,618,7,3135.0,991,7,3134.9,149,2,3135.4,158,12,3135.5,139,5,3135.7,188,5,3136.0,100,1,3136.1,20,1
2031,2026-06-16 15:10:54+05:30,3135.3,42,3135.1,3257003,128038.0,188600.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,646,16,3135.2,330,5,3135.1,618,7,3135.0,991,7,3134.9,149,2,3135.4,158,12,3135.5,139,5,3135.7,188,5,3136.0,100,1,3136.1,20,1
