token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:10:54+05:30,3135.3,173,3135.1,3257313,127216.0,188860.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,441,18,3135.2,330,5,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,222,17,3135.5,139,5,3135.7,198,6,3135.9,38,2,3136.0,128,2
2031,2026-06-16 15:10:55+05:30,3135.3,173,3135.1,3257313,127216.0,188860.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,441,18,3135.2,330,5,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,222,17,3135.5,139,5,3135.7,198,6,3135.9,38,2,3136.0,128,2
2031,2026-06-16 15:10:55+05:30,3135.4,40,3135.1,3257313,127216.0,188860.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,441,18,3135.2,330,5,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,222,17,3135.5,139,5,3135.7,198,6,3135.9,38,2,3136.0,128,2
2031,2026-06-16 15:10:55+05:30,3135.4,2,3135.1,3257665,127344.0,188500.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,488,16,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,39,2,3135.5,139,5,3135.7,188,5,3135.9,12,1,3136.0,100,1
2031,2026-06-16 15:10:56+05:30,3135.3,9,3135.1,3257665,127344.0,188500.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,488,16,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,39,2,3135.5,139,5,3135.7,188,5,3135.9,12,1,3136.0,100,1
2031,2026-06-16 15:10:56+05:30,3135.4,25,3135.1,3257744,127483.0,188648.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,437,16,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,61,4,3135.5,220,6,3135.6,7,1,3135.7,190,6,3135.8,51,2
2031,2026-06-16 15:10:57+05:30,3135.4,25,3135.1,3257744,127483.0,188648.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,437,16,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,61,4,3135.5,220,6,3135.6,7,1,3135.7,190,6,3135.8,51,2
2031,2026-06-16 15:10:57+05:30,3135.4,2,3135.1,3257744,127483.0,188648.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,437,16,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,61,4,3135.5,220,6,3135.6,7,1,3135.7,190,6,3135.8,51,2
2031,2026-06-16 15:10:57+05:30,3135.4,2,3135.1,3257808,127387.0,188904.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,375,13,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,281,10,3135.5,144,6,3135.6,30,2,3135.7,190,6,3135.8,51,2
2031,2026-06-16 15:10:57+05:30,3135.4,2,3135.1,3257808,127387.0,188904.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,375,13,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,281,10,3135.5,144,6,3135.6,30,2,3135.7,190,6,3135.8,51,2
2031,2026-06-16 15:10:58+05:30,3135.4,2,3135.1,3257808,127387.0,188904.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,375,13,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,281,10,3135.5,144,6,3135.6,30,2,3135.7,190,6,3135.8,51,2
2031,2026-06-16 15:10:58+05:30,3135.3,13,3135.1,3257808,127387.0,188904.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,375,13,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,281,10,3135.5,144,6,3135.6,30,2,3135.7,190,6,3135.8,51,2
2031,2026-06-16 15:10:58+05:30,3135.3,13,3135.1,3257808,127387.0,188904.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,375,13,3135.2,314,4,3135.1,618,7,3135.0,968,6,3134.9,149,2,3135.4,281,10,3135.5,144,6,3135.6,30,2,3135.7,190,6,3135.8,51,2
2031,2026-06-16 15:10:58+05:30,3135.3,13,3135.1,3257936,127192.0,188894.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,351,11,3135.2,331,5,3135.1,618,7,3135.0,982,7,3134.9,149,2,3135.4,263,9,3135.5,114,5,3135.6,58,3,3135.7,190,6,3135.8,63,3
2031,2026-06-16 15:10:59+05:30,3135.3,13,3135.1,3257936,127192.0,188894.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,351,11,3135.2,331,5,3135.1,618,7,3135.0,982,7,3134.9,149,2,3135.4,263,9,3135.5,114,5,3135.6,58,3,3135.7,190,6,3135.8,63,3
2031,2026-06-16 15:10:59+05:30,3135.4,2,3135.1,3257936,127192.0,188894.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,351,11,3135.2,331,5,3135.1,618,7,3135.0,982,7,3134.9,149,2,3135.4,263,9,3135.5,114,5,3135.6,58,3,3135.7,190,6,3135.8,63,3
2031,2026-06-16 15:10:59+05:30,3135.4,2,3135.1,3258346,127168.0,188962.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,539,6,3135.2,331,5,3135.1,618,7,3135.0,1031,8,3134.9,149,2,3135.4,318,10,3135.5,114,5,3135.6,58,3,3135.7,200,7,3135.8,63,3
2031,2026-06-16 15:11:00+05:30,3135.4,2,3135.1,3258346,127168.0,188962.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,539,6,3135.2,331,5,3135.1,618,7,3135.0,1031,8,3134.9,149,2,3135.4,318,10,3135.5,114,5,3135.6,58,3,3135.7,200,7,3135.8,63,3
2031,2026-06-16 15:11:00+05:30,3135.4,1,3135.1,3258346,127168.0,188962.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,539,6,3135.2,331,5,3135.1,618,7,3135.0,1031,8,3134.9,149,2,3135.4,318,10,3135.5,114,5,3135.6,58,3,3135.7,200,7,3135.8,63,3
2031,2026-06-16 15:11:00+05:30,3135.4,1,3135.1,3258753,127543.0,188656.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,557,9,3135.2,317,5,3135.1,618,7,3135.0,1031,8,3134.9,150,3,3135.4,2,1,3135.5,114,5,3135.6,23,1,3135.7,190,6,3135.8,23,1
2031,2026-06-16 15:11:01+05:30,3135.4,1,3135.1,3258753,127543.0,188656.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,557,9,3135.2,317,5,3135.1,618,7,3135.0,1031,8,3134.9,150,3,3135.4,2,1,3135.5,114,5,3135.6,23,1,3135.7,190,6,3135.8,23,1
2031,2026-06-16 15:11:01+05:30,3135.4,1,3135.1,3258753,127543.0,188656.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,557,9,3135.2,317,5,3135.1,618,7,3135.0,1031,8,3134.9,150,3,3135.4,2,1,3135.5,114,5,3135.6,23,1,3135.7,190,6,3135.8,23,1
2031,2026-06-16 15:11:01+05:30,3135.3,16,3135.1,3258844,127327.0,188447.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,612,10,3135.2,289,3,3135.1,618,7,3135.0,1031,8,3134.9,150,3,3135.4,70,3,3135.5,114,5,3135.7,188,5,3135.8,24,1,3135.9,12,1
2031,2026-06-16 15:11:02+05:30,3135.3,16,3135.1,3258844,127327.0,188447.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,612,10,3135.2,289,3,3135.1,618,7,3135.0,1031,8,3134.9,150,3,3135.4,70,3,3135.5,114,5,3135.7,188,5,3135.8,24,1,3135.9,12,1
2031,2026-06-16 15:11:02+05:30,3135.3,1,3135.1,3258844,127327.0,188447.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,612,10,3135.2,289,3,3135.1,618,7,3135.0,1031,8,3134.9,150,3,3135.4,70,3,3135.5,114,5,3135.7,188,5,3135.8,24,1,3135.9,12,1
2031,2026-06-16 15:11:02+05:30,3135.3,1,3135.1,3258844,127327.0,188447.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,612,10,3135.2,289,3,3135.1,618,7,3135.0,1031,8,3134.9,150,3,3135.4,70,3,3135.5,114,5,3135.7,188,5,3135.8,24,1,3135.9,12,1
2031,2026-06-16 15:11:03+05:30,3135.3,30,3135.1,3259412,126685.0,188754.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,254,8,3135.2,338,4,3135.1,618,7,3135.0,1008,9,3134.9,149,2,3135.4,214,8,3135.5,138,6,3135.6,7,1,3135.7,188,5,3135.8,36,2
2031,2026-06-16 15:11:03+05:30,3135.3,30,3135.1,3259412,126685.0,188754.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,254,8,3135.2,338,4,3135.1,618,7,3135.0,1008,9,3134.9,149,2,3135.4,214,8,3135.5,138,6,3135.6,7,1,3135.7,188,5,3135.8,36,2
2031,2026-06-16 15:11:03+05:30,3135.3,28,3135.1,3259412,126685.0,188754.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,254,8,3135.2,338,4,3135.1,618,7,3135.0,1008,9,3134.9,149,2,3135.4,214,8,3135.5,138,6,3135.6,7,1,3135.7,188,5,3135.8,36,2
2031,2026-06-16 15:11:04+05:30,3135.3,6,3135.1,3259643,126572.0,189057.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,241,8,3135.2,338,4,3135.1,618,7,3135.0,1008,9,3134.9,149,2,3135.4,205,9,3135.5,138,6,3135.6,7,1,3135.7,270,6,3135.8,64,3
2031,2026-06-16 15:11:04+05:30,3135.3,6,3135.1,3259643,126572.0,189057.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,241,8,3135.2,338,4,3135.1,618,7,3135.0,1008,9,3134.9,149,2,3135.4,205,9,3135.5,138,6,3135.6,7,1,3135.7,270,6,3135.8,64,3
2031,2026-06-16 15:11:04+05:30,3135.4,13,3135.1,3259643,126572.0,189057.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,241,8,3135.2,338,4,3135.1,618,7,3135.0,1008,9,3134.9,149,2,3135.4,205,9,3135.5,138,6,3135.6,7,1,3135.7,270,6,3135.8,64,3
2031,2026-06-16 15:11:05+05:30,3135.4,4,3135.1,3259871,126257.0,188958.0,3163.0,3163.0,3108.0,3134.3,31898000,3447.7,2820.9,3839.9,2896.0,3135.3,262,8,3135.2,355,5,3135.1,619,8,3135.0,1007,8,3134.9,149,2,3135.4,221,11,3135.5,114,5,3135.6,31,2,3135.7,228,6,3135.8,76,4
2031,2026-06-16 15:11:05+05:30,3135.4,4,3135.1,3259871,126257.0,188958.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,262,8,3135.2,355,5,3135.1,619,8,3135.0,1007,8,3134.9,149,2,3135.4,221,11,3135.5,114,5,3135.6,31,2,3135.7,228,6,3135.8,76,4
2031,2026-06-16 15:11:05+05:30,3135.4,4,3135.1,3259871,126257.0,188958.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,262,8,3135.2,355,5,3135.1,619,8,3135.0,1007,8,3134.9,149,2,3135.4,221,11,3135.5,114,5,3135.6,31,2,3135.7,228,6,3135.8,76,4
2031,2026-06-16 15:11:06+05:30,3135.3,2,3135.1,3260120,126425.0,188927.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,247,10,3135.2,355,5,3135.1,619,8,3135.0,1054,9,3134.9,149,2,3135.4,250,10,3135.5,114,5,3135.7,188,5,3135.8,12,1,3135.9,32,2
2031,2026-06-16 15:11:06+05:30,3135.4,87,3135.1,3260120,126425.0,188927.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,247,10,3135.2,355,5,3135.1,619,8,3135.0,1054,9,3134.9,149,2,3135.4,250,10,3135.5,114,5,3135.7,188,5,3135.8,12,1,3135.9,32,2
2031,2026-06-16 15:11:07+05:30,3135.4,1,3135.1,3260439,126701.0,188901.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,237,10,3135.2,339,5,3135.1,618,7,3135.0,1054,9,3134.9,150,3,3135.4,134,6,3135.5,114,5,3135.7,213,6,3135.8,12,1,3135.9,15,1
2031,2026-06-16 15:11:07+05:30,3135.4,1,3135.1,3260439,126701.0,188901.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,237,10,3135.2,339,5,3135.1,618,7,3135.0,1054,9,3134.9,150,3,3135.4,134,6,3135.5,114,5,3135.7,213,6,3135.8,12,1,3135.9,15,1
2031,2026-06-16 15:11:08+05:30,3135.3,1,3135.1,3260461,126758.0,188746.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,291,12,3135.2,338,4,3135.1,618,7,3135.0,1064,10,3134.9,150,3,3135.4,126,7,3135.5,114,5,3135.7,188,5,3135.8,37,2,3135.9,7,1
2031,2026-06-16 15:11:08+05:30,3135.3,1,3135.1,3260461,126758.0,188746.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,291,12,3135.2,338,4,3135.1,618,7,3135.0,1064,10,3134.9,150,3,3135.4,126,7,3135.5,114,5,3135.7,188,5,3135.8,37,2,3135.9,7,1
2031,2026-06-16 15:11:09+05:30,3135.3,6,3135.1,3260538,126543.0,188657.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,290,11,3135.2,338,4,3135.1,618,7,3135.0,1064,10,3134.9,150,3,3135.4,125,7,3135.5,119,6,3135.7,213,6,3135.8,52,2,3135.9,7,1
2031,2026-06-16 15:11:09+05:30,3135.3,6,3135.1,3260538,126543.0,188657.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,290,11,3135.2,338,4,3135.1,618,7,3135.0,1064,10,3134.9,150,3,3135.4,125,7,3135.5,119,6,3135.7,213,6,3135.8,52,2,3135.9,7,1
2031,2026-06-16 15:11:10+05:30,3135.4,2,3135.1,3260538,126543.0,188657.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,290,11,3135.2,338,4,3135.1,618,7,3135.0,1064,10,3134.9,150,3,3135.4,125,7,3135.5,119,6,3135.7,213,6,3135.8,52,2,3135.9,7,1
2031,2026-06-16 15:11:10+05:30,3135.4,2,3135.1,3260649,126653.0,188021.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,289,10,3135.2,354,5,3135.1,618,7,3135.0,1064,10,3134.9,174,4,3135.4,72,8,3135.5,114,5,3135.7,188,5,3136.0,100,1,3136.1,20,1
2031,2026-06-16 15:11:11+05:30,3135.4,4,3135.1,3260649,126653.0,188021.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,289,10,3135.2,354,5,3135.1,618,7,3135.0,1064,10,3134.9,174,4,3135.4,72,8,3135.5,114,5,3135.7,188,5,3136.0,100,1,3136.1,20,1
2031,2026-06-16 15:11:11+05:30,3135.4,4,3135.1,3260667,127126.0,188012.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,290,11,3135.2,356,6,3135.1,619,8,3135.0,1264,11,3134.9,150,3,3135.4,79,7,3135.5,114,5,3135.7,188,5,3136.0,100,1,3136.1,20,1
2031,2026-06-16 15:11:12+05:30,3135.3,6,3135.1,3260667,127126.0,188012.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,290,11,3135.2,356,6,3135.1,619,8,3135.0,1264,11,3134.9,150,3,3135.4,79,7,3135.5,114,5,3135.7,188,5,3136.0,100,1,3136.1,20,1
2031,2026-06-16 15:11:12+05:30,3135.3,6,3135.1,3260831,126419.0,188163.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,226,11,3135.2,354,5,3135.1,619,8,3135.0,1264,11,3134.9,150,3,3135.4,82,8,3135.5,114,5,3135.7,188,5,3135.8,25,1,3135.9,14,1
2031,2026-06-16 15:11:13+05:30,3135.3,16,3135.1,3260831,126419.0,188163.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,226,11,3135.2,354,5,3135.1,619,8,3135.0,1264,11,3134.9,150,3,3135.4,82,8,3135.5,114,5,3135.7,188,5,3135.8,25,1,3135.9,14,1
2031,2026-06-16 15:11:13+05:30,3135.3,16,3135.1,3260884,126409.0,188379.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,191,9,3135.2,354,5,3135.1,619,8,3135.0,1265,12,3134.9,149,2,3135.4,233,11,3135.5,114,5,3135.7,212,6,3136.0,152,3,3136.1,20,1
2031,2026-06-16 15:11:14+05:30,3135.4,25,3135.1,3260884,126409.0,188379.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,191,9,3135.2,354,5,3135.1,619,8,3135.0,1265,12,3134.9,149,2,3135.4,233,11,3135.5,114,5,3135.7,212,6,3136.0,152,3,3136.1,20,1
2031,2026-06-16 15:11:14+05:30,3135.4,1,3135.1,3261063,126761.0,188312.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,373,12,3135.2,338,4,3135.1,618,7,3135.0,1251,11,3134.9,149,2,3135.4,158,11,3135.5,114,5,3135.7,212,6,3136.0,152,3,3136.1,20,1
2031,2026-06-16 15:11:15+05:30,3135.4,1,3135.1,3261063,126761.0,188312.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,373,12,3135.2,338,4,3135.1,618,7,3135.0,1251,11,3134.9,149,2,3135.4,158,11,3135.5,114,5,3135.7,212,6,3136.0,152,3,3136.1,20,1
2031,2026-06-16 15:11:15+05:30,3135.3,19,3135.1,3261808,126463.0,188295.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,139,7,3135.2,338,4,3135.1,619,8,3135.0,1275,11,3134.9,296,3,3135.4,21,4,3135.5,114,5,3135.7,188,5,3136.0,100,1,3136.2,182,3
2031,2026-06-16 15:11:16+05:30,3135.4,1,3135.1,3261808,126463.0,188295.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,139,7,3135.2,338,4,3135.1,619,8,3135.0,1275,11,3134.9,296,3,3135.4,21,4,3135.5,114,5,3135.7,188,5,3136.0,100,1,3136.2,182,3
2031,2026-06-16 15:11:16+05:30,3135.3,4,3135.1,3261850,127080.0,187902.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,230,9,3135.2,375,6,3135.1,619,8,3135.0,1314,13,3134.9,312,4,3135.4,25,5,3135.5,114,5,3135.7,188,5,3136.0,100,1,3136.2,141,2
2031,2026-06-16 15:11:17+05:30,3135.4,1,3135.1,3261850,127080.0,187902.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,230,9,3135.2,375,6,3135.1,619,8,3135.0,1314,13,3134.9,312,4,3135.4,25,5,3135.5,114,5,3135.7,188,5,3136.0,100,1,3136.2,141,2
2031,2026-06-16 15:11:17+05:30,3135.3,9,3135.1,3261944,126874.0,188453.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,217,10,3135.2,357,7,3135.1,618,7,3135.0,1253,11,3134.9,149,2,3135.4,33,8,3135.5,114,5,3135.7,188,5,3136.0,100,1,3136.2,141,2
2031,2026-06-16 15:11:18+05:30,3135.3,14,3135.1,3261944,126874.0,188453.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,217,10,3135.2,357,7,3135.1,618,7,3135.0,1253,11,3134.9,149,2,3135.4,33,8,3135.5,114,5,3135.7,188,5,3136.0,100,1,3136.2,141,2
2031,2026-06-16 15:11:21+05:30,3135.3,21,3135.1,3262326,126586.0,188868.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,262,11,3135.2,353,5,3135.1,618,7,3135.0,1253,11,3134.9,150,3,3135.4,151,13,3135.5,114,5,3135.7,222,7,3136.0,170,4,3136.2,256,6
2031,2026-06-16 15:11:22+05:30,3135.4,1,3135.1,3262326,126586.0,188868.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.3,262,11,3135.2,353,5,3135.1,618,7,3135.0,1253,11,3134.9,150,3,3135.4,151,13,3135.5,114,5,3135.7,222,7,3136.0,170,4,3136.2,256,6
2031,2026-06-16 15:11:29+05:30,3135.6,2,3135.1,3263521,129597.0,187469.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.6,53,2,3135.5,74,2,3135.4,124,5,3135.3,742,12,3135.2,739,9,3135.7,196,6,3135.9,10,1,3136.0,100,1,3136.2,15,1,3136.3,3,2
2031,2026-06-16 15:11:30+05:30,3135.7,1,3135.1,3263521,129597.0,187469.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.6,53,2,3135.5,74,2,3135.4,124,5,3135.3,742,12,3135.2,739,9,3135.7,196,6,3135.9,10,1,3136.0,100,1,3136.2,15,1,3136.3,3,2
2031,2026-06-16 15:11:36+05:30,3135.6,1,3135.1,3264418,128294.0,188242.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.6,270,11,3135.5,280,4,3135.4,356,7,3135.3,635,7,3135.2,601,4,3135.7,356,12,3135.8,9,2,3135.9,39,3,3136.0,110,2,3136.2,66,3
2031,2026-06-16 15:11:38+05:30,3136.2,13,3135.1,3264418,128294.0,188242.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.6,270,11,3135.5,280,4,3135.4,356,7,3135.3,635,7,3135.2,601,4,3135.7,356,12,3135.8,9,2,3135.9,39,3,3136.0,110,2,3136.2,66,3
2031,2026-06-16 15:11:42+05:30,3136.5,16,3135.1,3266327,129515.0,187685.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.9,20,1,3135.8,21,1,3135.7,138,5,3135.6,429,12,3135.5,540,4,3136.5,481,1,3136.9,6,1,3137.0,127,2,3137.2,129,3,3137.3,85,3
2031,2026-06-16 15:11:44+05:30,3136.5,16,3135.1,3266327,129515.0,187685.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.9,20,1,3135.8,21,1,3135.7,138,5,3135.6,429,12,3135.5,540,4,3136.5,481,1,3136.9,6,1,3137.0,127,2,3137.2,129,3,3137.3,85,3
2031,2026-06-16 15:11:45+05:30,3136.2,33,3135.1,3266327,129515.0,187685.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.9,20,1,3135.8,21,1,3135.7,138,5,3135.6,429,12,3135.5,540,4,3136.5,481,1,3136.9,6,1,3137.0,127,2,3137.2,129,3,3137.3,85,3
2031,2026-06-16 15:11:46+05:30,3136.2,33,3135.1,3266327,129515.0,187685.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.9,20,1,3135.8,21,1,3135.7,138,5,3135.6,429,12,3135.5,540,4,3136.5,481,1,3136.9,6,1,3137.0,127,2,3137.2,129,3,3137.3,85,3
2031,2026-06-16 15:11:48+05:30,3136.2,33,3135.1,3266327,129515.0,187685.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3135.9,20,1,3135.8,21,1,3135.7,138,5,3135.6,429,12,3135.5,540,4,3136.5,481,1,3136.9,6,1,3137.0,127,2,3137.2,129,3,3137.3,85,3
2031,2026-06-16 15:11:49+05:30,3136.0,23,3135.1,3267079,129999.0,188003.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,79,7,3135.9,418,11,3135.8,380,5,3135.7,57,2,3135.6,252,6,3136.1,7,1,3136.2,180,1,3136.3,2,1,3136.4,130,3,3136.5,188,9
2031,2026-06-16 15:11:50+05:30,3136.0,23,3135.1,3267079,129999.0,188003.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,79,7,3135.9,418,11,3135.8,380,5,3135.7,57,2,3135.6,252,6,3136.1,7,1,3136.2,180,1,3136.3,2,1,3136.4,130,3,3136.5,188,9
