token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:11:52+05:30,3136.0,20,3135.1,3267079,129999.0,188003.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,79,7,3135.9,418,11,3135.8,380,5,3135.7,57,2,3135.6,252,6,3136.1,7,1,3136.2,180,1,3136.3,2,1,3136.4,130,3,3136.5,188,9
2031,2026-06-16 15:11:53+05:30,3136.0,20,3135.1,3267079,129999.0,188003.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,79,7,3135.9,418,11,3135.8,380,5,3135.7,57,2,3135.6,252,6,3136.1,7,1,3136.2,180,1,3136.3,2,1,3136.4,130,3,3136.5,188,9
2031,2026-06-16 15:11:55+05:30,3136.0,20,3135.1,3267079,129999.0,188003.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,79,7,3135.9,418,11,3135.8,380,5,3135.7,57,2,3135.6,252,6,3136.1,7,1,3136.2,180,1,3136.3,2,1,3136.4,130,3,3136.5,188,9
2031,2026-06-16 15:11:56+05:30,3136.0,1,3135.1,3267880,130246.0,186887.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,742,18,3135.9,749,9,3135.8,851,11,3135.7,82,3,3135.6,205,8,3136.1,81,6,3136.2,189,2,3136.3,2,1,3136.4,127,2,3136.5,152,8
2031,2026-06-16 15:11:57+05:30,3136.0,1,3135.1,3267880,130246.0,186887.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,742,18,3135.9,749,9,3135.8,851,11,3135.7,82,3,3135.6,205,8,3136.1,81,6,3136.2,189,2,3136.3,2,1,3136.4,127,2,3136.5,152,8
2031,2026-06-16 15:11:58+05:30,3136.0,1,3135.1,3267880,130246.0,186887.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,742,18,3135.9,749,9,3135.8,851,11,3135.7,82,3,3135.6,205,8,3136.1,81,6,3136.2,189,2,3136.3,2,1,3136.4,127,2,3136.5,152,8
2031,2026-06-16 15:11:59+05:30,3136.0,1,3135.1,3267880,130246.0,186887.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,742,18,3135.9,749,9,3135.8,851,11,3135.7,82,3,3135.6,205,8,3136.1,81,6,3136.2,189,2,3136.3,2,1,3136.4,127,2,3136.5,152,8
2031,2026-06-16 15:11:59+05:30,3136.1,17,3135.1,3267880,130246.0,186887.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,742,18,3135.9,749,9,3135.8,851,11,3135.7,82,3,3135.6,205,8,3136.1,81,6,3136.2,189,2,3136.3,2,1,3136.4,127,2,3136.5,152,8
2031,2026-06-16 15:11:59+05:30,3136.1,17,3135.1,3267880,130246.0,186887.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,742,18,3135.9,749,9,3135.8,851,11,3135.7,82,3,3135.6,205,8,3136.1,81,6,3136.2,189,2,3136.3,2,1,3136.4,127,2,3136.5,152,8
2031,2026-06-16 15:12:00+05:30,3136.1,17,3135.1,3267880,130246.0,186887.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,742,18,3135.9,749,9,3135.8,851,11,3135.7,82,3,3135.6,205,8,3136.1,81,6,3136.2,189,2,3136.3,2,1,3136.4,127,2,3136.5,152,8
2031,2026-06-16 15:12:01+05:30,3136.1,17,3135.1,3267880,130246.0,186887.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,742,18,3135.9,749,9,3135.8,851,11,3135.7,82,3,3135.6,205,8,3136.1,81,6,3136.2,189,2,3136.3,2,1,3136.4,127,2,3136.5,152,8
2031,2026-06-16 15:12:02+05:30,3136.1,17,3135.1,3267880,130246.0,186887.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,742,18,3135.9,749,9,3135.8,851,11,3135.7,82,3,3135.6,205,8,3136.1,81,6,3136.2,189,2,3136.3,2,1,3136.4,127,2,3136.5,152,8
2031,2026-06-16 15:12:03+05:30,3136.1,17,3135.1,3267880,130246.0,186887.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,742,18,3135.9,749,9,3135.8,851,11,3135.7,82,3,3135.6,205,8,3136.1,81,6,3136.2,189,2,3136.3,2,1,3136.4,127,2,3136.5,152,8
2031,2026-06-16 15:12:03+05:30,3136.0,34,3135.1,3268927,129938.0,188409.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,805,20,3135.9,733,9,3135.8,613,7,3135.7,27,3,3135.6,83,3,3136.1,319,16,3136.2,203,4,3136.3,2,1,3136.4,127,2,3136.5,52,3
2031,2026-06-16 15:12:04+05:30,3136.0,34,3135.1,3268927,129938.0,188409.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3136.0,805,20,3135.9,733,9,3135.8,613,7,3135.7,27,3,3135.6,83,3,3136.1,319,16,3136.2,203,4,3136.3,2,1,3136.4,127,2,3136.5,52,3
2031,2026-06-16 15:12:05+05:30,3136.0,34,3135.1,3268927,129938.0,188409.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,805,20,3135.9,733,9,3135.8,613,7,3135.7,27,3,3135.6,83,3,3136.1,319,16,3136.2,203,4,3136.3,2,1,3136.4,127,2,3136.5,52,3
2031,2026-06-16 15:12:07+05:30,3136.1,3,3135.1,3268927,129938.0,188409.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,805,20,3135.9,733,9,3135.8,613,7,3135.7,27,3,3135.6,83,3,3136.1,319,16,3136.2,203,4,3136.3,2,1,3136.4,127,2,3136.5,52,3
2031,2026-06-16 15:12:11+05:30,3136.1,4,3135.1,3270589,126926.0,187501.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,401,18,3135.9,722,9,3135.8,572,6,3135.7,1,1,3135.6,84,4,3136.1,382,22,3136.2,203,4,3136.3,2,1,3136.4,127,2,3136.5,52,3
2031,2026-06-16 15:12:15+05:30,3136.1,3,3135.1,3270589,126926.0,187501.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,401,18,3135.9,722,9,3135.8,572,6,3135.7,1,1,3135.6,84,4,3136.1,382,22,3136.2,203,4,3136.3,2,1,3136.4,127,2,3136.5,52,3
2031,2026-06-16 15:12:18+05:30,3136.1,1,3135.1,3271735,126890.0,187441.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,299,17,3135.9,722,9,3135.8,548,6,3135.7,1,1,3135.6,82,2,3136.1,279,16,3136.2,294,5,3136.3,25,2,3136.4,67,4,3136.5,42,4
2031,2026-06-16 15:12:19+05:30,3136.1,1,3135.1,3271735,126890.0,187441.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,299,17,3135.9,722,9,3135.8,548,6,3135.7,1,1,3135.6,82,2,3136.1,279,16,3136.2,294,5,3136.3,25,2,3136.4,67,4,3136.5,42,4
2031,2026-06-16 15:12:19+05:30,3136.1,1,3135.1,3272071,126304.0,187893.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,195,14,3135.9,722,9,3135.8,548,6,3135.7,1,1,3135.6,82,2,3136.1,433,20,3136.2,345,7,3136.3,25,2,3136.4,95,5,3136.5,47,5
2031,2026-06-16 15:12:20+05:30,3136.1,1,3135.1,3272071,126304.0,187893.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,195,14,3135.9,722,9,3135.8,548,6,3135.7,1,1,3135.6,82,2,3136.1,433,20,3136.2,345,7,3136.3,25,2,3136.4,95,5,3136.5,47,5
2031,2026-06-16 15:12:20+05:30,3136.1,1,3135.1,3272280,126310.0,187802.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,105,9,3135.9,723,10,3135.8,548,6,3135.7,1,1,3135.6,82,2,3136.1,437,21,3136.2,317,6,3136.3,25,2,3136.4,95,5,3136.5,47,5
2031,2026-06-16 15:12:21+05:30,3136.1,1,3135.1,3272280,126310.0,187802.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,105,9,3135.9,723,10,3135.8,548,6,3135.7,1,1,3135.6,82,2,3136.1,437,21,3136.2,317,6,3136.3,25,2,3136.4,95,5,3136.5,47,5
2031,2026-06-16 15:12:21+05:30,3136.1,1,3135.1,3272561,126390.0,187939.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,101,7,3135.9,722,9,3135.8,548,6,3135.7,1,1,3135.6,82,2,3136.1,466,22,3136.2,337,7,3136.3,25,2,3136.4,163,6,3136.5,47,5
2031,2026-06-16 15:12:22+05:30,3136.1,1,3135.1,3272561,126496.0,187990.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,327,9,3135.9,722,9,3135.8,348,5,3135.7,1,1,3135.6,82,2,3136.1,503,24,3136.2,365,8,3136.3,25,2,3136.4,95,5,3136.5,35,4
2031,2026-06-16 15:12:23+05:30,3136.0,2,3135.1,3272561,126496.0,187990.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,327,9,3135.9,722,9,3135.8,348,5,3135.7,1,1,3135.6,82,2,3136.1,503,24,3136.2,365,8,3136.3,25,2,3136.4,95,5,3136.5,35,4
2031,2026-06-16 15:12:23+05:30,3136.1,6,3135.1,3272734,126826.0,187936.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,418,11,3135.9,722,9,3135.8,348,5,3135.7,1,1,3135.6,82,2,3136.1,702,26,3136.2,185,7,3136.3,25,2,3136.4,95,5,3136.5,35,4
2031,2026-06-16 15:12:24+05:30,3136.0,11,3135.1,3272734,126826.0,187936.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,418,11,3135.9,722,9,3135.8,348,5,3135.7,1,1,3135.6,82,2,3136.1,702,26,3136.2,185,7,3136.3,25,2,3136.4,95,5,3136.5,35,4
2031,2026-06-16 15:12:24+05:30,3136.0,41,3135.1,3272797,126853.0,187975.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,301,13,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,675,23,3136.2,190,8,3136.3,25,2,3136.4,95,5,3136.5,30,3
2031,2026-06-16 15:12:25+05:30,3136.1,1,3135.1,3272797,126853.0,187975.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,301,13,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,675,23,3136.2,190,8,3136.3,25,2,3136.4,95,5,3136.5,30,3
2031,2026-06-16 15:12:25+05:30,3136.1,1,3135.1,3273067,126987.0,188021.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,337,17,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,547,21,3136.2,157,6,3136.3,25,2,3136.4,67,4,3136.5,42,4
2031,2026-06-16 15:12:26+05:30,3136.1,2,3135.1,3273067,126987.0,188021.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,337,17,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,547,21,3136.2,157,6,3136.3,25,2,3136.4,67,4,3136.5,42,4
2031,2026-06-16 15:12:26+05:30,3136.1,2,3135.1,3273097,126713.0,187541.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,367,18,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,638,25,3136.2,185,7,3136.3,25,2,3136.4,95,5,3136.5,77,5
2031,2026-06-16 15:12:27+05:30,3136.1,4,3135.1,3273097,126713.0,187541.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,367,18,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,638,25,3136.2,185,7,3136.3,25,2,3136.4,95,5,3136.5,77,5
2031,2026-06-16 15:12:27+05:30,3136.1,4,3135.1,3273526,126126.0,187737.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,353,18,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,415,20,3136.2,157,6,3136.3,25,2,3136.4,95,5,3136.5,35,4
2031,2026-06-16 15:12:28+05:30,3136.0,45,3135.1,3273526,126126.0,187737.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,353,18,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,415,20,3136.2,157,6,3136.3,25,2,3136.4,95,5,3136.5,35,4
2031,2026-06-16 15:12:28+05:30,3136.0,45,3135.1,3273575,125961.0,187193.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,319,19,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,460,25,3136.2,185,7,3136.3,67,3,3136.4,95,5,3136.5,35,4
2031,2026-06-16 15:12:29+05:30,3136.1,9,3135.1,3273575,125961.0,187193.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,319,19,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,460,25,3136.2,185,7,3136.3,67,3,3136.4,95,5,3136.5,35,4
2031,2026-06-16 15:12:29+05:30,3136.1,9,3135.1,3273777,125614.0,187264.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,214,13,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,442,24,3136.2,190,8,3136.3,23,1,3136.4,95,5,3136.5,188,6
2031,2026-06-16 15:12:30+05:30,3136.1,1,3135.1,3273777,125614.0,187264.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,214,13,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,82,2,3136.1,442,24,3136.2,190,8,3136.3,23,1,3136.4,95,5,3136.5,188,6
2031,2026-06-16 15:12:30+05:30,3136.1,5,3135.1,3273819,125714.0,187196.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,319,18,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,83,3,3136.1,463,22,3136.2,162,7,3136.3,51,2,3136.4,108,5,3136.5,134,4
2031,2026-06-16 15:12:31+05:30,3136.0,34,3135.1,3273819,125714.0,187196.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,319,18,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,83,3,3136.1,463,22,3136.2,162,7,3136.3,51,2,3136.4,108,5,3136.5,134,4
2031,2026-06-16 15:12:31+05:30,3136.0,34,3135.1,3274156,126049.0,187248.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,170,14,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,83,3,3136.1,466,23,3136.2,163,7,3136.3,23,1,3136.4,67,4,3136.5,71,4
2031,2026-06-16 15:12:32+05:30,3136.0,13,3135.1,3274156,126049.0,187248.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,170,14,3135.9,722,9,3135.8,495,5,3135.7,1,1,3135.6,83,3,3136.1,466,23,3136.2,163,7,3136.3,23,1,3136.4,67,4,3136.5,71,4
2031,2026-06-16 15:12:32+05:30,3136.1,1,3135.1,3274477,126386.0,187576.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,160,15,3135.9,722,9,3135.8,495,5,3135.7,2,2,3135.6,82,2,3136.1,225,19,3136.2,164,7,3136.3,25,1,3136.4,97,5,3136.5,32,3
2031,2026-06-16 15:12:33+05:30,3136.1,14,3135.1,3274477,126386.0,187576.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,160,15,3135.9,722,9,3135.8,495,5,3135.7,2,2,3135.6,82,2,3136.1,225,19,3136.2,164,7,3136.3,25,1,3136.4,97,5,3136.5,32,3
2031,2026-06-16 15:12:33+05:30,3136.1,6,3135.1,3274634,126481.0,185916.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,389,18,3135.9,722,9,3135.8,553,7,3135.7,27,3,3135.6,107,3,3136.1,191,13,3136.2,23,3,3136.4,34,2,3136.5,7,2,3136.7,603,4
2031,2026-06-16 15:12:34+05:30,3136.1,4,3135.1,3274634,126481.0,185916.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,389,18,3135.9,722,9,3135.8,553,7,3135.7,27,3,3135.6,107,3,3136.1,191,13,3136.2,23,3,3136.4,34,2,3136.5,7,2,3136.7,603,4
2031,2026-06-16 15:12:35+05:30,3136.1,2,3135.1,3274744,126679.0,187757.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,344,16,3135.9,697,8,3135.8,496,6,3135.7,1,1,3135.6,82,2,3136.1,260,15,3136.2,47,4,3136.3,25,1,3136.4,87,4,3136.5,32,3
2031,2026-06-16 15:12:35+05:30,3136.0,1,3135.1,3274744,126679.0,187757.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,344,16,3135.9,697,8,3135.8,496,6,3135.7,1,1,3135.6,82,2,3136.1,260,15,3136.2,47,4,3136.3,25,1,3136.4,87,4,3136.5,32,3
2031,2026-06-16 15:12:36+05:30,3136.0,3,3135.1,3275221,126289.0,187616.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,122,12,3135.9,697,8,3135.8,452,6,3135.7,1,1,3135.6,82,2,3136.1,206,13,3136.2,23,3,3136.4,34,2,3136.5,32,3,3136.6,53,2
2031,2026-06-16 15:12:36+05:30,3136.0,10,3135.1,3275221,126289.0,187616.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,122,12,3135.9,697,8,3135.8,452,6,3135.7,1,1,3135.6,82,2,3136.1,206,13,3136.2,23,3,3136.4,34,2,3136.5,32,3,3136.6,53,2
2031,2026-06-16 15:12:37+05:30,3136.1,2,3135.1,3275358,126193.0,187439.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,254,11,3135.9,698,9,3135.8,303,4,3135.7,1,1,3135.6,82,2,3136.1,227,14,3136.2,23,3,3136.3,1,1,3136.4,34,2,3136.5,144,5
2031,2026-06-16 15:12:37+05:30,3136.1,2,3135.1,3275358,126193.0,187439.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,254,11,3135.9,698,9,3135.8,303,4,3135.7,1,1,3135.6,82,2,3136.1,227,14,3136.2,23,3,3136.3,1,1,3136.4,34,2,3136.5,144,5
2031,2026-06-16 15:12:38+05:30,3136.0,2,3135.1,3275364,126220.0,187604.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,281,13,3135.9,697,8,3135.8,303,4,3135.7,2,2,3135.6,82,2,3136.1,325,17,3136.2,140,5,3136.3,32,3,3136.4,58,3,3136.5,144,5
2031,2026-06-16 15:12:38+05:30,3136.0,6,3135.1,3275364,126220.0,187604.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,281,13,3135.9,697,8,3135.8,303,4,3135.7,2,2,3135.6,82,2,3136.1,325,17,3136.2,140,5,3136.3,32,3,3136.4,58,3,3136.5,144,5
2031,2026-06-16 15:12:39+05:30,3136.1,1,3135.1,3275434,126232.0,186116.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,447,13,3135.9,697,8,3135.8,303,4,3135.7,2,2,3135.6,82,2,3136.1,556,25,3136.2,189,7,3136.3,73,4,3136.4,86,4,3136.5,205,6
2031,2026-06-16 15:12:39+05:30,3136.1,1,3135.1,3275434,126232.0,186116.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,447,13,3135.9,697,8,3135.8,303,4,3135.7,2,2,3135.6,82,2,3136.1,556,25,3136.2,189,7,3136.3,73,4,3136.4,86,4,3136.5,205,6
2031,2026-06-16 15:12:40+05:30,3136.0,9,3135.1,3275465,126328.0,187436.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,446,13,3135.9,697,8,3135.8,303,4,3135.7,2,2,3135.6,82,2,3136.1,546,24,3136.2,161,6,3136.3,32,3,3136.4,58,3,3136.5,144,5
2031,2026-06-16 15:12:40+05:30,3136.0,9,3135.1,3275465,126328.0,187436.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,446,13,3135.9,697,8,3135.8,303,4,3135.7,2,2,3135.6,82,2,3136.1,546,24,3136.2,161,6,3136.3,32,3,3136.4,58,3,3136.5,144,5
2031,2026-06-16 15:12:41+05:30,3136.1,5,3135.1,3275786,126475.0,185661.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,279,10,3135.9,697,8,3135.8,303,4,3135.7,2,2,3135.6,83,3,3136.1,474,20,3136.2,161,6,3136.3,32,3,3136.4,86,4,3136.5,44,4
2031,2026-06-16 15:12:41+05:30,3136.1,5,3135.1,3275786,126475.0,185661.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,279,10,3135.9,697,8,3135.8,303,4,3135.7,2,2,3135.6,83,3,3136.1,474,20,3136.2,161,6,3136.3,32,3,3136.4,86,4,3136.5,44,4
2031,2026-06-16 15:12:42+05:30,3136.0,22,3135.1,3275786,126475.0,185661.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,279,10,3135.9,697,8,3135.8,303,4,3135.7,2,2,3135.6,83,3,3136.1,474,20,3136.2,161,6,3136.3,32,3,3136.4,86,4,3136.5,44,4
2031,2026-06-16 15:12:42+05:30,3136.0,22,3135.1,3276036,126528.0,187101.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,123,11,3135.9,697,8,3135.8,752,5,3135.7,2,2,3135.6,83,3,3136.1,552,25,3136.2,162,6,3136.3,73,4,3136.4,58,3,3136.5,44,4
2031,2026-06-16 15:12:43+05:30,3136.0,2,3135.1,3276036,126528.0,187101.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,123,11,3135.9,697,8,3135.8,752,5,3135.7,2,2,3135.6,83,3,3136.1,552,25,3136.2,162,6,3136.3,73,4,3136.4,58,3,3136.5,44,4
2031,2026-06-16 15:12:43+05:30,3136.0,2,3135.1,3276041,126785.0,187039.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,119,11,3135.9,697,8,3135.8,752,5,3135.7,15,4,3135.6,82,2,3136.1,519,22,3136.2,119,3,3136.3,7,1,3136.4,53,2,3136.5,44,4
2031,2026-06-16 15:12:44+05:30,3136.0,13,3135.1,3276041,126785.0,187039.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,119,11,3135.9,697,8,3135.8,752,5,3135.7,15,4,3135.6,82,2,3136.1,519,22,3136.2,119,3,3136.3,7,1,3136.4,53,2,3136.5,44,4
2031,2026-06-16 15:12:44+05:30,3136.0,13,3135.1,3276041,126785.0,187039.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,119,11,3135.9,697,8,3135.8,752,5,3135.7,15,4,3135.6,82,2,3136.1,519,22,3136.2,119,3,3136.3,7,1,3136.4,53,2,3136.5,44,4
2031,2026-06-16 15:12:44+05:30,3136.0,13,3135.1,3276098,126601.0,186673.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,186,12,3135.9,697,8,3135.8,752,5,3135.7,15,4,3135.6,82,2,3136.1,519,22,3136.2,119,3,3136.3,24,1,3136.4,53,2,3136.5,32,3
2031,2026-06-16 15:12:45+05:30,3136.1,1,3135.1,3276098,126601.0,186673.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,186,12,3135.9,697,8,3135.8,752,5,3135.7,15,4,3135.6,82,2,3136.1,519,22,3136.2,119,3,3136.3,24,1,3136.4,53,2,3136.5,32,3
2031,2026-06-16 15:12:45+05:30,3136.0,7,3135.1,3276817,126715.0,186690.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,104,8,3135.9,697,8,3135.8,753,6,3135.7,14,3,3135.6,106,3,3136.1,466,19,3136.2,119,3,3136.4,29,1,3136.5,7,2,3136.8,137,2
2031,2026-06-16 15:12:46+05:30,3136.0,7,3135.1,3276817,126715.0,186690.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,104,8,3135.9,697,8,3135.8,753,6,3135.7,14,3,3135.6,106,3,3136.1,466,19,3136.2,119,3,3136.4,29,1,3136.5,7,2,3136.8,137,2
