token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:12:46+05:30,3136.0,9,3135.1,3276817,126715.0,186690.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,104,8,3135.9,697,8,3135.8,753,6,3135.7,14,3,3135.6,106,3,3136.1,466,19,3136.2,119,3,3136.4,29,1,3136.5,7,2,3136.8,137,2
2031,2026-06-16 15:12:46+05:30,3136.0,2,3135.1,3276848,126750.0,186628.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,74,6,3135.9,697,8,3135.8,753,6,3135.7,14,3,3135.6,82,2,3136.1,490,20,3136.2,119,3,3136.4,29,1,3136.5,28,3,3136.6,25,1
2031,2026-06-16 15:12:47+05:30,3136.0,16,3135.1,3276848,126750.0,186628.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,74,6,3135.9,697,8,3135.8,753,6,3135.7,14,3,3135.6,82,2,3136.1,490,20,3136.2,119,3,3136.4,29,1,3136.5,28,3,3136.6,25,1
2031,2026-06-16 15:12:47+05:30,3136.0,16,3135.1,3276999,126635.0,186500.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,69,6,3135.9,698,9,3135.8,752,5,3135.7,14,3,3135.6,82,2,3136.1,512,19,3136.2,144,4,3136.3,32,2,3136.4,114,3,3136.5,40,4
2031,2026-06-16 15:12:48+05:30,3136.0,16,3135.1,3276999,126635.0,186500.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,69,6,3135.9,698,9,3135.8,752,5,3135.7,14,3,3135.6,82,2,3136.1,512,19,3136.2,144,4,3136.3,32,2,3136.4,114,3,3136.5,40,4
2031,2026-06-16 15:12:48+05:30,3136.0,1,3135.1,3276999,126635.0,186500.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3136.0,69,6,3135.9,698,9,3135.8,752,5,3135.7,14,3,3135.6,82,2,3136.1,512,19,3136.2,144,4,3136.3,32,2,3136.4,114,3,3136.5,40,4
2031,2026-06-16 15:12:48+05:30,3136.0,23,3135.1,3277427,126340.0,186177.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,695,8,3135.8,767,6,3135.7,14,3,3135.6,82,2,3135.4,1,1,3136.0,366,2,3136.1,481,18,3136.2,119,3,3136.4,29,1,3136.5,15,3
2031,2026-06-16 15:12:49+05:30,3135.9,23,3135.1,3277427,126340.0,186177.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,695,8,3135.8,767,6,3135.7,14,3,3135.6,82,2,3135.4,1,1,3136.0,366,2,3136.1,481,18,3136.2,119,3,3136.4,29,1,3136.5,15,3
2031,2026-06-16 15:12:49+05:30,3135.9,23,3135.1,3277458,126433.0,186413.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,713,10,3135.8,767,6,3135.7,14,3,3135.6,82,2,3135.4,1,1,3136.0,517,8,3136.1,432,15,3136.2,144,4,3136.3,35,2,3136.4,25,1
2031,2026-06-16 15:12:50+05:30,3135.9,16,3135.1,3277458,126433.0,186413.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,713,10,3135.8,767,6,3135.7,14,3,3135.6,82,2,3135.4,1,1,3136.0,517,8,3136.1,432,15,3136.2,144,4,3136.3,35,2,3136.4,25,1
2031,2026-06-16 15:12:50+05:30,3135.9,16,3135.1,3277458,126433.0,186413.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,713,10,3135.8,767,6,3135.7,14,3,3135.6,82,2,3135.4,1,1,3136.0,517,8,3136.1,432,15,3136.2,144,4,3136.3,35,2,3136.4,25,1
2031,2026-06-16 15:12:51+05:30,3135.9,37,3135.1,3277739,126025.0,187181.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,507,9,3135.8,767,6,3135.7,54,4,3135.6,82,2,3135.5,1,1,3136.0,710,17,3136.1,344,11,3136.2,185,5,3136.3,36,2,3136.4,25,1
2031,2026-06-16 15:12:51+05:30,3135.9,3,3135.1,3277739,126025.0,187181.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,507,9,3135.8,767,6,3135.7,54,4,3135.6,82,2,3135.5,1,1,3136.0,710,17,3136.1,344,11,3136.2,185,5,3136.3,36,2,3136.4,25,1
2031,2026-06-16 15:12:52+05:30,3135.9,3,3135.1,3277772,126056.0,187143.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,485,11,3135.8,767,6,3135.7,70,5,3135.6,82,2,3135.5,1,1,3136.0,708,17,3136.1,344,11,3136.2,144,4,3136.3,36,2,3136.4,25,1
2031,2026-06-16 15:12:52+05:30,3136.0,1,3135.1,3277772,126056.0,187143.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,485,11,3135.8,767,6,3135.7,70,5,3135.6,82,2,3135.5,1,1,3136.0,708,17,3136.1,344,11,3136.2,144,4,3136.3,36,2,3136.4,25,1
2031,2026-06-16 15:12:53+05:30,3135.9,126,3135.1,3278034,125816.0,187171.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,225,10,3135.8,767,6,3135.7,70,5,3135.6,83,3,3135.4,1,1,3136.0,810,19,3136.1,294,10,3136.2,144,4,3136.3,78,3,3136.4,25,1
2031,2026-06-16 15:12:53+05:30,3135.9,126,3135.1,3278034,125816.0,187171.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,225,10,3135.8,767,6,3135.7,70,5,3135.6,83,3,3135.4,1,1,3136.0,810,19,3136.1,294,10,3136.2,144,4,3136.3,78,3,3136.4,25,1
2031,2026-06-16 15:12:53+05:30,3136.0,1,3135.1,3278034,125816.0,187171.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,225,10,3135.8,767,6,3135.7,70,5,3135.6,83,3,3135.4,1,1,3136.0,810,19,3136.1,294,10,3136.2,144,4,3136.3,78,3,3136.4,25,1
2031,2026-06-16 15:12:53+05:30,3136.0,1,3135.1,3278046,125912.0,185194.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,352,12,3135.8,767,6,3135.7,70,5,3135.6,83,3,3135.4,1,1,3136.0,813,19,3136.1,294,10,3136.2,144,4,3136.3,36,2,3136.4,25,1
2031,2026-06-16 15:12:54+05:30,3136.0,168,3135.1,3278046,125912.0,185194.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,352,12,3135.8,767,6,3135.7,70,5,3135.6,83,3,3135.4,1,1,3136.0,813,19,3136.1,294,10,3136.2,144,4,3136.3,36,2,3136.4,25,1
2031,2026-06-16 15:12:54+05:30,3136.0,2,3135.1,3278310,126832.0,186768.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,259,10,3135.8,767,6,3135.7,896,4,3135.6,83,3,3135.4,1,1,3136.0,618,19,3136.1,294,10,3136.2,144,4,3136.3,35,2,3136.4,25,1
2031,2026-06-16 15:12:54+05:30,3136.0,2,3135.1,3278310,126832.0,186768.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,259,10,3135.8,767,6,3135.7,896,4,3135.6,83,3,3135.4,1,1,3136.0,618,19,3136.1,294,10,3136.2,144,4,3136.3,35,2,3136.4,25,1
2031,2026-06-16 15:12:55+05:30,3135.9,33,3135.1,3278310,126832.0,186768.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,259,10,3135.8,767,6,3135.7,896,4,3135.6,83,3,3135.4,1,1,3136.0,618,19,3136.1,294,10,3136.2,144,4,3136.3,35,2,3136.4,25,1
2031,2026-06-16 15:12:55+05:30,3135.9,33,3135.1,3278549,125120.0,186482.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,64,6,3135.8,767,6,3135.7,897,5,3135.6,82,2,3135.4,1,1,3136.0,1002,22,3136.1,264,8,3136.2,119,3,3136.5,40,4,3136.6,25,1
2031,2026-06-16 15:12:56+05:30,3135.9,33,3135.1,3278549,125120.0,186482.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,64,6,3135.8,767,6,3135.7,897,5,3135.6,82,2,3135.4,1,1,3136.0,1002,22,3136.1,264,8,3136.2,119,3,3136.5,40,4,3136.6,25,1
2031,2026-06-16 15:12:56+05:30,3135.8,9,3135.1,3278549,125120.0,186482.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.9,64,6,3135.8,767,6,3135.7,897,5,3135.6,82,2,3135.4,1,1,3136.0,1002,22,3136.1,264,8,3136.2,119,3,3136.5,40,4,3136.6,25,1
2031,2026-06-16 15:12:56+05:30,3135.8,9,3135.1,3278792,126563.0,186272.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,790,8,3135.7,942,6,3135.6,108,4,3135.5,25,1,3135.4,60,3,3135.9,4,1,3136.0,738,19,3136.1,264,8,3136.2,119,3,3136.5,3,2
2031,2026-06-16 15:12:57+05:30,3135.8,9,3135.1,3278792,126563.0,186272.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,790,8,3135.7,942,6,3135.6,108,4,3135.5,25,1,3135.4,60,3,3135.9,4,1,3136.0,738,19,3136.1,264,8,3136.2,119,3,3136.5,3,2
2031,2026-06-16 15:12:57+05:30,3135.9,1,3135.1,3278792,126563.0,186272.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,790,8,3135.7,942,6,3135.6,108,4,3135.5,25,1,3135.4,60,3,3135.9,4,1,3136.0,738,19,3136.1,264,8,3136.2,119,3,3136.5,3,2
2031,2026-06-16 15:12:57+05:30,3135.9,1,3135.1,3278795,127021.0,186414.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,801,9,3135.7,1324,8,3135.6,107,3,3135.5,25,1,3135.4,26,2,3135.9,106,4,3136.0,787,19,3136.1,264,8,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:12:58+05:30,3135.9,1,3135.1,3278795,127021.0,186414.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,801,9,3135.7,1324,8,3135.6,107,3,3135.5,25,1,3135.4,26,2,3135.9,106,4,3136.0,787,19,3136.1,264,8,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:12:58+05:30,3135.8,3,3135.1,3278795,127021.0,186414.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,801,9,3135.7,1324,8,3135.6,107,3,3135.5,25,1,3135.4,26,2,3135.9,106,4,3136.0,787,19,3136.1,264,8,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:12:58+05:30,3135.9,5,3135.1,3278948,126879.0,186710.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,695,9,3135.7,1313,7,3135.6,82,2,3135.5,25,1,3135.4,68,3,3135.9,230,12,3136.0,423,9,3136.1,264,8,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:12:59+05:30,3135.9,5,3135.1,3278948,126879.0,186710.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,695,9,3135.7,1313,7,3135.6,82,2,3135.5,25,1,3135.4,68,3,3135.9,230,12,3136.0,423,9,3136.1,264,8,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:12:59+05:30,3135.9,17,3135.1,3278948,126879.0,186710.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,695,9,3135.7,1313,7,3135.6,82,2,3135.5,25,1,3135.4,68,3,3135.9,230,12,3136.0,423,9,3136.1,264,8,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:12:59+05:30,3135.9,3,3135.1,3279015,126782.0,186628.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,673,9,3135.7,1313,7,3135.6,82,2,3135.4,1,1,3135.3,42,5,3135.9,388,16,3136.0,361,7,3136.1,264,8,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:00+05:30,3135.9,3,3135.1,3279015,126782.0,186628.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,673,9,3135.7,1313,7,3135.6,82,2,3135.4,1,1,3135.3,42,5,3135.9,388,16,3136.0,361,7,3136.1,264,8,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:00+05:30,3135.8,12,3135.1,3279015,126782.0,186628.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,673,9,3135.7,1313,7,3135.6,82,2,3135.4,1,1,3135.3,42,5,3135.9,388,16,3136.0,361,7,3136.1,264,8,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:00+05:30,3135.9,20,3135.1,3279127,126686.0,186958.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,677,11,3135.7,1313,7,3135.6,82,2,3135.4,2,2,3135.3,42,5,3135.9,310,15,3136.0,361,7,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:00+05:30,3135.9,20,3135.1,3279127,126686.0,186958.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,677,11,3135.7,1313,7,3135.6,82,2,3135.4,2,2,3135.3,42,5,3135.9,310,15,3136.0,361,7,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:01+05:30,3135.9,41,3135.1,3279127,126686.0,186958.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,677,11,3135.7,1313,7,3135.6,82,2,3135.4,2,2,3135.3,42,5,3135.9,310,15,3136.0,361,7,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:01+05:30,3135.9,41,3135.1,3279127,126686.0,186958.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,677,11,3135.7,1313,7,3135.6,82,2,3135.4,2,2,3135.3,42,5,3135.9,310,15,3136.0,361,7,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:01+05:30,3135.9,1,3135.1,3279449,127320.0,186536.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,706,13,3135.7,1298,6,3135.6,106,3,3135.5,102,2,3135.4,26,3,3135.9,88,5,3136.0,420,8,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:02+05:30,3135.9,1,3135.1,3279449,127320.0,186536.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,706,13,3135.7,1298,6,3135.6,106,3,3135.5,102,2,3135.4,26,3,3135.9,88,5,3136.0,420,8,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:02+05:30,3135.9,25,3135.1,3279449,127320.0,186536.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,706,13,3135.7,1298,6,3135.6,106,3,3135.5,102,2,3135.4,26,3,3135.9,88,5,3136.0,420,8,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:02+05:30,3135.8,45,3135.1,3279575,127600.0,186223.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,1037,16,3135.7,1199,7,3135.6,139,4,3135.5,103,3,3135.4,58,3,3135.9,94,7,3136.0,480,9,3136.1,259,7,3136.2,119,3,3136.4,54,2
2031,2026-06-16 15:13:03+05:30,3135.8,45,3135.1,3279575,127600.0,186223.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,1037,16,3135.7,1199,7,3135.6,139,4,3135.5,103,3,3135.4,58,3,3135.9,94,7,3136.0,480,9,3136.1,259,7,3136.2,119,3,3136.4,54,2
2031,2026-06-16 15:13:03+05:30,3135.8,2,3135.1,3279575,127600.0,186223.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,1037,16,3135.7,1199,7,3135.6,139,4,3135.5,103,3,3135.4,58,3,3135.9,94,7,3136.0,480,9,3136.1,259,7,3136.2,119,3,3136.4,54,2
2031,2026-06-16 15:13:04+05:30,3135.8,2,3135.1,3279618,127356.0,186669.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,977,15,3135.7,1162,5,3135.6,82,2,3135.5,25,2,3135.4,25,2,3135.9,178,6,3136.0,480,9,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:04+05:30,3135.8,2,3135.1,3279618,127356.0,186669.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,977,15,3135.7,1162,5,3135.6,82,2,3135.5,25,2,3135.4,25,2,3135.9,178,6,3136.0,480,9,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:04+05:30,3135.9,4,3135.1,3279618,127356.0,186669.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,977,15,3135.7,1162,5,3135.6,82,2,3135.5,25,2,3135.4,25,2,3135.9,178,6,3136.0,480,9,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:05+05:30,3135.9,5,3135.1,3279707,127553.0,186532.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3135.8,1031,17,3135.7,1186,6,3135.6,140,5,3135.5,36,2,3135.4,58,3,3135.9,112,5,3136.0,605,11,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:05+05:30,3135.9,5,3135.1,3279707,127553.0,186532.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,1031,17,3135.7,1186,6,3135.6,140,5,3135.5,36,2,3135.4,58,3,3135.9,112,5,3136.0,605,11,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:05+05:30,3135.8,135,3135.1,3279707,127553.0,186532.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,1031,17,3135.7,1186,6,3135.6,140,5,3135.5,36,2,3135.4,58,3,3135.9,112,5,3136.0,605,11,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:06+05:30,3135.8,12,3135.1,3280299,126949.0,186662.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,492,13,3135.7,1204,7,3135.6,108,4,3135.5,25,1,3135.4,26,2,3135.9,84,2,3136.0,567,10,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:06+05:30,3135.8,10,3135.1,3280299,126949.0,186662.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,492,13,3135.7,1204,7,3135.6,108,4,3135.5,25,1,3135.4,26,2,3135.9,84,2,3136.0,567,10,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:07+05:30,3135.9,4,3135.1,3280522,126693.0,186824.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,307,13,3135.7,1180,7,3135.6,82,2,3135.4,1,1,3135.3,17,4,3135.9,142,7,3136.0,564,9,3136.1,259,7,3136.2,119,3,3136.4,40,2
2031,2026-06-16 15:13:07+05:30,3135.9,8,3135.1,3280522,126693.0,186824.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,307,13,3135.7,1180,7,3135.6,82,2,3135.4,1,1,3135.3,17,4,3135.9,142,7,3136.0,564,9,3136.1,259,7,3136.2,119,3,3136.4,40,2
2031,2026-06-16 15:13:08+05:30,3135.8,1,3135.1,3280676,126737.0,186649.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,317,14,3135.7,1163,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,163,5,3136.0,594,10,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:08+05:30,3135.8,1,3135.1,3280676,126737.0,186649.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,317,14,3135.7,1163,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,163,5,3136.0,594,10,3136.1,259,7,3136.2,119,3,3136.4,12,1
2031,2026-06-16 15:13:09+05:30,3135.8,13,3135.1,3281552,125387.0,186482.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,36,4,3135.7,1162,5,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,165,6,3136.0,594,10,3136.1,259,7,3136.2,147,4,3136.3,12,1
2031,2026-06-16 15:13:09+05:30,3135.8,13,3135.1,3281552,125387.0,186482.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,36,4,3135.7,1162,5,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,165,6,3136.0,594,10,3136.1,259,7,3136.2,147,4,3136.3,12,1
2031,2026-06-16 15:13:10+05:30,3135.8,1,3135.1,3281570,125962.0,186634.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,122,8,3135.7,1179,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,273,10,3136.0,594,10,3136.1,293,9,3136.2,256,6,3136.3,81,3
2031,2026-06-16 15:13:10+05:30,3135.8,1,3135.1,3281570,125962.0,186634.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,122,8,3135.7,1179,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,273,10,3136.0,594,10,3136.1,293,9,3136.2,256,6,3136.3,81,3
2031,2026-06-16 15:13:11+05:30,3135.9,11,3135.1,3281570,125962.0,186634.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,122,8,3135.7,1179,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,273,10,3136.0,594,10,3136.1,293,9,3136.2,256,6,3136.3,81,3
2031,2026-06-16 15:13:11+05:30,3135.9,11,3135.1,3281658,125641.0,186716.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,83,6,3135.7,1179,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,338,15,3136.0,638,12,3136.1,287,9,3136.2,256,6,3136.3,81,3
2031,2026-06-16 15:13:12+05:30,3135.9,3,3135.1,3281658,125641.0,186716.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,83,6,3135.7,1179,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,338,15,3136.0,638,12,3136.1,287,9,3136.2,256,6,3136.3,81,3
2031,2026-06-16 15:13:12+05:30,3135.9,3,3135.1,3281663,124642.0,186720.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,83,6,3135.7,1179,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,340,15,3136.0,638,12,3136.1,287,9,3136.2,256,6,3136.3,39,2
2031,2026-06-16 15:13:13+05:30,3135.9,2,3135.1,3281663,124642.0,186720.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,83,6,3135.7,1179,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,340,15,3136.0,638,12,3136.1,287,9,3136.2,256,6,3136.3,39,2
2031,2026-06-16 15:13:13+05:30,3135.9,2,3135.1,3282046,125038.0,186918.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,55,5,3135.7,1162,5,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,304,12,3136.0,639,12,3136.1,287,9,3136.2,174,5,3136.3,39,2
2031,2026-06-16 15:13:14+05:30,3135.8,13,3135.1,3282046,125038.0,186918.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,55,5,3135.7,1162,5,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,304,12,3136.0,639,12,3136.1,287,9,3136.2,174,5,3136.3,39,2
2031,2026-06-16 15:13:14+05:30,3135.8,13,3135.1,3282114,125167.0,186999.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,50,6,3135.7,1162,5,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,416,16,3136.0,609,11,3136.1,287,9,3136.2,174,5,3136.3,83,3
2031,2026-06-16 15:13:15+05:30,3135.9,2,3135.1,3282114,125167.0,186999.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.8,50,6,3135.7,1162,5,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.9,416,16,3136.0,609,11,3136.1,287,9,3136.2,174,5,3136.3,83,3
2031,2026-06-16 15:13:15+05:30,3135.8,51,3135.1,3282743,124796.0,186540.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,1122,4,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,5,3,3135.8,149,1,3135.9,397,14,3136.0,582,10,3136.1,253,7,3136.2,174,5
