token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:13:16+05:30,3135.7,9,3135.1,3282743,124796.0,186540.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,1122,4,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,5,3,3135.8,149,1,3135.9,397,14,3136.0,582,10,3136.1,253,7,3136.2,174,5
2031,2026-06-16 15:13:16+05:30,3135.7,46,3135.1,3282821,125040.0,186631.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,1078,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,5,3,3135.8,407,7,3135.9,275,11,3136.0,574,12,3136.1,284,8,3136.2,76,3
2031,2026-06-16 15:13:17+05:30,3135.7,20,3135.1,3282821,125040.0,186631.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,1078,6,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,5,3,3135.8,407,7,3135.9,275,11,3136.0,574,12,3136.1,284,8,3136.2,76,3
2031,2026-06-16 15:13:18+05:30,3135.7,4,3135.1,3283078,124758.0,186695.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,904,8,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,5,3,3135.8,509,11,3135.9,224,10,3136.0,558,12,3136.1,284,8,3136.2,120,4
2031,2026-06-16 15:13:18+05:30,3135.8,1,3135.1,3283078,124758.0,186695.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,904,8,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,5,3,3135.8,509,11,3135.9,224,10,3136.0,558,12,3136.1,284,8,3136.2,120,4
2031,2026-06-16 15:13:19+05:30,3135.7,46,3135.1,3283161,124561.0,186838.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,831,8,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,5,3,3135.8,586,15,3135.9,279,12,3136.0,558,12,3136.1,339,9,3136.2,76,3
2031,2026-06-16 15:13:19+05:30,3135.8,7,3135.1,3283161,124561.0,186838.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,831,8,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,5,3,3135.8,586,15,3135.9,279,12,3136.0,558,12,3136.1,339,9,3136.2,76,3
2031,2026-06-16 15:13:20+05:30,3135.7,16,3135.1,3283322,124714.0,186687.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,816,9,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,5,3,3135.8,431,14,3135.9,203,9,3136.0,573,12,3136.1,339,9,3136.2,48,2
2031,2026-06-16 15:13:20+05:30,3135.7,24,3135.1,3283322,124714.0,186687.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,816,9,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,5,3,3135.8,431,14,3135.9,203,9,3136.0,573,12,3136.1,339,9,3136.2,48,2
2031,2026-06-16 15:13:21+05:30,3135.8,3,3135.1,3283349,124487.0,187396.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,792,9,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,6,4,3135.8,505,16,3135.9,234,11,3136.0,529,11,3136.1,367,10,3136.2,48,2
2031,2026-06-16 15:13:21+05:30,3135.8,3,3135.1,3283349,124487.0,187396.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,792,9,3135.6,82,2,3135.5,14,1,3135.4,1,1,3135.3,6,4,3135.8,505,16,3135.9,234,11,3136.0,529,11,3136.1,367,10,3136.2,48,2
2031,2026-06-16 15:13:22+05:30,3135.7,10,3135.1,3283562,124489.0,187133.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,618,9,3135.6,84,3,3135.5,14,1,3135.4,1,1,3135.3,6,4,3135.8,489,17,3135.9,278,12,3136.0,529,11,3136.1,367,10,3136.2,48,2
2031,2026-06-16 15:13:22+05:30,3135.7,10,3135.1,3283562,124489.0,187133.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,618,9,3135.6,84,3,3135.5,14,1,3135.4,1,1,3135.3,6,4,3135.8,489,17,3135.9,278,12,3136.0,529,11,3136.1,367,10,3136.2,48,2
2031,2026-06-16 15:13:23+05:30,3135.7,26,3135.1,3283640,124422.0,185322.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,553,10,3135.6,84,3,3135.5,14,1,3135.4,2,2,3135.3,5,3,3135.8,464,17,3135.9,203,9,3136.0,529,11,3136.1,339,9,3136.2,92,3
2031,2026-06-16 15:13:23+05:30,3135.7,26,3135.1,3283640,124422.0,185322.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,553,10,3135.6,84,3,3135.5,14,1,3135.4,2,2,3135.3,5,3,3135.8,464,17,3135.9,203,9,3136.0,529,11,3136.1,339,9,3136.2,92,3
2031,2026-06-16 15:13:24+05:30,3135.8,4,3135.1,3283640,124422.0,185322.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,553,10,3135.6,84,3,3135.5,14,1,3135.4,2,2,3135.3,5,3,3135.8,464,17,3135.9,203,9,3136.0,529,11,3136.1,339,9,3136.2,92,3
2031,2026-06-16 15:13:24+05:30,3135.8,4,3135.1,3283667,124401.0,187101.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,531,10,3135.6,82,2,3135.5,14,1,3135.4,2,2,3135.3,5,3,3135.8,631,24,3135.9,199,7,3136.0,488,10,3136.1,339,9,3136.2,48,2
2031,2026-06-16 15:13:25+05:30,3135.7,6,3135.1,3283667,124401.0,187101.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,531,10,3135.6,82,2,3135.5,14,1,3135.4,2,2,3135.3,5,3,3135.8,631,24,3135.9,199,7,3136.0,488,10,3136.1,339,9,3136.2,48,2
2031,2026-06-16 15:13:25+05:30,3135.7,71,3135.1,3284036,124088.0,187265.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,318,8,3135.6,82,2,3135.5,15,2,3135.4,1,1,3135.3,5,3,3135.8,601,24,3135.9,204,8,3136.0,487,10,3136.1,323,8,3136.2,48,2
2031,2026-06-16 15:13:26+05:30,3135.7,25,3135.1,3284036,124088.0,187265.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,318,8,3135.6,82,2,3135.5,15,2,3135.4,1,1,3135.3,5,3,3135.8,601,24,3135.9,204,8,3136.0,487,10,3136.1,323,8,3136.2,48,2
2031,2026-06-16 15:13:26+05:30,3135.8,19,3135.1,3284563,125229.0,186838.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,641,10,3135.6,365,3,3135.5,298,3,3135.4,298,3,3135.3,5,3,3135.8,388,13,3135.9,174,6,3136.0,462,9,3136.1,332,7,3136.2,21,1
2031,2026-06-16 15:13:27+05:30,3135.7,16,3135.1,3284563,125229.0,186838.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,641,10,3135.6,365,3,3135.5,298,3,3135.4,298,3,3135.3,5,3,3135.8,388,13,3135.9,174,6,3136.0,462,9,3136.1,332,7,3136.2,21,1
2031,2026-06-16 15:13:27+05:30,3135.7,16,3135.1,3284766,125098.0,186804.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,453,8,3135.6,365,3,3135.5,298,3,3135.4,298,3,3135.3,5,3,3135.8,381,13,3135.9,174,6,3136.0,462,9,3136.1,326,6,3136.3,12,1
2031,2026-06-16 15:13:28+05:30,3135.8,1,3135.1,3284766,125098.0,186804.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,453,8,3135.6,365,3,3135.5,298,3,3135.4,298,3,3135.3,5,3,3135.8,381,13,3135.9,174,6,3136.0,462,9,3136.1,326,6,3136.3,12,1
2031,2026-06-16 15:13:28+05:30,3135.8,1,3135.1,3284817,125319.0,186871.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,468,9,3135.6,365,3,3135.5,323,3,3135.4,359,5,3135.3,31,4,3135.8,380,13,3135.9,174,6,3136.0,462,9,3136.1,282,5,3136.4,12,1
2031,2026-06-16 15:13:29+05:30,3135.8,12,3135.1,3284817,125319.0,186871.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,468,9,3135.6,365,3,3135.5,323,3,3135.4,359,5,3135.3,31,4,3135.8,380,13,3135.9,174,6,3136.0,462,9,3136.1,282,5,3136.4,12,1
2031,2026-06-16 15:13:29+05:30,3135.8,12,3135.1,3285140,125625.0,186763.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,432,10,3135.6,589,7,3135.5,454,4,3135.4,359,5,3135.3,32,4,3135.8,388,14,3135.9,174,6,3136.0,462,9,3136.1,282,5,3136.4,12,1
2031,2026-06-16 15:13:30+05:30,3135.7,11,3135.1,3285140,125625.0,186763.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,432,10,3135.6,589,7,3135.5,454,4,3135.4,359,5,3135.3,32,4,3135.8,388,14,3135.9,174,6,3136.0,462,9,3136.1,282,5,3136.4,12,1
2031,2026-06-16 15:13:30+05:30,3135.8,10,3135.1,3285190,125664.0,186861.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,511,17,3135.6,554,6,3135.5,454,4,3135.4,358,4,3135.3,33,5,3135.8,409,19,3135.9,174,6,3136.0,462,9,3136.1,282,5,3136.4,56,2
2031,2026-06-16 15:13:31+05:30,3135.7,21,3135.1,3285190,125664.0,186861.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,511,17,3135.6,554,6,3135.5,454,4,3135.4,358,4,3135.3,33,5,3135.8,409,19,3135.9,174,6,3136.0,462,9,3136.1,282,5,3136.4,56,2
2031,2026-06-16 15:13:31+05:30,3135.7,21,3135.1,3285448,125922.0,186740.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,550,18,3135.6,554,6,3135.5,440,3,3135.4,371,5,3135.3,77,6,3135.8,252,15,3135.9,174,6,3136.0,462,9,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:32+05:30,3135.8,1,3135.1,3285448,125922.0,186740.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,550,18,3135.6,554,6,3135.5,440,3,3135.4,371,5,3135.3,77,6,3135.8,252,15,3135.9,174,6,3136.0,462,9,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:33+05:30,3135.8,1,3135.1,3285449,125921.0,186779.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,522,18,3135.6,589,7,3135.5,440,3,3135.4,359,5,3135.3,32,4,3135.8,385,19,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:33+05:30,3135.7,8,3135.1,3285449,125921.0,186779.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,522,18,3135.6,589,7,3135.5,440,3,3135.4,359,5,3135.3,32,4,3135.8,385,19,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:34+05:30,3135.8,10,3135.1,3285546,126391.0,186690.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,462,16,3135.6,589,7,3135.5,440,3,3135.4,359,5,3135.3,32,4,3135.8,317,18,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:34+05:30,3135.8,1,3135.1,3285546,126391.0,186690.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,462,16,3135.6,589,7,3135.5,440,3,3135.4,359,5,3135.3,32,4,3135.8,317,18,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:35+05:30,3135.8,1,3135.1,3285624,126248.0,186854.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,495,15,3135.6,528,5,3135.5,440,3,3135.4,324,4,3135.3,32,4,3135.8,333,20,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:35+05:30,3135.8,7,3135.1,3285624,126248.0,186854.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,495,15,3135.6,528,5,3135.5,440,3,3135.4,324,4,3135.3,32,4,3135.8,333,20,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:36+05:30,3135.7,9,3135.1,3286328,125167.0,186778.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,133,9,3135.6,601,7,3135.5,441,4,3135.4,356,4,3135.3,32,4,3135.8,295,16,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:36+05:30,3135.7,10,3135.1,3286328,125167.0,186778.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,133,9,3135.6,601,7,3135.5,441,4,3135.4,356,4,3135.3,32,4,3135.8,295,16,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:36+05:30,3135.7,10,3135.1,3286339,125844.0,186768.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,186,12,3135.6,553,6,3135.5,441,4,3135.4,356,4,3135.3,32,4,3135.8,331,19,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:37+05:30,3135.7,13,3135.1,3286339,125844.0,186768.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,186,12,3135.6,553,6,3135.5,441,4,3135.4,356,4,3135.3,32,4,3135.8,331,19,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:37+05:30,3135.8,7,3135.1,3286512,126400.0,186287.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,293,14,3135.6,574,8,3135.5,467,5,3135.4,367,5,3135.3,48,5,3135.8,226,14,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:38+05:30,3135.8,1,3135.1,3286512,126400.0,186287.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,293,14,3135.6,574,8,3135.5,467,5,3135.4,367,5,3135.3,48,5,3135.8,226,14,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:38+05:30,3135.8,24,3135.1,3286562,126416.0,186410.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,447,14,3135.6,573,7,3135.5,457,4,3135.4,334,4,3135.3,32,4,3135.8,354,18,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:39+05:30,3135.8,7,3135.1,3286562,126416.0,186410.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,447,14,3135.6,573,7,3135.5,457,4,3135.4,334,4,3135.3,32,4,3135.8,354,18,3135.9,174,6,3136.0,366,7,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:40+05:30,3135.8,8,3135.1,3286855,126551.0,186303.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,506,17,3135.6,613,9,3135.5,457,4,3135.4,381,6,3135.3,32,4,3135.8,203,12,3135.9,174,6,3136.0,383,8,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:40+05:30,3136.1,3,3135.1,3286855,126551.0,186303.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3135.7,506,17,3135.6,613,9,3135.5,457,4,3135.4,381,6,3135.3,32,4,3135.8,203,12,3135.9,174,6,3136.0,383,8,3136.1,482,6,3136.4,12,1
2031,2026-06-16 15:13:41+05:30,3136.5,19,3135.1,3289093,127683.0,183563.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3136.2,268,4,3136.1,377,2,3136.0,156,6,3135.9,127,5,3135.8,134,5,3136.9,1,1,3137.0,27,3,3137.2,11,1,3137.5,136,2,3137.8,154,2
2031,2026-06-16 15:13:41+05:30,3137.0,68,3135.1,3289093,127683.0,183563.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3136.2,268,4,3136.1,377,2,3136.0,156,6,3135.9,127,5,3135.8,134,5,3136.9,1,1,3137.0,27,3,3137.2,11,1,3137.5,136,2,3137.8,154,2
2031,2026-06-16 15:13:42+05:30,3137.5,47,3135.11,3289391,128411.0,183508.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.3,41,2,3137.2,32,1,3137.0,9,1,3136.9,63,1,3136.8,250,3,3137.5,7,1,3137.9,10,1,3138.0,569,3,3138.1,1,1,3138.3,558,5
2031,2026-06-16 15:13:42+05:30,3137.5,47,3135.11,3289391,128411.0,183508.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.3,41,2,3137.2,32,1,3137.0,9,1,3136.9,63,1,3136.8,250,3,3137.5,7,1,3137.9,10,1,3138.0,569,3,3138.1,1,1,3138.3,558,5
2031,2026-06-16 15:13:43+05:30,3137.3,2,3135.11,3289651,127510.0,184099.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,12,1,3137.3,69,6,3136.8,5,2,3136.7,68,2,3136.6,18,2,3137.5,46,4,3137.9,54,2,3138.0,686,3,3138.1,1,1,3138.2,154,2
2031,2026-06-16 15:13:43+05:30,3137.3,2,3135.11,3289651,127510.0,184099.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,12,1,3137.3,69,6,3136.8,5,2,3136.7,68,2,3136.6,18,2,3137.5,46,4,3137.9,54,2,3138.0,686,3,3138.1,1,1,3138.2,154,2
2031,2026-06-16 15:13:44+05:30,3137.4,22,3135.11,3289753,127324.0,183957.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,87,1,3137.3,69,6,3137.1,14,2,3136.9,53,3,3136.8,46,3,3137.5,40,4,3137.9,54,2,3138.0,560,2,3138.1,1,1,3138.3,573,6
2031,2026-06-16 15:13:44+05:30,3137.5,1,3135.11,3289753,127324.0,183957.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,87,1,3137.3,69,6,3137.1,14,2,3136.9,53,3,3136.8,46,3,3137.5,40,4,3137.9,54,2,3138.0,560,2,3138.1,1,1,3138.3,573,6
2031,2026-06-16 15:13:44+05:30,3137.5,1,3135.11,3289753,127324.0,183957.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,87,1,3137.3,69,6,3137.1,14,2,3136.9,53,3,3136.8,46,3,3137.5,40,4,3137.9,54,2,3138.0,560,2,3138.1,1,1,3138.3,573,6
2031,2026-06-16 15:13:45+05:30,3137.5,10,3135.11,3289805,127230.0,183987.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,185,5,3137.3,69,6,3137.1,14,2,3136.9,16,2,3136.8,15,2,3137.5,160,7,3137.9,38,2,3138.0,588,3,3138.1,1,1,3138.2,182,3
2031,2026-06-16 15:13:45+05:30,3137.5,6,3135.11,3289805,127230.0,183987.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,185,5,3137.3,69,6,3137.1,14,2,3136.9,16,2,3136.8,15,2,3137.5,160,7,3137.9,38,2,3138.0,588,3,3138.1,1,1,3138.2,182,3
2031,2026-06-16 15:13:46+05:30,3137.5,4,3135.11,3290113,127357.0,184254.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,242,7,3137.3,69,6,3137.1,393,4,3137.0,29,1,3136.9,16,2,3137.5,80,3,3137.9,11,2,3138.0,560,2,3138.1,1,1,3138.3,546,4
2031,2026-06-16 15:13:46+05:30,3137.4,46,3135.11,3290113,127357.0,184254.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,242,7,3137.3,69,6,3137.1,393,4,3137.0,29,1,3136.9,16,2,3137.5,80,3,3137.9,11,2,3138.0,560,2,3138.1,1,1,3138.3,546,4
2031,2026-06-16 15:13:46+05:30,3137.4,46,3135.11,3290113,127357.0,184254.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,242,7,3137.3,69,6,3137.1,393,4,3137.0,29,1,3136.9,16,2,3137.5,80,3,3137.9,11,2,3138.0,560,2,3138.1,1,1,3138.3,546,4
2031,2026-06-16 15:13:47+05:30,3137.5,7,3135.11,3290222,125984.0,183482.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,243,12,3137.3,29,2,3137.1,393,4,3136.9,16,2,3136.8,73,5,3137.5,89,5,3137.9,11,2,3138.0,588,3,3138.1,29,2,3138.2,154,2
2031,2026-06-16 15:13:47+05:30,3137.5,7,3135.11,3290222,125984.0,183482.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,243,12,3137.3,29,2,3137.1,393,4,3136.9,16,2,3136.8,73,5,3137.5,89,5,3137.9,11,2,3138.0,588,3,3138.1,29,2,3138.2,154,2
2031,2026-06-16 15:13:48+05:30,3137.5,4,3135.11,3290573,125775.0,183351.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,257,14,3137.3,13,1,3137.1,393,4,3136.9,16,2,3136.8,30,3,3137.5,38,4,3137.8,56,2,3137.9,11,2,3138.0,616,4,3138.1,18,2
2031,2026-06-16 15:13:48+05:30,3137.5,4,3135.11,3290573,125775.0,183351.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,257,14,3137.3,13,1,3137.1,393,4,3136.9,16,2,3136.8,30,3,3137.5,38,4,3137.8,56,2,3137.9,11,2,3138.0,616,4,3138.1,18,2
2031,2026-06-16 15:13:48+05:30,3137.5,4,3135.11,3290573,125775.0,183351.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,257,14,3137.3,13,1,3137.1,393,4,3136.9,16,2,3136.8,30,3,3137.5,38,4,3137.8,56,2,3137.9,11,2,3138.0,616,4,3138.1,18,2
2031,2026-06-16 15:13:49+05:30,3137.5,1,3135.11,3290573,125775.0,183351.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.4,257,14,3137.3,13,1,3137.1,393,4,3136.9,16,2,3136.8,30,3,3137.5,38,4,3137.8,56,2,3137.9,11,2,3138.0,616,4,3138.1,18,2
2031,2026-06-16 15:13:49+05:30,3137.5,1,3135.11,3290848,125639.0,182305.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.5,1,1,3137.4,102,8,3137.3,27,2,3137.2,9,1,3137.1,49,4,3137.9,1,1,3138.0,588,3,3138.1,29,2,3138.2,154,2,3138.3,584,5
2031,2026-06-16 15:13:50+05:30,3137.6,3,3135.11,3290848,125639.0,182305.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.5,1,1,3137.4,102,8,3137.3,27,2,3137.2,9,1,3137.1,49,4,3137.9,1,1,3138.0,588,3,3138.1,29,2,3138.2,154,2,3138.3,584,5
2031,2026-06-16 15:13:50+05:30,3137.6,3,3135.11,3290921,125339.0,180561.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,3,1,3137.4,105,10,3137.3,29,2,3137.2,1,1,3137.1,49,4,3137.8,146,2,3137.9,2,2,3138.0,110,2,3138.1,1,1,3138.3,45,2
2031,2026-06-16 15:13:51+05:30,3137.6,3,3135.11,3290921,125339.0,180561.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,3,1,3137.4,105,10,3137.3,29,2,3137.2,1,1,3137.1,49,4,3137.8,146,2,3137.9,2,2,3138.0,110,2,3138.1,1,1,3138.3,45,2
2031,2026-06-16 15:13:51+05:30,3137.8,7,3135.11,3290921,125339.0,180561.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,3,1,3137.4,105,10,3137.3,29,2,3137.2,1,1,3137.1,49,4,3137.8,146,2,3137.9,2,2,3138.0,110,2,3138.1,1,1,3138.3,45,2
2031,2026-06-16 15:13:51+05:30,3137.8,7,3135.11,3290983,126192.0,180724.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,74,5,3137.5,8,2,3137.4,89,6,3137.3,29,2,3137.2,29,2,3137.8,210,8,3137.9,2,2,3138.0,110,2,3138.1,1,1,3138.5,126,1
