token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:13:52+05:30,3137.6,7,3135.11,3290983,126192.0,180724.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,74,5,3137.5,8,2,3137.4,89,6,3137.3,29,2,3137.2,29,2,3137.8,210,8,3137.9,2,2,3138.0,110,2,3138.1,1,1,3138.5,126,1
2031,2026-06-16 15:13:52+05:30,3137.8,42,3135.11,3291266,125786.0,181251.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,136,7,3137.5,33,3,3137.4,44,5,3137.3,1,1,3137.1,32,3,3137.8,247,9,3137.9,11,3,3138.0,138,3,3138.1,1,1,3138.2,28,1
2031,2026-06-16 15:13:53+05:30,3137.8,42,3135.11,3291266,125786.0,181251.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,136,7,3137.5,33,3,3137.4,44,5,3137.3,1,1,3137.1,32,3,3137.8,247,9,3137.9,11,3,3138.0,138,3,3138.1,1,1,3138.2,28,1
2031,2026-06-16 15:13:53+05:30,3137.6,5,3135.11,3291266,125786.0,181251.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,136,7,3137.5,33,3,3137.4,44,5,3137.3,1,1,3137.1,32,3,3137.8,247,9,3137.9,11,3,3138.0,138,3,3138.1,1,1,3138.2,28,1
2031,2026-06-16 15:13:53+05:30,3137.6,5,3135.11,3291305,126288.0,180882.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,420,9,3137.4,43,4,3137.3,20,2,3137.1,32,3,3137.0,154,2,3137.8,235,9,3137.9,12,4,3138.0,138,3,3138.1,1,1,3138.2,28,1
2031,2026-06-16 15:13:54+05:30,3137.8,17,3135.11,3291305,126288.0,180882.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,420,9,3137.4,43,4,3137.3,20,2,3137.1,32,3,3137.0,154,2,3137.8,235,9,3137.9,12,4,3138.0,138,3,3138.1,1,1,3138.2,28,1
2031,2026-06-16 15:13:54+05:30,3137.8,1,3135.11,3291527,126395.0,181230.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,482,12,3137.5,15,1,3137.4,4,2,3137.3,1,1,3137.1,60,4,3137.8,209,6,3137.9,11,3,3138.0,138,3,3138.1,1,1,3138.3,28,1
2031,2026-06-16 15:13:55+05:30,3137.8,1,3135.11,3291527,126395.0,181230.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,482,12,3137.5,15,1,3137.4,4,2,3137.3,1,1,3137.1,60,4,3137.8,209,6,3137.9,11,3,3138.0,138,3,3138.1,1,1,3138.3,28,1
2031,2026-06-16 15:13:55+05:30,3137.8,4,3135.11,3291527,126395.0,181230.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.6,482,12,3137.5,15,1,3137.4,4,2,3137.3,1,1,3137.1,60,4,3137.8,209,6,3137.9,11,3,3138.0,138,3,3138.1,1,1,3138.3,28,1
2031,2026-06-16 15:13:56+05:30,3137.8,1,3135.11,3291923,126410.0,181147.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.7,46,2,3137.6,361,10,3137.5,55,4,3137.4,3,1,3137.3,135,4,3137.8,85,5,3137.9,11,3,3138.0,138,3,3138.1,29,2,3138.4,73,3
2031,2026-06-16 15:13:56+05:30,3137.8,7,3135.11,3291923,126410.0,181147.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.7,46,2,3137.6,361,10,3137.5,55,4,3137.4,3,1,3137.3,135,4,3137.8,85,5,3137.9,11,3,3138.0,138,3,3138.1,29,2,3138.4,73,3
2031,2026-06-16 15:13:56+05:30,3137.8,7,3135.11,3291923,126410.0,181147.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.7,46,2,3137.6,361,10,3137.5,55,4,3137.4,3,1,3137.3,135,4,3137.8,85,5,3137.9,11,3,3138.0,138,3,3138.1,29,2,3138.4,73,3
2031,2026-06-16 15:13:57+05:30,3137.8,1,3135.11,3291991,126497.0,181178.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.7,37,2,3137.6,362,11,3137.5,54,3,3137.4,3,1,3137.3,135,4,3137.8,89,4,3137.9,39,4,3138.0,173,5,3138.1,1,1,3138.2,68,3
2031,2026-06-16 15:13:57+05:30,3137.8,1,3135.11,3291991,126497.0,181178.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.7,37,2,3137.6,362,11,3137.5,54,3,3137.4,3,1,3137.3,135,4,3137.8,89,4,3137.9,39,4,3138.0,173,5,3138.1,1,1,3138.2,68,3
2031,2026-06-16 15:13:57+05:30,3137.8,9,3135.11,3291991,126497.0,181178.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.7,37,2,3137.6,362,11,3137.5,54,3,3137.4,3,1,3137.3,135,4,3137.8,89,4,3137.9,39,4,3138.0,173,5,3138.1,1,1,3138.2,68,3
2031,2026-06-16 15:13:58+05:30,3137.8,9,3135.11,3291991,126497.0,181178.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.7,37,2,3137.6,362,11,3137.5,54,3,3137.4,3,1,3137.3,135,4,3137.8,89,4,3137.9,39,4,3138.0,173,5,3138.1,1,1,3138.2,68,3
2031,2026-06-16 15:13:58+05:30,3137.7,3,3135.11,3292207,126746.0,181097.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.7,359,8,3137.6,303,5,3137.5,54,3,3137.4,3,1,3137.3,120,3,3137.8,2,1,3137.9,11,3,3138.0,138,3,3138.1,1,1,3138.2,28,1
2031,2026-06-16 15:13:58+05:30,3137.8,6,3135.11,3292207,126746.0,181097.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.7,359,8,3137.6,303,5,3137.5,54,3,3137.4,3,1,3137.3,120,3,3137.8,2,1,3137.9,11,3,3138.0,138,3,3138.1,1,1,3138.2,28,1
2031,2026-06-16 15:13:58+05:30,3137.8,6,3135.11,3292207,126746.0,181097.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.7,359,8,3137.6,303,5,3137.5,54,3,3137.4,3,1,3137.3,120,3,3137.8,2,1,3137.9,11,3,3138.0,138,3,3138.1,1,1,3138.2,28,1
2031,2026-06-16 15:13:59+05:30,3137.8,16,3135.11,3292298,126766.0,180919.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.8,25,1,3137.7,380,8,3137.6,303,5,3137.5,55,4,3137.3,121,4,3137.9,12,4,3138.0,138,3,3138.1,28,2,3138.4,73,3,3138.6,78,3
2031,2026-06-16 15:13:59+05:30,3137.8,16,3135.11,3292298,126766.0,180919.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.8,25,1,3137.7,380,8,3137.6,303,5,3137.5,55,4,3137.3,121,4,3137.9,12,4,3138.0,138,3,3138.1,28,2,3138.4,73,3,3138.6,78,3
2031,2026-06-16 15:13:59+05:30,3137.9,1,3135.11,3292298,126766.0,180919.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.8,25,1,3137.7,380,8,3137.6,303,5,3137.5,55,4,3137.3,121,4,3137.9,12,4,3138.0,138,3,3138.1,28,2,3138.4,73,3,3138.6,78,3
2031,2026-06-16 15:14:00+05:30,3137.9,1,3135.11,3292298,126766.0,180919.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.8,25,1,3137.7,380,8,3137.6,303,5,3137.5,55,4,3137.3,121,4,3137.9,12,4,3138.0,138,3,3138.1,28,2,3138.4,73,3,3138.6,78,3
2031,2026-06-16 15:14:00+05:30,3137.8,66,3135.11,3292618,127465.0,181489.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.8,396,4,3137.7,377,8,3137.6,301,5,3137.5,55,4,3137.3,121,4,3137.9,4,4,3138.0,323,6,3138.1,1,1,3138.3,49,1,3138.4,43,2
2031,2026-06-16 15:14:00+05:30,3138.0,18,3135.11,3292618,127465.0,181489.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.8,396,4,3137.7,377,8,3137.6,301,5,3137.5,55,4,3137.3,121,4,3137.9,4,4,3138.0,323,6,3138.1,1,1,3138.3,49,1,3138.4,43,2
2031,2026-06-16 15:14:01+05:30,3138.0,18,3135.11,3292618,127465.0,181489.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.8,396,4,3137.7,377,8,3137.6,301,5,3137.5,55,4,3137.3,121,4,3137.9,4,4,3138.0,323,6,3138.1,1,1,3138.3,49,1,3138.4,43,2
2031,2026-06-16 15:14:01+05:30,3138.0,1,3135.11,3292815,127575.0,181313.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,508,3,3137.8,37,4,3137.7,377,8,3137.6,286,4,3137.5,157,6,3138.0,187,4,3138.1,1,1,3138.4,26,1,3138.6,56,2,3138.8,187,4
2031,2026-06-16 15:14:01+05:30,3138.0,40,3135.11,3292815,127575.0,181313.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,508,3,3137.8,37,4,3137.7,377,8,3137.6,286,4,3137.5,157,6,3138.0,187,4,3138.1,1,1,3138.4,26,1,3138.6,56,2,3138.8,187,4
2031,2026-06-16 15:14:01+05:30,3138.0,40,3135.11,3292815,127575.0,181313.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,508,3,3137.8,37,4,3137.7,377,8,3137.6,286,4,3137.5,157,6,3138.0,187,4,3138.1,1,1,3138.4,26,1,3138.6,56,2,3138.8,187,4
2031,2026-06-16 15:14:02+05:30,3138.0,17,3135.11,3292953,127859.0,181265.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,573,7,3137.8,111,9,3137.7,521,4,3137.6,271,3,3137.5,16,2,3138.0,252,8,3138.1,27,2,3138.4,26,1,3138.5,43,2,3138.6,50,2
2031,2026-06-16 15:14:02+05:30,3138.0,7,3135.11,3292953,127859.0,181265.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,573,7,3137.8,111,9,3137.7,521,4,3137.6,271,3,3137.5,16,2,3138.0,252,8,3138.1,27,2,3138.4,26,1,3138.5,43,2,3138.6,50,2
2031,2026-06-16 15:14:02+05:30,3138.0,7,3135.11,3292953,127859.0,181265.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,573,7,3137.8,111,9,3137.7,521,4,3137.6,271,3,3137.5,16,2,3138.0,252,8,3138.1,27,2,3138.4,26,1,3138.5,43,2,3138.6,50,2
2031,2026-06-16 15:14:03+05:30,3138.0,7,3135.11,3292953,127859.0,181265.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,573,7,3137.8,111,9,3137.7,521,4,3137.6,271,3,3137.5,16,2,3138.0,252,8,3138.1,27,2,3138.4,26,1,3138.5,43,2,3138.6,50,2
2031,2026-06-16 15:14:03+05:30,3138.0,1,3135.11,3293314,128441.0,181073.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,1295,14,3137.8,81,5,3137.7,521,4,3137.6,48,2,3137.5,175,2,3138.0,83,5,3138.1,1,1,3138.8,31,2,3138.9,153,2,3139.0,295,6
2031,2026-06-16 15:14:03+05:30,3138.0,1,3135.11,3293314,128441.0,181073.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,1295,14,3137.8,81,5,3137.7,521,4,3137.6,48,2,3137.5,175,2,3138.0,83,5,3138.1,1,1,3138.8,31,2,3138.9,153,2,3139.0,295,6
2031,2026-06-16 15:14:04+05:30,3138.0,1,3135.11,3293314,128441.0,181073.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,1295,14,3137.8,81,5,3137.7,521,4,3137.6,48,2,3137.5,175,2,3138.0,83,5,3138.1,1,1,3138.8,31,2,3138.9,153,2,3139.0,295,6
2031,2026-06-16 15:14:04+05:30,3138.8,23,3135.11,3293486,128631.0,181048.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,1273,14,3137.8,98,7,3137.7,521,4,3137.6,95,3,3137.5,177,2,3138.0,26,1,3138.8,92,4,3138.9,25,1,3139.0,119,4,3139.1,64,1
2031,2026-06-16 15:14:04+05:30,3138.0,1,3135.11,3293486,128631.0,181048.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3137.9,1273,14,3137.8,98,7,3137.7,521,4,3137.6,95,3,3137.5,177,2,3138.0,26,1,3138.8,92,4,3138.9,25,1,3139.0,119,4,3139.1,64,1
2031,2026-06-16 15:14:05+05:30,3138.0,1,3135.11,3293486,128631.0,181048.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3137.9,1273,14,3137.8,98,7,3137.7,521,4,3137.6,95,3,3137.5,177,2,3138.0,26,1,3138.8,92,4,3138.9,25,1,3139.0,119,4,3139.1,64,1
2031,2026-06-16 15:14:05+05:30,3139.2,4,3135.11,3293834,128938.0,180464.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,417,3,3137.9,1113,18,3137.8,228,6,3137.7,698,6,3137.6,48,2,3139.2,93,4,3139.4,93,3,3139.5,194,2,3139.6,292,7,3139.7,604,5
2031,2026-06-16 15:14:05+05:30,3139.2,4,3135.11,3293834,128938.0,180464.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,417,3,3137.9,1113,18,3137.8,228,6,3137.7,698,6,3137.6,48,2,3139.2,93,4,3139.4,93,3,3139.5,194,2,3139.6,292,7,3139.7,604,5
2031,2026-06-16 15:14:06+05:30,3138.1,1,3135.11,3293834,128938.0,180464.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,417,3,3137.9,1113,18,3137.8,228,6,3137.7,698,6,3137.6,48,2,3139.2,93,4,3139.4,93,3,3139.5,194,2,3139.6,292,7,3139.7,604,5
2031,2026-06-16 15:14:06+05:30,3138.1,1,3135.11,3294269,128438.0,181451.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,57,3,3137.9,980,14,3137.8,82,6,3137.7,510,4,3137.6,95,3,3138.1,18,2,3138.6,27,1,3138.8,55,2,3139.0,60,3,3139.1,91,3
2031,2026-06-16 15:14:07+05:30,3139.0,11,3135.11,3294269,128438.0,181451.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,57,3,3137.9,980,14,3137.8,82,6,3137.7,510,4,3137.6,95,3,3138.1,18,2,3138.6,27,1,3138.8,55,2,3139.0,60,3,3139.1,91,3
2031,2026-06-16 15:14:07+05:30,3139.0,11,3135.11,3294369,129202.0,181304.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,284,13,3137.9,854,7,3137.8,183,9,3137.7,551,6,3137.6,48,2,3138.2,5,1,3139.0,41,2,3139.2,146,4,3139.3,128,1,3139.4,98,4
2031,2026-06-16 15:14:08+05:30,3138.2,2,3135.11,3294369,129202.0,181304.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,284,13,3137.9,854,7,3137.8,183,9,3137.7,551,6,3137.6,48,2,3138.2,5,1,3139.0,41,2,3139.2,146,4,3139.3,128,1,3139.4,98,4
2031,2026-06-16 15:14:08+05:30,3138.2,1,3135.11,3294390,129545.0,180878.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.1,543,5,3138.0,631,17,3137.9,537,6,3137.8,393,9,3137.7,384,7,3139.0,1,1,3139.2,92,2,3139.3,155,2,3139.4,71,3,3139.5,31,1
2031,2026-06-16 15:14:09+05:30,3139.0,2,3135.11,3294390,129545.0,180878.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.1,543,5,3138.0,631,17,3137.9,537,6,3137.8,393,9,3137.7,384,7,3139.0,1,1,3139.2,92,2,3139.3,155,2,3139.4,71,3,3139.5,31,1
2031,2026-06-16 15:14:10+05:30,3138.9,1,3135.11,3294425,129906.0,180896.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.2,13,1,3138.1,1087,14,3138.0,486,11,3137.9,451,5,3137.8,113,5,3138.9,200,2,3139.0,119,4,3139.1,22,1,3139.2,93,3,3139.3,27,1
2031,2026-06-16 15:14:10+05:30,3138.3,50,3135.11,3294425,129906.0,180896.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.2,13,1,3138.1,1087,14,3138.0,486,11,3137.9,451,5,3137.8,113,5,3138.9,200,2,3139.0,119,4,3139.1,22,1,3139.2,93,3,3139.3,27,1
2031,2026-06-16 15:14:11+05:30,3138.9,27,3135.11,3294571,129958.0,180722.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.4,7,1,3138.3,35,2,3138.2,64,1,3138.1,1101,15,3138.0,469,11,3138.9,135,4,3139.0,75,2,3139.1,1,1,3139.2,39,1,3139.4,117,3
2031,2026-06-16 15:14:11+05:30,3138.9,9,3135.11,3294571,129958.0,180722.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.4,7,1,3138.3,35,2,3138.2,64,1,3138.1,1101,15,3138.0,469,11,3138.9,135,4,3139.0,75,2,3139.1,1,1,3139.2,39,1,3139.4,117,3
2031,2026-06-16 15:14:12+05:30,3138.4,17,3135.11,3294917,129992.0,180803.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.4,98,5,3138.3,78,4,3138.2,118,4,3138.1,945,9,3138.0,411,10,3138.9,263,8,3139.0,75,2,3139.2,39,1,3139.4,91,2,3139.5,74,2
2031,2026-06-16 15:14:12+05:30,3138.4,17,3135.11,3294917,129992.0,180803.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.4,98,5,3138.3,78,4,3138.2,118,4,3138.1,945,9,3138.0,411,10,3138.9,263,8,3139.0,75,2,3139.2,39,1,3139.4,91,2,3139.5,74,2
2031,2026-06-16 15:14:13+05:30,3138.4,2,3135.11,3295041,130132.0,180707.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.4,245,7,3138.3,53,4,3138.2,143,5,3138.1,946,10,3138.0,598,12,3138.9,257,7,3139.2,39,1,3139.4,116,3,3139.6,189,5,3139.7,3,1
2031,2026-06-16 15:14:13+05:30,3138.9,21,3135.11,3295041,130132.0,180707.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.4,245,7,3138.3,53,4,3138.2,143,5,3138.1,946,10,3138.0,598,12,3138.9,257,7,3139.2,39,1,3139.4,116,3,3139.6,189,5,3139.7,3,1
2031,2026-06-16 15:14:14+05:30,3138.6,22,3135.11,3295351,129789.0,180974.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.6,316,2,3138.5,18,1,3138.4,385,11,3138.3,39,4,3138.2,120,2,3138.8,59,1,3138.9,21,1,3139.0,237,3,3139.2,41,2,3139.4,5,1
2031,2026-06-16 15:14:14+05:30,3138.6,22,3135.11,3295351,129789.0,180974.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.6,316,2,3138.5,18,1,3138.4,385,11,3138.3,39,4,3138.2,120,2,3138.8,59,1,3138.9,21,1,3139.0,237,3,3139.2,41,2,3139.4,5,1
2031,2026-06-16 15:14:15+05:30,3138.8,6,3135.11,3295580,130059.0,180876.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.7,72,4,3138.6,382,7,3138.4,341,13,3138.3,1,1,3138.9,21,1,3139.0,237,3,3139.2,66,3,3139.3,12,1,3139.4,30,2
2031,2026-06-16 15:14:15+05:30,3138.8,1,3135.11,3295580,130059.0,180876.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.7,72,4,3138.6,382,7,3138.4,341,13,3138.3,1,1,3138.9,21,1,3139.0,237,3,3139.2,66,3,3139.3,12,1,3139.4,30,2
2031,2026-06-16 15:14:16+05:30,3138.8,9,3135.11,3296188,129963.0,181021.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.8,5,1,3138.7,18,2,3138.6,485,13,3138.5,59,1,3138.4,230,7,3138.9,9,1,3139.0,245,4,3139.2,41,2,3139.4,5,1,3139.6,208,4
2031,2026-06-16 15:14:16+05:30,3138.7,7,3135.11,3296188,129963.0,181021.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.8,5,1,3138.7,18,2,3138.6,485,13,3138.5,59,1,3138.4,230,7,3138.9,9,1,3139.0,245,4,3139.2,41,2,3139.4,5,1,3139.6,208,4
2031,2026-06-16 15:14:17+05:30,3138.9,34,3135.11,3296339,129623.0,180915.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.8,465,9,3138.7,1,1,3138.6,468,11,3138.5,26,1,3138.4,179,5,3138.9,50,2,3139.0,245,4,3139.2,41,2,3139.4,113,2,3139.6,133,2
2031,2026-06-16 15:14:17+05:30,3138.9,34,3135.11,3296339,129623.0,180915.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.8,465,9,3138.7,1,1,3138.6,468,11,3138.5,26,1,3138.4,179,5,3138.9,50,2,3139.0,245,4,3139.2,41,2,3139.4,113,2,3139.6,133,2
2031,2026-06-16 15:14:18+05:30,3138.9,17,3135.11,3296561,129819.0,180917.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,16,1,3138.8,577,15,3138.7,45,3,3138.6,340,4,3138.5,12,1,3139.0,245,4,3139.2,41,2,3139.4,5,1,3139.6,5,1,3139.8,320,3
2031,2026-06-16 15:14:18+05:30,3138.9,17,3135.11,3296561,129819.0,180917.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,16,1,3138.8,577,15,3138.7,45,3,3138.6,340,4,3138.5,12,1,3139.0,245,4,3139.2,41,2,3139.4,5,1,3139.6,5,1,3139.8,320,3
2031,2026-06-16 15:14:19+05:30,3138.9,17,3135.11,3296631,129920.0,180938.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,35,1,3138.8,652,17,3138.7,16,1,3138.6,400,6,3138.5,12,1,3139.0,262,5,3139.2,41,2,3139.4,5,1,3139.6,5,1,3139.8,320,3
2031,2026-06-16 15:14:19+05:30,3138.9,17,3135.11,3296631,129920.0,180938.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,35,1,3138.8,652,17,3138.7,16,1,3138.6,400,6,3138.5,12,1,3139.0,262,5,3139.2,41,2,3139.4,5,1,3139.6,5,1,3139.8,320,3
2031,2026-06-16 15:14:20+05:30,3139.2,2,3135.11,3296631,129920.0,180938.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,35,1,3138.8,652,17,3138.7,16,1,3138.6,400,6,3138.5,12,1,3139.0,262,5,3139.2,41,2,3139.4,5,1,3139.6,5,1,3139.8,320,3
2031,2026-06-16 15:14:20+05:30,3139.1,1,3135.11,3297208,130203.0,180418.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,200,9,3138.8,566,12,3138.7,16,1,3138.6,821,8,3138.5,79,5,3139.1,19,1,3139.2,2,1,3139.4,5,1,3139.6,5,1,3139.9,728,5
2031,2026-06-16 15:14:21+05:30,3139.1,5,3135.11,3297208,130203.0,180418.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,200,9,3138.8,566,12,3138.7,16,1,3138.6,821,8,3138.5,79,5,3139.1,19,1,3139.2,2,1,3139.4,5,1,3139.6,5,1,3139.9,728,5
2031,2026-06-16 15:14:21+05:30,3139.1,5,3135.11,3297418,130096.0,180262.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,39,4,3138.8,651,14,3138.7,16,1,3138.6,821,8,3138.5,135,5,3139.1,34,2,3139.2,5,2,3139.4,5,1,3139.6,5,1,3139.8,16,1
2031,2026-06-16 15:14:22+05:30,3139.1,20,3135.11,3297418,130096.0,180262.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,39,4,3138.8,651,14,3138.7,16,1,3138.6,821,8,3138.5,135,5,3139.1,34,2,3139.2,5,2,3139.4,5,1,3139.6,5,1,3139.8,16,1
2031,2026-06-16 15:14:22+05:30,3139.1,1,3135.11,3297476,130107.0,180713.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,201,11,3138.8,395,4,3138.6,846,9,3138.5,101,3,3138.4,226,7,3139.1,74,2,3139.2,6,3,3139.4,5,1,3139.6,5,1,3139.8,16,1
