token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:14:23+05:30,3139.1,1,3135.11,3297476,130107.0,180713.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.9,201,11,3138.8,395,4,3138.6,846,9,3138.5,101,3,3138.4,226,7,3139.1,74,2,3139.2,6,3,3139.4,5,1,3139.6,5,1,3139.8,16,1
2031,2026-06-16 15:14:23+05:30,3139.1,17,3135.11,3297593,130729.0,180484.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.1,15,1,3139.0,660,5,3138.9,673,12,3138.8,755,9,3138.7,62,2,3139.2,2,1,3139.4,5,1,3139.6,5,1,3139.8,16,1,3139.9,728,5
2031,2026-06-16 15:14:24+05:30,3139.2,8,3135.11,3297593,130729.0,180484.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.1,15,1,3139.0,660,5,3138.9,673,12,3138.8,755,9,3138.7,62,2,3139.2,2,1,3139.4,5,1,3139.6,5,1,3139.8,16,1,3139.9,728,5
2031,2026-06-16 15:14:24+05:30,3139.2,8,3135.11,3297662,130805.0,180602.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.1,42,1,3139.0,693,6,3138.9,690,13,3138.8,745,8,3138.7,13,1,3139.2,2,1,3139.4,5,1,3139.6,5,1,3139.8,16,1,3139.9,728,5
2031,2026-06-16 15:14:25+05:30,3139.6,36,3135.11,3297662,130805.0,180602.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.1,42,1,3139.0,693,6,3138.9,690,13,3138.8,745,8,3138.7,13,1,3139.2,2,1,3139.4,5,1,3139.6,5,1,3139.8,16,1,3139.9,728,5
2031,2026-06-16 15:14:25+05:30,3139.1,19,3135.11,3297952,130890.0,180558.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.2,1,1,3139.1,201,9,3139.0,633,5,3138.9,562,7,3138.8,699,5,3139.8,15,1,3139.9,728,5,3140.0,99,5,3140.1,2,1,3140.2,89,2
2031,2026-06-16 15:14:26+05:30,3139.3,2,3135.11,3297952,130890.0,180558.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.2,1,1,3139.1,201,9,3139.0,633,5,3138.9,562,7,3138.8,699,5,3139.8,15,1,3139.9,728,5,3140.0,99,5,3140.1,2,1,3140.2,89,2
2031,2026-06-16 15:14:26+05:30,3139.7,45,3135.11,3298077,132109.0,180497.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.2,95,3,3139.1,259,9,3139.0,675,6,3138.9,1355,9,3138.8,720,5,3139.7,121,1,3139.8,46,3,3139.9,728,5,3140.0,99,5,3140.1,2,1
2031,2026-06-16 15:14:27+05:30,3139.1,5,3135.11,3298077,132109.0,180497.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.2,95,3,3139.1,259,9,3139.0,675,6,3138.9,1355,9,3138.8,720,5,3139.7,121,1,3139.8,46,3,3139.9,728,5,3140.0,99,5,3140.1,2,1
2031,2026-06-16 15:14:27+05:30,3139.6,1,3135.11,3298284,131950.0,180482.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,44,1,3139.3,1,1,3139.1,235,9,3139.0,599,3,3138.9,1325,6,3139.6,1,1,3139.7,162,4,3139.8,25,2,3139.9,728,5,3140.0,125,6
2031,2026-06-16 15:14:28+05:30,3139.6,14,3135.11,3298284,131950.0,180482.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,44,1,3139.3,1,1,3139.1,235,9,3139.0,599,3,3138.9,1325,6,3139.6,1,1,3139.7,162,4,3139.8,25,2,3139.9,728,5,3140.0,125,6
2031,2026-06-16 15:14:28+05:30,3139.7,121,3135.11,3298779,132095.0,180440.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.5,318,1,3139.4,162,6,3139.1,490,6,3139.0,599,3,3138.9,1348,9,3139.6,1,1,3139.7,44,1,3139.8,15,1,3139.9,728,5,3140.0,99,5
2031,2026-06-16 15:14:29+05:30,3139.5,24,3135.11,3298779,132095.0,180440.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.5,318,1,3139.4,162,6,3139.1,490,6,3139.0,599,3,3138.9,1348,9,3139.6,1,1,3139.7,44,1,3139.8,15,1,3139.9,728,5,3140.0,99,5
2031,2026-06-16 15:14:29+05:30,3139.5,24,3135.11,3298844,132714.0,180267.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.5,316,4,3139.4,162,6,3139.2,43,1,3139.1,490,6,3139.0,599,3,3139.6,45,4,3139.7,49,2,3139.8,15,1,3139.9,216,3,3140.0,99,5
2031,2026-06-16 15:14:30+05:30,3139.6,1,3135.11,3298844,132714.0,180267.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.5,316,4,3139.4,162,6,3139.2,43,1,3139.1,490,6,3139.0,599,3,3139.6,45,4,3139.7,49,2,3139.8,15,1,3139.9,216,3,3140.0,99,5
2031,2026-06-16 15:14:30+05:30,3139.6,5,3135.11,3298929,132788.0,180266.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.5,378,8,3139.4,140,5,3139.2,95,4,3139.1,491,7,3139.0,794,7,3139.6,10,3,3139.7,51,3,3139.8,15,1,3139.9,216,3,3140.0,99,5
2031,2026-06-16 15:14:31+05:30,3139.6,1,3135.11,3298929,132788.0,180266.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.5,378,8,3139.4,140,5,3139.2,95,4,3139.1,491,7,3139.0,794,7,3139.6,10,3,3139.7,51,3,3139.8,15,1,3139.9,216,3,3140.0,99,5
2031,2026-06-16 15:14:31+05:30,3139.5,20,3135.11,3298961,132981.0,180267.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.5,580,16,3139.4,26,1,3139.2,94,4,3139.1,479,7,3139.0,807,8,3139.6,27,4,3139.7,51,3,3139.8,15,1,3139.9,216,3,3140.0,99,5
2031,2026-06-16 15:14:32+05:30,3139.6,39,3135.11,3298961,132981.0,180267.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.5,580,16,3139.4,26,1,3139.2,94,4,3139.1,479,7,3139.0,807,8,3139.6,27,4,3139.7,51,3,3139.8,15,1,3139.9,216,3,3140.0,99,5
2031,2026-06-16 15:14:33+05:30,3139.7,1,3135.11,3299181,132710.0,180761.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,15,1,3139.5,606,16,3139.4,31,3,3139.3,1,1,3139.2,44,2,3139.7,145,4,3139.8,15,1,3139.9,466,4,3140.0,128,7,3140.1,30,2
2031,2026-06-16 15:14:33+05:30,3139.7,38,3135.11,3299181,132710.0,180761.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,15,1,3139.5,606,16,3139.4,31,3,3139.3,1,1,3139.2,44,2,3139.7,145,4,3139.8,15,1,3139.9,466,4,3140.0,128,7,3140.1,30,2
2031,2026-06-16 15:14:34+05:30,3139.7,7,3135.12,3299294,132363.0,180623.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,369,1,3139.5,633,18,3139.4,31,3,3139.3,1,1,3139.2,44,2,3139.7,107,6,3139.8,15,1,3139.9,466,4,3140.0,103,6,3140.1,27,2
2031,2026-06-16 15:14:34+05:30,3139.7,27,3135.12,3299294,132363.0,180623.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,369,1,3139.5,633,18,3139.4,31,3,3139.3,1,1,3139.2,44,2,3139.7,107,6,3139.8,15,1,3139.9,466,4,3140.0,103,6,3140.1,27,2
2031,2026-06-16 15:14:35+05:30,3139.7,2,3135.12,3299348,132352.0,180605.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,534,8,3139.5,463,10,3139.4,241,5,3139.3,15,1,3139.2,44,2,3139.7,105,8,3139.8,15,1,3139.9,466,4,3140.0,103,6,3140.1,2,1
2031,2026-06-16 15:14:35+05:30,3139.7,39,3135.12,3299348,132352.0,180605.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,534,8,3139.5,463,10,3139.4,241,5,3139.3,15,1,3139.2,44,2,3139.7,105,8,3139.8,15,1,3139.9,466,4,3140.0,103,6,3140.1,2,1
2031,2026-06-16 15:14:36+05:30,3139.6,1,3135.12,3300094,131904.0,180744.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,317,10,3139.5,408,8,3139.4,252,5,3139.3,15,1,3139.2,50,3,3139.7,141,7,3139.8,15,1,3139.9,496,6,3140.0,158,8,3140.1,14,2
2031,2026-06-16 15:14:36+05:30,3139.7,1,3135.12,3300094,131904.0,180744.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,317,10,3139.5,408,8,3139.4,252,5,3139.3,15,1,3139.2,50,3,3139.7,141,7,3139.8,15,1,3139.9,496,6,3140.0,158,8,3140.1,14,2
2031,2026-06-16 15:14:37+05:30,3139.7,30,3135.12,3300145,132153.0,180700.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,319,11,3139.5,415,10,3139.4,520,8,3139.3,15,1,3139.2,44,2,3139.7,88,8,3139.8,127,2,3139.9,489,5,3140.0,103,6,3140.1,2,1
2031,2026-06-16 15:14:37+05:30,3139.7,2,3135.12,3300145,132153.0,180700.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,319,11,3139.5,415,10,3139.4,520,8,3139.3,15,1,3139.2,44,2,3139.7,88,8,3139.8,127,2,3139.9,489,5,3140.0,103,6,3140.1,2,1
2031,2026-06-16 15:14:38+05:30,3139.7,1,3135.12,3300297,132703.0,180777.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,629,18,3139.5,413,8,3139.4,707,10,3139.3,15,1,3139.2,70,3,3139.7,23,4,3139.8,127,2,3139.9,489,5,3140.0,103,6,3140.1,2,1
2031,2026-06-16 15:14:38+05:30,3139.7,1,3135.12,3300297,132703.0,180777.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,629,18,3139.5,413,8,3139.4,707,10,3139.3,15,1,3139.2,70,3,3139.7,23,4,3139.8,127,2,3139.9,489,5,3140.0,103,6,3140.1,2,1
2031,2026-06-16 15:14:39+05:30,3139.7,2,3135.12,3300666,132650.0,180691.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,635,19,3139.5,395,7,3139.4,665,8,3139.3,15,1,3139.2,44,2,3139.7,5,2,3139.8,31,2,3139.9,489,5,3140.0,103,6,3140.1,2,1
2031,2026-06-16 15:14:39+05:30,3139.6,25,3135.12,3300666,132650.0,180691.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,635,19,3139.5,395,7,3139.4,665,8,3139.3,15,1,3139.2,44,2,3139.7,5,2,3139.8,31,2,3139.9,489,5,3140.0,103,6,3140.1,2,1
2031,2026-06-16 15:14:40+05:30,3139.7,1,3135.12,3300801,132952.0,180530.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,45,2,3139.6,673,20,3139.5,394,6,3139.4,665,8,3139.3,15,1,3139.8,7,1,3139.9,489,5,3140.0,103,6,3140.1,2,1,3140.2,3,1
2031,2026-06-16 15:14:40+05:30,3139.7,9,3135.12,3300801,132952.0,180530.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,45,2,3139.6,673,20,3139.5,394,6,3139.4,665,8,3139.3,15,1,3139.8,7,1,3139.9,489,5,3140.0,103,6,3140.1,2,1,3140.2,3,1
2031,2026-06-16 15:14:41+05:30,3139.8,11,3135.12,3300854,132999.0,180585.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,58,3,3139.6,649,18,3139.5,394,6,3139.4,683,9,3139.3,15,1,3139.8,25,2,3139.9,509,5,3140.0,110,7,3140.1,2,1,3140.2,57,3
2031,2026-06-16 15:14:41+05:30,3139.8,11,3135.12,3300854,132999.0,180585.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,58,3,3139.6,649,18,3139.5,394,6,3139.4,683,9,3139.3,15,1,3139.8,25,2,3139.9,509,5,3140.0,110,7,3140.1,2,1,3140.2,57,3
2031,2026-06-16 15:14:42+05:30,3139.7,13,3135.12,3300867,133133.0,180609.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,589,16,3139.6,436,11,3139.5,379,5,3139.4,551,7,3139.3,15,1,3139.8,92,5,3139.9,483,4,3140.0,109,7,3140.1,2,1,3140.2,29,2
2031,2026-06-16 15:14:42+05:30,3139.7,13,3135.12,3300867,133133.0,180609.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,589,16,3139.6,436,11,3139.5,379,5,3139.4,551,7,3139.3,15,1,3139.8,92,5,3139.9,483,4,3140.0,109,7,3140.1,2,1,3140.2,29,2
2031,2026-06-16 15:14:43+05:30,3139.8,1,3135.12,3300867,133133.0,180609.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,589,16,3139.6,436,11,3139.5,379,5,3139.4,551,7,3139.3,15,1,3139.8,92,5,3139.9,483,4,3140.0,109,7,3140.1,2,1,3140.2,29,2
2031,2026-06-16 15:14:43+05:30,3139.8,3,3135.12,3302237,131689.0,181053.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,268,11,3139.6,422,9,3139.5,373,4,3139.4,527,5,3139.3,15,1,3139.8,229,9,3139.9,577,5,3140.0,192,11,3140.1,4,2,3140.2,63,4
2031,2026-06-16 15:14:44+05:30,3139.8,1,3135.12,3302237,131689.0,181053.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,268,11,3139.6,422,9,3139.5,373,4,3139.4,527,5,3139.3,15,1,3139.8,229,9,3139.9,577,5,3140.0,192,11,3140.1,4,2,3140.2,63,4
2031,2026-06-16 15:14:44+05:30,3139.8,1,3135.12,3302327,132407.0,181389.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,469,14,3139.6,423,9,3139.5,373,4,3139.4,546,6,3139.3,15,1,3139.8,487,14,3139.9,577,5,3140.0,192,11,3140.1,4,2,3140.2,63,4
2031,2026-06-16 15:14:45+05:30,3139.8,1,3135.12,3302327,132407.0,181389.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,469,14,3139.6,423,9,3139.5,373,4,3139.4,546,6,3139.3,15,1,3139.8,487,14,3139.9,577,5,3140.0,192,11,3140.1,4,2,3140.2,63,4
2031,2026-06-16 15:14:45+05:30,3139.8,106,3135.12,3302327,132407.0,181389.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.7,469,14,3139.6,423,9,3139.5,373,4,3139.4,546,6,3139.3,15,1,3139.8,487,14,3139.9,577,5,3140.0,192,11,3140.1,4,2,3140.2,63,4
2031,2026-06-16 15:14:45+05:30,3139.7,4,3135.12,3304339,131060.0,180989.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,403,7,3139.5,373,4,3139.4,546,6,3139.3,15,1,3139.2,44,2,3139.8,196,9,3139.9,577,5,3140.0,194,11,3140.1,12,2,3140.2,65,4
2031,2026-06-16 15:14:46+05:30,3139.8,10,3135.12,3304339,131060.0,180989.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,403,7,3139.5,373,4,3139.4,546,6,3139.3,15,1,3139.2,44,2,3139.8,196,9,3139.9,577,5,3140.0,194,11,3140.1,12,2,3140.2,65,4
2031,2026-06-16 15:14:46+05:30,3139.6,7,3135.12,3304417,131698.0,181170.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,419,7,3139.5,373,4,3139.4,546,6,3139.3,15,1,3139.2,44,2,3139.8,278,11,3139.9,577,5,3140.0,194,11,3140.1,2,1,3140.2,65,4
2031,2026-06-16 15:14:46+05:30,3139.6,7,3135.12,3304417,131698.0,181170.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,419,7,3139.5,373,4,3139.4,546,6,3139.3,15,1,3139.2,44,2,3139.8,278,11,3139.9,577,5,3140.0,194,11,3140.1,2,1,3140.2,65,4
2031,2026-06-16 15:14:47+05:30,3139.8,2,3135.12,3304417,131698.0,181170.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,419,7,3139.5,373,4,3139.4,546,6,3139.3,15,1,3139.2,44,2,3139.8,278,11,3139.9,577,5,3140.0,194,11,3140.1,2,1,3140.2,65,4
2031,2026-06-16 15:14:48+05:30,3139.8,12,3135.12,3304452,131806.0,181094.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,441,8,3139.5,373,4,3139.4,546,6,3139.3,15,1,3139.2,44,2,3139.8,275,11,3139.9,577,5,3140.0,194,11,3140.1,2,1,3140.2,65,4
2031,2026-06-16 15:14:48+05:30,3139.4,4,3135.12,3304452,131806.0,181094.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.6,441,8,3139.5,373,4,3139.4,546,6,3139.3,15,1,3139.2,44,2,3139.8,275,11,3139.9,577,5,3140.0,194,11,3140.1,2,1,3140.2,65,4
2031,2026-06-16 15:14:49+05:30,3139.8,8,3135.12,3305848,129551.0,181167.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,333,5,3139.2,44,2,3139.0,1,1,3138.9,1200,4,3138.8,312,2,3139.6,3,1,3139.8,336,12,3139.9,581,6,3140.0,194,11,3140.1,52,2
2031,2026-06-16 15:14:49+05:30,3139.8,8,3135.12,3305848,129551.0,181167.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,333,5,3139.2,44,2,3139.0,1,1,3138.9,1200,4,3138.8,312,2,3139.6,3,1,3139.8,336,12,3139.9,581,6,3140.0,194,11,3140.1,52,2
2031,2026-06-16 15:14:49+05:30,3139.5,1,3135.12,3305848,129551.0,181167.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,333,5,3139.2,44,2,3139.0,1,1,3138.9,1200,4,3138.8,312,2,3139.6,3,1,3139.8,336,12,3139.9,581,6,3140.0,194,11,3140.1,52,2
2031,2026-06-16 15:14:50+05:30,3139.5,108,3135.12,3306077,129812.0,181198.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,243,6,3139.2,44,2,3139.1,406,3,3139.0,1,1,3138.9,1238,5,3139.5,11,1,3139.6,122,5,3139.8,267,11,3139.9,504,6,3140.0,282,13
2031,2026-06-16 15:14:50+05:30,3139.5,108,3135.12,3306077,129812.0,181198.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,243,6,3139.2,44,2,3139.1,406,3,3139.0,1,1,3138.9,1238,5,3139.5,11,1,3139.6,122,5,3139.8,267,11,3139.9,504,6,3140.0,282,13
2031,2026-06-16 15:14:51+05:30,3139.4,6,3135.12,3306277,130810.0,181047.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,59,6,3139.2,44,2,3139.1,405,3,3139.0,22,4,3138.9,1249,6,3139.5,70,6,3139.6,211,6,3139.8,110,3,3139.9,500,5,3140.0,166,10
2031,2026-06-16 15:14:51+05:30,3139.4,6,3135.12,3306277,130810.0,181047.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,59,6,3139.2,44,2,3139.1,405,3,3139.0,22,4,3138.9,1249,6,3139.5,70,6,3139.6,211,6,3139.8,110,3,3139.9,500,5,3140.0,166,10
2031,2026-06-16 15:14:51+05:30,3139.4,1,3135.12,3306277,130810.0,181047.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,59,6,3139.2,44,2,3139.1,405,3,3139.0,22,4,3138.9,1249,6,3139.5,70,6,3139.6,211,6,3139.8,110,3,3139.9,500,5,3140.0,166,10
2031,2026-06-16 15:14:52+05:30,3139.1,34,3135.13,3306853,129655.0,181008.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.1,392,4,3139.0,21,3,3138.9,1249,6,3138.8,296,2,3138.7,18,3,3139.5,204,9,3139.6,216,7,3139.8,142,5,3139.9,500,5,3140.0,322,12
2031,2026-06-16 15:14:52+05:30,3139.1,34,3135.13,3306853,129655.0,181008.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.1,392,4,3139.0,21,3,3138.9,1249,6,3138.8,296,2,3138.7,18,3,3139.5,204,9,3139.6,216,7,3139.8,142,5,3139.9,500,5,3140.0,322,12
2031,2026-06-16 15:14:53+05:30,3139.1,2,3135.13,3306855,129895.0,181259.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,3,1,3139.2,3,1,3139.1,391,5,3139.0,21,3,3138.9,1249,6,3139.5,276,13,3139.6,188,6,3139.7,3,1,3139.8,142,5,3139.9,500,5
2031,2026-06-16 15:14:53+05:30,3139.4,1,3135.13,3306855,129895.0,181259.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,3,1,3139.2,3,1,3139.1,391,5,3139.0,21,3,3138.9,1249,6,3139.5,276,13,3139.6,188,6,3139.7,3,1,3139.8,142,5,3139.9,500,5
2031,2026-06-16 15:14:53+05:30,3139.4,1,3135.13,3306855,129895.0,181259.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.4,3,1,3139.2,3,1,3139.1,391,5,3139.0,21,3,3138.9,1249,6,3139.5,276,13,3139.6,188,6,3139.7,3,1,3139.8,142,5,3139.9,500,5
2031,2026-06-16 15:14:54+05:30,3139.4,3,3135.13,3306959,130582.0,181055.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.2,3,1,3139.1,401,5,3139.0,21,3,3138.9,1237,6,3138.8,297,2,3139.5,417,18,3139.6,105,2,3139.7,61,2,3139.8,142,5,3139.9,500,5
2031,2026-06-16 15:14:54+05:30,3139.1,19,3135.13,3306959,130582.0,181055.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.2,3,1,3139.1,401,5,3139.0,21,3,3138.9,1237,6,3138.8,297,2,3139.5,417,18,3139.6,105,2,3139.7,61,2,3139.8,142,5,3139.9,500,5
2031,2026-06-16 15:14:55+05:30,3139.1,21,3135.13,3307388,129165.0,181421.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.1,113,4,3139.0,21,3,3138.9,1253,7,3138.8,308,3,3138.7,17,2,3139.4,220,9,3139.5,360,12,3139.6,161,4,3139.7,3,1,3139.8,265,7
2031,2026-06-16 15:14:55+05:30,3139.1,21,3135.13,3307388,129165.0,181421.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.1,113,4,3139.0,21,3,3138.9,1253,7,3138.8,308,3,3138.7,17,2,3139.4,220,9,3139.5,360,12,3139.6,161,4,3139.7,3,1,3139.8,265,7
2031,2026-06-16 15:14:55+05:30,3139.1,4,3135.13,3307388,129165.0,181421.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3139.1,113,4,3139.0,21,3,3138.9,1253,7,3138.8,308,3,3138.7,17,2,3139.4,220,9,3139.5,360,12,3139.6,161,4,3139.7,3,1,3139.8,265,7
2031,2026-06-16 15:14:56+05:30,3138.8,18,3135.13,3309239,126796.0,181891.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.8,280,3,3138.7,16,1,3138.6,141,1,3138.1,57,3,3138.0,218,3,3139.0,178,1,3139.1,456,6,3139.2,9,2,3139.3,12,1,3139.4,271,11
2031,2026-06-16 15:14:56+05:30,3138.8,143,3135.13,3309239,126796.0,181891.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.8,280,3,3138.7,16,1,3138.6,141,1,3138.1,57,3,3138.0,218,3,3139.0,178,1,3139.1,456,6,3139.2,9,2,3139.3,12,1,3139.4,271,11
2031,2026-06-16 15:14:57+05:30,3138.8,143,3135.13,3309239,126796.0,181891.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.8,280,3,3138.7,16,1,3138.6,141,1,3138.1,57,3,3138.0,218,3,3139.0,178,1,3139.1,456,6,3139.2,9,2,3139.3,12,1,3139.4,271,11
2031,2026-06-16 15:14:57+05:30,3138.7,80,3135.13,3310243,125495.0,181733.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,59,2,3137.8,1,1,3137.6,31,2,3137.5,18,1,3137.3,79,1,3138.7,27,1,3138.8,51,4,3139.0,303,13,3139.1,218,2,3139.2,58,3
