token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:14:57+05:30,3138.7,80,3135.13,3310243,125495.0,181733.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,59,2,3137.8,1,1,3137.6,31,2,3137.5,18,1,3137.3,79,1,3138.7,27,1,3138.8,51,4,3139.0,303,13,3139.1,218,2,3139.2,58,3
2031,2026-06-16 15:14:58+05:30,3138.7,80,3135.13,3310243,125495.0,181733.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,59,2,3137.8,1,1,3137.6,31,2,3137.5,18,1,3137.3,79,1,3138.7,27,1,3138.8,51,4,3139.0,303,13,3139.1,218,2,3139.2,58,3
2031,2026-06-16 15:14:58+05:30,3138.0,3,3135.13,3310243,125495.0,181733.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,59,2,3137.8,1,1,3137.6,31,2,3137.5,18,1,3137.3,79,1,3138.7,27,1,3138.8,51,4,3139.0,303,13,3139.1,218,2,3139.2,58,3
2031,2026-06-16 15:14:58+05:30,3138.0,3,3135.13,3310246,126573.0,182125.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.1,2,1,3138.0,72,3,3137.8,15,2,3137.7,23,2,3137.6,31,2,3138.7,109,6,3138.8,24,3,3139.0,208,9,3139.1,218,2,3139.2,105,4
2031,2026-06-16 15:14:58+05:30,3138.0,3,3135.13,3310246,126573.0,182125.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.1,2,1,3138.0,72,3,3137.8,15,2,3137.7,23,2,3137.6,31,2,3138.7,109,6,3138.8,24,3,3139.0,208,9,3139.1,218,2,3139.2,105,4
2031,2026-06-16 15:14:59+05:30,3138.0,3,3135.13,3310246,126573.0,182125.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.1,2,1,3138.0,72,3,3137.8,15,2,3137.7,23,2,3137.6,31,2,3138.7,109,6,3138.8,24,3,3139.0,208,9,3139.1,218,2,3139.2,105,4
2031,2026-06-16 15:14:59+05:30,3138.0,12,3135.13,3310246,126573.0,182125.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.1,2,1,3138.0,72,3,3137.8,15,2,3137.7,23,2,3137.6,31,2,3138.7,109,6,3138.8,24,3,3139.0,208,9,3139.1,218,2,3139.2,105,4
2031,2026-06-16 15:14:59+05:30,3138.0,4,3135.13,3310387,127137.0,181848.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,33,3,3137.8,15,2,3137.7,11,1,3137.6,106,4,3137.5,21,1,3138.1,3,1,3138.6,138,1,3138.7,276,14,3138.8,24,3,3138.9,28,1
2031,2026-06-16 15:14:59+05:30,3138.0,4,3135.13,3310387,127137.0,181848.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,33,3,3137.8,15,2,3137.7,11,1,3137.6,106,4,3137.5,21,1,3138.1,3,1,3138.6,138,1,3138.7,276,14,3138.8,24,3,3138.9,28,1
2031,2026-06-16 15:15:00+05:30,3138.1,15,3135.13,3310387,127137.0,181848.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,33,3,3137.8,15,2,3137.7,11,1,3137.6,106,4,3137.5,21,1,3138.1,3,1,3138.6,138,1,3138.7,276,14,3138.8,24,3,3138.9,28,1
2031,2026-06-16 15:15:00+05:30,3138.1,1,3135.13,3310593,121277.0,180109.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,49,4,3137.8,15,2,3137.7,11,1,3137.6,64,3,3137.5,21,1,3138.1,35,6,3138.6,138,1,3138.7,255,13,3139.1,346,3,3139.3,162,2
2031,2026-06-16 15:15:00+05:30,3138.1,1,3135.13,3310593,121277.0,180109.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,49,4,3137.8,15,2,3137.7,11,1,3137.6,64,3,3137.5,21,1,3138.1,35,6,3138.6,138,1,3138.7,255,13,3139.1,346,3,3139.3,162,2
2031,2026-06-16 15:15:01+05:30,3138.1,15,3135.13,3310593,121277.0,180109.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,49,4,3137.8,15,2,3137.7,11,1,3137.6,64,3,3137.5,21,1,3138.1,35,6,3138.6,138,1,3138.7,255,13,3139.1,346,3,3139.3,162,2
2031,2026-06-16 15:15:01+05:30,3138.0,9,3135.13,3310684,121359.0,181706.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,49,5,3137.8,15,2,3137.7,11,1,3137.6,64,3,3137.5,21,1,3138.1,68,8,3138.6,138,1,3138.7,182,9,3139.0,157,1,3139.1,346,3
2031,2026-06-16 15:15:01+05:30,3138.0,9,3135.13,3310684,121359.0,181706.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,49,5,3137.8,15,2,3137.7,11,1,3137.6,64,3,3137.5,21,1,3138.1,68,8,3138.6,138,1,3138.7,182,9,3139.0,157,1,3139.1,346,3
2031,2026-06-16 15:15:02+05:30,3138.0,9,3135.13,3310684,121359.0,181706.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,49,5,3137.8,15,2,3137.7,11,1,3137.6,64,3,3137.5,21,1,3138.1,68,8,3138.6,138,1,3138.7,182,9,3139.0,157,1,3139.1,346,3
2031,2026-06-16 15:15:02+05:30,3138.0,2,3135.13,3310684,121359.0,181706.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,49,5,3137.8,15,2,3137.7,11,1,3137.6,64,3,3137.5,21,1,3138.1,68,8,3138.6,138,1,3138.7,182,9,3139.0,157,1,3139.1,346,3
2031,2026-06-16 15:15:03+05:30,3138.0,2,3135.13,3310752,120325.0,181590.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,56,5,3137.8,14,1,3137.7,11,1,3137.6,26,2,3137.5,21,1,3138.1,195,12,3138.7,73,6,3139.0,143,2,3139.1,417,4,3139.2,25,2
2031,2026-06-16 15:15:03+05:30,3138.0,2,3135.13,3310752,120325.0,181590.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,56,5,3137.8,14,1,3137.7,11,1,3137.6,26,2,3137.5,21,1,3138.1,195,12,3138.7,73,6,3139.0,143,2,3139.1,417,4,3139.2,25,2
2031,2026-06-16 15:15:03+05:30,3138.1,1,3135.13,3310752,120325.0,181590.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,56,5,3137.8,14,1,3137.7,11,1,3137.6,26,2,3137.5,21,1,3138.1,195,12,3138.7,73,6,3139.0,143,2,3139.1,417,4,3139.2,25,2
2031,2026-06-16 15:15:04+05:30,3138.1,4,3135.13,3310794,118256.0,179189.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,48,6,3137.8,14,1,3137.7,12,2,3137.6,25,1,3137.5,21,1,3138.1,327,21,3138.2,20,1,3138.7,3,1,3139.0,217,2,3139.1,417,4
2031,2026-06-16 15:15:04+05:30,3138.1,4,3135.13,3310794,118256.0,179189.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,48,6,3137.8,14,1,3137.7,12,2,3137.6,25,1,3137.5,21,1,3138.1,327,21,3138.2,20,1,3138.7,3,1,3139.0,217,2,3139.1,417,4
2031,2026-06-16 15:15:04+05:30,3138.0,1,3135.13,3310794,118256.0,179189.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,48,6,3137.8,14,1,3137.7,12,2,3137.6,25,1,3137.5,21,1,3138.1,327,21,3138.2,20,1,3138.7,3,1,3139.0,217,2,3139.1,417,4
2031,2026-06-16 15:15:05+05:30,3138.0,1,3135.13,3310794,118256.0,179189.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,48,6,3137.8,14,1,3137.7,12,2,3137.6,25,1,3137.5,21,1,3138.1,327,21,3138.2,20,1,3138.7,3,1,3139.0,217,2,3139.1,417,4
2031,2026-06-16 15:15:05+05:30,3138.0,1,3135.13,3310909,118529.0,179163.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,164,6,3137.8,14,1,3137.7,12,2,3137.6,25,1,3137.4,173,2,3138.1,339,22,3138.2,20,1,3138.7,3,1,3139.0,217,2,3139.1,417,4
2031,2026-06-16 15:15:05+05:30,3138.1,15,3135.13,3310909,118529.0,179163.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3138.0,164,6,3137.8,14,1,3137.7,12,2,3137.6,25,1,3137.4,173,2,3138.1,339,22,3138.2,20,1,3138.7,3,1,3139.0,217,2,3139.1,417,4
2031,2026-06-16 15:15:06+05:30,3138.1,15,3135.13,3310909,118529.0,179163.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3138.0,164,6,3137.8,14,1,3137.7,12,2,3137.6,25,1,3137.4,173,2,3138.1,339,22,3138.2,20,1,3138.7,3,1,3139.0,217,2,3139.1,417,4
2031,2026-06-16 15:15:06+05:30,3138.1,5,3135.13,3311115,119311.0,178192.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3138.0,106,5,3137.8,288,5,3137.7,11,1,3137.6,25,1,3137.4,165,2,3138.1,186,16,3138.2,20,1,3138.7,3,1,3139.1,346,3,3139.2,25,2
2031,2026-06-16 15:15:06+05:30,3138.0,3,3135.13,3311115,119311.0,178192.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3138.0,106,5,3137.8,288,5,3137.7,11,1,3137.6,25,1,3137.4,165,2,3138.1,186,16,3138.2,20,1,3138.7,3,1,3139.1,346,3,3139.2,25,2
2031,2026-06-16 15:15:07+05:30,3138.0,4,3135.13,3311134,118971.0,178308.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3138.0,120,6,3137.9,1,1,3137.8,248,3,3137.7,11,1,3137.4,203,3,3138.1,209,17,3138.2,20,1,3138.7,3,1,3139.0,138,1,3139.1,480,6
2031,2026-06-16 15:15:07+05:30,3138.1,1,3135.13,3311134,118971.0,178308.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3138.0,120,6,3137.9,1,1,3137.8,248,3,3137.7,11,1,3137.4,203,3,3138.1,209,17,3138.2,20,1,3138.7,3,1,3139.0,138,1,3139.1,480,6
2031,2026-06-16 15:15:08+05:30,3138.0,8,3135.13,3311893,118507.0,177918.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3138.0,38,5,3137.8,248,3,3137.5,63,1,3137.4,77,2,3137.3,80,2,3138.1,205,12,3138.2,20,1,3138.7,3,1,3139.0,141,1,3139.1,414,4
2031,2026-06-16 15:15:08+05:30,3137.3,21,3135.13,3311893,118507.0,177918.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3138.0,38,5,3137.8,248,3,3137.5,63,1,3137.4,77,2,3137.3,80,2,3138.1,205,12,3138.2,20,1,3138.7,3,1,3139.0,141,1,3139.1,414,4
2031,2026-06-16 15:15:09+05:30,3138.0,1,3135.13,3312884,118538.0,177703.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,131,3,3137.3,32,2,3137.2,46,1,3137.1,171,5,3137.0,1393,4,3138.0,18,4,3138.1,185,8,3138.2,20,1,3138.7,3,1,3138.9,2,1
2031,2026-06-16 15:15:09+05:30,3137.4,44,3135.13,3312884,118538.0,177703.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,131,3,3137.3,32,2,3137.2,46,1,3137.1,171,5,3137.0,1393,4,3138.0,18,4,3138.1,185,8,3138.2,20,1,3138.7,3,1,3138.9,2,1
2031,2026-06-16 15:15:10+05:30,3137.4,44,3135.13,3312928,115988.0,177665.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,156,4,3137.3,13,2,3137.2,59,2,3137.1,305,7,3137.0,192,6,3137.8,35,5,3137.9,13,2,3138.0,141,3,3138.1,167,5,3138.2,21,2
2031,2026-06-16 15:15:11+05:30,3137.3,1,3135.13,3312928,115988.0,177665.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,156,4,3137.3,13,2,3137.2,59,2,3137.1,305,7,3137.0,192,6,3137.8,35,5,3137.9,13,2,3138.0,141,3,3138.1,167,5,3138.2,21,2
2031,2026-06-16 15:15:11+05:30,3137.3,1,3135.13,3313475,114855.0,178045.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,12,1,3137.1,26,3,3137.0,108,3,3136.9,67,2,3136.8,55,1,3137.8,236,11,3137.9,12,2,3138.0,141,3,3138.1,187,5,3138.2,81,2
2031,2026-06-16 15:15:12+05:30,3137.3,18,3135.13,3313475,114855.0,178045.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,12,1,3137.1,26,3,3137.0,108,3,3136.9,67,2,3136.8,55,1,3137.8,236,11,3137.9,12,2,3138.0,141,3,3138.1,187,5,3138.2,81,2
2031,2026-06-16 15:15:12+05:30,3137.3,18,3135.13,3313622,113416.0,177139.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,19,2,3137.1,26,3,3137.0,59,3,3136.6,46,2,3136.5,42,1,3137.7,108,1,3137.8,308,14,3137.9,12,2,3138.0,235,3,3138.1,179,3
2031,2026-06-16 15:15:13+05:30,3137.8,74,3135.13,3313622,113416.0,177139.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,19,2,3137.1,26,3,3137.0,59,3,3136.6,46,2,3136.5,42,1,3137.7,108,1,3137.8,308,14,3137.9,12,2,3138.0,235,3,3138.1,179,3
2031,2026-06-16 15:15:14+05:30,3137.8,74,3135.13,3314221,110919.0,174055.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,59,3,3137.2,2,1,3137.1,26,3,3137.0,59,3,3136.6,49,3,3137.7,23,2,3137.8,59,6,3137.9,12,2,3138.0,117,2,3138.2,121,3
2031,2026-06-16 15:15:14+05:30,3137.8,4,3135.13,3314221,110919.0,174055.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,59,3,3137.2,2,1,3137.1,26,3,3137.0,59,3,3136.6,49,3,3137.7,23,2,3137.8,59,6,3137.9,12,2,3138.0,117,2,3138.2,121,3
2031,2026-06-16 15:15:15+05:30,3137.4,27,3135.13,3314377,108175.0,171017.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,13,1,3137.3,144,5,3137.2,1,1,3137.1,26,3,3137.0,47,2,3137.8,45,6,3137.9,12,2,3138.0,12,2,3138.2,1,1,3138.4,152,1
2031,2026-06-16 15:15:15+05:30,3137.3,21,3135.13,3314377,108175.0,171017.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,13,1,3137.3,144,5,3137.2,1,1,3137.1,26,3,3137.0,47,2,3137.8,45,6,3137.9,12,2,3138.0,12,2,3138.2,1,1,3138.4,152,1
2031,2026-06-16 15:15:16+05:30,3137.3,21,3135.13,3315162,107330.0,169469.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,268,5,3137.2,1,1,3137.1,92,5,3137.0,140,4,3136.9,3,1,3137.8,70,5,3138.0,9,1,3138.2,1,1,3138.5,132,1,3138.7,343,3
2031,2026-06-16 15:15:16+05:30,3137.4,20,3135.13,3315162,107330.0,169469.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,268,5,3137.2,1,1,3137.1,92,5,3137.0,140,4,3136.9,3,1,3137.8,70,5,3138.0,9,1,3138.2,1,1,3138.5,132,1,3138.7,343,3
2031,2026-06-16 15:15:17+05:30,3137.8,2,3135.13,3315393,107807.0,169759.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,137,4,3137.3,1,1,3137.1,55,4,3137.0,129,4,3136.9,97,2,3137.8,102,8,3138.0,10,2,3138.2,1,1,3138.5,13,1,3138.6,276,2
2031,2026-06-16 15:15:17+05:30,3137.4,14,3135.13,3315393,107807.0,169759.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,137,4,3137.3,1,1,3137.1,55,4,3137.0,129,4,3136.9,97,2,3137.8,102,8,3138.0,10,2,3138.2,1,1,3138.5,13,1,3138.6,276,2
2031,2026-06-16 15:15:18+05:30,3137.6,42,3135.13,3315461,107612.0,169697.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,119,2,3137.4,116,3,3137.3,54,2,3137.1,26,3,3137.0,51,2,3137.8,139,12,3138.0,10,2,3138.2,1,1,3138.5,13,1,3138.6,133,2
2031,2026-06-16 15:15:18+05:30,3137.6,42,3135.13,3315461,107612.0,169697.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,119,2,3137.4,116,3,3137.3,54,2,3137.1,26,3,3137.0,51,2,3137.8,139,12,3138.0,10,2,3138.2,1,1,3138.5,13,1,3138.6,133,2
2031,2026-06-16 15:15:19+05:30,3137.6,23,3135.13,3315492,108158.0,169480.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,473,7,3137.4,224,5,3137.3,18,1,3137.1,7,2,3137.0,124,3,3137.8,166,13,3137.9,20,1,3138.0,10,2,3138.2,1,1,3138.6,133,2
2031,2026-06-16 15:15:19+05:30,3137.8,1,3135.13,3315492,108158.0,169480.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,473,7,3137.4,224,5,3137.3,18,1,3137.1,7,2,3137.0,124,3,3137.8,166,13,3137.9,20,1,3138.0,10,2,3138.2,1,1,3138.6,133,2
2031,2026-06-16 15:15:20+05:30,3137.6,28,3135.13,3315492,108158.0,169480.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,473,7,3137.4,224,5,3137.3,18,1,3137.1,7,2,3137.0,124,3,3137.8,166,13,3137.9,20,1,3138.0,10,2,3138.2,1,1,3138.6,133,2
2031,2026-06-16 15:15:20+05:30,3137.6,28,3135.13,3315521,108562.0,169585.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,436,9,3137.4,224,5,3137.3,18,1,3137.2,1,1,3137.1,70,3,3137.8,229,17,3137.9,20,1,3138.0,10,2,3138.1,2,1,3138.2,14,2
2031,2026-06-16 15:15:21+05:30,3137.6,47,3135.13,3315521,108562.0,169585.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,436,9,3137.4,224,5,3137.3,18,1,3137.2,1,1,3137.1,70,3,3137.8,229,17,3137.9,20,1,3138.0,10,2,3138.1,2,1,3138.2,14,2
2031,2026-06-16 15:15:21+05:30,3137.8,2,3135.13,3315781,110268.0,169564.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,398,10,3137.5,25,1,3137.4,224,5,3137.3,36,1,3137.2,1,1,3137.7,20,1,3137.8,202,14,3137.9,20,1,3138.0,10,2,3138.1,2,1
2031,2026-06-16 15:15:22+05:30,3137.7,4,3135.13,3315781,110268.0,169564.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,398,10,3137.5,25,1,3137.4,224,5,3137.3,36,1,3137.2,1,1,3137.7,20,1,3137.8,202,14,3137.9,20,1,3138.0,10,2,3138.1,2,1
2031,2026-06-16 15:15:22+05:30,3137.8,2,3135.13,3315923,110213.0,169802.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.7,12,1,3137.6,401,10,3137.5,25,1,3137.4,261,7,3137.3,15,1,3137.8,267,13,3137.9,20,1,3138.0,10,2,3138.1,2,1,3138.2,14,2
2031,2026-06-16 15:15:23+05:30,3137.6,7,3135.13,3315923,110213.0,169802.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.7,12,1,3137.6,401,10,3137.5,25,1,3137.4,261,7,3137.3,15,1,3137.8,267,13,3137.9,20,1,3138.0,10,2,3138.1,2,1,3138.2,14,2
2031,2026-06-16 15:15:24+05:30,3137.8,27,3135.13,3316688,110972.0,168942.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.7,175,1,3137.6,469,13,3137.5,25,1,3137.4,448,8,3137.3,1358,4,3138.2,14,2,3138.6,1,1,3138.7,343,3,3138.9,135,2,3139.0,47,3
2031,2026-06-16 15:15:24+05:30,3137.7,14,3135.13,3316688,110972.0,168942.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.7,175,1,3137.6,469,13,3137.5,25,1,3137.4,448,8,3137.3,1358,4,3138.2,14,2,3138.6,1,1,3138.7,343,3,3138.9,135,2,3139.0,47,3
2031,2026-06-16 15:15:25+05:30,3137.8,1,3135.13,3316726,110753.0,169462.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.7,171,4,3137.6,404,10,3137.5,40,3,3137.4,447,7,3137.3,1296,2,3138.1,31,1,3138.2,236,5,3138.3,68,3,3138.6,1,1,3138.7,348,4
2031,2026-06-16 15:15:25+05:30,3137.7,42,3135.13,3316726,110753.0,169462.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.7,171,4,3137.6,404,10,3137.5,40,3,3137.4,447,7,3137.3,1296,2,3138.1,31,1,3138.2,236,5,3138.3,68,3,3138.6,1,1,3138.7,348,4
2031,2026-06-16 15:15:26+05:30,3137.7,42,3135.13,3316770,110592.0,170042.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.9,1,1,3137.8,3,1,3137.7,130,5,3137.6,349,6,3137.5,96,3,3138.1,130,5,3138.2,307,7,3138.3,65,2,3138.6,1,1,3138.7,480,5
2031,2026-06-16 15:15:26+05:30,3137.7,3,3135.13,3316770,110592.0,170042.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.9,1,1,3137.8,3,1,3137.7,130,5,3137.6,349,6,3137.5,96,3,3138.1,130,5,3138.2,307,7,3138.3,65,2,3138.6,1,1,3138.7,480,5
2031,2026-06-16 15:15:27+05:30,3137.7,1,3135.13,3316904,110130.0,170456.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.7,31,3,3137.6,350,7,3137.5,14,1,3137.4,158,4,3137.1,39,3,3138.0,3,1,3138.1,260,8,3138.2,281,6,3138.3,65,2,3138.6,1,1
2031,2026-06-16 15:15:27+05:30,3137.7,2,3135.13,3316904,110130.0,170456.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.7,31,3,3137.6,350,7,3137.5,14,1,3137.4,158,4,3137.1,39,3,3138.0,3,1,3138.1,260,8,3138.2,281,6,3138.3,65,2,3138.6,1,1
2031,2026-06-16 15:15:28+05:30,3137.8,2,3135.13,3316952,109877.0,170789.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,20,3,3137.7,44,4,3137.6,334,5,3137.5,14,1,3137.4,108,3,3138.0,192,3,3138.1,314,10,3138.2,281,6,3138.3,128,3,3138.6,1,1
2031,2026-06-16 15:15:28+05:30,3137.8,22,3135.13,3316952,109877.0,170789.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,20,3,3137.7,44,4,3137.6,334,5,3137.5,14,1,3137.4,108,3,3138.0,192,3,3138.1,314,10,3138.2,281,6,3138.3,128,3,3138.6,1,1
2031,2026-06-16 15:15:29+05:30,3137.8,23,3135.13,3317221,109624.0,170677.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,72,2,3137.7,44,4,3137.6,347,6,3137.5,14,1,3137.4,108,3,3137.9,31,1,3138.0,243,10,3138.1,248,4,3138.2,269,5,3138.3,65,2
2031,2026-06-16 15:15:29+05:30,3137.9,17,3135.13,3317221,109624.0,170677.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,72,2,3137.7,44,4,3137.6,347,6,3137.5,14,1,3137.4,108,3,3137.9,31,1,3138.0,243,10,3138.1,248,4,3138.2,269,5,3138.3,65,2
2031,2026-06-16 15:15:30+05:30,3137.8,9,3135.13,3317479,109567.0,170750.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,55,7,3137.6,365,7,3137.5,14,1,3137.4,108,3,3137.3,36,1,3137.9,199,7,3138.0,204,10,3138.1,248,4,3138.2,269,5,3138.6,64,2
2031,2026-06-16 15:15:30+05:30,3137.8,9,3135.13,3317479,109567.0,170750.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,55,7,3137.6,365,7,3137.5,14,1,3137.4,108,3,3137.3,36,1,3137.9,199,7,3138.0,204,10,3138.1,248,4,3138.2,269,5,3138.6,64,2
