token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:15:31+05:30,3137.8,15,3135.13,3317479,109567.0,170750.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,55,7,3137.6,365,7,3137.5,14,1,3137.4,108,3,3137.3,36,1,3137.9,199,7,3138.0,204,10,3138.1,248,4,3138.2,269,5,3138.6,64,2
2031,2026-06-16 15:15:31+05:30,3137.8,15,3135.13,3317688,109629.0,170666.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,69,9,3137.6,346,6,3137.5,14,1,3137.4,108,3,3137.2,36,1,3137.9,282,11,3138.0,212,5,3138.1,201,3,3138.2,269,5,3138.6,1,1
2031,2026-06-16 15:15:32+05:30,3137.8,15,3135.13,3317688,109629.0,170666.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,69,9,3137.6,346,6,3137.5,14,1,3137.4,108,3,3137.2,36,1,3137.9,282,11,3138.0,212,5,3138.1,201,3,3138.2,269,5,3138.6,1,1
2031,2026-06-16 15:15:32+05:30,3137.8,15,3135.14,3317864,109833.0,170853.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,94,10,3137.6,346,6,3137.5,14,1,3137.4,108,3,3137.1,39,3,3137.9,416,14,3138.0,212,5,3138.1,201,3,3138.2,269,5,3138.6,1,1
2031,2026-06-16 15:15:33+05:30,3137.8,8,3135.14,3317864,109833.0,170853.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,94,10,3137.6,346,6,3137.5,14,1,3137.4,108,3,3137.1,39,3,3137.9,416,14,3138.0,212,5,3138.1,201,3,3138.2,269,5,3138.6,1,1
2031,2026-06-16 15:15:33+05:30,3137.8,8,3135.14,3318167,109536.0,170764.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,70,8,3137.7,2,1,3137.6,346,6,3137.5,14,1,3137.4,108,3,3137.9,436,15,3138.0,212,5,3138.1,201,3,3138.2,269,5,3138.6,110,3
2031,2026-06-16 15:15:34+05:30,3137.8,41,3135.14,3318167,109536.0,170764.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,70,8,3137.7,2,1,3137.6,346,6,3137.5,14,1,3137.4,108,3,3137.9,436,15,3138.0,212,5,3138.1,201,3,3138.2,269,5,3138.6,110,3
2031,2026-06-16 15:15:34+05:30,3137.8,5,3135.14,3318438,109684.0,171033.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,194,6,3137.6,346,6,3137.5,14,1,3137.4,108,3,3137.2,14,1,3137.9,382,14,3138.0,416,6,3138.1,201,3,3138.2,941,9,3138.4,186,2
2031,2026-06-16 15:15:35+05:30,3137.8,65,3135.14,3318438,109684.0,171033.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,194,6,3137.6,346,6,3137.5,14,1,3137.4,108,3,3137.2,14,1,3137.9,382,14,3138.0,416,6,3138.1,201,3,3138.2,941,9,3138.4,186,2
2031,2026-06-16 15:15:35+05:30,3137.8,65,3135.14,3318796,109406.0,170860.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,92,7,3137.6,346,6,3137.5,14,1,3137.4,108,3,3137.2,14,1,3137.9,885,14,3138.0,416,6,3138.1,201,3,3138.2,331,6,3138.4,124,1
2031,2026-06-16 15:15:36+05:30,3137.8,31,3135.14,3318796,109406.0,170860.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.8,92,7,3137.6,346,6,3137.5,14,1,3137.4,108,3,3137.2,14,1,3137.9,885,14,3138.0,416,6,3138.1,201,3,3138.2,331,6,3138.4,124,1
2031,2026-06-16 15:15:36+05:30,3137.8,3,3135.14,3319254,109591.0,170758.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,269,6,3137.5,14,1,3137.4,108,3,3137.2,14,1,3137.1,6,2,3137.8,665,6,3137.9,226,10,3138.0,548,7,3138.1,201,3,3138.2,302,6
2031,2026-06-16 15:15:37+05:30,3137.6,5,3135.14,3319254,109591.0,170758.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,269,6,3137.5,14,1,3137.4,108,3,3137.2,14,1,3137.1,6,2,3137.8,665,6,3137.9,226,10,3138.0,548,7,3138.1,201,3,3138.2,302,6
2031,2026-06-16 15:15:37+05:30,3137.6,44,3135.14,3319723,109760.0,170346.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,16,1,3137.5,174,3,3137.4,108,3,3137.2,14,1,3137.1,6,2,3137.7,63,2,3137.8,103,6,3137.9,213,6,3138.0,212,5,3138.1,233,4
2031,2026-06-16 15:15:38+05:30,3137.5,44,3135.14,3319723,109760.0,170346.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.6,16,1,3137.5,174,3,3137.4,108,3,3137.2,14,1,3137.1,6,2,3137.7,63,2,3137.8,103,6,3137.9,213,6,3138.0,212,5,3138.1,233,4
2031,2026-06-16 15:15:38+05:30,3137.5,44,3135.14,3319924,109679.0,170351.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.5,173,4,3137.4,108,3,3137.2,14,1,3137.1,6,2,3137.0,1,1,3137.7,68,5,3137.8,201,7,3137.9,212,5,3138.0,212,5,3138.1,32,1
2031,2026-06-16 15:15:39+05:30,3137.7,2,3135.14,3319924,109679.0,170351.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.5,173,4,3137.4,108,3,3137.2,14,1,3137.1,6,2,3137.0,1,1,3137.7,68,5,3137.8,201,7,3137.9,212,5,3138.0,212,5,3138.1,32,1
2031,2026-06-16 15:15:40+05:30,3137.5,9,3135.14,3320201,109502.0,170538.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.5,5,1,3137.4,319,7,3137.2,14,1,3137.1,6,2,3137.0,1,1,3137.7,340,16,3137.8,163,5,3137.9,122,1,3138.0,638,9,3138.2,712,7
2031,2026-06-16 15:15:40+05:30,3137.5,9,3135.14,3320201,109502.0,170538.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.5,5,1,3137.4,319,7,3137.2,14,1,3137.1,6,2,3137.0,1,1,3137.7,340,16,3137.8,163,5,3137.9,122,1,3138.0,638,9,3138.2,712,7
2031,2026-06-16 15:15:41+05:30,3137.5,33,3135.14,3320353,107751.0,169630.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.5,6,1,3137.4,336,8,3137.2,14,1,3137.1,7,3,3137.0,1,1,3137.6,131,3,3137.7,306,14,3137.8,225,6,3137.9,122,1,3138.0,576,8
2031,2026-06-16 15:15:41+05:30,3137.4,36,3135.14,3320353,107751.0,169630.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.5,6,1,3137.4,336,8,3137.2,14,1,3137.1,7,3,3137.0,1,1,3137.6,131,3,3137.7,306,14,3137.8,225,6,3137.9,122,1,3138.0,576,8
2031,2026-06-16 15:15:42+05:30,3137.4,9,3135.14,3320472,107702.0,169561.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,293,8,3137.2,14,1,3137.1,6,2,3137.0,2,2,3136.8,28,1,3137.6,282,13,3137.7,260,8,3137.8,129,3,3137.9,154,2,3138.0,658,6
2031,2026-06-16 15:15:42+05:30,3137.4,45,3135.14,3320472,107702.0,169561.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,293,8,3137.2,14,1,3137.1,6,2,3137.0,2,2,3136.8,28,1,3137.6,282,13,3137.7,260,8,3137.8,129,3,3137.9,154,2,3138.0,658,6
2031,2026-06-16 15:15:43+05:30,3137.4,2,3135.14,3320714,107827.0,170033.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,283,8,3137.3,30,1,3137.2,14,1,3137.1,7,3,3137.0,1,1,3137.5,64,3,3137.6,261,13,3137.7,189,6,3137.8,629,4,3137.9,154,2
2031,2026-06-16 15:15:43+05:30,3137.4,11,3135.14,3320714,107827.0,170033.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,283,8,3137.3,30,1,3137.2,14,1,3137.1,7,3,3137.0,1,1,3137.5,64,3,3137.6,261,13,3137.7,189,6,3137.8,629,4,3137.9,154,2
2031,2026-06-16 15:15:44+05:30,3137.4,22,3135.14,3320890,107822.0,170281.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,244,7,3137.3,46,2,3137.2,14,1,3137.1,7,3,3137.0,1,1,3137.5,223,8,3137.6,287,13,3137.7,131,3,3137.8,677,4,3137.9,32,1
2031,2026-06-16 15:15:44+05:30,3137.4,4,3135.14,3320890,107822.0,170281.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.4,244,7,3137.3,46,2,3137.2,14,1,3137.1,7,3,3137.0,1,1,3137.5,223,8,3137.6,287,13,3137.7,131,3,3137.8,677,4,3137.9,32,1
2031,2026-06-16 15:15:45+05:30,3137.4,9,3135.14,3321880,107256.0,169483.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.8,13,1,3136.6,32,2,3136.5,525,2,3136.3,13,1,3136.2,135,4,3137.4,62,2,3137.5,239,12,3137.6,285,10,3137.7,223,5,3137.8,615,3
2031,2026-06-16 15:15:45+05:30,3137.4,9,3135.14,3321880,107256.0,169483.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.8,13,1,3136.6,32,2,3136.5,525,2,3136.3,13,1,3136.2,135,4,3137.4,62,2,3137.5,239,12,3137.6,285,10,3137.7,223,5,3137.8,615,3
2031,2026-06-16 15:15:45+05:30,3136.5,16,3135.14,3321880,107256.0,169483.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.8,13,1,3136.6,32,2,3136.5,525,2,3136.3,13,1,3136.2,135,4,3137.4,62,2,3137.5,239,12,3137.6,285,10,3137.7,223,5,3137.8,615,3
2031,2026-06-16 15:15:46+05:30,3136.8,39,3135.14,3323181,108265.0,168593.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.5,222,3,3136.2,1418,4,3136.1,1293,1,3136.0,380,7,3135.9,83,2,3137.3,90,2,3137.4,29,1,3137.5,177,11,3137.6,195,6,3137.7,136,4
2031,2026-06-16 15:15:46+05:30,3136.5,45,3135.14,3323181,108265.0,168593.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.5,222,3,3136.2,1418,4,3136.1,1293,1,3136.0,380,7,3135.9,83,2,3137.3,90,2,3137.4,29,1,3137.5,177,11,3137.6,195,6,3137.7,136,4
2031,2026-06-16 15:15:47+05:30,3136.5,45,3135.14,3323181,108265.0,168593.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.5,222,3,3136.2,1418,4,3136.1,1293,1,3136.0,380,7,3135.9,83,2,3137.3,90,2,3137.4,29,1,3137.5,177,11,3137.6,195,6,3137.7,136,4
2031,2026-06-16 15:15:47+05:30,3137.5,101,3135.14,3324610,108891.0,167735.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,1,1,3136.9,1489,5,3136.8,62,1,3136.7,50,1,3136.6,46,1,3137.5,21,5,3137.6,114,2,3137.7,2,1,3137.8,3,1,3138.0,326,4
2031,2026-06-16 15:15:47+05:30,3136.9,46,3135.14,3324610,108891.0,167735.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,1,1,3136.9,1489,5,3136.8,62,1,3136.7,50,1,3136.6,46,1,3137.5,21,5,3137.6,114,2,3137.7,2,1,3137.8,3,1,3138.0,326,4
2031,2026-06-16 15:15:48+05:30,3136.9,2,3135.14,3324701,107143.0,168284.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.2,1,1,3136.9,86,4,3136.8,1382,3,3136.7,150,2,3136.6,46,1,3137.3,33,5,3137.5,22,4,3137.6,114,2,3137.7,2,1,3137.8,3,1
2031,2026-06-16 15:15:48+05:30,3137.2,1,3135.14,3324701,107143.0,168284.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.2,1,1,3136.9,86,4,3136.8,1382,3,3136.7,150,2,3136.6,46,1,3137.3,33,5,3137.5,22,4,3137.6,114,2,3137.7,2,1,3137.8,3,1
2031,2026-06-16 15:15:49+05:30,3137.0,3,3135.14,3324735,107176.0,168708.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.9,5,3,3136.8,62,1,3136.7,108,2,3136.6,82,2,3136.5,419,5,3137.0,37,2,3137.1,32,1,3137.2,35,2,3137.3,69,8,3137.5,54,5
2031,2026-06-16 15:15:49+05:30,3137.0,3,3135.14,3324735,107176.0,168708.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.9,5,3,3136.8,62,1,3136.7,108,2,3136.6,82,2,3136.5,419,5,3137.0,37,2,3137.1,32,1,3137.2,35,2,3137.3,69,8,3137.5,54,5
2031,2026-06-16 15:15:49+05:30,3136.8,4,3135.14,3324735,107176.0,168708.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.9,5,3,3136.8,62,1,3136.7,108,2,3136.6,82,2,3136.5,419,5,3137.0,37,2,3137.1,32,1,3137.2,35,2,3137.3,69,8,3137.5,54,5
2031,2026-06-16 15:15:50+05:30,3137.0,32,3135.14,3324961,106659.0,169013.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.9,36,1,3136.7,116,5,3136.6,1338,2,3136.5,481,6,3136.4,94,3,3137.0,28,3,3137.1,32,1,3137.2,35,2,3137.3,19,5,3137.4,32,1
2031,2026-06-16 15:15:50+05:30,3137.0,2,3135.14,3324961,106659.0,169013.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.9,36,1,3136.7,116,5,3136.6,1338,2,3136.5,481,6,3136.4,94,3,3137.0,28,3,3137.1,32,1,3137.2,35,2,3137.3,19,5,3137.4,32,1
2031,2026-06-16 15:15:51+05:30,3136.9,13,3135.14,3325018,106817.0,168957.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.9,63,2,3136.8,3,1,3136.7,67,3,3136.6,46,1,3136.5,620,7,3137.0,82,11,3137.1,101,2,3137.2,35,2,3137.3,2,2,3137.4,32,1
2031,2026-06-16 15:15:51+05:30,3137.0,1,3135.14,3325018,106817.0,168957.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.9,63,2,3136.8,3,1,3136.7,67,3,3136.6,46,1,3136.5,620,7,3137.0,82,11,3137.1,101,2,3137.2,35,2,3137.3,2,2,3137.4,32,1
2031,2026-06-16 15:15:51+05:30,3137.0,1,3135.14,3325018,106817.0,168957.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3136.9,63,2,3136.8,3,1,3136.7,67,3,3136.6,46,1,3136.5,620,7,3137.0,82,11,3137.1,101,2,3137.2,35,2,3137.3,2,2,3137.4,32,1
2031,2026-06-16 15:15:52+05:30,3137.8,3,3135.14,3326115,108246.0,167394.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.0,1547,6,3136.9,346,6,3136.8,188,2,3136.7,1635,9,3136.6,264,5,3137.8,3,1,3138.0,314,3,3138.2,13,1,3138.5,12,1,3138.6,1,1
2031,2026-06-16 15:15:52+05:30,3137.3,39,3135.14,3326115,108246.0,167394.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.0,1547,6,3136.9,346,6,3136.8,188,2,3136.7,1635,9,3136.6,264,5,3137.8,3,1,3138.0,314,3,3138.2,13,1,3138.5,12,1,3138.6,1,1
2031,2026-06-16 15:15:53+05:30,3137.4,45,3135.14,3326423,107782.0,168617.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.2,73,4,3137.0,214,4,3136.9,262,7,3136.8,1313,3,3136.7,1637,9,3137.5,32,1,3137.6,32,1,3137.7,150,2,3137.8,324,5,3137.9,32,1
2031,2026-06-16 15:15:53+05:30,3137.4,45,3135.14,3326423,107782.0,168617.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.2,73,4,3137.0,214,4,3136.9,262,7,3136.8,1313,3,3136.7,1637,9,3137.5,32,1,3137.6,32,1,3137.7,150,2,3137.8,324,5,3137.9,32,1
2031,2026-06-16 15:15:54+05:30,3137.4,45,3135.14,3326423,107782.0,168617.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.2,73,4,3137.0,214,4,3136.9,262,7,3136.8,1313,3,3136.7,1637,9,3137.5,32,1,3137.6,32,1,3137.7,150,2,3137.8,324,5,3137.9,32,1
2031,2026-06-16 15:15:54+05:30,3137.2,6,3135.14,3326496,108107.0,168538.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.2,96,5,3137.0,214,4,3136.9,262,7,3136.8,1313,3,3136.7,317,6,3137.5,155,5,3137.6,62,2,3137.7,118,1,3137.8,356,6,3138.0,314,3
2031,2026-06-16 15:15:54+05:30,3137.2,6,3135.14,3326496,108107.0,168538.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.2,96,5,3137.0,214,4,3136.9,262,7,3136.8,1313,3,3136.7,317,6,3137.5,155,5,3137.6,62,2,3137.7,118,1,3137.8,356,6,3138.0,314,3
2031,2026-06-16 15:15:55+05:30,3137.3,1,3135.14,3326542,108462.0,168664.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,15,1,3137.2,214,6,3137.1,37,2,3137.0,168,3,3136.9,244,5,3137.5,227,9,3137.6,62,2,3137.7,118,1,3137.8,313,4,3138.0,314,3
2031,2026-06-16 15:15:55+05:30,3137.3,2,3135.14,3326542,108462.0,168664.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,15,1,3137.2,214,6,3137.1,37,2,3137.0,168,3,3136.9,244,5,3137.5,227,9,3137.6,62,2,3137.7,118,1,3137.8,313,4,3138.0,314,3
2031,2026-06-16 15:15:56+05:30,3137.3,2,3135.14,3326542,108462.0,168664.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.3,15,1,3137.2,214,6,3137.1,37,2,3137.0,168,3,3136.9,244,5,3137.5,227,9,3137.6,62,2,3137.7,118,1,3137.8,313,4,3138.0,314,3
2031,2026-06-16 15:15:56+05:30,3137.0,9,3135.14,3327039,107527.0,168909.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.0,77,3,3136.9,265,4,3136.8,116,4,3136.7,284,4,3136.6,1237,2,3137.2,30,1,3137.4,32,1,3137.5,336,15,3137.6,30,1,3137.7,150,2
2031,2026-06-16 15:15:56+05:30,3137.0,8,3135.14,3327039,107527.0,168909.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.0,77,3,3136.9,265,4,3136.8,116,4,3136.7,284,4,3136.6,1237,2,3137.2,30,1,3137.4,32,1,3137.5,336,15,3137.6,30,1,3137.7,150,2
2031,2026-06-16 15:15:57+05:30,3137.2,2,3135.14,3327137,107589.0,169363.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.0,213,4,3136.9,77,3,3136.7,227,4,3136.6,71,2,3136.5,206,2,3137.2,179,4,3137.3,32,1,3137.4,280,1,3137.5,336,15,3137.8,250,2
2031,2026-06-16 15:15:57+05:30,3137.2,2,3135.14,3327137,107589.0,169363.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.0,213,4,3136.9,77,3,3136.7,227,4,3136.6,71,2,3136.5,206,2,3137.2,179,4,3137.3,32,1,3137.4,280,1,3137.5,336,15,3137.8,250,2
2031,2026-06-16 15:15:57+05:30,3137.2,2,3135.14,3327137,107589.0,169363.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.0,213,4,3136.9,77,3,3136.7,227,4,3136.6,71,2,3136.5,206,2,3137.2,179,4,3137.3,32,1,3137.4,280,1,3137.5,336,15,3137.8,250,2
2031,2026-06-16 15:15:58+05:30,3137.2,2,3135.14,3327137,107589.0,169363.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.0,213,4,3136.9,77,3,3136.7,227,4,3136.6,71,2,3136.5,206,2,3137.2,179,4,3137.3,32,1,3137.4,280,1,3137.5,336,15,3137.8,250,2
2031,2026-06-16 15:15:58+05:30,3137.2,100,3135.14,3327307,107376.0,168962.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,3,2,3137.0,172,3,3136.9,76,2,3136.8,36,1,3136.7,224,3,3137.2,127,8,3137.3,32,1,3137.4,280,1,3137.5,240,9,3137.8,250,2
2031,2026-06-16 15:15:58+05:30,3137.2,8,3135.14,3327307,107376.0,168962.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,3,2,3137.0,172,3,3136.9,76,2,3136.8,36,1,3136.7,224,3,3137.2,127,8,3137.3,32,1,3137.4,280,1,3137.5,240,9,3137.8,250,2
2031,2026-06-16 15:15:58+05:30,3137.2,8,3135.14,3327307,107376.0,168962.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,3,2,3137.0,172,3,3136.9,76,2,3136.8,36,1,3136.7,224,3,3137.2,127,8,3137.3,32,1,3137.4,280,1,3137.5,240,9,3137.8,250,2
2031,2026-06-16 15:15:59+05:30,3137.2,15,3135.14,3327524,107735.0,169026.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,9,1,3137.0,122,3,3136.9,76,2,3136.7,224,3,3136.6,36,1,3137.2,207,8,3137.3,34,2,3137.4,280,1,3137.5,240,9,3137.8,250,2
2031,2026-06-16 15:15:59+05:30,3137.2,15,3135.14,3327524,107735.0,169026.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,9,1,3137.0,122,3,3136.9,76,2,3136.7,224,3,3136.6,36,1,3137.2,207,8,3137.3,34,2,3137.4,280,1,3137.5,240,9,3137.8,250,2
2031,2026-06-16 15:15:59+05:30,3137.1,1,3135.14,3327524,107735.0,169026.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,9,1,3137.0,122,3,3136.9,76,2,3136.7,224,3,3136.6,36,1,3137.2,207,8,3137.3,34,2,3137.4,280,1,3137.5,240,9,3137.8,250,2
2031,2026-06-16 15:16:00+05:30,3137.1,1,3135.14,3327524,107735.0,169026.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,9,1,3137.0,122,3,3136.9,76,2,3136.7,224,3,3136.6,36,1,3137.2,207,8,3137.3,34,2,3137.4,280,1,3137.5,240,9,3137.8,250,2
2031,2026-06-16 15:16:00+05:30,3137.1,9,3135.14,3327591,108077.0,169135.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,55,2,3137.0,124,5,3136.9,76,2,3136.8,14,1,3136.7,239,4,3137.2,304,14,3137.3,2,1,3137.4,312,2,3137.5,153,4,3137.6,32,1
2031,2026-06-16 15:16:00+05:30,3137.1,12,3135.14,3327591,108077.0,169135.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,55,2,3137.0,124,5,3136.9,76,2,3136.8,14,1,3136.7,239,4,3137.2,304,14,3137.3,2,1,3137.4,312,2,3137.5,153,4,3137.6,32,1
2031,2026-06-16 15:16:00+05:30,3137.1,12,3135.14,3327591,108077.0,169135.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,55,2,3137.0,124,5,3136.9,76,2,3136.8,14,1,3136.7,239,4,3137.2,304,14,3137.3,2,1,3137.4,312,2,3137.5,153,4,3137.6,32,1
2031,2026-06-16 15:16:01+05:30,3137.1,1,3135.14,3327897,108307.0,169089.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,201,7,3137.0,175,6,3136.9,74,1,3136.8,14,1,3136.7,212,3,3137.2,115,10,3137.3,111,2,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:01+05:30,3137.1,1,3135.14,3327897,108307.0,169089.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,201,7,3137.0,175,6,3136.9,74,1,3136.8,14,1,3136.7,212,3,3137.2,115,10,3137.3,111,2,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:02+05:30,3137.1,1,3135.14,3327897,108307.0,169089.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,201,7,3137.0,175,6,3136.9,74,1,3136.8,14,1,3136.7,212,3,3137.2,115,10,3137.3,111,2,3137.4,280,1,3137.5,157,4,3137.8,250,2
