token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:16:02+05:30,3137.2,14,3135.14,3328089,108070.0,169041.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,186,7,3137.0,110,5,3136.9,74,1,3136.8,14,1,3136.7,212,3,3137.2,169,10,3137.3,112,3,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:02+05:30,3137.2,2,3135.14,3328089,108070.0,169041.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,186,7,3137.0,110,5,3136.9,74,1,3136.8,14,1,3136.7,212,3,3137.2,169,10,3137.3,112,3,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:02+05:30,3137.2,2,3135.14,3328089,108070.0,169041.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,186,7,3137.0,110,5,3136.9,74,1,3136.8,14,1,3136.7,212,3,3137.2,169,10,3137.3,112,3,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:03+05:30,3137.1,13,3135.14,3328123,108025.0,169099.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,238,9,3137.0,182,7,3136.9,74,1,3136.8,1,1,3136.7,211,2,3137.2,167,10,3137.3,172,4,3137.4,280,1,3137.5,157,4,3137.8,318,3
2031,2026-06-16 15:16:03+05:30,3137.1,13,3135.14,3328123,108025.0,169099.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,238,9,3137.0,182,7,3136.9,74,1,3136.8,1,1,3136.7,211,2,3137.2,167,10,3137.3,172,4,3137.4,280,1,3137.5,157,4,3137.8,318,3
2031,2026-06-16 15:16:03+05:30,3137.1,13,3135.14,3328123,108025.0,169099.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,238,9,3137.0,182,7,3136.9,74,1,3136.8,1,1,3136.7,211,2,3137.2,167,10,3137.3,172,4,3137.4,280,1,3137.5,157,4,3137.8,318,3
2031,2026-06-16 15:16:04+05:30,3137.1,13,3135.14,3328123,108025.0,169099.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,238,9,3137.0,182,7,3136.9,74,1,3136.8,1,1,3136.7,211,2,3137.2,167,10,3137.3,172,4,3137.4,280,1,3137.5,157,4,3137.8,318,3
2031,2026-06-16 15:16:04+05:30,3137.1,3,3135.14,3328123,108025.0,169099.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,238,9,3137.0,182,7,3136.9,74,1,3136.8,1,1,3136.7,211,2,3137.2,167,10,3137.3,172,4,3137.4,280,1,3137.5,157,4,3137.8,318,3
2031,2026-06-16 15:16:04+05:30,3137.1,3,3135.14,3328233,108175.0,169161.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,189,7,3137.0,110,5,3136.9,351,5,3136.7,211,2,3136.5,206,2,3137.2,121,7,3137.3,175,5,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:05+05:30,3137.1,3,3135.14,3328233,108175.0,169161.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,189,7,3137.0,110,5,3136.9,351,5,3136.7,211,2,3136.5,206,2,3137.2,121,7,3137.3,175,5,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:05+05:30,3137.2,27,3135.14,3328233,108175.0,169161.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,189,7,3137.0,110,5,3136.9,351,5,3136.7,211,2,3136.5,206,2,3137.2,121,7,3137.3,175,5,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:05+05:30,3137.1,6,3135.14,3328308,108290.0,168964.0,3163.0,3163.0,3108.0,3134.3,31928600,3447.7,2820.9,3839.9,2896.0,3137.1,169,8,3137.0,146,6,3136.9,279,3,3136.7,211,2,3136.6,36,1,3137.2,100,8,3137.3,172,4,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:06+05:30,3137.1,6,3135.14,3328308,108290.0,168964.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.1,169,8,3137.0,146,6,3136.9,279,3,3136.7,211,2,3136.6,36,1,3137.2,100,8,3137.3,172,4,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:06+05:30,3137.2,16,3135.14,3328308,108290.0,168964.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.1,169,8,3137.0,146,6,3136.9,279,3,3136.7,211,2,3136.6,36,1,3137.2,100,8,3137.3,172,4,3137.4,280,1,3137.5,157,4,3137.8,250,2
2031,2026-06-16 15:16:06+05:30,3137.2,16,3135.14,3329608,108674.0,168244.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.1,1538,11,3137.0,113,6,3136.9,394,4,3136.8,14,1,3136.7,1645,4,3137.3,193,6,3137.4,280,1,3137.5,157,4,3137.8,250,2,3138.0,314,3
2031,2026-06-16 15:16:07+05:30,3137.3,6,3135.14,3329608,108674.0,168244.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.1,1538,11,3137.0,113,6,3136.9,394,4,3136.8,14,1,3136.7,1645,4,3137.3,193,6,3137.4,280,1,3137.5,157,4,3137.8,250,2,3138.0,314,3
2031,2026-06-16 15:16:07+05:30,3137.3,6,3135.14,3329619,109003.0,168210.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.1,491,12,3137.0,114,7,3136.9,593,4,3136.8,14,1,3136.7,1283,3,3137.3,113,8,3137.4,280,1,3137.5,157,4,3137.8,250,2,3138.0,314,3
2031,2026-06-16 15:16:08+05:30,3137.4,2,3135.14,3329619,109003.0,168210.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.1,491,12,3137.0,114,7,3136.9,593,4,3136.8,14,1,3136.7,1283,3,3137.3,113,8,3137.4,280,1,3137.5,157,4,3137.8,250,2,3138.0,314,3
2031,2026-06-16 15:16:08+05:30,3137.4,2,3135.14,3329919,109624.0,168509.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.2,50,6,3137.1,407,9,3137.0,112,5,3136.9,795,6,3136.7,1417,4,3137.4,278,1,3137.5,157,4,3137.8,250,2,3138.0,314,3,3138.2,13,1
2031,2026-06-16 15:16:09+05:30,3137.4,1,3135.14,3329919,109624.0,168509.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.2,50,6,3137.1,407,9,3137.0,112,5,3136.9,795,6,3136.7,1417,4,3137.4,278,1,3137.5,157,4,3137.8,250,2,3138.0,314,3,3138.2,13,1
2031,2026-06-16 15:16:09+05:30,3137.4,1,3135.14,3330567,109844.0,167780.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.3,59,3,3137.2,605,7,3137.1,758,11,3137.0,357,6,3136.9,727,5,3137.8,262,3,3138.0,314,3,3138.2,13,1,3138.5,12,1,3138.6,135,2
2031,2026-06-16 15:16:10+05:30,3137.4,20,3135.14,3330567,109844.0,167780.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.3,59,3,3137.2,605,7,3137.1,758,11,3137.0,357,6,3136.9,727,5,3137.8,262,3,3138.0,314,3,3138.2,13,1,3138.5,12,1,3138.6,135,2
2031,2026-06-16 15:16:10+05:30,3137.4,20,3135.14,3330678,109737.0,168080.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.6,1,1,3137.4,74,2,3137.3,1,1,3137.2,662,10,3137.1,1072,12,3137.8,324,4,3137.9,29,1,3138.0,322,4,3138.2,13,1,3138.5,12,1
2031,2026-06-16 15:16:11+05:30,3137.8,65,3135.14,3330678,109737.0,168080.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.6,1,1,3137.4,74,2,3137.3,1,1,3137.2,662,10,3137.1,1072,12,3137.8,324,4,3137.9,29,1,3138.0,322,4,3138.2,13,1,3138.5,12,1
2031,2026-06-16 15:16:11+05:30,3137.8,92,3135.14,3331194,110025.0,167392.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.7,32,1,3137.6,234,10,3137.5,32,1,3137.4,75,2,3137.3,103,4,3137.9,29,1,3138.0,322,4,3138.2,13,1,3138.5,12,1,3138.6,1,1
2031,2026-06-16 15:16:12+05:30,3137.8,15,3135.14,3331194,110025.0,167392.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.7,32,1,3137.6,234,10,3137.5,32,1,3137.4,75,2,3137.3,103,4,3137.9,29,1,3138.0,322,4,3138.2,13,1,3138.5,12,1,3138.6,1,1
2031,2026-06-16 15:16:12+05:30,3137.9,20,3135.14,3331358,109381.0,168078.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.9,17,1,3137.7,273,4,3137.6,168,10,3137.5,32,1,3137.4,112,3,3138.0,426,5,3138.2,13,1,3138.5,81,2,3138.6,1,1,3138.9,137,2
2031,2026-06-16 15:16:13+05:30,3137.9,57,3135.14,3331358,109381.0,168078.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.9,17,1,3137.7,273,4,3137.6,168,10,3137.5,32,1,3137.4,112,3,3138.0,426,5,3138.2,13,1,3138.5,81,2,3138.6,1,1,3138.9,137,2
2031,2026-06-16 15:16:13+05:30,3137.9,193,3135.14,3331947,109297.0,167906.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.9,47,3,3137.8,69,2,3137.7,248,3,3137.6,170,9,3137.5,70,2,3138.0,253,4,3138.2,16,2,3138.5,26,2,3138.6,1,1,3138.9,134,1
2031,2026-06-16 15:16:14+05:30,3138.0,23,3135.14,3331947,109297.0,167906.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.9,47,3,3137.8,69,2,3137.7,248,3,3137.6,170,9,3137.5,70,2,3138.0,253,4,3138.2,16,2,3138.5,26,2,3138.6,1,1,3138.9,134,1
2031,2026-06-16 15:16:14+05:30,3138.0,2,3135.14,3332271,109085.0,168114.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.9,1,1,3137.8,32,1,3137.7,249,4,3137.6,132,7,3137.5,85,3,3138.0,244,5,3138.2,16,2,3138.5,12,1,3138.6,1,1,3138.9,178,3
2031,2026-06-16 15:16:15+05:30,3138.0,2,3135.14,3332271,109085.0,168114.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.9,1,1,3137.8,32,1,3137.7,249,4,3137.6,132,7,3137.5,85,3,3138.0,244,5,3138.2,16,2,3138.5,12,1,3138.6,1,1,3138.9,178,3
2031,2026-06-16 15:16:15+05:30,3138.0,1,3135.14,3332804,108749.0,167467.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.9,130,8,3137.8,57,2,3137.7,249,4,3137.6,136,5,3137.5,1363,5,3138.0,112,4,3138.2,16,2,3138.5,12,1,3138.6,1,1,3138.9,136,2
2031,2026-06-16 15:16:16+05:30,3137.9,4,3135.14,3332804,108749.0,167467.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3137.9,130,8,3137.8,57,2,3137.7,249,4,3137.6,136,5,3137.5,1363,5,3138.0,112,4,3138.2,16,2,3138.5,12,1,3138.6,1,1,3138.9,136,2
2031,2026-06-16 15:16:16+05:30,3138.5,11,3135.14,3333032,109670.0,167530.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.3,45,1,3138.1,70,3,3138.0,32,1,3137.9,166,10,3137.8,72,3,3138.5,1,1,3138.6,1,1,3139.0,32,2,3139.1,543,4,3139.4,139,2
2031,2026-06-16 15:16:17+05:30,3139.1,32,3135.14,3333032,109670.0,167530.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.3,45,1,3138.1,70,3,3138.0,32,1,3137.9,166,10,3137.8,72,3,3138.5,1,1,3138.6,1,1,3139.0,32,2,3139.1,543,4,3139.4,139,2
2031,2026-06-16 15:16:17+05:30,3139.1,32,3135.15,3333119,109618.0,167129.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.8,25,1,3138.7,33,2,3138.6,32,1,3138.5,32,1,3138.4,184,2,3139.1,517,4,3139.3,3,1,3139.4,175,3,3139.5,1,1,3139.6,2,1
2031,2026-06-16 15:16:18+05:30,3139.0,6,3135.15,3333119,109618.0,167129.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.8,25,1,3138.7,33,2,3138.6,32,1,3138.5,32,1,3138.4,184,2,3139.1,517,4,3139.3,3,1,3139.4,175,3,3139.5,1,1,3139.6,2,1
2031,2026-06-16 15:16:18+05:30,3139.0,6,3135.15,3333210,109906.0,167483.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.9,32,1,3138.8,181,8,3138.7,34,2,3138.5,79,3,3138.4,172,2,3139.0,81,1,3139.1,545,5,3139.3,3,1,3139.4,7,1,3139.5,1,1
2031,2026-06-16 15:16:19+05:30,3139.0,65,3135.15,3333210,109906.0,167483.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.9,32,1,3138.8,181,8,3138.7,34,2,3138.5,79,3,3138.4,172,2,3139.0,81,1,3139.1,545,5,3139.3,3,1,3139.4,7,1,3139.5,1,1
2031,2026-06-16 15:16:20+05:30,3139.0,49,3135.15,3333715,109757.0,168576.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.8,63,8,3138.7,2,1,3138.6,32,1,3138.5,10,1,3138.4,218,4,3139.0,112,6,3139.1,593,6,3139.2,14,1,3139.3,7,1,3139.4,10,2
2031,2026-06-16 15:16:20+05:30,3139.0,109,3135.15,3333715,109757.0,168576.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.8,63,8,3138.7,2,1,3138.6,32,1,3138.5,10,1,3138.4,218,4,3139.0,112,6,3139.1,593,6,3139.2,14,1,3139.3,7,1,3139.4,10,2
2031,2026-06-16 15:16:21+05:30,3139.0,4,3135.15,3334136,109985.0,167718.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.9,69,2,3138.8,46,7,3138.7,34,2,3138.6,245,3,3138.5,32,1,3139.0,30,1,3139.1,583,6,3139.3,7,1,3139.4,7,1,3139.5,15,2
2031,2026-06-16 15:16:21+05:30,3139.1,25,3135.15,3334136,109985.0,167718.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.9,69,2,3138.8,46,7,3138.7,34,2,3138.6,245,3,3138.5,32,1,3139.0,30,1,3139.1,583,6,3139.3,7,1,3139.4,7,1,3139.5,15,2
2031,2026-06-16 15:16:21+05:30,3138.9,4,3135.15,3334486,110435.0,167578.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.9,404,8,3138.8,51,5,3138.7,18,2,3138.6,278,4,3138.4,162,2,3139.1,491,5,3139.3,7,1,3139.4,10,2,3139.5,15,2,3139.6,2,1
2031,2026-06-16 15:16:22+05:30,3139.1,31,3135.15,3334486,110435.0,167578.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3138.9,404,8,3138.8,51,5,3138.7,18,2,3138.6,278,4,3138.4,162,2,3139.1,491,5,3139.3,7,1,3139.4,10,2,3139.5,15,2,3139.6,2,1
2031,2026-06-16 15:16:23+05:30,3139.1,31,3135.15,3334632,110468.0,167848.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.0,2,1,3138.9,724,11,3138.8,76,6,3138.7,256,5,3138.6,263,3,3139.1,182,6,3139.2,527,3,3139.3,7,1,3139.4,7,1,3139.5,1,1
2031,2026-06-16 15:16:23+05:30,3139.1,57,3135.15,3334632,110468.0,167848.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.0,2,1,3138.9,724,11,3138.8,76,6,3138.7,256,5,3138.6,263,3,3139.1,182,6,3139.2,527,3,3139.3,7,1,3139.4,7,1,3139.5,1,1
2031,2026-06-16 15:16:24+05:30,3139.1,1,3135.15,3334817,110608.0,167391.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.0,146,8,3138.9,752,9,3138.8,61,5,3138.7,308,4,3138.6,279,4,3139.1,129,6,3139.3,7,1,3139.4,7,1,3139.5,1,1,3139.7,3,1
2031,2026-06-16 15:16:24+05:30,3139.0,1,3135.15,3334817,110608.0,167391.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.0,146,8,3138.9,752,9,3138.8,61,5,3138.7,308,4,3138.6,279,4,3139.1,129,6,3139.3,7,1,3139.4,7,1,3139.5,1,1,3139.7,3,1
2031,2026-06-16 15:16:25+05:30,3139.1,39,3135.15,3335225,110606.0,167805.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.0,57,5,3138.9,715,8,3138.8,60,4,3138.7,238,3,3138.6,279,4,3139.1,185,5,3139.2,31,1,3139.3,7,1,3139.4,7,1,3139.5,1,1
2031,2026-06-16 15:16:25+05:30,3139.0,10,3135.15,3335225,110606.0,167805.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.0,57,5,3138.9,715,8,3138.8,60,4,3138.7,238,3,3138.6,279,4,3139.1,185,5,3139.2,31,1,3139.3,7,1,3139.4,7,1,3139.5,1,1
2031,2026-06-16 15:16:26+05:30,3139.2,3,3135.15,3335806,110380.0,167213.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.0,95,7,3138.9,715,8,3138.8,27,2,3138.7,307,5,3138.6,204,1,3139.1,26,1,3139.3,7,1,3139.4,7,1,3139.5,1,1,3139.7,3,1
2031,2026-06-16 15:16:26+05:30,3139.0,7,3135.15,3335806,110380.0,167213.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.0,95,7,3138.9,715,8,3138.8,27,2,3138.7,307,5,3138.6,204,1,3139.1,26,1,3139.3,7,1,3139.4,7,1,3139.5,1,1,3139.7,3,1
2031,2026-06-16 15:16:27+05:30,3139.1,1,3135.15,3335947,111369.0,167467.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,141,3,3139.0,626,11,3138.9,715,8,3138.8,113,3,3138.7,275,4,3139.2,37,1,3139.3,3,1,3139.4,3,1,3139.5,1,1,3139.7,3,1
2031,2026-06-16 15:16:27+05:30,3139.2,4,3135.15,3335947,111369.0,167467.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,141,3,3139.0,626,11,3138.9,715,8,3138.8,113,3,3138.7,275,4,3139.2,37,1,3139.3,3,1,3139.4,3,1,3139.5,1,1,3139.7,3,1
2031,2026-06-16 15:16:28+05:30,3139.1,1,3135.15,3336043,111075.0,167592.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,287,4,3139.0,626,11,3138.9,556,7,3138.8,15,1,3138.7,270,4,3139.2,115,4,3139.5,1,1,3139.7,3,1,3139.9,249,6,3140.0,104,6
2031,2026-06-16 15:16:28+05:30,3139.2,45,3135.15,3336043,111075.0,167592.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,287,4,3139.0,626,11,3138.9,556,7,3138.8,15,1,3138.7,270,4,3139.2,115,4,3139.5,1,1,3139.7,3,1,3139.9,249,6,3140.0,104,6
2031,2026-06-16 15:16:29+05:30,3139.2,45,3135.15,3336158,111516.0,167441.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,403,9,3139.0,626,11,3138.9,534,6,3138.8,37,1,3138.7,445,6,3139.2,24,4,3139.5,1,1,3139.7,3,1,3139.9,249,6,3140.0,104,6
2031,2026-06-16 15:16:29+05:30,3139.2,3,3135.15,3336158,111516.0,167441.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,403,9,3139.0,626,11,3138.9,534,6,3138.8,37,1,3138.7,445,6,3139.2,24,4,3139.5,1,1,3139.7,3,1,3139.9,249,6,3140.0,104,6
2031,2026-06-16 15:16:30+05:30,3139.4,9,3135.15,3336386,112012.0,167541.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,14,1,3139.3,69,2,3139.2,49,3,3139.1,563,20,3139.0,538,5,3139.5,1,1,3139.6,8,1,3139.7,3,1,3139.9,249,6,3140.0,104,6
2031,2026-06-16 15:16:30+05:30,3139.4,10,3135.15,3336386,112012.0,167541.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,14,1,3139.3,69,2,3139.2,49,3,3139.1,563,20,3139.0,538,5,3139.5,1,1,3139.6,8,1,3139.7,3,1,3139.9,249,6,3140.0,104,6
2031,2026-06-16 15:16:31+05:30,3139.5,1,3135.15,3336417,111720.0,167652.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,608,4,3139.3,32,1,3139.2,49,3,3139.1,531,19,3139.0,534,6,3139.5,124,5,3139.6,535,4,3139.7,3,1,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:31+05:30,3139.5,1,3135.15,3336417,111720.0,167652.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,608,4,3139.3,32,1,3139.2,49,3,3139.1,531,19,3139.0,534,6,3139.5,124,5,3139.6,535,4,3139.7,3,1,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:32+05:30,3139.4,100,3135.15,3336417,111720.0,167652.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,608,4,3139.3,32,1,3139.2,49,3,3139.1,531,19,3139.0,534,6,3139.5,124,5,3139.6,535,4,3139.7,3,1,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:32+05:30,3139.4,100,3135.15,3336584,111668.0,167710.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,780,13,3139.3,32,1,3139.2,87,4,3139.1,300,13,3139.0,570,6,3139.5,153,6,3139.6,535,4,3139.7,3,1,3139.8,75,1,3139.9,252,7
2031,2026-06-16 15:16:33+05:30,3139.5,61,3135.15,3336584,111668.0,167710.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,780,13,3139.3,32,1,3139.2,87,4,3139.1,300,13,3139.0,570,6,3139.5,153,6,3139.6,535,4,3139.7,3,1,3139.8,75,1,3139.9,252,7
2031,2026-06-16 15:16:33+05:30,3139.5,61,3135.15,3336835,112233.0,167409.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,769,15,3139.3,32,1,3139.2,87,4,3139.1,263,11,3139.0,570,6,3139.5,60,2,3139.6,535,4,3139.7,3,1,3139.8,75,1,3139.9,252,7
2031,2026-06-16 15:16:34+05:30,3139.4,27,3135.15,3336835,112233.0,167409.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,769,15,3139.3,32,1,3139.2,87,4,3139.1,263,11,3139.0,570,6,3139.5,60,2,3139.6,535,4,3139.7,3,1,3139.8,75,1,3139.9,252,7
2031,2026-06-16 15:16:34+05:30,3139.5,2,3135.15,3337592,110822.0,167649.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,305,16,3139.2,56,4,3139.1,252,8,3139.0,460,3,3138.9,178,3,3139.5,71,3,3139.6,627,7,3139.7,3,1,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:35+05:30,3139.4,15,3135.15,3337592,110822.0,167649.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,305,16,3139.2,56,4,3139.1,252,8,3139.0,460,3,3138.9,178,3,3139.5,71,3,3139.6,627,7,3139.7,3,1,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:35+05:30,3139.4,15,3135.15,3338111,110757.0,167954.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,403,12,3139.2,266,5,3139.1,232,7,3139.0,460,3,3138.9,166,2,3139.5,575,5,3139.6,190,4,3139.7,3,1,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:36+05:30,3139.4,22,3135.15,3338111,110757.0,167954.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,403,12,3139.2,266,5,3139.1,232,7,3139.0,460,3,3138.9,166,2,3139.5,575,5,3139.6,190,4,3139.7,3,1,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:37+05:30,3139.4,22,3135.15,3339797,110317.0,168211.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,264,9,3139.2,389,7,3139.1,232,7,3139.0,330,4,3138.9,39,1,3139.5,51,3,3139.6,736,7,3139.7,3,1,3139.8,75,1,3139.9,249,6
