token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:16:37+05:30,3139.5,8,3135.15,3339797,110317.0,168211.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,264,9,3139.2,389,7,3139.1,232,7,3139.0,330,4,3138.9,39,1,3139.5,51,3,3139.6,736,7,3139.7,3,1,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:38+05:30,3139.5,8,3135.15,3339827,110582.0,168355.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,266,10,3139.3,1,1,3139.2,607,8,3139.1,232,7,3139.0,330,4,3139.5,363,6,3139.6,773,8,3139.7,3,1,3139.8,75,1,3139.9,318,7
2031,2026-06-16 15:16:38+05:30,3139.5,12,3135.15,3339827,110582.0,168355.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,266,10,3139.3,1,1,3139.2,607,8,3139.1,232,7,3139.0,330,4,3139.5,363,6,3139.6,773,8,3139.7,3,1,3139.8,75,1,3139.9,318,7
2031,2026-06-16 15:16:39+05:30,3139.4,23,3135.15,3340459,110615.0,167676.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,290,14,3139.2,626,9,3139.1,167,4,3139.0,330,4,3138.9,39,1,3139.5,79,6,3139.6,736,7,3139.7,31,2,3139.8,75,1,3139.9,318,7
2031,2026-06-16 15:16:39+05:30,3139.5,17,3135.15,3340459,110615.0,167676.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,290,14,3139.2,626,9,3139.1,167,4,3139.0,330,4,3138.9,39,1,3139.5,79,6,3139.6,736,7,3139.7,31,2,3139.8,75,1,3139.9,318,7
2031,2026-06-16 15:16:40+05:30,3139.5,3,3135.15,3340585,110818.0,167316.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,294,16,3139.2,625,8,3139.1,167,4,3139.0,330,4,3138.9,39,1,3139.5,23,2,3139.6,736,7,3139.7,31,2,3139.8,75,1,3139.9,318,7
2031,2026-06-16 15:16:40+05:30,3139.5,3,3135.15,3340585,110818.0,167316.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,294,16,3139.2,625,8,3139.1,167,4,3139.0,330,4,3138.9,39,1,3139.5,23,2,3139.6,736,7,3139.7,31,2,3139.8,75,1,3139.9,318,7
2031,2026-06-16 15:16:41+05:30,3139.5,8,3135.15,3340758,110902.0,167052.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,333,16,3139.2,625,8,3139.1,167,4,3139.0,331,5,3138.9,39,1,3139.5,26,2,3139.6,740,8,3139.7,31,2,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:41+05:30,3139.5,8,3135.15,3340758,110902.0,167052.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,333,16,3139.2,625,8,3139.1,167,4,3139.0,331,5,3138.9,39,1,3139.5,26,2,3139.6,740,8,3139.7,31,2,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:42+05:30,3139.4,70,3135.15,3340828,110839.0,167289.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,263,16,3139.2,625,8,3139.1,167,4,3139.0,331,5,3138.9,39,1,3139.5,135,4,3139.6,797,9,3139.7,31,2,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:42+05:30,3139.4,70,3135.15,3340828,110839.0,167289.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,263,16,3139.2,625,8,3139.1,167,4,3139.0,331,5,3138.9,39,1,3139.5,135,4,3139.6,797,9,3139.7,31,2,3139.8,75,1,3139.9,249,6
2031,2026-06-16 15:16:43+05:30,3139.4,133,3135.16,3342815,109308.0,168084.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,167,4,3139.0,330,4,3138.9,39,1,3138.8,13,3,3138.6,9,1,3139.4,68,2,3139.5,263,8,3139.6,802,10,3139.7,31,2,3139.8,73,1
2031,2026-06-16 15:16:43+05:30,3139.4,19,3135.16,3342815,109308.0,168084.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,167,4,3139.0,330,4,3138.9,39,1,3138.8,13,3,3138.6,9,1,3139.4,68,2,3139.5,263,8,3139.6,802,10,3139.7,31,2,3139.8,73,1
2031,2026-06-16 15:16:44+05:30,3139.4,14,3135.16,3343097,109119.0,167718.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,9,2,3139.1,146,5,3139.0,330,4,3138.9,39,1,3138.8,12,2,3139.5,231,8,3139.6,802,10,3139.7,31,2,3139.8,15,1,3139.9,353,7
2031,2026-06-16 15:16:44+05:30,3139.4,33,3135.16,3343097,109119.0,167718.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,9,2,3139.1,146,5,3139.0,330,4,3138.9,39,1,3138.8,12,2,3139.5,231,8,3139.6,802,10,3139.7,31,2,3139.8,15,1,3139.9,353,7
2031,2026-06-16 15:16:45+05:30,3139.5,7,3135.16,3343285,109073.0,168092.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,1,1,3139.2,1,1,3139.1,145,4,3139.0,346,5,3138.9,39,1,3139.5,286,6,3139.6,833,12,3139.7,32,3,3139.8,74,2,3139.9,400,8
2031,2026-06-16 15:16:45+05:30,3139.5,7,3135.16,3343285,109073.0,168092.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,1,1,3139.2,1,1,3139.1,145,4,3139.0,346,5,3138.9,39,1,3139.5,286,6,3139.6,833,12,3139.7,32,3,3139.8,74,2,3139.9,400,8
2031,2026-06-16 15:16:45+05:30,3139.5,1,3135.16,3343285,109073.0,168092.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,1,1,3139.2,1,1,3139.1,145,4,3139.0,346,5,3138.9,39,1,3139.5,286,6,3139.6,833,12,3139.7,32,3,3139.8,74,2,3139.9,400,8
2031,2026-06-16 15:16:46+05:30,3139.4,6,3135.16,3343437,109178.0,168178.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,8,2,3139.2,1,1,3139.1,143,5,3139.0,346,5,3138.9,39,1,3139.5,533,11,3139.6,833,12,3139.7,32,3,3139.8,74,2,3139.9,353,7
2031,2026-06-16 15:16:46+05:30,3139.4,2,3135.16,3343437,109178.0,168178.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,8,2,3139.2,1,1,3139.1,143,5,3139.0,346,5,3138.9,39,1,3139.5,533,11,3139.6,833,12,3139.7,32,3,3139.8,74,2,3139.9,353,7
2031,2026-06-16 15:16:47+05:30,3139.4,2,3135.16,3343437,109178.0,168178.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,8,2,3139.2,1,1,3139.1,143,5,3139.0,346,5,3138.9,39,1,3139.5,533,11,3139.6,833,12,3139.7,32,3,3139.8,74,2,3139.9,353,7
2031,2026-06-16 15:16:47+05:30,3139.4,46,3135.16,3344635,107931.0,167573.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,143,1,3139.2,46,1,3138.8,24,3,3138.6,206,2,3138.5,72,1,3139.5,342,11,3139.6,833,12,3139.7,32,3,3139.8,1,1,3139.9,249,6
2031,2026-06-16 15:16:47+05:30,3139.4,21,3135.16,3344635,107931.0,167573.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,143,1,3139.2,46,1,3138.8,24,3,3138.6,206,2,3138.5,72,1,3139.5,342,11,3139.6,833,12,3139.7,32,3,3139.8,1,1,3139.9,249,6
2031,2026-06-16 15:16:48+05:30,3139.4,2,3135.16,3344811,108262.0,167773.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,7,1,3139.2,35,1,3138.8,24,3,3138.6,222,3,3138.3,11,2,3139.5,381,12,3139.6,833,12,3139.7,106,5,3139.8,130,3,3139.9,249,6
2031,2026-06-16 15:16:48+05:30,3139.4,2,3135.16,3344811,108262.0,167773.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,7,1,3139.2,35,1,3138.8,24,3,3138.6,222,3,3138.3,11,2,3139.5,381,12,3139.6,833,12,3139.7,106,5,3139.8,130,3,3139.9,249,6
2031,2026-06-16 15:16:49+05:30,3139.5,4,3135.16,3344900,108476.0,167522.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,9,1,3139.2,49,2,3138.8,24,3,3138.6,304,5,3138.3,11,2,3139.5,342,11,3139.6,833,12,3139.7,33,4,3139.8,83,2,3139.9,249,6
2031,2026-06-16 15:16:49+05:30,3139.5,4,3135.16,3344900,108476.0,167522.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,9,1,3139.2,49,2,3138.8,24,3,3138.6,304,5,3138.3,11,2,3139.5,342,11,3139.6,833,12,3139.7,33,4,3139.8,83,2,3139.9,249,6
2031,2026-06-16 15:16:49+05:30,3139.2,28,3135.16,3344900,108476.0,167522.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,9,1,3139.2,49,2,3138.8,24,3,3138.6,304,5,3138.3,11,2,3139.5,342,11,3139.6,833,12,3139.7,33,4,3139.8,83,2,3139.9,249,6
2031,2026-06-16 15:16:50+05:30,3139.2,435,3135.16,3345934,108498.0,167532.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,4,2,3139.2,157,2,3138.8,24,3,3138.6,233,4,3138.3,11,2,3139.5,331,13,3139.6,833,12,3139.7,33,4,3139.8,74,2,3139.9,296,7
2031,2026-06-16 15:16:50+05:30,3139.2,435,3135.16,3345934,108498.0,167532.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,4,2,3139.2,157,2,3138.8,24,3,3138.6,233,4,3138.3,11,2,3139.5,331,13,3139.6,833,12,3139.7,33,4,3139.8,74,2,3139.9,296,7
2031,2026-06-16 15:16:51+05:30,3139.4,9,3135.16,3345948,108557.0,167754.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,29,2,3139.2,173,3,3139.0,1,1,3138.8,24,3,3138.6,233,4,3139.5,312,12,3139.6,833,12,3139.7,33,4,3139.8,1,1,3139.9,326,7
2031,2026-06-16 15:16:51+05:30,3139.4,9,3135.16,3345948,108557.0,167754.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,29,2,3139.2,173,3,3139.0,1,1,3138.8,24,3,3138.6,233,4,3139.5,312,12,3139.6,833,12,3139.7,33,4,3139.8,1,1,3139.9,326,7
2031,2026-06-16 15:16:51+05:30,3139.4,9,3135.16,3345948,108557.0,167754.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,29,2,3139.2,173,3,3139.0,1,1,3138.8,24,3,3138.6,233,4,3139.5,312,12,3139.6,833,12,3139.7,33,4,3139.8,1,1,3139.9,326,7
2031,2026-06-16 15:16:52+05:30,3139.4,29,3135.16,3346039,108688.0,167531.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,16,1,3139.2,277,5,3139.0,1,1,3138.8,24,3,3138.6,233,4,3139.5,553,14,3139.6,833,12,3139.7,33,4,3139.8,79,2,3139.9,96,6
2031,2026-06-16 15:16:52+05:30,3139.4,4,3135.16,3346039,108688.0,167531.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,16,1,3139.2,277,5,3139.0,1,1,3138.8,24,3,3138.6,233,4,3139.5,553,14,3139.6,833,12,3139.7,33,4,3139.8,79,2,3139.9,96,6
2031,2026-06-16 15:16:53+05:30,3139.4,63,3135.16,3346108,108744.0,167515.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,128,3,3139.3,3,1,3139.2,133,3,3139.1,1,1,3138.8,24,3,3139.5,537,14,3139.6,833,12,3139.7,33,4,3139.8,79,2,3139.9,49,5
2031,2026-06-16 15:16:53+05:30,3139.4,38,3135.16,3346108,108744.0,167515.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,128,3,3139.3,3,1,3139.2,133,3,3139.1,1,1,3138.8,24,3,3139.5,537,14,3139.6,833,12,3139.7,33,4,3139.8,79,2,3139.9,49,5
2031,2026-06-16 15:16:54+05:30,3139.4,38,3135.16,3346108,108744.0,167515.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,128,3,3139.3,3,1,3139.2,133,3,3139.1,1,1,3138.8,24,3,3139.5,537,14,3139.6,833,12,3139.7,33,4,3139.8,79,2,3139.9,49,5
2031,2026-06-16 15:16:54+05:30,3139.4,28,3135.16,3346686,108481.0,167771.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,125,3,3139.2,133,3,3139.1,1,1,3138.8,24,3,3138.6,206,2,3139.5,614,16,3139.6,836,13,3139.7,33,4,3139.8,1,1,3139.9,49,5
2031,2026-06-16 15:16:54+05:30,3139.4,1,3135.16,3346686,108481.0,167771.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,125,3,3139.2,133,3,3139.1,1,1,3138.8,24,3,3138.6,206,2,3139.5,614,16,3139.6,836,13,3139.7,33,4,3139.8,1,1,3139.9,49,5
2031,2026-06-16 15:16:55+05:30,3139.5,27,3135.16,3346838,108921.0,167607.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,198,5,3139.2,134,4,3138.8,37,4,3138.6,222,3,3138.5,3,1,3139.5,583,17,3139.6,836,13,3139.7,33,4,3139.8,61,2,3139.9,38,4
2031,2026-06-16 15:16:55+05:30,3139.4,18,3135.16,3346838,108921.0,167607.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,198,5,3139.2,134,4,3138.8,37,4,3138.6,222,3,3138.5,3,1,3139.5,583,17,3139.6,836,13,3139.7,33,4,3139.8,61,2,3139.9,38,4
2031,2026-06-16 15:16:56+05:30,3139.4,18,3135.16,3346838,108921.0,167607.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.4,198,5,3139.2,134,4,3138.8,37,4,3138.6,222,3,3138.5,3,1,3139.5,583,17,3139.6,836,13,3139.7,33,4,3139.8,61,2,3139.9,38,4
2031,2026-06-16 15:16:56+05:30,3139.2,1,3135.16,3347413,108742.0,167812.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.2,124,4,3139.1,14,1,3139.0,6,2,3138.8,37,4,3138.6,222,3,3139.4,243,3,3139.5,600,18,3139.6,833,12,3139.7,33,4,3139.8,61,2
2031,2026-06-16 15:16:56+05:30,3139.2,21,3135.16,3347413,108742.0,167812.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.2,124,4,3139.1,14,1,3139.0,6,2,3138.8,37,4,3138.6,222,3,3139.4,243,3,3139.5,600,18,3139.6,833,12,3139.7,33,4,3139.8,61,2
2031,2026-06-16 15:16:57+05:30,3139.2,21,3135.16,3347413,108742.0,167812.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.2,124,4,3139.1,14,1,3139.0,6,2,3138.8,37,4,3138.6,222,3,3139.4,243,3,3139.5,600,18,3139.6,833,12,3139.7,33,4,3139.8,61,2
2031,2026-06-16 15:16:57+05:30,3139.4,2,3135.16,3347486,108549.0,167519.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.2,90,6,3139.1,15,2,3139.0,5,1,3138.8,37,4,3138.6,222,3,3139.4,388,11,3139.5,442,10,3139.6,967,13,3139.7,110,5,3139.8,61,2
2031,2026-06-16 15:16:57+05:30,3139.2,25,3135.16,3347486,108549.0,167519.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.2,90,6,3139.1,15,2,3139.0,5,1,3138.8,37,4,3138.6,222,3,3139.4,388,11,3139.5,442,10,3139.6,967,13,3139.7,110,5,3139.8,61,2
2031,2026-06-16 15:16:58+05:30,3139.2,25,3135.16,3347486,108549.0,167519.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.2,90,6,3139.1,15,2,3139.0,5,1,3138.8,37,4,3138.6,222,3,3139.4,388,11,3139.5,442,10,3139.6,967,13,3139.7,110,5,3139.8,61,2
2031,2026-06-16 15:16:58+05:30,3139.4,1,3135.16,3347515,108483.0,165822.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.3,2,1,3139.2,65,6,3139.1,14,1,3139.0,5,1,3138.8,37,4,3139.4,581,15,3139.5,399,9,3139.6,967,13,3139.7,110,5,3139.8,61,2
2031,2026-06-16 15:16:58+05:30,3139.4,1,3135.16,3347515,108483.0,165822.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.3,2,1,3139.2,65,6,3139.1,14,1,3139.0,5,1,3138.8,37,4,3139.4,581,15,3139.5,399,9,3139.6,967,13,3139.7,110,5,3139.8,61,2
2031,2026-06-16 15:16:58+05:30,3139.4,1,3135.16,3347515,108483.0,165822.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.3,2,1,3139.2,65,6,3139.1,14,1,3139.0,5,1,3138.8,37,4,3139.4,581,15,3139.5,399,9,3139.6,967,13,3139.7,110,5,3139.8,61,2
2031,2026-06-16 15:16:59+05:30,3139.4,1,3135.16,3347515,108483.0,165822.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.3,2,1,3139.2,65,6,3139.1,14,1,3139.0,5,1,3138.8,37,4,3139.4,581,15,3139.5,399,9,3139.6,967,13,3139.7,110,5,3139.8,61,2
2031,2026-06-16 15:16:59+05:30,3139.1,2,3135.16,3347515,108483.0,165822.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,12,1,3139.0,5,1,3138.8,37,4,3138.6,206,2,3138.3,11,2,3139.3,14,1,3139.4,600,16,3139.5,924,11,3139.6,440,10,3139.7,33,4
2031,2026-06-16 15:16:59+05:30,3139.1,2,3135.16,3347835,108221.0,167253.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,12,1,3139.0,5,1,3138.8,37,4,3138.6,206,2,3138.3,11,2,3139.3,14,1,3139.4,600,16,3139.5,924,11,3139.6,440,10,3139.7,33,4
2031,2026-06-16 15:16:59+05:30,3139.1,2,3135.16,3347835,108221.0,167253.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,12,1,3139.0,5,1,3138.8,37,4,3138.6,206,2,3138.3,11,2,3139.3,14,1,3139.4,600,16,3139.5,924,11,3139.6,440,10,3139.7,33,4
2031,2026-06-16 15:17:00+05:30,3139.1,3,3135.16,3347835,108221.0,167253.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,12,1,3139.0,5,1,3138.8,37,4,3138.6,206,2,3138.3,11,2,3139.3,14,1,3139.4,600,16,3139.5,924,11,3139.6,440,10,3139.7,33,4
2031,2026-06-16 15:17:00+05:30,3139.1,3,3135.16,3347835,108221.0,167253.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,12,1,3139.0,5,1,3138.8,37,4,3138.6,206,2,3138.3,11,2,3139.3,14,1,3139.4,600,16,3139.5,924,11,3139.6,440,10,3139.7,33,4
2031,2026-06-16 15:17:00+05:30,3139.3,1,3135.16,3348276,108442.0,167063.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,53,6,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.4,87,1,3139.3,5,2,3139.4,316,9,3139.5,390,6,3139.6,833,12,3139.7,33,4
2031,2026-06-16 15:17:01+05:30,3139.1,9,3135.16,3348276,108442.0,167063.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,53,6,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.4,87,1,3139.3,5,2,3139.4,316,9,3139.5,390,6,3139.6,833,12,3139.7,33,4
2031,2026-06-16 15:17:01+05:30,3139.1,9,3135.16,3348276,108442.0,167063.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,53,6,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.4,87,1,3139.3,5,2,3139.4,316,9,3139.5,390,6,3139.6,833,12,3139.7,33,4
2031,2026-06-16 15:17:01+05:30,3139.1,9,3135.16,3348363,108409.0,167069.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,47,6,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.3,88,3,3139.3,105,5,3139.4,169,3,3139.5,917,9,3139.6,306,9,3139.7,154,6
2031,2026-06-16 15:17:02+05:30,3139.1,9,3135.16,3348363,108409.0,167069.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,47,6,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.3,88,3,3139.3,105,5,3139.4,169,3,3139.5,917,9,3139.6,306,9,3139.7,154,6
2031,2026-06-16 15:17:02+05:30,3139.1,1,3135.16,3348363,108409.0,167069.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,47,6,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.3,88,3,3139.3,105,5,3139.4,169,3,3139.5,917,9,3139.6,306,9,3139.7,154,6
2031,2026-06-16 15:17:03+05:30,3139.1,12,3135.16,3348420,108544.0,167591.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,44,6,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.3,11,2,3139.2,5,1,3139.3,122,5,3139.4,177,4,3139.5,917,9,3139.6,306,9
2031,2026-06-16 15:17:03+05:30,3139.1,12,3135.16,3348420,108544.0,167591.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,44,6,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.3,11,2,3139.2,5,1,3139.3,122,5,3139.4,177,4,3139.5,917,9,3139.6,306,9
2031,2026-06-16 15:17:03+05:30,3139.1,1,3135.16,3348420,108544.0,167591.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,44,6,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.3,11,2,3139.2,5,1,3139.3,122,5,3139.4,177,4,3139.5,917,9,3139.6,306,9
2031,2026-06-16 15:17:04+05:30,3139.1,1,3135.16,3348420,108544.0,167591.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,44,6,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.3,11,2,3139.2,5,1,3139.3,122,5,3139.4,177,4,3139.5,917,9,3139.6,306,9
2031,2026-06-16 15:17:04+05:30,3139.1,12,3135.16,3348653,108554.0,167562.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,98,7,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.3,11,2,3139.2,5,1,3139.3,126,7,3139.4,703,6,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:04+05:30,3139.1,6,3135.16,3348653,108554.0,167562.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,98,7,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.3,11,2,3139.2,5,1,3139.3,126,7,3139.4,703,6,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:05+05:30,3139.1,6,3135.16,3348653,108554.0,167562.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,98,7,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.3,11,2,3139.2,5,1,3139.3,126,7,3139.4,703,6,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:05+05:30,3139.1,6,3135.16,3348734,108423.0,167604.0,3163.0,3163.0,3108.0,3134.3,31935000,3447.7,2820.9,3839.9,2896.0,3139.1,169,9,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.6,217,3,3139.2,118,6,3139.3,73,4,3139.4,703,6,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:06+05:30,3139.1,6,3135.16,3348734,108423.0,167604.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,169,9,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.6,217,3,3139.2,118,6,3139.3,73,4,3139.4,703,6,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:06+05:30,3139.1,1,3135.16,3348940,108339.0,167730.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,73,7,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.6,217,3,3139.2,470,14,3139.3,2,2,3139.4,176,3,3139.5,917,9,3139.6,97,5
