token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:17:06+05:30,3139.1,8,3135.16,3348940,108339.0,167730.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,73,7,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.6,217,3,3139.2,470,14,3139.3,2,2,3139.4,176,3,3139.5,917,9,3139.6,97,5
2031,2026-06-16 15:17:07+05:30,3139.2,4,3135.16,3349163,107924.0,167919.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,52,8,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.4,1,1,3139.2,486,15,3139.3,1,1,3139.4,703,6,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:07+05:30,3139.2,4,3135.16,3349163,107924.0,167919.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,52,8,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.4,1,1,3139.2,486,15,3139.3,1,1,3139.4,703,6,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:08+05:30,3139.1,1,3135.16,3349173,107927.0,167754.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,63,9,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.4,1,1,3139.2,487,16,3139.3,1,1,3139.4,703,6,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:08+05:30,3139.1,2,3135.16,3349173,107927.0,167754.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,63,9,3139.0,5,1,3138.8,37,4,3138.6,217,3,3138.4,1,1,3139.2,487,16,3139.3,1,1,3139.4,703,6,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:09+05:30,3139.1,14,3135.17,3349360,107948.0,167715.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,68,6,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.6,217,3,3139.2,454,13,3139.3,4,2,3139.4,703,6,3139.5,520,7,3139.6,97,5
2031,2026-06-16 15:17:09+05:30,3139.1,14,3135.17,3349360,107948.0,167715.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,68,6,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.6,217,3,3139.2,454,13,3139.3,4,2,3139.4,703,6,3139.5,520,7,3139.6,97,5
2031,2026-06-16 15:17:10+05:30,3139.2,8,3135.17,3349682,107940.0,167559.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,81,6,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.6,253,5,3139.2,498,13,3139.3,4,2,3139.4,503,5,3139.5,520,7,3139.6,97,5
2031,2026-06-16 15:17:10+05:30,3139.1,9,3135.17,3349682,107940.0,167559.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,81,6,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.6,253,5,3139.2,498,13,3139.3,4,2,3139.4,503,5,3139.5,520,7,3139.6,97,5
2031,2026-06-16 15:17:11+05:30,3139.1,6,3135.17,3349682,107940.0,167559.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,81,6,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.6,253,5,3139.2,498,13,3139.3,4,2,3139.4,503,5,3139.5,520,7,3139.6,97,5
2031,2026-06-16 15:17:11+05:30,3139.1,6,3135.17,3349769,107766.0,167843.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,44,6,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.7,1,1,3139.2,510,14,3139.3,4,2,3139.4,534,5,3139.5,689,8,3139.6,97,5
2031,2026-06-16 15:17:12+05:30,3139.1,6,3135.17,3349769,107766.0,167843.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,44,6,3139.0,5,1,3138.9,17,1,3138.8,37,4,3138.7,1,1,3139.2,510,14,3139.3,4,2,3139.4,534,5,3139.5,689,8,3139.6,97,5
2031,2026-06-16 15:17:12+05:30,3139.1,6,3135.17,3350293,107546.0,167607.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,142,2,3139.0,293,2,3138.9,41,2,3138.8,38,5,3138.6,206,2,3139.2,153,11,3139.3,632,6,3139.4,176,3,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:13+05:30,3139.2,3,3135.17,3350293,107546.0,167607.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,142,2,3139.0,293,2,3138.9,41,2,3138.8,38,5,3138.6,206,2,3139.2,153,11,3139.3,632,6,3139.4,176,3,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:13+05:30,3139.2,3,3135.17,3350442,107608.0,167424.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,134,4,3139.0,322,3,3138.9,38,1,3138.8,38,5,3138.6,250,4,3139.2,227,10,3139.3,537,6,3139.4,176,3,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:14+05:30,3139.2,1,3135.17,3350442,107608.0,167424.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,134,4,3139.0,322,3,3138.9,38,1,3138.8,38,5,3138.6,250,4,3139.2,227,10,3139.3,537,6,3139.4,176,3,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:14+05:30,3139.2,1,3135.17,3351024,107873.0,167739.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,150,2,3139.0,469,5,3138.9,38,1,3138.8,38,5,3138.7,50,1,3139.2,42,6,3139.3,537,6,3139.4,176,3,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:15+05:30,3139.0,44,3135.17,3351024,107873.0,167739.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,150,2,3139.0,469,5,3138.9,38,1,3138.8,38,5,3138.7,50,1,3139.2,42,6,3139.3,537,6,3139.4,176,3,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:16+05:30,3139.0,44,3135.17,3351539,107740.0,167813.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,36,1,3139.0,249,5,3138.9,39,2,3138.8,37,4,3138.7,50,1,3139.2,23,3,3139.3,633,7,3139.4,66,3,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:16+05:30,3139.2,1,3135.17,3351539,107740.0,167813.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,36,1,3139.0,249,5,3138.9,39,2,3138.8,37,4,3138.7,50,1,3139.2,23,3,3139.3,633,7,3139.4,66,3,3139.5,390,6,3139.6,97,5
2031,2026-06-16 15:17:17+05:30,3139.2,2,3135.17,3351576,107975.0,168150.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,102,4,3139.0,250,6,3138.9,54,2,3138.8,37,4,3138.7,281,4,3139.2,193,8,3139.3,638,8,3139.4,66,3,3139.5,390,6,3139.6,63,3
2031,2026-06-16 15:17:17+05:30,3139.2,2,3135.17,3351576,107975.0,168150.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,102,4,3139.0,250,6,3138.9,54,2,3138.8,37,4,3138.7,281,4,3139.2,193,8,3139.3,638,8,3139.4,66,3,3139.5,390,6,3139.6,63,3
2031,2026-06-16 15:17:18+05:30,3139.1,12,3135.17,3351789,107548.0,168132.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,4,2,3139.0,249,5,3138.9,54,2,3138.8,37,4,3138.7,231,3,3139.2,240,10,3139.3,111,5,3139.4,593,6,3139.5,390,6,3139.6,63,3
2031,2026-06-16 15:17:18+05:30,3139.1,2,3135.17,3351789,107548.0,168132.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.1,4,2,3139.0,249,5,3138.9,54,2,3138.8,37,4,3138.7,231,3,3139.2,240,10,3139.3,111,5,3139.4,593,6,3139.5,390,6,3139.6,63,3
2031,2026-06-16 15:17:19+05:30,3139.0,16,3135.17,3352035,107971.0,168360.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,233,5,3138.9,54,2,3138.8,37,4,3138.7,231,3,3138.6,25,1,3139.1,3,1,3139.2,277,10,3139.3,111,5,3139.4,593,6,3139.5,390,6
2031,2026-06-16 15:17:19+05:30,3139.0,30,3135.17,3352035,107971.0,168360.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,233,5,3138.9,54,2,3138.8,37,4,3138.7,231,3,3138.6,25,1,3139.1,3,1,3139.2,277,10,3139.3,111,5,3139.4,593,6,3139.5,390,6
2031,2026-06-16 15:17:20+05:30,3139.1,3,3135.17,3352384,107774.0,168002.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,219,7,3138.9,38,1,3138.8,37,4,3138.7,231,3,3138.6,25,1,3139.1,3,1,3139.2,234,6,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:20+05:30,3139.0,7,3135.17,3352384,107774.0,168002.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,219,7,3138.9,38,1,3138.8,37,4,3138.7,231,3,3138.6,25,1,3139.1,3,1,3139.2,234,6,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:21+05:30,3139.0,7,3135.17,3352408,107614.0,167999.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,196,7,3138.9,38,1,3138.8,37,4,3138.7,231,3,3138.6,26,2,3139.1,44,3,3139.2,187,4,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:21+05:30,3139.1,3,3135.17,3352408,107614.0,167999.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,196,7,3138.9,38,1,3138.8,37,4,3138.7,231,3,3138.6,26,2,3139.1,44,3,3139.2,187,4,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:22+05:30,3139.0,4,3135.17,3352614,107433.0,168158.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,52,3,3138.9,38,1,3138.8,37,4,3138.7,232,4,3138.6,25,1,3139.1,181,7,3139.2,146,5,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:22+05:30,3139.0,4,3135.17,3352614,107433.0,168158.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,52,3,3138.9,38,1,3138.8,37,4,3138.7,232,4,3138.6,25,1,3139.1,181,7,3139.2,146,5,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:23+05:30,3139.0,10,3135.17,3352614,107433.0,168158.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,52,3,3138.9,38,1,3138.8,37,4,3138.7,232,4,3138.6,25,1,3139.1,181,7,3139.2,146,5,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:23+05:30,3139.0,10,3135.17,3352785,107619.0,168022.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,78,5,3138.9,55,2,3138.8,37,4,3138.7,232,4,3138.6,25,1,3139.1,258,8,3139.2,143,4,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:24+05:30,3139.1,15,3135.17,3352785,107619.0,168022.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,78,5,3138.9,55,2,3138.8,37,4,3138.7,232,4,3138.6,25,1,3139.1,258,8,3139.2,143,4,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:24+05:30,3139.1,15,3135.17,3352822,107661.0,168014.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,103,6,3138.9,55,2,3138.8,37,4,3138.7,232,4,3138.6,25,1,3139.1,250,9,3139.2,143,4,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:25+05:30,3139.0,7,3135.17,3352822,107661.0,168014.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,103,6,3138.9,55,2,3138.8,37,4,3138.7,232,4,3138.6,25,1,3139.1,250,9,3139.2,143,4,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:25+05:30,3139.0,7,3135.17,3353022,107288.0,166074.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,28,2,3138.9,55,2,3138.8,38,5,3138.7,231,3,3138.5,14,1,3139.1,250,9,3139.2,143,4,3139.3,111,5,3139.4,66,3,3139.5,927,8
2031,2026-06-16 15:17:26+05:30,3139.0,9,3135.17,3353022,107288.0,166074.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,28,2,3138.9,55,2,3138.8,38,5,3138.7,231,3,3138.5,14,1,3139.1,250,9,3139.2,143,4,3139.3,111,5,3139.4,66,3,3139.5,927,8
2031,2026-06-16 15:17:26+05:30,3139.0,9,3135.17,3353215,107576.0,167996.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,34,3,3138.9,38,1,3138.8,38,5,3138.7,231,3,3138.6,25,1,3139.1,219,7,3139.2,143,4,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:27+05:30,3139.1,1,3135.17,3353215,107576.0,167996.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,34,3,3138.9,38,1,3138.8,38,5,3138.7,231,3,3138.6,25,1,3139.1,219,7,3139.2,143,4,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:28+05:30,3139.1,1,3135.17,3353555,107463.0,165951.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,16,1,3138.9,39,2,3138.8,37,4,3138.7,231,3,3138.5,14,1,3139.1,209,8,3139.2,143,4,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:28+05:30,3139.1,1,3135.17,3353555,107463.0,165951.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3139.0,16,1,3138.9,39,2,3138.8,37,4,3138.7,231,3,3138.5,14,1,3139.1,209,8,3139.2,143,4,3139.3,111,5,3139.4,66,3,3139.5,789,7
2031,2026-06-16 15:17:29+05:30,3138.7,23,3135.17,3353845,107403.0,167907.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.7,208,3,3138.5,14,1,3138.4,1,1,3138.3,11,2,3138.2,19,1,3139.1,294,11,3139.2,143,4,3139.3,111,5,3139.4,116,4,3139.5,839,9
2031,2026-06-16 15:17:29+05:30,3139.1,5,3135.17,3353845,107403.0,167907.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.7,208,3,3138.5,14,1,3138.4,1,1,3138.3,11,2,3138.2,19,1,3139.1,294,11,3139.2,143,4,3139.3,111,5,3139.4,116,4,3139.5,839,9
2031,2026-06-16 15:17:30+05:30,3139.1,4,3135.17,3353898,107855.0,166081.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.7,396,8,3138.5,14,1,3138.4,1,1,3138.3,26,3,3138.2,22,2,3139.1,366,14,3139.2,150,5,3139.3,111,5,3139.4,58,2,3139.5,789,7
2031,2026-06-16 15:17:30+05:30,3139.1,16,3135.17,3353898,107855.0,166081.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.7,396,8,3138.5,14,1,3138.4,1,1,3138.3,26,3,3138.2,22,2,3139.1,366,14,3139.2,150,5,3139.3,111,5,3139.4,58,2,3139.5,789,7
2031,2026-06-16 15:17:31+05:30,3139.0,27,3135.17,3353962,107899.0,165883.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.7,450,11,3138.5,36,1,3138.4,1,1,3138.3,52,4,3138.2,22,2,3139.0,37,1,3139.1,368,15,3139.2,150,5,3139.3,111,5,3139.4,58,2
2031,2026-06-16 15:17:31+05:30,3138.7,21,3135.17,3353962,107899.0,165883.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.7,450,11,3138.5,36,1,3138.4,1,1,3138.3,52,4,3138.2,22,2,3139.0,37,1,3139.1,368,15,3139.2,150,5,3139.3,111,5,3139.4,58,2
2031,2026-06-16 15:17:32+05:30,3138.7,44,3135.17,3354038,108022.0,167850.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.7,398,12,3138.6,14,1,3138.4,1,1,3138.3,30,3,3138.2,93,4,3139.0,129,5,3139.1,259,12,3139.2,150,5,3139.3,111,5,3139.4,42,1
2031,2026-06-16 15:17:32+05:30,3138.7,44,3135.17,3354038,108022.0,167850.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.7,398,12,3138.6,14,1,3138.4,1,1,3138.3,30,3,3138.2,93,4,3139.0,129,5,3139.1,259,12,3139.2,150,5,3139.3,111,5,3139.4,42,1
2031,2026-06-16 15:17:33+05:30,3138.7,2,3135.17,3354040,107944.0,166047.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.7,454,14,3138.6,14,1,3138.4,2,2,3138.3,29,2,3138.2,22,2,3138.9,58,2,3139.0,315,10,3139.1,215,10,3139.2,150,5,3139.3,111,5
2031,2026-06-16 15:17:33+05:30,3138.7,26,3135.17,3354040,107944.0,166047.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.7,454,14,3138.6,14,1,3138.4,2,2,3138.3,29,2,3138.2,22,2,3138.9,58,2,3139.0,315,10,3139.1,215,10,3139.2,150,5,3139.3,111,5
2031,2026-06-16 15:17:34+05:30,3138.9,27,3135.17,3354149,107917.0,168319.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,16,1,3138.7,361,13,3138.6,14,1,3138.5,1,1,3138.4,1,1,3138.9,211,8,3139.0,257,7,3139.1,215,10,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:34+05:30,3138.8,11,3135.17,3354149,107917.0,168319.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,16,1,3138.7,361,13,3138.6,14,1,3138.5,1,1,3138.4,1,1,3138.9,211,8,3139.0,257,7,3139.1,215,10,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:35+05:30,3138.8,18,3135.17,3354198,107932.0,168396.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,26,3,3138.7,360,12,3138.6,15,2,3138.4,1,1,3138.3,1,1,3138.9,333,12,3139.0,214,5,3139.1,213,9,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:35+05:30,3138.7,1,3135.17,3354198,107932.0,168396.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,26,3,3138.7,360,12,3138.6,15,2,3138.4,1,1,3138.3,1,1,3138.9,333,12,3139.0,214,5,3139.1,213,9,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:36+05:30,3138.8,12,3135.17,3354818,107609.0,168876.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,32,3,3138.7,227,7,3138.6,15,2,3138.4,1,1,3138.3,1,1,3138.9,521,17,3139.0,133,2,3139.1,200,7,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:36+05:30,3138.9,4,3135.17,3354818,107609.0,168876.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,32,3,3138.7,227,7,3138.6,15,2,3138.4,1,1,3138.3,1,1,3138.9,521,17,3139.0,133,2,3139.1,200,7,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:37+05:30,3138.9,2,3135.17,3355001,107768.0,166953.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,57,4,3138.7,228,8,3138.6,14,1,3138.4,1,1,3138.3,13,2,3138.9,581,17,3139.0,139,3,3139.1,200,7,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:37+05:30,3138.8,9,3135.17,3355001,107768.0,166953.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,57,4,3138.7,228,8,3138.6,14,1,3138.4,1,1,3138.3,13,2,3138.9,581,17,3139.0,139,3,3139.1,200,7,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:38+05:30,3138.8,18,3135.17,3355040,109562.0,168753.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,54,7,3138.7,226,6,3138.6,14,1,3138.4,1,1,3138.3,13,2,3138.9,581,17,3139.0,139,3,3139.1,200,7,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:38+05:30,3138.9,1,3135.17,3355040,109562.0,168753.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,54,7,3138.7,226,6,3138.6,14,1,3138.4,1,1,3138.3,13,2,3138.9,581,17,3139.0,139,3,3139.1,200,7,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:39+05:30,3138.8,2,3135.17,3355255,109296.0,168958.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,56,5,3138.7,198,4,3138.4,1,1,3138.3,13,2,3138.2,19,1,3138.9,608,19,3139.0,139,3,3139.1,199,6,3139.2,216,5,3139.3,8,2
2031,2026-06-16 15:17:39+05:30,3138.8,2,3135.17,3355255,109296.0,168958.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,56,5,3138.7,198,4,3138.4,1,1,3138.3,13,2,3138.2,19,1,3138.9,608,19,3139.0,139,3,3139.1,199,6,3139.2,216,5,3139.3,8,2
2031,2026-06-16 15:17:40+05:30,3138.9,12,3135.17,3355424,110278.0,168943.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,311,7,3138.7,280,4,3138.5,35,1,3138.4,1,1,3138.3,48,3,3138.9,527,16,3139.0,139,3,3139.1,199,6,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:40+05:30,3138.8,9,3135.17,3355424,110278.0,168943.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,311,7,3138.7,280,4,3138.5,35,1,3138.4,1,1,3138.3,48,3,3138.9,527,16,3139.0,139,3,3139.1,199,6,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:41+05:30,3138.8,35,3135.17,3355501,110178.0,168857.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,284,11,3138.7,296,5,3138.4,2,2,3138.3,48,3,3138.2,54,2,3138.9,500,16,3139.0,139,3,3139.1,140,5,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:41+05:30,3138.8,35,3135.17,3355501,110178.0,168857.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,284,11,3138.7,296,5,3138.4,2,2,3138.3,48,3,3138.2,54,2,3138.9,500,16,3139.0,139,3,3139.1,140,5,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:42+05:30,3138.8,91,3135.17,3355592,110101.0,168934.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,266,13,3138.7,311,6,3138.6,70,2,3138.4,2,2,3138.3,13,2,3138.9,597,19,3139.0,139,3,3139.1,120,3,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:42+05:30,3138.8,91,3135.17,3355592,110101.0,168934.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,266,13,3138.7,311,6,3138.6,70,2,3138.4,2,2,3138.3,13,2,3138.9,597,19,3139.0,139,3,3139.1,120,3,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:43+05:30,3138.8,3,3135.17,3355615,110505.0,169045.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,407,16,3138.7,296,5,3138.5,1,1,3138.4,1328,3,3138.3,1334,5,3138.9,583,17,3139.0,139,3,3139.1,120,3,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:43+05:30,3138.8,27,3135.17,3355615,110505.0,169045.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,407,16,3138.7,296,5,3138.5,1,1,3138.4,1328,3,3138.3,1334,5,3138.9,583,17,3139.0,139,3,3139.1,120,3,3139.2,144,4,3139.3,8,2
2031,2026-06-16 15:17:44+05:30,3138.9,6,3135.17,3355908,110293.0,168655.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,283,13,3138.7,331,6,3138.5,1,1,3138.4,160,3,3138.3,13,2,3138.9,455,14,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
