token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:17:44+05:30,3138.9,6,3135.17,3355908,110293.0,168655.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,283,13,3138.7,331,6,3138.5,1,1,3138.4,160,3,3138.3,13,2,3138.9,455,14,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:45+05:30,3138.9,10,3135.17,3356220,110819.0,168389.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,280,13,3138.7,296,5,3138.6,1,1,3138.4,1340,4,3138.3,79,3,3138.9,321,13,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:45+05:30,3138.9,10,3135.17,3356220,110819.0,168389.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,280,13,3138.7,296,5,3138.6,1,1,3138.4,1340,4,3138.3,79,3,3138.9,321,13,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:46+05:30,3138.9,10,3135.17,3356220,110819.0,168389.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,280,13,3138.7,296,5,3138.6,1,1,3138.4,1340,4,3138.3,79,3,3138.9,321,13,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:46+05:30,3138.8,20,3135.17,3356446,110770.0,168377.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,153,9,3138.7,296,5,3138.6,36,2,3138.5,35,1,3138.4,1340,4,3138.9,171,7,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:46+05:30,3138.8,16,3135.17,3356446,110770.0,168377.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,153,9,3138.7,296,5,3138.6,36,2,3138.5,35,1,3138.4,1340,4,3138.9,171,7,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:47+05:30,3138.9,3,3135.17,3356489,110891.0,168529.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,333,10,3138.7,297,6,3138.6,35,1,3138.4,129,3,3138.3,115,3,3138.9,323,11,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:47+05:30,3138.9,3,3135.17,3356489,110891.0,168529.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,333,10,3138.7,297,6,3138.6,35,1,3138.4,129,3,3138.3,115,3,3138.9,323,11,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:47+05:30,3138.9,3,3135.17,3356489,110891.0,168529.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,333,10,3138.7,297,6,3138.6,35,1,3138.4,129,3,3138.3,115,3,3138.9,323,11,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:48+05:30,3138.8,1,3135.17,3356509,110780.0,168369.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,316,12,3138.7,296,5,3138.6,35,1,3138.4,94,2,3138.3,13,2,3138.9,363,12,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:48+05:30,3138.8,133,3135.17,3356509,110780.0,168369.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,316,12,3138.7,296,5,3138.6,35,1,3138.4,94,2,3138.3,13,2,3138.9,363,12,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:49+05:30,3138.8,8,3135.17,3356828,111031.0,168667.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,574,10,3138.7,296,5,3138.4,94,2,3138.3,48,3,3138.2,32,2,3138.9,342,12,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:49+05:30,3138.8,6,3135.17,3356828,111031.0,168667.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,574,10,3138.7,296,5,3138.4,94,2,3138.3,48,3,3138.2,32,2,3138.9,342,12,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:50+05:30,3138.8,6,3135.17,3356828,111031.0,168667.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,574,10,3138.7,296,5,3138.4,94,2,3138.3,48,3,3138.2,32,2,3138.9,342,12,3139.0,145,4,3139.1,120,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:50+05:30,3138.9,1,3135.17,3357076,111049.0,168672.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,676,12,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,67,3,3138.9,296,9,3139.0,176,5,3139.1,106,2,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:50+05:30,3138.9,1,3135.17,3357076,111049.0,168672.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,676,12,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,67,3,3138.9,296,9,3139.0,176,5,3139.1,106,2,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:51+05:30,3138.9,7,3135.17,3357093,110914.0,168781.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,670,12,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,32,2,3138.9,336,11,3139.0,176,5,3139.1,112,3,3139.2,725,8,3139.4,542,1
2031,2026-06-16 15:17:51+05:30,3138.9,3,3135.17,3357093,110914.0,168781.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,670,12,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,32,2,3138.9,336,11,3139.0,176,5,3139.1,112,3,3139.2,725,8,3139.4,542,1
2031,2026-06-16 15:17:52+05:30,3138.9,3,3135.17,3357093,110914.0,168781.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,670,12,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,32,2,3138.9,336,11,3139.0,176,5,3139.1,112,3,3139.2,725,8,3139.4,542,1
2031,2026-06-16 15:17:52+05:30,3138.9,2,3135.17,3357098,111157.0,168714.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,727,13,3138.7,296,5,3138.4,94,2,3138.3,48,3,3138.2,67,3,3138.9,332,12,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:52+05:30,3138.9,2,3135.17,3357098,111157.0,168714.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,727,13,3138.7,296,5,3138.4,94,2,3138.3,48,3,3138.2,67,3,3138.9,332,12,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:53+05:30,3138.8,2,3135.17,3357287,111440.0,168359.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,806,14,3138.7,296,5,3138.4,129,3,3138.3,13,2,3138.2,1301,4,3138.9,296,11,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:53+05:30,3138.8,2,3135.17,3357287,111440.0,168359.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,806,14,3138.7,296,5,3138.4,129,3,3138.3,13,2,3138.2,1301,4,3138.9,296,11,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:54+05:30,3138.8,2,3135.17,3357287,111440.0,168359.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,806,14,3138.7,296,5,3138.4,129,3,3138.3,13,2,3138.2,1301,4,3138.9,296,11,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:54+05:30,3138.8,22,3135.17,3357374,111569.0,168419.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,786,17,3138.7,296,5,3138.4,94,2,3138.3,115,3,3138.2,104,4,3138.9,356,13,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:54+05:30,3138.8,22,3135.17,3357374,111569.0,168419.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,786,17,3138.7,296,5,3138.4,94,2,3138.3,115,3,3138.2,104,4,3138.9,356,13,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:55+05:30,3138.9,2,3135.17,3357425,111573.0,168579.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,806,17,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,102,4,3138.9,401,17,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:55+05:30,3138.8,194,3135.17,3357425,111573.0,168579.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,806,17,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,102,4,3138.9,401,17,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:56+05:30,3138.8,194,3135.17,3357425,111573.0,168579.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,806,17,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,102,4,3138.9,401,17,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:56+05:30,3138.9,20,3135.17,3357857,110925.0,168811.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,621,17,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,32,2,3138.9,427,19,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.3,3,1
2031,2026-06-16 15:17:56+05:30,3138.8,38,3135.17,3357857,110925.0,168811.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,621,17,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,32,2,3138.9,427,19,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.3,3,1
2031,2026-06-16 15:17:57+05:30,3138.9,2,3135.17,3357857,110925.0,168811.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,621,17,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,32,2,3138.9,427,19,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.3,3,1
2031,2026-06-16 15:17:57+05:30,3138.9,2,3135.17,3357857,110925.0,168811.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,621,17,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,32,2,3138.9,427,19,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.3,3,1
2031,2026-06-16 15:17:57+05:30,3138.9,2,3135.17,3357897,110588.0,168780.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,583,17,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,32,2,3138.9,396,18,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:58+05:30,3138.9,2,3135.17,3357897,110588.0,168780.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,583,17,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,32,2,3138.9,396,18,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:58+05:30,3138.8,7,3135.17,3357897,110588.0,168780.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,583,17,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,32,2,3138.9,396,18,3139.0,176,5,3139.1,112,3,3139.2,662,7,3139.4,542,1
2031,2026-06-16 15:17:58+05:30,3138.8,7,3135.17,3357970,111130.0,168865.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,960,20,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,67,3,3138.9,461,20,3139.0,181,6,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:17:59+05:30,3138.8,7,3135.17,3357970,111130.0,168865.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,960,20,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,67,3,3138.9,461,20,3139.0,181,6,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:17:59+05:30,3138.9,4,3135.17,3357970,111130.0,168865.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,960,20,3138.7,296,5,3138.4,94,2,3138.3,13,2,3138.2,67,3,3138.9,461,20,3139.0,181,6,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:17:59+05:30,3138.9,4,3135.18,3358656,110473.0,168615.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,743,16,3138.7,280,4,3138.4,94,2,3138.3,13,2,3138.2,1425,5,3138.9,212,12,3139.0,181,6,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:00+05:30,3138.9,4,3135.18,3358656,110473.0,168615.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,743,16,3138.7,280,4,3138.4,94,2,3138.3,13,2,3138.2,1425,5,3138.9,212,12,3139.0,181,6,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:00+05:30,3138.8,65,3135.18,3358875,110878.0,168247.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,690,18,3138.7,285,5,3138.5,13,1,3138.4,188,3,3138.3,48,3,3138.9,176,12,3139.0,193,7,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:00+05:30,3138.9,1,3135.18,3358875,110878.0,168247.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,690,18,3138.7,285,5,3138.5,13,1,3138.4,188,3,3138.3,48,3,3138.9,176,12,3139.0,193,7,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:01+05:30,3138.9,1,3135.18,3358875,110878.0,168247.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,690,18,3138.7,285,5,3138.5,13,1,3138.4,188,3,3138.3,48,3,3138.9,176,12,3139.0,193,7,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:01+05:30,3138.9,34,3135.18,3358875,110878.0,168247.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,690,18,3138.7,285,5,3138.5,13,1,3138.4,188,3,3138.3,48,3,3138.9,176,12,3139.0,193,7,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:01+05:30,3138.9,34,3135.18,3359119,111493.0,167739.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,690,18,3138.7,300,6,3138.4,189,4,3138.3,13,2,3138.2,301,7,3138.9,76,6,3139.0,193,7,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:02+05:30,3138.9,34,3135.18,3359119,111493.0,167739.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,690,18,3138.7,300,6,3138.4,189,4,3138.3,13,2,3138.2,301,7,3138.9,76,6,3139.0,193,7,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:02+05:30,3138.9,49,3135.18,3359119,111493.0,167739.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,690,18,3138.7,300,6,3138.4,189,4,3138.3,13,2,3138.2,301,7,3138.9,76,6,3139.0,193,7,3139.1,141,4,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:02+05:30,3138.9,49,3135.18,3359189,111546.0,167960.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,702,20,3138.7,300,6,3138.5,14,2,3138.4,188,3,3138.3,13,2,3138.9,200,9,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:03+05:30,3138.9,49,3135.18,3359189,111546.0,167960.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,702,20,3138.7,300,6,3138.5,14,2,3138.4,188,3,3138.3,13,2,3138.9,200,9,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:03+05:30,3138.9,1,3135.18,3359189,111546.0,167960.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,702,20,3138.7,300,6,3138.5,14,2,3138.4,188,3,3138.3,13,2,3138.9,200,9,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:03+05:30,3138.9,1,3135.18,3359214,111754.0,168158.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,699,20,3138.7,300,6,3138.6,224,1,3138.5,1,1,3138.4,188,3,3138.9,194,8,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:04+05:30,3138.9,1,3135.18,3359214,111754.0,168158.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,699,20,3138.7,300,6,3138.6,224,1,3138.5,1,1,3138.4,188,3,3138.9,194,8,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:04+05:30,3138.9,12,3135.18,3359214,111754.0,168158.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,699,20,3138.7,300,6,3138.6,224,1,3138.5,1,1,3138.4,188,3,3138.9,194,8,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:04+05:30,3138.9,1,3135.18,3359467,111667.0,168081.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,732,19,3138.7,300,6,3138.6,252,3,3138.4,223,4,3138.3,48,3,3138.9,117,6,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:05+05:30,3138.9,1,3135.18,3359467,111667.0,168081.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,732,19,3138.7,300,6,3138.6,252,3,3138.4,223,4,3138.3,48,3,3138.9,117,6,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:05+05:30,3138.8,3,3135.18,3359467,111667.0,168081.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,732,19,3138.7,300,6,3138.6,252,3,3138.4,223,4,3138.3,48,3,3138.9,117,6,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:05+05:30,3138.9,23,3135.18,3360121,110379.0,168352.0,3163.0,3163.0,3108.0,3134.3,31934000,3447.7,2820.9,3839.9,2896.0,3138.8,314,15,3138.7,141,5,3138.6,411,4,3138.4,94,2,3138.3,13,2,3138.9,144,5,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:06+05:30,3138.9,23,3135.18,3360121,110379.0,168352.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,314,15,3138.7,141,5,3138.6,411,4,3138.4,94,2,3138.3,13,2,3138.9,144,5,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:06+05:30,3138.8,12,3135.18,3360121,110379.0,168352.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,314,15,3138.7,141,5,3138.6,411,4,3138.4,94,2,3138.3,13,2,3138.9,144,5,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:07+05:30,3138.9,1,3135.18,3360612,111741.0,167948.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,728,16,3138.7,425,7,3138.6,875,6,3138.5,35,1,3138.4,270,3,3138.9,3,2,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:07+05:30,3138.8,155,3135.18,3360612,111741.0,167948.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,728,16,3138.7,425,7,3138.6,875,6,3138.5,35,1,3138.4,270,3,3138.9,3,2,3139.0,162,6,3139.1,110,3,3139.2,648,5,3139.4,542,1
2031,2026-06-16 15:18:08+05:30,3138.8,155,3135.18,3361081,111540.0,168263.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,647,18,3138.7,437,7,3138.6,900,7,3138.4,212,3,3138.3,13,2,3138.9,51,4,3139.0,165,7,3139.1,628,6,3139.2,130,2,3139.4,542,1
2031,2026-06-16 15:18:08+05:30,3138.9,1,3135.18,3361081,111540.0,168263.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,647,18,3138.7,437,7,3138.6,900,7,3138.4,212,3,3138.3,13,2,3138.9,51,4,3139.0,165,7,3139.1,628,6,3139.2,130,2,3139.4,542,1
2031,2026-06-16 15:18:09+05:30,3138.8,23,3135.18,3361177,111761.0,168463.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,597,18,3138.7,437,7,3138.6,900,7,3138.4,177,2,3138.3,13,2,3138.9,45,5,3139.0,173,8,3139.1,628,6,3139.2,130,2,3139.4,542,1
2031,2026-06-16 15:18:09+05:30,3138.8,88,3135.18,3361177,111761.0,168463.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,597,18,3138.7,437,7,3138.6,900,7,3138.4,177,2,3138.3,13,2,3138.9,45,5,3139.0,173,8,3139.1,628,6,3139.2,130,2,3139.4,542,1
2031,2026-06-16 15:18:10+05:30,3138.8,88,3135.18,3361877,111176.0,168759.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,285,16,3138.7,437,7,3138.6,900,7,3138.4,177,2,3138.3,13,2,3138.9,70,7,3139.0,377,9,3139.1,628,6,3139.2,130,2,3139.4,542,1
2031,2026-06-16 15:18:10+05:30,3138.8,4,3135.18,3361877,111176.0,168759.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,285,16,3138.7,437,7,3138.6,900,7,3138.4,177,2,3138.3,13,2,3138.9,70,7,3139.0,377,9,3139.1,628,6,3139.2,130,2,3139.4,542,1
2031,2026-06-16 15:18:11+05:30,3139.0,5,3135.18,3362935,111553.0,166384.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,357,14,3138.7,437,7,3138.6,911,8,3138.4,178,3,3138.3,133,3,3139.0,23,4,3139.1,628,6,3139.2,130,2,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:11+05:30,3139.0,7,3135.18,3362935,111553.0,166384.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,357,14,3138.7,437,7,3138.6,911,8,3138.4,178,3,3138.3,133,3,3139.0,23,4,3139.1,628,6,3139.2,130,2,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:12+05:30,3139.0,1,3135.18,3362948,111771.0,167685.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,372,15,3138.7,437,7,3138.6,911,8,3138.4,194,4,3138.3,179,5,3139.0,25,4,3139.1,628,6,3139.2,130,2,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:12+05:30,3138.8,4,3135.18,3362948,111771.0,167685.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,372,15,3138.7,437,7,3138.6,911,8,3138.4,194,4,3138.3,179,5,3139.0,25,4,3139.1,628,6,3139.2,130,2,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:13+05:30,3139.0,8,3135.18,3362986,111916.0,167526.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,517,15,3138.7,437,7,3138.6,911,8,3138.5,1,1,3138.4,193,3,3139.0,15,4,3139.1,654,7,3139.2,130,2,3139.4,542,1,3139.5,228,2
