token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:18:13+05:30,3139.1,21,3135.18,3362986,111916.0,167526.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,517,15,3138.7,437,7,3138.6,911,8,3138.5,1,1,3138.4,193,3,3139.0,15,4,3139.1,654,7,3139.2,130,2,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:14+05:30,3138.9,14,3135.18,3363122,111870.0,167647.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,60,3,3138.8,581,17,3138.7,437,7,3138.6,876,7,3138.5,36,1,3139.0,5,1,3139.1,633,7,3139.2,130,2,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:14+05:30,3138.9,12,3135.18,3363122,111870.0,167647.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,60,3,3138.8,581,17,3138.7,437,7,3138.6,876,7,3138.5,36,1,3139.0,5,1,3139.1,633,7,3139.2,130,2,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:15+05:30,3138.9,1,3135.18,3363190,111897.0,168024.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,62,4,3138.8,577,15,3138.7,438,8,3138.6,891,7,3138.4,177,2,3139.0,63,5,3139.1,633,7,3139.2,130,2,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:15+05:30,3138.8,1,3135.18,3363190,111897.0,168024.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,62,4,3138.8,577,15,3138.7,438,8,3138.6,891,7,3138.4,177,2,3139.0,63,5,3139.1,633,7,3139.2,130,2,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:16+05:30,3139.0,9,3135.18,3363769,111846.0,168159.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,585,15,3138.7,439,8,3138.6,913,10,3138.4,1448,3,3138.3,16,3,3139.1,683,7,3139.2,130,2,3139.4,542,1,3139.5,228,2,3139.6,57,1
2031,2026-06-16 15:18:16+05:30,3138.8,1,3135.18,3363769,111846.0,168159.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.8,585,15,3138.7,439,8,3138.6,913,10,3138.4,1448,3,3138.3,16,3,3139.1,683,7,3139.2,130,2,3139.4,542,1,3139.5,228,2,3139.6,57,1
2031,2026-06-16 15:18:17+05:30,3139.1,2,3135.18,3363841,111906.0,168116.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,7,2,3138.9,1,1,3138.8,594,16,3138.7,439,8,3138.6,912,9,3139.1,703,8,3139.2,130,2,3139.4,542,1,3139.5,228,2,3139.6,57,1
2031,2026-06-16 15:18:17+05:30,3138.8,54,3135.18,3363841,111906.0,168116.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,7,2,3138.9,1,1,3138.8,594,16,3138.7,439,8,3138.6,912,9,3139.1,703,8,3139.2,130,2,3139.4,542,1,3139.5,228,2,3139.6,57,1
2031,2026-06-16 15:18:18+05:30,3139.0,3,3135.18,3363906,111952.0,168214.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,14,2,3138.9,15,3,3138.8,540,16,3138.7,439,8,3138.6,948,10,3139.1,732,9,3139.2,130,2,3139.4,542,1,3139.5,228,2,3139.6,57,1
2031,2026-06-16 15:18:23+05:30,3139.0,23,3135.18,3364946,111153.0,168785.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,317,8,3138.9,68,6,3138.8,440,8,3138.7,436,9,3138.6,735,10,3139.1,330,11,3139.2,865,8,3139.3,6,1,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:26+05:30,3139.0,9,3135.18,3364946,111153.0,168785.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,317,8,3138.9,68,6,3138.8,440,8,3138.7,436,9,3138.6,735,10,3139.1,330,11,3139.2,865,8,3139.3,6,1,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:29+05:30,3139.0,22,3135.18,3366065,110980.0,168286.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,220,12,3138.9,64,3,3138.8,425,7,3138.7,435,8,3138.6,686,8,3139.1,244,6,3139.2,830,8,3139.3,6,1,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:35+05:30,3139.0,2,3135.18,3366065,110980.0,168286.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,220,12,3138.9,64,3,3138.8,425,7,3138.7,435,8,3138.6,686,8,3139.1,244,6,3139.2,830,8,3139.3,6,1,3139.4,542,1,3139.5,228,2
2031,2026-06-16 15:18:37+05:30,3139.0,77,3135.19,3368477,110406.0,168577.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,350,9,3138.9,100,4,3138.8,630,9,3138.7,434,7,3138.6,526,7,3139.1,198,12,3139.2,917,9,3139.3,6,1,3139.4,569,2,3139.5,228,2
2031,2026-06-16 15:18:44+05:30,3139.0,10,3135.19,3370698,110679.0,168104.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,210,5,3138.9,64,3,3138.8,687,10,3138.7,417,5,3138.6,532,8,3139.1,120,9,3139.2,831,9,3139.3,6,1,3139.4,27,1,3139.5,228,2
2031,2026-06-16 15:18:44+05:30,3139.0,43,3135.19,3370698,110679.0,168104.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,210,5,3138.9,64,3,3138.8,687,10,3138.7,417,5,3138.6,532,8,3139.1,120,9,3139.2,831,9,3139.3,6,1,3139.4,27,1,3139.5,228,2
2031,2026-06-16 15:18:46+05:30,3139.0,43,3135.19,3370698,110679.0,168104.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,210,5,3138.9,64,3,3138.8,687,10,3138.7,417,5,3138.6,532,8,3139.1,120,9,3139.2,831,9,3139.3,6,1,3139.4,27,1,3139.5,228,2
2031,2026-06-16 15:18:48+05:30,3139.0,43,3135.19,3370698,110679.0,168104.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,210,5,3138.9,64,3,3138.8,687,10,3138.7,417,5,3138.6,532,8,3139.1,120,9,3139.2,831,9,3139.3,6,1,3139.4,27,1,3139.5,228,2
2031,2026-06-16 15:18:50+05:30,3139.0,43,3135.19,3370698,110679.0,168104.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3139.0,210,5,3138.9,64,3,3138.8,687,10,3138.7,417,5,3138.6,532,8,3139.1,120,9,3139.2,831,9,3139.3,6,1,3139.4,27,1,3139.5,228,2
2031,2026-06-16 15:18:51+05:30,3139.0,14,3135.19,3372380,110622.0,168230.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,114,6,3138.8,687,10,3138.7,417,5,3138.6,534,8,3138.5,1,1,3139.1,370,17,3139.2,775,9,3139.3,6,1,3139.5,228,2,3139.7,173,3
2031,2026-06-16 15:18:52+05:30,3139.0,14,3135.19,3372380,110622.0,168230.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,114,6,3138.8,687,10,3138.7,417,5,3138.6,534,8,3138.5,1,1,3139.1,370,17,3139.2,775,9,3139.3,6,1,3139.5,228,2,3139.7,173,3
2031,2026-06-16 15:18:53+05:30,3138.9,3,3135.19,3372380,110622.0,168230.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,114,6,3138.8,687,10,3138.7,417,5,3138.6,534,8,3138.5,1,1,3139.1,370,17,3139.2,775,9,3139.3,6,1,3139.5,228,2,3139.7,173,3
2031,2026-06-16 15:18:55+05:30,3138.9,3,3135.19,3372380,110622.0,168230.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,114,6,3138.8,687,10,3138.7,417,5,3138.6,534,8,3138.5,1,1,3139.1,370,17,3139.2,775,9,3139.3,6,1,3139.5,228,2,3139.7,173,3
2031,2026-06-16 15:18:56+05:30,3138.9,3,3135.19,3372380,110622.0,168230.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,114,6,3138.8,687,10,3138.7,417,5,3138.6,534,8,3138.5,1,1,3139.1,370,17,3139.2,775,9,3139.3,6,1,3139.5,228,2,3139.7,173,3
2031,2026-06-16 15:18:57+05:30,3139.0,9,3135.19,3373789,110533.0,168186.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,144,7,3138.8,688,11,3138.7,417,5,3138.6,557,8,3138.5,1,1,3139.0,22,2,3139.1,403,17,3139.2,775,9,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:18:58+05:30,3139.0,9,3135.19,3373789,110533.0,168186.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,144,7,3138.8,688,11,3138.7,417,5,3138.6,557,8,3138.5,1,1,3139.0,22,2,3139.1,403,17,3139.2,775,9,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:18:59+05:30,3139.0,9,3135.19,3373789,110533.0,168186.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,144,7,3138.8,688,11,3138.7,417,5,3138.6,557,8,3138.5,1,1,3139.0,22,2,3139.1,403,17,3139.2,775,9,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:00+05:30,3139.0,9,3135.19,3373789,110533.0,168186.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,144,7,3138.8,688,11,3138.7,417,5,3138.6,557,8,3138.5,1,1,3139.0,22,2,3139.1,403,17,3139.2,775,9,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:01+05:30,3139.0,9,3135.19,3373789,110533.0,168186.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,144,7,3138.8,688,11,3138.7,417,5,3138.6,557,8,3138.5,1,1,3139.0,22,2,3139.1,403,17,3139.2,775,9,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:02+05:30,3139.0,9,3135.19,3373789,110533.0,168186.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,144,7,3138.8,688,11,3138.7,417,5,3138.6,557,8,3138.5,1,1,3139.0,22,2,3139.1,403,17,3139.2,775,9,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:02+05:30,3139.0,7,3135.19,3373789,110533.0,168186.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,144,7,3138.8,688,11,3138.7,417,5,3138.6,557,8,3138.5,1,1,3139.0,22,2,3139.1,403,17,3139.2,775,9,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:03+05:30,3139.0,7,3135.19,3373789,110533.0,168186.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,144,7,3138.8,688,11,3138.7,417,5,3138.6,557,8,3138.5,1,1,3139.0,22,2,3139.1,403,17,3139.2,775,9,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:04+05:30,3139.0,7,3135.19,3373789,110533.0,168186.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,144,7,3138.8,688,11,3138.7,417,5,3138.6,557,8,3138.5,1,1,3139.0,22,2,3139.1,403,17,3139.2,775,9,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:05+05:30,3139.0,7,3135.19,3373789,110533.0,168186.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,144,7,3138.8,688,11,3138.7,417,5,3138.6,557,8,3138.5,1,1,3139.0,22,2,3139.1,403,17,3139.2,775,9,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:05+05:30,3138.9,3,3135.19,3375295,111285.0,165780.0,3163.0,3163.0,3108.0,3134.3,31935600,3447.7,2820.9,3839.9,2896.0,3138.9,426,18,3138.8,739,12,3138.7,418,6,3138.6,533,7,3138.5,1,1,3139.0,161,10,3139.1,462,11,3139.2,272,4,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:06+05:30,3138.9,3,3135.19,3375295,111285.0,165780.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,426,18,3138.8,739,12,3138.7,418,6,3138.6,533,7,3138.5,1,1,3139.0,161,10,3139.1,462,11,3139.2,272,4,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:12+05:30,3139.0,1,3135.19,3375295,111285.0,165780.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,426,18,3138.8,739,12,3138.7,418,6,3138.6,533,7,3138.5,1,1,3139.0,161,10,3139.1,462,11,3139.2,272,4,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:13+05:30,3138.9,2,3135.2,3376530,112121.0,167988.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,781,31,3138.8,909,14,3138.7,417,5,3138.6,488,7,3138.5,1,1,3139.0,54,3,3139.1,369,9,3139.2,272,4,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:18+05:30,3139.0,1,3135.2,3376530,112121.0,167988.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,781,31,3138.8,909,14,3138.7,417,5,3138.6,488,7,3138.5,1,1,3139.0,54,3,3139.1,369,9,3139.2,272,4,3139.3,6,1,3139.5,245,3
2031,2026-06-16 15:19:19+05:30,3138.9,34,3135.2,3378662,111525.0,167343.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,458,16,3138.8,912,15,3138.7,613,6,3138.6,355,5,3138.5,1,1,3139.0,15,1,3139.1,372,9,3139.2,274,4,3139.5,245,3,3139.7,3,1
2031,2026-06-16 15:19:19+05:30,3138.9,29,3135.2,3378662,111525.0,167343.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,458,16,3138.8,912,15,3138.7,613,6,3138.6,355,5,3138.5,1,1,3139.0,15,1,3139.1,372,9,3139.2,274,4,3139.5,245,3,3139.7,3,1
2031,2026-06-16 15:19:20+05:30,3139.0,5,3135.2,3378824,111270.0,166612.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,339,17,3138.8,909,14,3138.7,613,6,3138.6,355,5,3138.5,1,1,3139.0,1293,5,3139.1,372,9,3139.2,274,4,3139.5,245,3,3139.7,141,2
2031,2026-06-16 15:19:20+05:30,3139.0,5,3135.2,3378824,111270.0,166612.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,339,17,3138.8,909,14,3138.7,613,6,3138.6,355,5,3138.5,1,1,3139.0,1293,5,3139.1,372,9,3139.2,274,4,3139.5,245,3,3139.7,141,2
2031,2026-06-16 15:19:21+05:30,3138.9,38,3135.2,3378862,111431.0,166713.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,360,19,3138.8,909,14,3138.7,629,7,3138.6,342,4,3138.5,1,1,3139.0,1293,5,3139.1,372,9,3139.2,274,4,3139.5,245,3,3139.7,141,2
2031,2026-06-16 15:19:21+05:30,3138.9,1,3135.2,3378862,111431.0,166713.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,360,19,3138.8,909,14,3138.7,629,7,3138.6,342,4,3138.5,1,1,3139.0,1293,5,3139.1,372,9,3139.2,274,4,3139.5,245,3,3139.7,141,2
2031,2026-06-16 15:19:22+05:30,3139.0,3,3135.2,3378875,111429.0,166881.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,355,20,3138.8,909,14,3138.7,629,7,3138.6,342,4,3138.5,1,1,3139.0,1332,7,3139.1,500,11,3139.2,274,4,3139.3,18,1,3139.5,228,2
2031,2026-06-16 15:19:22+05:30,3139.0,2,3135.2,3378875,111429.0,166881.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,355,20,3138.8,909,14,3138.7,629,7,3138.6,342,4,3138.5,1,1,3139.0,1332,7,3139.1,500,11,3139.2,274,4,3139.3,18,1,3139.5,228,2
2031,2026-06-16 15:19:23+05:30,3138.9,1,3135.2,3378911,111432.0,168529.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,339,19,3138.8,909,14,3138.7,629,7,3138.6,342,4,3138.5,1,1,3139.0,1339,7,3139.1,500,11,3139.2,324,5,3139.3,18,1,3139.5,228,2
2031,2026-06-16 15:19:23+05:30,3138.9,1,3135.2,3378911,111432.0,168529.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,339,19,3138.8,909,14,3138.7,629,7,3138.6,342,4,3138.5,1,1,3139.0,1339,7,3139.1,500,11,3139.2,324,5,3139.3,18,1,3139.5,228,2
2031,2026-06-16 15:19:24+05:30,3138.9,3,3135.2,3379086,111259.0,168543.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,338,18,3138.8,909,14,3138.7,629,7,3138.6,342,4,3138.5,1,1,3139.0,1353,8,3139.1,500,11,3139.2,324,5,3139.3,18,1,3139.5,228,2
2031,2026-06-16 15:19:24+05:30,3138.9,3,3135.2,3379086,111259.0,168543.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,338,18,3138.8,909,14,3138.7,629,7,3138.6,342,4,3138.5,1,1,3139.0,1353,8,3139.1,500,11,3139.2,324,5,3139.3,18,1,3139.5,228,2
2031,2026-06-16 15:19:25+05:30,3139.0,150,3135.2,3379274,111422.0,166669.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,317,18,3138.8,909,14,3138.7,629,7,3138.6,342,4,3138.5,1,1,3139.0,1289,11,3139.1,500,11,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:25+05:30,3138.9,3,3135.2,3379274,111422.0,166669.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,317,18,3138.8,909,14,3138.7,629,7,3138.6,342,4,3138.5,1,1,3139.0,1289,11,3139.1,500,11,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:26+05:30,3139.0,136,3135.2,3379897,111511.0,167884.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,152,11,3138.8,909,14,3138.7,641,8,3138.6,353,5,3138.5,1,1,3139.0,1160,13,3139.1,500,11,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:26+05:30,3139.0,136,3135.2,3379897,111511.0,167884.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,152,11,3138.8,909,14,3138.7,641,8,3138.6,353,5,3138.5,1,1,3139.0,1160,13,3139.1,500,11,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:27+05:30,3138.9,4,3135.2,3380258,111066.0,167873.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,68,6,3138.8,909,14,3138.7,641,8,3138.6,353,5,3138.5,1,1,3139.0,1114,11,3139.1,486,9,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:27+05:30,3138.9,4,3135.2,3380258,111066.0,167873.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,68,6,3138.8,909,14,3138.7,641,8,3138.6,353,5,3138.5,1,1,3139.0,1114,11,3139.1,486,9,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:28+05:30,3138.9,12,3135.2,3380338,111010.0,168628.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,84,6,3138.8,909,14,3138.7,641,8,3138.6,353,5,3138.5,1,1,3139.0,1127,12,3139.1,591,10,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:28+05:30,3138.9,26,3135.2,3380338,111010.0,168628.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,84,6,3138.8,909,14,3138.7,641,8,3138.6,353,5,3138.5,1,1,3139.0,1127,12,3139.1,591,10,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:29+05:30,3138.9,3,3135.2,3380338,111010.0,168628.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,84,6,3138.8,909,14,3138.7,641,8,3138.6,353,5,3138.5,1,1,3139.0,1127,12,3139.1,591,10,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:29+05:30,3138.9,3,3135.2,3380624,110725.0,168570.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,4,2,3138.8,909,14,3138.7,641,8,3138.6,353,5,3138.5,1,1,3139.0,1069,13,3139.1,591,10,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:30+05:30,3139.0,6,3135.2,3380624,110725.0,168570.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,4,2,3138.8,909,14,3138.7,641,8,3138.6,353,5,3138.5,1,1,3139.0,1069,13,3139.1,591,10,3139.2,324,5,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:30+05:30,3139.0,80,3135.2,3380770,110895.0,167060.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,36,6,3138.8,909,14,3138.7,642,9,3138.6,353,5,3138.5,1,1,3139.0,1129,17,3139.1,319,8,3139.2,596,7,3139.3,18,1,3139.5,228,2
2031,2026-06-16 15:19:31+05:30,3138.9,7,3135.2,3380770,110895.0,167060.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,36,6,3138.8,909,14,3138.7,642,9,3138.6,353,5,3138.5,1,1,3139.0,1129,17,3139.1,319,8,3139.2,596,7,3139.3,18,1,3139.5,228,2
2031,2026-06-16 15:19:32+05:30,3138.9,10,3135.2,3381253,110571.0,168572.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,53,3,3138.8,909,14,3138.7,642,9,3138.6,353,5,3138.5,1,1,3139.0,1162,19,3139.1,319,8,3139.2,596,7,3139.3,20,2,3139.5,228,2
2031,2026-06-16 15:19:32+05:30,3138.9,10,3135.2,3381253,110571.0,168572.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,53,3,3138.8,909,14,3138.7,642,9,3138.6,353,5,3138.5,1,1,3139.0,1162,19,3139.1,319,8,3139.2,596,7,3139.3,20,2,3139.5,228,2
2031,2026-06-16 15:19:33+05:30,3138.9,2,3135.2,3381263,110754.0,168572.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,99,4,3138.8,909,14,3138.7,642,9,3138.6,369,7,3138.4,179,2,3139.0,1162,19,3139.1,319,8,3139.2,596,7,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:33+05:30,3138.9,19,3135.2,3381263,110754.0,168572.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,99,4,3138.8,909,14,3138.7,642,9,3138.6,369,7,3138.4,179,2,3139.0,1162,19,3139.1,319,8,3139.2,596,7,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:34+05:30,3138.9,15,3135.2,3381352,110941.0,168613.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,101,6,3138.8,909,14,3138.7,642,9,3138.6,369,7,3138.4,215,3,3139.0,1190,19,3139.1,319,8,3139.2,596,7,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:34+05:30,3138.9,27,3135.2,3381352,110941.0,168613.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,101,6,3138.8,909,14,3138.7,642,9,3138.6,369,7,3138.4,215,3,3139.0,1190,19,3139.1,319,8,3139.2,596,7,3139.3,18,1,3139.5,366,3
2031,2026-06-16 15:19:35+05:30,3139.0,35,3135.2,3381479,110813.0,168581.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,44,5,3138.8,909,14,3138.7,643,10,3138.6,368,6,3138.4,179,2,3139.0,1158,22,3139.1,319,8,3139.2,596,7,3139.3,18,1,3139.5,228,2
2031,2026-06-16 15:19:35+05:30,3138.8,63,3135.2,3381479,110813.0,168581.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.9,44,5,3138.8,909,14,3138.7,643,10,3138.6,368,6,3138.4,179,2,3139.0,1158,22,3139.1,319,8,3139.2,596,7,3139.3,18,1,3139.5,228,2
