token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:19:36+05:30,3138.8,10,3135.2,3382133,110530.0,169073.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,688,11,3138.7,641,8,3138.6,369,7,3138.5,12,1,3138.4,188,2,3139.0,1214,23,3139.1,319,8,3139.2,604,8,3139.3,20,2,3139.5,228,2
2031,2026-06-16 15:19:36+05:30,3139.0,4,3135.2,3382133,110530.0,169073.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,688,11,3138.7,641,8,3138.6,369,7,3138.5,12,1,3138.4,188,2,3139.0,1214,23,3139.1,319,8,3139.2,604,8,3139.3,20,2,3139.5,228,2
2031,2026-06-16 15:19:37+05:30,3138.8,25,3135.2,3382770,110091.0,169033.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,152,8,3138.7,642,9,3138.6,368,6,3138.4,188,2,3138.3,54,3,3138.9,109,2,3139.0,1255,24,3139.1,245,10,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:37+05:30,3138.9,34,3135.2,3382770,110091.0,169033.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,152,8,3138.7,642,9,3138.6,368,6,3138.4,188,2,3138.3,54,3,3138.9,109,2,3139.0,1255,24,3139.1,245,10,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:38+05:30,3138.8,5,3135.2,3383015,110086.0,168863.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,177,8,3138.7,641,8,3138.6,368,6,3138.4,224,3,3138.3,65,4,3138.9,128,6,3139.0,1181,17,3139.1,245,10,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:38+05:30,3138.8,5,3135.2,3383015,110086.0,168863.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,177,8,3138.7,641,8,3138.6,368,6,3138.4,224,3,3138.3,65,4,3138.9,128,6,3139.0,1181,17,3139.1,245,10,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:39+05:30,3138.9,39,3135.2,3383246,110352.0,168870.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,198,9,3138.7,641,8,3138.6,523,7,3138.4,1422,3,3138.3,29,3,3138.9,267,9,3139.0,1049,12,3139.1,245,10,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:39+05:30,3138.9,39,3135.2,3383246,110352.0,168870.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,198,9,3138.7,641,8,3138.6,523,7,3138.4,1422,3,3138.3,29,3,3138.9,267,9,3139.0,1049,12,3139.1,245,10,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:40+05:30,3138.8,15,3135.2,3383246,110352.0,168870.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,198,9,3138.7,641,8,3138.6,523,7,3138.4,1422,3,3138.3,29,3,3138.9,267,9,3139.0,1049,12,3139.1,245,10,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:40+05:30,3138.8,15,3135.2,3383311,110537.0,168930.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,213,10,3138.7,641,8,3138.6,543,8,3138.4,227,4,3138.3,18,2,3138.9,439,16,3139.0,957,10,3139.1,245,10,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:41+05:30,3138.8,19,3135.2,3383311,110537.0,168930.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,213,10,3138.7,641,8,3138.6,543,8,3138.4,227,4,3138.3,18,2,3138.9,439,16,3139.0,957,10,3139.1,245,10,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:41+05:30,3138.9,18,3135.2,3383489,110460.0,167430.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,192,9,3138.7,641,8,3138.6,543,8,3138.4,189,3,3138.3,618,3,3138.9,339,15,3139.0,957,10,3139.1,245,10,3139.2,360,7,3139.3,272,2
2031,2026-06-16 15:19:42+05:30,3138.8,20,3135.2,3383509,109507.0,167523.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,172,9,3138.7,641,8,3138.6,543,8,3138.5,1,1,3138.4,225,3,3138.9,455,16,3139.0,962,11,3139.1,245,10,3139.2,360,7,3139.3,272,2
2031,2026-06-16 15:19:42+05:30,3138.8,20,3135.2,3383509,109507.0,167523.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,172,9,3138.7,641,8,3138.6,543,8,3138.5,1,1,3138.4,225,3,3138.9,455,16,3139.0,962,11,3139.1,245,10,3139.2,360,7,3139.3,272,2
2031,2026-06-16 15:19:43+05:30,3138.8,1,3135.2,3383509,109507.0,167523.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,172,9,3138.7,641,8,3138.6,543,8,3138.5,1,1,3138.4,225,3,3138.9,455,16,3139.0,962,11,3139.1,245,10,3139.2,360,7,3139.3,272,2
2031,2026-06-16 15:19:43+05:30,3138.8,8,3135.2,3383592,109439.0,167690.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,154,7,3138.7,641,8,3138.6,543,8,3138.5,1,1,3138.4,200,3,3138.9,593,20,3139.0,1010,12,3139.1,230,9,3139.2,360,7,3139.3,272,2
2031,2026-06-16 15:19:44+05:30,3138.8,22,3135.2,3383592,109439.0,167690.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,154,7,3138.7,641,8,3138.6,543,8,3138.5,1,1,3138.4,200,3,3138.9,593,20,3139.0,1010,12,3139.1,230,9,3139.2,360,7,3139.3,272,2
2031,2026-06-16 15:19:45+05:30,3138.8,22,3135.2,3383614,109782.0,167721.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,297,10,3138.7,641,8,3138.6,543,8,3138.5,1,1,3138.4,200,3,3138.9,593,20,3139.0,1041,13,3139.1,230,9,3139.2,360,7,3139.3,272,2
2031,2026-06-16 15:19:45+05:30,3138.8,14,3135.2,3383614,109782.0,167721.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,297,10,3138.7,641,8,3138.6,543,8,3138.5,1,1,3138.4,200,3,3138.9,593,20,3139.0,1041,13,3139.1,230,9,3139.2,360,7,3139.3,272,2
2031,2026-06-16 15:19:46+05:30,3138.8,1,3135.2,3384266,109045.0,169289.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,79,5,3138.7,641,8,3138.6,519,8,3138.4,200,3,3138.3,18,2,3138.9,416,16,3139.0,1016,14,3139.1,230,9,3139.2,632,9,3139.4,338,2
2031,2026-06-16 15:19:46+05:30,3138.8,1,3135.2,3384266,109045.0,169289.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,79,5,3138.7,641,8,3138.6,519,8,3138.4,200,3,3138.3,18,2,3138.9,416,16,3139.0,1016,14,3139.1,230,9,3139.2,632,9,3139.4,338,2
2031,2026-06-16 15:19:46+05:30,3138.8,11,3135.2,3384266,109045.0,169289.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,79,5,3138.7,641,8,3138.6,519,8,3138.4,200,3,3138.3,18,2,3138.9,416,16,3139.0,1016,14,3139.1,230,9,3139.2,632,9,3139.4,338,2
2031,2026-06-16 15:19:47+05:30,3138.8,14,3135.2,3384380,109711.0,169561.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,57,5,3138.7,642,9,3138.6,518,7,3138.4,237,4,3138.3,1290,4,3138.9,460,17,3139.0,990,13,3139.1,230,9,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:47+05:30,3138.7,63,3135.2,3384380,109711.0,169561.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.8,57,5,3138.7,642,9,3138.6,518,7,3138.4,237,4,3138.3,1290,4,3138.9,460,17,3139.0,990,13,3139.1,230,9,3139.2,632,9,3139.4,200,1
2031,2026-06-16 15:19:48+05:30,3138.7,5,3135.2,3384857,107726.0,169527.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,691,11,3138.6,518,7,3138.4,200,3,3138.3,18,2,3138.2,334,6,3138.8,97,4,3138.9,369,12,3139.0,985,12,3139.1,230,9,3139.2,627,8
2031,2026-06-16 15:19:48+05:30,3138.7,5,3135.2,3384857,107726.0,169527.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,691,11,3138.6,518,7,3138.4,200,3,3138.3,18,2,3138.2,334,6,3138.8,97,4,3138.9,369,12,3139.0,985,12,3139.1,230,9,3139.2,627,8
2031,2026-06-16 15:19:48+05:30,3138.7,13,3135.2,3384857,107726.0,169527.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,691,11,3138.6,518,7,3138.4,200,3,3138.3,18,2,3138.2,334,6,3138.8,97,4,3138.9,369,12,3139.0,985,12,3139.1,230,9,3139.2,627,8
2031,2026-06-16 15:19:49+05:30,3138.8,2,3135.2,3384992,108400.0,168982.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,936,13,3138.6,519,7,3138.5,51,2,3138.4,237,4,3138.3,142,3,3138.8,124,7,3138.9,292,7,3139.0,979,11,3139.1,230,9,3139.2,99,4
2031,2026-06-16 15:19:49+05:30,3138.8,2,3135.2,3384992,108400.0,168982.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,936,13,3138.6,519,7,3138.5,51,2,3138.4,237,4,3138.3,142,3,3138.8,124,7,3138.9,292,7,3139.0,979,11,3139.1,230,9,3139.2,99,4
2031,2026-06-16 15:19:50+05:30,3138.7,38,3135.2,3385041,108526.0,169052.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,1009,16,3138.6,519,7,3138.4,1471,5,3138.3,742,4,3138.2,275,4,3138.8,237,9,3138.9,304,7,3139.0,979,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:50+05:30,3138.8,6,3135.2,3385041,108526.0,169052.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,1009,16,3138.6,519,7,3138.4,1471,5,3138.3,742,4,3138.2,275,4,3138.8,237,9,3138.9,304,7,3139.0,979,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:50+05:30,3138.8,6,3135.2,3385041,108526.0,169052.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,1009,16,3138.6,519,7,3138.4,1471,5,3138.3,742,4,3138.2,275,4,3138.8,237,9,3138.9,304,7,3139.0,979,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:51+05:30,3138.8,4,3135.21,3385347,108168.0,168781.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,961,18,3138.6,556,8,3138.5,177,2,3138.4,200,3,3138.3,143,4,3138.8,137,3,3138.9,291,6,3139.0,979,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:51+05:30,3138.8,3,3135.21,3385347,108168.0,168781.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,961,18,3138.6,556,8,3138.5,177,2,3138.4,200,3,3138.3,143,4,3138.8,137,3,3138.9,291,6,3139.0,979,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:52+05:30,3138.7,24,3135.21,3385512,108261.0,168542.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,814,17,3138.6,519,7,3138.5,77,2,3138.4,225,3,3138.3,619,4,3138.8,134,5,3138.9,290,5,3139.0,979,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:52+05:30,3138.7,24,3135.21,3385512,108261.0,168542.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,814,17,3138.6,519,7,3138.5,77,2,3138.4,225,3,3138.3,619,4,3138.8,134,5,3138.9,290,5,3139.0,979,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:53+05:30,3138.7,24,3135.21,3385512,108261.0,168542.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,814,17,3138.6,519,7,3138.5,77,2,3138.4,225,3,3138.3,619,4,3138.8,134,5,3138.9,290,5,3139.0,979,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:53+05:30,3138.7,38,3135.21,3385572,108402.0,168220.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,743,16,3138.6,512,6,3138.5,18,1,3138.4,189,3,3138.3,852,7,3138.8,155,7,3138.9,290,5,3139.0,974,10,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:53+05:30,3138.7,38,3135.21,3385572,108402.0,168220.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,743,16,3138.6,512,6,3138.5,18,1,3138.4,189,3,3138.3,852,7,3138.8,155,7,3138.9,290,5,3139.0,974,10,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:54+05:30,3138.8,6,3135.21,3385572,108402.0,168220.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,743,16,3138.6,512,6,3138.5,18,1,3138.4,189,3,3138.3,852,7,3138.8,155,7,3138.9,290,5,3139.0,974,10,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:54+05:30,3138.8,6,3135.21,3385755,108470.0,168670.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,702,15,3138.6,574,8,3138.5,19,2,3138.4,1047,5,3138.3,215,5,3138.8,188,10,3138.9,290,5,3139.0,974,10,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:55+05:30,3138.8,6,3135.21,3385755,108470.0,168670.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,702,15,3138.6,574,8,3138.5,19,2,3138.4,1047,5,3138.3,215,5,3138.8,188,10,3138.9,290,5,3139.0,974,10,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:55+05:30,3138.8,10,3135.21,3385755,108470.0,168670.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,702,15,3138.6,574,8,3138.5,19,2,3138.4,1047,5,3138.3,215,5,3138.8,188,10,3138.9,290,5,3139.0,974,10,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:56+05:30,3138.8,10,3135.21,3385767,108085.0,169185.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,781,17,3138.6,512,6,3138.5,19,2,3138.4,188,2,3138.3,18,2,3138.8,234,13,3138.9,351,6,3139.0,1014,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:56+05:30,3138.7,10,3135.21,3385767,108085.0,169185.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,781,17,3138.6,512,6,3138.5,19,2,3138.4,188,2,3138.3,18,2,3138.8,234,13,3138.9,351,6,3139.0,1014,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:57+05:30,3138.7,10,3135.21,3386045,108173.0,169325.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,625,17,3138.6,551,8,3138.5,18,1,3138.4,788,3,3138.3,18,2,3138.8,167,11,3138.9,354,7,3139.0,1014,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:57+05:30,3138.7,10,3135.21,3386045,108173.0,169325.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,625,17,3138.6,551,8,3138.5,18,1,3138.4,788,3,3138.3,18,2,3138.8,167,11,3138.9,354,7,3139.0,1014,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:57+05:30,3138.7,5,3135.21,3386045,108173.0,169325.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,625,17,3138.6,551,8,3138.5,18,1,3138.4,788,3,3138.3,18,2,3138.8,167,11,3138.9,354,7,3139.0,1014,11,3139.1,230,9,3139.2,78,2
2031,2026-06-16 15:19:58+05:30,3138.7,19,3135.21,3386354,107655.0,169116.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,630,23,3138.6,537,7,3138.5,18,1,3138.4,753,6,3138.3,18,2,3138.8,185,12,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:19:58+05:30,3138.8,1,3135.21,3386354,107655.0,169116.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,630,23,3138.6,537,7,3138.5,18,1,3138.4,753,6,3138.3,18,2,3138.8,185,12,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:19:58+05:30,3138.8,1,3135.21,3386354,107655.0,169116.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,630,23,3138.6,537,7,3138.5,18,1,3138.4,753,6,3138.3,18,2,3138.8,185,12,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:19:59+05:30,3138.8,1,3135.21,3386721,107835.0,168951.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,434,18,3138.6,537,7,3138.5,655,3,3138.4,447,4,3138.3,231,4,3138.8,218,14,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:19:59+05:30,3138.8,1,3135.21,3386721,107835.0,168951.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,434,18,3138.6,537,7,3138.5,655,3,3138.4,447,4,3138.3,231,4,3138.8,218,14,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:19:59+05:30,3138.8,17,3135.21,3386721,107835.0,168951.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,434,18,3138.6,537,7,3138.5,655,3,3138.4,447,4,3138.3,231,4,3138.8,218,14,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:20:00+05:30,3138.8,1,3135.21,3386962,108106.0,167721.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,393,18,3138.6,1174,9,3138.5,55,2,3138.4,1881,6,3138.3,1148,4,3138.8,149,9,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:20:00+05:30,3138.8,1,3135.21,3386962,108106.0,167721.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,393,18,3138.6,1174,9,3138.5,55,2,3138.4,1881,6,3138.3,1148,4,3138.8,149,9,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:20:00+05:30,3138.8,1,3135.21,3386962,108106.0,167721.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,393,18,3138.6,1174,9,3138.5,55,2,3138.4,1881,6,3138.3,1148,4,3138.8,149,9,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:20:01+05:30,3138.8,34,3135.21,3387248,107901.0,166631.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,485,19,3138.6,512,6,3138.5,126,4,3138.4,241,3,3138.3,619,4,3138.8,20,1,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:20:01+05:30,3138.8,34,3135.21,3387248,107901.0,166631.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,485,19,3138.6,512,6,3138.5,126,4,3138.4,241,3,3138.3,619,4,3138.8,20,1,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:20:01+05:30,3138.7,40,3135.21,3387248,107901.0,166631.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,485,19,3138.6,512,6,3138.5,126,4,3138.4,241,3,3138.3,619,4,3138.8,20,1,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:20:02+05:30,3138.7,40,3135.21,3387248,107901.0,166631.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,485,19,3138.6,512,6,3138.5,126,4,3138.4,241,3,3138.3,619,4,3138.8,20,1,3138.9,358,8,3139.0,1014,11,3139.1,198,7,3139.2,78,2
2031,2026-06-16 15:20:02+05:30,3138.7,20,3135.21,3387311,107796.0,164855.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,521,22,3138.6,555,8,3138.5,88,3,3138.4,241,3,3138.3,19,3,3138.8,59,2,3138.9,358,8,3139.0,994,10,3139.1,178,6,3139.2,78,2
2031,2026-06-16 15:20:02+05:30,3138.7,20,3135.21,3387311,107796.0,164855.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,521,22,3138.6,555,8,3138.5,88,3,3138.4,241,3,3138.3,19,3,3138.8,59,2,3138.9,358,8,3139.0,994,10,3139.1,178,6,3139.2,78,2
2031,2026-06-16 15:20:03+05:30,3138.7,20,3135.21,3387311,107796.0,164855.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,521,22,3138.6,555,8,3138.5,88,3,3138.4,241,3,3138.3,19,3,3138.8,59,2,3138.9,358,8,3139.0,994,10,3139.1,178,6,3139.2,78,2
2031,2026-06-16 15:20:03+05:30,3138.7,2,3135.21,3387331,110451.0,162449.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,1077,26,3138.6,518,7,3138.5,55,2,3138.4,315,3,3138.3,1935,5,3138.8,205,5,3138.9,358,8,3139.0,994,10,3139.1,178,6,3139.2,78,2
2031,2026-06-16 15:20:03+05:30,3138.7,2,3135.21,3387331,110451.0,162449.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,1077,26,3138.6,518,7,3138.5,55,2,3138.4,315,3,3138.3,1935,5,3138.8,205,5,3138.9,358,8,3139.0,994,10,3139.1,178,6,3139.2,78,2
2031,2026-06-16 15:20:03+05:30,3138.8,71,3135.21,3387331,110451.0,162449.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,1077,26,3138.6,518,7,3138.5,55,2,3138.4,315,3,3138.3,1935,5,3138.8,205,5,3138.9,358,8,3139.0,994,10,3139.1,178,6,3139.2,78,2
2031,2026-06-16 15:20:04+05:30,3138.8,27,3135.21,3387532,106208.0,162986.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,1333,29,3138.6,543,8,3138.5,18,1,3138.4,927,5,3138.3,1395,5,3138.8,120,6,3138.9,358,8,3139.0,994,10,3139.1,178,6,3139.2,78,2
2031,2026-06-16 15:20:04+05:30,3138.8,27,3135.21,3387532,106208.0,162986.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,1333,29,3138.6,543,8,3138.5,18,1,3138.4,927,5,3138.3,1395,5,3138.8,120,6,3138.9,358,8,3139.0,994,10,3139.1,178,6,3139.2,78,2
2031,2026-06-16 15:20:04+05:30,3138.7,37,3135.21,3387532,106208.0,162986.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,1333,29,3138.6,543,8,3138.5,18,1,3138.4,927,5,3138.3,1395,5,3138.8,120,6,3138.9,358,8,3139.0,994,10,3139.1,178,6,3139.2,78,2
2031,2026-06-16 15:20:05+05:30,3138.7,37,3135.21,3387532,106208.0,162986.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,1333,29,3138.6,543,8,3138.5,18,1,3138.4,927,5,3138.3,1395,5,3138.8,120,6,3138.9,358,8,3139.0,994,10,3139.1,178,6,3139.2,78,2
2031,2026-06-16 15:20:05+05:30,3138.7,1,3135.21,3388094,104763.0,163988.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,955,21,3138.6,555,8,3138.5,19,2,3138.4,176,1,3138.3,18,2,3138.8,199,7,3138.9,440,9,3139.0,994,10,3139.1,81,6,3139.2,78,2
2031,2026-06-16 15:20:05+05:30,3138.7,1,3135.21,3388094,104763.0,163988.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,955,21,3138.6,555,8,3138.5,19,2,3138.4,176,1,3138.3,18,2,3138.8,199,7,3138.9,440,9,3139.0,994,10,3139.1,81,6,3139.2,78,2
