token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:20:06+05:30,3138.7,1,3135.21,3388094,104763.0,163988.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,955,21,3138.6,555,8,3138.5,19,2,3138.4,176,1,3138.3,18,2,3138.8,199,7,3138.9,440,9,3139.0,994,10,3139.1,81,6,3139.2,78,2
2031,2026-06-16 15:20:06+05:30,3138.8,3,3135.21,3388142,105096.0,164253.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,972,22,3138.6,555,8,3138.5,19,2,3138.4,176,1,3138.3,618,3,3138.8,365,10,3138.9,440,9,3139.0,997,11,3139.1,81,6,3139.2,550,5
2031,2026-06-16 15:20:06+05:30,3138.8,3,3135.21,3388142,105096.0,164253.0,3163.0,3163.0,3108.0,3134.3,31936600,3447.7,2820.9,3839.9,2896.0,3138.7,972,22,3138.6,555,8,3138.5,19,2,3138.4,176,1,3138.3,618,3,3138.8,365,10,3138.9,440,9,3139.0,997,11,3139.1,81,6,3139.2,550,5
2031,2026-06-16 15:20:07+05:30,3138.8,3,3135.21,3388142,105096.0,164253.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.7,972,22,3138.6,555,8,3138.5,19,2,3138.4,176,1,3138.3,618,3,3138.8,365,10,3138.9,440,9,3139.0,997,11,3139.1,81,6,3139.2,550,5
2031,2026-06-16 15:20:07+05:30,3138.7,12,3135.21,3388322,105133.0,164097.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.7,980,22,3138.6,519,8,3138.5,19,2,3138.4,190,2,3138.3,638,3,3138.8,225,8,3138.9,440,9,3139.0,994,10,3139.1,84,7,3139.2,550,5
2031,2026-06-16 15:20:07+05:30,3138.7,12,3135.21,3388322,105133.0,164097.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.7,980,22,3138.6,519,8,3138.5,19,2,3138.4,190,2,3138.3,638,3,3138.8,225,8,3138.9,440,9,3139.0,994,10,3139.1,84,7,3139.2,550,5
2031,2026-06-16 15:20:08+05:30,3138.7,40,3135.21,3388322,105133.0,164097.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.7,980,22,3138.6,519,8,3138.5,19,2,3138.4,190,2,3138.3,638,3,3138.8,225,8,3138.9,440,9,3139.0,994,10,3139.1,84,7,3139.2,550,5
2031,2026-06-16 15:20:08+05:30,3138.7,40,3135.21,3388611,105334.0,164123.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.7,963,23,3138.6,555,8,3138.5,19,2,3138.4,190,2,3138.3,617,2,3138.8,252,9,3138.9,440,9,3139.0,994,10,3139.1,81,6,3139.2,553,6
2031,2026-06-16 15:20:09+05:30,3138.7,4,3135.21,3388611,105334.0,164123.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.7,963,23,3138.6,555,8,3138.5,19,2,3138.4,190,2,3138.3,617,2,3138.8,252,9,3138.9,440,9,3139.0,994,10,3139.1,81,6,3139.2,553,6
2031,2026-06-16 15:20:09+05:30,3138.7,9,3135.21,3388717,104937.0,163283.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.7,1374,24,3138.6,493,7,3138.5,19,2,3138.4,227,3,3138.3,617,2,3138.8,229,10,3138.9,440,9,3139.0,994,10,3139.1,81,6,3139.2,78,2
2031,2026-06-16 15:20:10+05:30,3138.7,9,3135.21,3388717,104937.0,163283.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.7,1374,24,3138.6,493,7,3138.5,19,2,3138.4,227,3,3138.3,617,2,3138.8,229,10,3138.9,440,9,3139.0,994,10,3139.1,81,6,3139.2,78,2
2031,2026-06-16 15:20:11+05:30,3138.7,9,3135.21,3388717,105990.0,163023.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.7,1526,28,3138.6,1129,10,3138.5,259,3,3138.4,528,4,3138.3,1171,3,3138.8,255,12,3138.9,440,9,3139.0,994,10,3139.1,81,6,3139.2,78,2
2031,2026-06-16 15:20:11+05:30,3138.7,8,3135.21,3388717,105990.0,163023.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.7,1526,28,3138.6,1129,10,3138.5,259,3,3138.4,528,4,3138.3,1171,3,3138.8,255,12,3138.9,440,9,3139.0,994,10,3139.1,81,6,3139.2,78,2
2031,2026-06-16 15:20:12+05:30,3139.1,19,3135.21,3391915,107674.0,160749.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.9,3098,6,3138.8,200,1,3138.7,2103,29,3138.6,529,9,3138.5,401,3,3139.2,78,2,3139.5,200,1,3139.6,26,2,3139.7,3,1,3139.8,15,1
2031,2026-06-16 15:20:12+05:30,3139.5,154,3135.21,3391915,107674.0,160749.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3138.9,3098,6,3138.8,200,1,3138.7,2103,29,3138.6,529,9,3138.5,401,3,3139.2,78,2,3139.5,200,1,3139.6,26,2,3139.7,3,1,3139.8,15,1
2031,2026-06-16 15:20:13+05:30,3139.1,2,3135.21,3392247,108145.0,161432.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3139.1,2001,8,3139.0,1817,4,3138.9,323,8,3138.7,2008,20,3138.6,442,5,3139.6,33,3,3139.7,3,1,3139.8,15,1,3139.9,52,4,3140.0,160,10
2031,2026-06-16 15:20:13+05:30,3139.6,1,3135.21,3392247,108145.0,161432.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3139.1,2001,8,3139.0,1817,4,3138.9,323,8,3138.7,2008,20,3138.6,442,5,3139.6,33,3,3139.7,3,1,3139.8,15,1,3139.9,52,4,3140.0,160,10
2031,2026-06-16 15:20:14+05:30,3139.1,23,3135.21,3392325,108612.0,161468.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3139.1,852,7,3139.0,3026,5,3138.9,290,8,3138.7,2033,23,3138.6,433,4,3139.6,56,4,3139.7,3,1,3139.9,52,4,3140.0,160,10,3140.1,2,1
2031,2026-06-16 15:20:14+05:30,3139.1,23,3135.21,3392325,108612.0,161468.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3139.1,852,7,3139.0,3026,5,3138.9,290,8,3138.7,2033,23,3138.6,433,4,3139.6,56,4,3139.7,3,1,3139.9,52,4,3140.0,160,10,3140.1,2,1
2031,2026-06-16 15:20:15+05:30,3139.6,4,3135.21,3392514,109027.0,161470.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3139.1,1624,12,3139.0,2587,5,3138.9,318,10,3138.8,261,3,3138.7,1520,15,3139.6,9,2,3139.7,3,1,3139.9,52,4,3140.0,160,10,3140.1,2,1
2031,2026-06-16 15:20:15+05:30,3139.9,10,3135.21,3392514,109027.0,161470.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3139.1,1624,12,3139.0,2587,5,3138.9,318,10,3138.8,261,3,3138.7,1520,15,3139.6,9,2,3139.7,3,1,3139.9,52,4,3140.0,160,10,3140.1,2,1
2031,2026-06-16 15:20:16+05:30,3139.6,26,3135.21,3393454,108946.0,161697.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3139.6,14,1,3139.3,238,3,3139.2,3126,7,3139.1,1573,12,3139.0,236,5,3140.0,157,9,3140.1,2,1,3140.2,3,1,3140.3,200,1,3140.7,3,1
2031,2026-06-16 15:20:16+05:30,3140.2,3,3135.21,3393454,108946.0,161697.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3139.6,14,1,3139.3,238,3,3139.2,3126,7,3139.1,1573,12,3139.0,236,5,3140.0,157,9,3140.1,2,1,3140.2,3,1,3140.3,200,1,3140.7,3,1
2031,2026-06-16 15:20:17+05:30,3139.7,21,3135.21,3393688,109015.0,161227.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.0,287,5,3139.9,484,3,3139.7,1001,3,3139.6,1280,5,3139.5,541,4,3140.8,22,1,3140.9,5,1,3141.0,5,1,3141.3,14,1,3141.4,138,1
2031,2026-06-16 15:20:17+05:30,3140.8,2,3135.21,3393688,109015.0,161227.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.0,287,5,3139.9,484,3,3139.7,1001,3,3139.6,1280,5,3139.5,541,4,3140.8,22,1,3140.9,5,1,3141.0,5,1,3141.3,14,1,3141.4,138,1
2031,2026-06-16 15:20:18+05:30,3140.7,27,3135.21,3393805,107954.0,162129.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.4,269,5,3140.3,88,2,3140.2,58,3,3140.1,27,1,3140.0,1712,7,3140.7,174,1,3140.8,5,1,3140.9,2,1,3141.0,6,2,3141.3,14,1
2031,2026-06-16 15:20:18+05:30,3140.4,24,3135.21,3393805,107954.0,162129.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.4,269,5,3140.3,88,2,3140.2,58,3,3140.1,27,1,3140.0,1712,7,3140.7,174,1,3140.8,5,1,3140.9,2,1,3141.0,6,2,3141.3,14,1
2031,2026-06-16 15:20:19+05:30,3140.4,4,3135.22,3394095,107996.0,162284.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,14,1,3140.4,862,7,3140.3,237,3,3140.2,41,2,3140.1,84,2,3140.7,99,6,3140.8,40,1,3140.9,118,1,3141.0,6,2,3141.3,14,1
2031,2026-06-16 15:20:19+05:30,3140.7,1,3135.22,3394095,107996.0,162284.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,14,1,3140.4,862,7,3140.3,237,3,3140.2,41,2,3140.1,84,2,3140.7,99,6,3140.8,40,1,3140.9,118,1,3141.0,6,2,3141.3,14,1
2031,2026-06-16 15:20:20+05:30,3140.6,152,3135.22,3394278,108006.0,162290.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,469,4,3140.4,1291,13,3140.3,316,4,3140.2,133,3,3140.1,400,2,3140.6,65,5,3140.7,151,6,3140.8,40,1,3140.9,15,1,3141.0,6,2
2031,2026-06-16 15:20:20+05:30,3140.6,152,3135.22,3394278,108006.0,162290.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,469,4,3140.4,1291,13,3140.3,316,4,3140.2,133,3,3140.1,400,2,3140.6,65,5,3140.7,151,6,3140.8,40,1,3140.9,15,1,3141.0,6,2
2031,2026-06-16 15:20:21+05:30,3140.4,56,3135.22,3395508,106540.0,163452.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.4,1208,15,3140.3,335,5,3140.2,14,1,3140.1,401,3,3140.0,166,4,3140.6,170,9,3140.7,103,5,3140.9,15,1,3141.0,6,2,3141.3,614,4
2031,2026-06-16 15:20:21+05:30,3140.4,200,3135.22,3395508,106540.0,163452.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.4,1208,15,3140.3,335,5,3140.2,14,1,3140.1,401,3,3140.0,166,4,3140.6,170,9,3140.7,103,5,3140.9,15,1,3141.0,6,2,3141.3,614,4
2031,2026-06-16 15:20:22+05:30,3140.5,11,3135.22,3395722,106423.0,163618.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,243,1,3140.4,1314,17,3140.3,535,6,3140.2,15,2,3140.1,418,4,3140.6,307,12,3140.7,102,4,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:22+05:30,3140.5,28,3135.22,3395722,106423.0,163618.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,243,1,3140.4,1314,17,3140.3,535,6,3140.2,15,2,3140.1,418,4,3140.6,307,12,3140.7,102,4,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:23+05:30,3140.5,200,3135.22,3395964,106484.0,163518.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,384,6,3140.4,1258,15,3140.3,503,7,3140.2,30,3,3140.1,401,3,3140.6,340,15,3140.7,102,4,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:23+05:30,3140.5,200,3135.22,3395964,106484.0,163518.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,384,6,3140.4,1258,15,3140.3,503,7,3140.2,30,3,3140.1,401,3,3140.6,340,15,3140.7,102,4,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:24+05:30,3140.6,80,3135.22,3396241,106724.0,163339.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,688,7,3140.4,1137,16,3140.3,504,8,3140.2,14,1,3140.1,401,3,3140.6,96,10,3140.7,102,4,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:24+05:30,3140.6,80,3135.22,3396241,106724.0,163339.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,688,7,3140.4,1137,16,3140.3,504,8,3140.2,14,1,3140.1,401,3,3140.6,96,10,3140.7,102,4,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:25+05:30,3140.5,93,3135.22,3396588,106522.0,163753.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,603,8,3140.4,1099,14,3140.3,695,8,3140.2,14,1,3140.1,401,3,3140.6,112,5,3140.7,107,5,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:25+05:30,3140.5,10,3135.22,3396588,106522.0,163753.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,603,8,3140.4,1099,14,3140.3,695,8,3140.2,14,1,3140.1,401,3,3140.6,112,5,3140.7,107,5,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:26+05:30,3140.7,16,3135.22,3396588,106522.0,163753.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,603,8,3140.4,1099,14,3140.3,695,8,3140.2,14,1,3140.1,401,3,3140.6,112,5,3140.7,107,5,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:26+05:30,3140.7,16,3135.22,3396912,106967.0,163573.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,829,18,3140.4,972,9,3140.3,732,8,3140.2,52,2,3140.1,401,3,3140.6,20,1,3140.7,91,5,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:27+05:30,3140.6,1,3135.22,3396912,106967.0,163573.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,829,18,3140.4,972,9,3140.3,732,8,3140.2,52,2,3140.1,401,3,3140.6,20,1,3140.7,91,5,3140.9,15,1,3141.0,6,2,3141.2,400,2
2031,2026-06-16 15:20:28+05:30,3140.6,10,3135.22,3397267,106844.0,163506.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,44,3,3140.5,1016,18,3140.4,683,6,3140.3,732,8,3140.2,14,1,3140.7,89,5,3140.9,15,1,3141.0,6,2,3141.2,400,2,3141.3,352,3
2031,2026-06-16 15:20:28+05:30,3140.5,66,3135.22,3397267,106844.0,163506.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,44,3,3140.5,1016,18,3140.4,683,6,3140.3,732,8,3140.2,14,1,3140.7,89,5,3140.9,15,1,3141.0,6,2,3141.2,400,2,3141.3,352,3
2031,2026-06-16 15:20:29+05:30,3140.5,66,3135.22,3397529,106835.0,161348.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,916,17,3140.4,683,6,3140.3,751,10,3140.2,14,1,3140.1,385,2,3140.6,3,1,3140.7,93,6,3140.9,15,1,3141.0,6,2,3141.3,752,5
2031,2026-06-16 15:20:29+05:30,3140.7,2,3135.22,3397529,106835.0,161348.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,916,17,3140.4,683,6,3140.3,751,10,3140.2,14,1,3140.1,385,2,3140.6,3,1,3140.7,93,6,3140.9,15,1,3141.0,6,2,3141.3,752,5
2031,2026-06-16 15:20:30+05:30,3140.6,5,3135.23,3402310,104045.0,163885.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,10,1,3140.5,153,2,3140.4,38,3,3140.3,751,10,3140.2,14,1,3140.7,302,9,3140.9,15,1,3141.0,6,2,3141.3,152,2,3141.5,142,2
2031,2026-06-16 15:20:30+05:30,3140.7,5,3135.23,3402310,104045.0,163885.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,10,1,3140.5,153,2,3140.4,38,3,3140.3,751,10,3140.2,14,1,3140.7,302,9,3140.9,15,1,3141.0,6,2,3141.3,152,2,3141.5,142,2
2031,2026-06-16 15:20:31+05:30,3140.5,85,3135.23,3402667,103832.0,163832.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,82,4,3140.4,38,3,3140.3,776,11,3140.2,14,1,3140.1,1,1,3140.7,368,12,3140.9,15,1,3141.0,6,2,3141.3,152,2,3141.5,144,3
2031,2026-06-16 15:20:31+05:30,3140.6,27,3135.23,3402667,103832.0,163832.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,82,4,3140.4,38,3,3140.3,776,11,3140.2,14,1,3140.1,1,1,3140.7,368,12,3140.9,15,1,3141.0,6,2,3141.3,152,2,3141.5,144,3
2031,2026-06-16 15:20:32+05:30,3140.7,1,3135.23,3402732,104129.0,164031.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,9,1,3140.5,84,5,3140.4,52,4,3140.3,776,11,3140.2,1,1,3140.7,436,14,3140.8,115,1,3140.9,15,1,3141.0,6,2,3141.3,152,2
2031,2026-06-16 15:20:32+05:30,3140.7,1,3135.23,3402732,104129.0,164031.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,9,1,3140.5,84,5,3140.4,52,4,3140.3,776,11,3140.2,1,1,3140.7,436,14,3140.8,115,1,3140.9,15,1,3141.0,6,2,3141.3,152,2
2031,2026-06-16 15:20:33+05:30,3140.7,110,3135.23,3402928,104704.0,163473.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,17,2,3140.5,403,7,3140.4,68,5,3140.3,777,12,3140.0,15,3,3140.7,456,16,3140.8,137,2,3140.9,15,1,3141.0,6,2,3141.3,14,1
2031,2026-06-16 15:20:33+05:30,3140.6,6,3135.23,3402928,104704.0,163473.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,17,2,3140.5,403,7,3140.4,68,5,3140.3,777,12,3140.0,15,3,3140.7,456,16,3140.8,137,2,3140.9,15,1,3141.0,6,2,3141.3,14,1
2031,2026-06-16 15:20:34+05:30,3140.7,13,3135.23,3403065,104731.0,162458.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,504,6,3140.4,68,5,3140.3,776,11,3140.2,1,1,3140.0,15,3,3140.7,441,18,3140.8,137,2,3140.9,15,1,3141.0,6,2,3141.3,14,1
2031,2026-06-16 15:20:34+05:30,3140.7,1,3135.23,3403065,104731.0,162458.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,504,6,3140.4,68,5,3140.3,776,11,3140.2,1,1,3140.0,15,3,3140.7,441,18,3140.8,137,2,3140.9,15,1,3141.0,6,2,3141.3,14,1
2031,2026-06-16 15:20:35+05:30,3140.5,2,3135.23,3403739,103353.0,162587.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,79,6,3140.4,68,5,3140.3,777,12,3140.0,12,2,3139.9,14,1,3140.6,100,1,3140.7,440,18,3140.8,137,2,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:35+05:30,3140.6,41,3135.23,3403739,103353.0,162587.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,79,6,3140.4,68,5,3140.3,777,12,3140.0,12,2,3139.9,14,1,3140.6,100,1,3140.7,440,18,3140.8,137,2,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:36+05:30,3140.6,4,3135.23,3403851,104014.0,162364.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,152,8,3140.4,54,4,3140.3,777,12,3140.0,12,2,3139.9,14,1,3140.6,89,3,3140.7,349,14,3140.8,137,2,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:36+05:30,3140.6,4,3135.23,3403851,104014.0,162364.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,152,8,3140.4,54,4,3140.3,777,12,3140.0,12,2,3139.9,14,1,3140.6,89,3,3140.7,349,14,3140.8,137,2,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:37+05:30,3140.6,59,3135.23,3403851,104014.0,162364.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,152,8,3140.4,54,4,3140.3,777,12,3140.0,12,2,3139.9,14,1,3140.6,89,3,3140.7,349,14,3140.8,137,2,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:37+05:30,3140.6,59,3135.23,3404065,104867.0,162273.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,158,8,3140.4,48,4,3140.3,776,11,3140.0,150,3,3139.9,14,1,3140.6,175,5,3140.7,300,12,3140.8,137,2,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:38+05:30,3140.7,1,3135.23,3404065,104867.0,162273.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,158,8,3140.4,48,4,3140.3,776,11,3140.0,150,3,3139.9,14,1,3140.6,175,5,3140.7,300,12,3140.8,137,2,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:39+05:30,3140.6,50,3135.23,3404369,104690.0,161982.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,219,11,3140.4,47,3,3140.3,776,11,3140.0,208,6,3139.9,61,2,3140.6,56,4,3140.7,188,5,3140.8,137,2,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:39+05:30,3140.6,1,3135.23,3404369,104690.0,161982.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,219,11,3140.4,47,3,3140.3,776,11,3140.0,208,6,3139.9,61,2,3140.6,56,4,3140.7,188,5,3140.8,137,2,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:40+05:30,3140.5,12,3135.23,3404606,104460.0,162012.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,45,6,3140.4,47,3,3140.3,776,11,3140.0,32,4,3139.9,14,1,3140.6,76,6,3140.7,188,5,3140.8,143,3,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:40+05:30,3140.5,11,3135.23,3404606,104460.0,162012.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,45,6,3140.4,47,3,3140.3,776,11,3140.0,32,4,3139.9,14,1,3140.6,76,6,3140.7,188,5,3140.8,143,3,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:41+05:30,3140.5,11,3135.23,3404662,104473.0,162054.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,54,6,3140.4,47,3,3140.3,776,11,3140.1,1,1,3140.0,32,4,3140.6,100,7,3140.7,214,7,3140.8,143,3,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:41+05:30,3140.6,13,3135.23,3404662,104473.0,162054.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,54,6,3140.4,47,3,3140.3,776,11,3140.1,1,1,3140.0,32,4,3140.6,100,7,3140.7,214,7,3140.8,143,3,3140.9,15,1,3141.0,106,3
2031,2026-06-16 15:20:42+05:30,3140.5,6,3135.23,3404704,104397.0,162051.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,78,8,3140.4,47,3,3140.3,776,11,3140.1,1,1,3140.0,29,3,3140.6,234,11,3140.7,73,5,3140.8,143,3,3140.9,15,1,3141.0,115,4
2031,2026-06-16 15:20:42+05:30,3140.5,30,3135.23,3404704,104397.0,162051.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,78,8,3140.4,47,3,3140.3,776,11,3140.1,1,1,3140.0,29,3,3140.6,234,11,3140.7,73,5,3140.8,143,3,3140.9,15,1,3141.0,115,4
2031,2026-06-16 15:20:43+05:30,3140.6,11,3135.23,3404867,104924.0,162113.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,386,9,3140.4,50,4,3140.3,776,11,3140.2,1,1,3140.0,29,3,3140.6,270,14,3140.7,73,5,3140.8,143,3,3140.9,15,1,3141.0,115,4
