token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:20:43+05:30,3140.6,4,3135.23,3404867,104924.0,162113.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,386,9,3140.4,50,4,3140.3,776,11,3140.2,1,1,3140.0,29,3,3140.6,270,14,3140.7,73,5,3140.8,143,3,3140.9,15,1,3141.0,115,4
2031,2026-06-16 15:20:44+05:30,3140.5,13,3135.23,3405073,104901.0,162099.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,444,8,3140.4,47,3,3140.3,776,11,3140.2,1,1,3140.0,167,4,3140.6,210,9,3140.7,73,5,3140.8,143,3,3140.9,15,1,3141.0,115,4
2031,2026-06-16 15:20:44+05:30,3140.6,1,3135.23,3405073,104901.0,162099.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,444,8,3140.4,47,3,3140.3,776,11,3140.2,1,1,3140.0,167,4,3140.6,210,9,3140.7,73,5,3140.8,143,3,3140.9,15,1,3141.0,115,4
2031,2026-06-16 15:20:45+05:30,3140.6,17,3135.23,3405235,104914.0,162187.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,445,9,3140.4,47,3,3140.3,777,12,3140.0,29,3,3139.9,14,1,3140.6,316,9,3140.7,73,5,3140.8,143,3,3140.9,15,1,3141.0,115,4
2031,2026-06-16 15:20:45+05:30,3140.5,98,3135.23,3405235,104914.0,162187.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,445,9,3140.4,47,3,3140.3,777,12,3140.0,29,3,3139.9,14,1,3140.6,316,9,3140.7,73,5,3140.8,143,3,3140.9,15,1,3141.0,115,4
2031,2026-06-16 15:20:46+05:30,3140.5,9,3135.23,3405481,104709.0,162197.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,228,8,3140.4,47,3,3140.3,777,12,3140.0,29,3,3139.9,14,1,3140.6,331,11,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,114,3
2031,2026-06-16 15:20:46+05:30,3140.5,21,3135.23,3405481,104709.0,162197.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,228,8,3140.4,47,3,3140.3,777,12,3140.0,29,3,3139.9,14,1,3140.6,331,11,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,114,3
2031,2026-06-16 15:20:47+05:30,3140.5,21,3135.23,3405481,104709.0,162197.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,228,8,3140.4,47,3,3140.3,777,12,3140.0,29,3,3139.9,14,1,3140.6,331,11,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,114,3
2031,2026-06-16 15:20:47+05:30,3140.5,23,3135.23,3405678,104710.0,162257.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,226,10,3140.4,48,4,3140.3,775,10,3140.0,29,3,3139.9,14,1,3140.6,380,13,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:47+05:30,3140.6,50,3135.23,3405678,104710.0,162257.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,226,10,3140.4,48,4,3140.3,775,10,3140.0,29,3,3139.9,14,1,3140.6,380,13,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:48+05:30,3140.6,75,3135.23,3405899,105126.0,162128.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,374,13,3140.4,47,3,3140.3,775,10,3140.0,67,4,3139.9,14,1,3140.6,257,11,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:48+05:30,3140.6,23,3135.23,3405899,105126.0,162128.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,374,13,3140.4,47,3,3140.3,775,10,3140.0,67,4,3139.9,14,1,3140.6,257,11,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:48+05:30,3140.6,23,3135.23,3405899,105126.0,162128.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,374,13,3140.4,47,3,3140.3,775,10,3140.0,67,4,3139.9,14,1,3140.6,257,11,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:49+05:30,3140.5,9,3135.23,3405987,105330.0,162267.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,487,12,3140.4,47,3,3140.3,775,10,3140.0,29,3,3139.9,17,2,3140.6,256,13,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:49+05:30,3140.5,20,3135.23,3405987,105330.0,162267.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,487,12,3140.4,47,3,3140.3,775,10,3140.0,29,3,3139.9,17,2,3140.6,256,13,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:50+05:30,3140.6,43,3135.23,3406181,105282.0,162007.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,451,11,3140.4,47,3,3140.3,775,10,3140.0,167,4,3139.9,64,3,3140.6,228,9,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:50+05:30,3140.6,43,3135.23,3406181,105282.0,162007.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,451,11,3140.4,47,3,3140.3,775,10,3140.0,167,4,3139.9,64,3,3140.6,228,9,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:51+05:30,3140.6,3,3135.23,3406195,105918.0,162300.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,451,11,3140.4,47,3,3140.3,775,10,3140.1,1,1,3140.0,167,4,3140.6,294,12,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:51+05:30,3140.6,3,3135.23,3406195,105918.0,162300.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,451,11,3140.4,47,3,3140.3,775,10,3140.1,1,1,3140.0,167,4,3140.6,294,12,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:51+05:30,3140.6,3,3135.23,3406195,105918.0,162300.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,451,11,3140.4,47,3,3140.3,775,10,3140.1,1,1,3140.0,167,4,3140.6,294,12,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,414,4
2031,2026-06-16 15:20:52+05:30,3140.5,47,3135.23,3406567,105974.0,162206.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,446,9,3140.4,47,3,3140.3,775,10,3140.2,1,1,3140.0,167,4,3140.6,320,15,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,314,3
2031,2026-06-16 15:20:52+05:30,3140.5,47,3135.23,3406567,105974.0,162206.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,446,9,3140.4,47,3,3140.3,775,10,3140.2,1,1,3140.0,167,4,3140.6,320,15,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,314,3
2031,2026-06-16 15:20:53+05:30,3140.5,40,3135.23,3406904,105585.0,162187.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,277,8,3140.4,47,3,3140.3,775,10,3140.2,14,2,3140.0,18,2,3140.6,315,16,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,314,3
2031,2026-06-16 15:20:53+05:30,3140.5,41,3135.23,3406904,105585.0,162187.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,277,8,3140.4,47,3,3140.3,775,10,3140.2,14,2,3140.0,18,2,3140.6,315,16,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,314,3
2031,2026-06-16 15:20:54+05:30,3140.5,41,3135.23,3406904,105585.0,162187.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,277,8,3140.4,47,3,3140.3,775,10,3140.2,14,2,3140.0,18,2,3140.6,315,16,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,314,3
2031,2026-06-16 15:20:54+05:30,3140.6,18,3135.24,3406985,105614.0,162177.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,292,11,3140.4,47,3,3140.3,775,10,3140.2,14,2,3140.0,18,2,3140.6,297,16,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,314,3
2031,2026-06-16 15:20:54+05:30,3140.6,18,3135.24,3406985,105614.0,162177.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,292,11,3140.4,47,3,3140.3,775,10,3140.2,14,2,3140.0,18,2,3140.6,297,16,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,314,3
2031,2026-06-16 15:20:55+05:30,3140.4,200,3135.24,3406985,105614.0,162177.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.5,292,11,3140.4,47,3,3140.3,775,10,3140.2,14,2,3140.0,18,2,3140.6,297,16,3140.7,76,6,3140.8,143,3,3140.9,15,1,3141.0,314,3
2031,2026-06-16 15:20:55+05:30,3140.4,40,3135.24,3409818,104160.0,162531.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.4,21,1,3140.3,775,10,3140.2,14,2,3140.0,18,2,3139.9,14,1,3140.5,200,1,3140.6,331,17,3140.7,76,6,3140.8,143,3,3140.9,15,1
2031,2026-06-16 15:20:56+05:30,3140.4,40,3135.24,3409818,104160.0,162531.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.4,21,1,3140.3,775,10,3140.2,14,2,3140.0,18,2,3139.9,14,1,3140.5,200,1,3140.6,331,17,3140.7,76,6,3140.8,143,3,3140.9,15,1
2031,2026-06-16 15:20:56+05:30,3140.5,17,3135.24,3409818,104160.0,162531.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.4,21,1,3140.3,775,10,3140.2,14,2,3140.0,18,2,3139.9,14,1,3140.5,200,1,3140.6,331,17,3140.7,76,6,3140.8,143,3,3140.9,15,1
2031,2026-06-16 15:20:56+05:30,3140.5,17,3135.24,3410043,104910.0,162454.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.4,76,3,3140.3,775,10,3140.2,14,2,3140.0,18,2,3139.9,14,1,3140.5,182,5,3140.6,278,12,3140.7,76,6,3140.8,143,3,3141.0,314,3
2031,2026-06-16 15:20:57+05:30,3140.6,200,3135.24,3410043,104910.0,162454.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.4,76,3,3140.3,775,10,3140.2,14,2,3140.0,18,2,3139.9,14,1,3140.5,182,5,3140.6,278,12,3140.7,76,6,3140.8,143,3,3141.0,314,3
2031,2026-06-16 15:20:58+05:30,3140.6,200,3135.24,3411371,106140.0,161601.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,100,1,3140.5,1,1,3140.4,101,3,3140.3,775,10,3140.2,26,2,3140.7,76,6,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:20:58+05:30,3140.6,200,3135.24,3411371,106140.0,161601.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,100,1,3140.5,1,1,3140.4,101,3,3140.3,775,10,3140.2,26,2,3140.7,76,6,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:20:58+05:30,3140.7,1,3135.24,3411371,106140.0,161601.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,100,1,3140.5,1,1,3140.4,101,3,3140.3,775,10,3140.2,26,2,3140.7,76,6,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:20:59+05:30,3140.6,23,3135.24,3411459,105867.0,161456.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,184,4,3140.4,101,3,3140.3,775,10,3140.2,26,2,3140.0,15,2,3140.7,45,7,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:20:59+05:30,3140.6,23,3135.24,3411459,105867.0,161456.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,184,4,3140.4,101,3,3140.3,775,10,3140.2,26,2,3140.0,15,2,3140.7,45,7,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:20:59+05:30,3140.7,11,3135.24,3411459,105867.0,161456.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,184,4,3140.4,101,3,3140.3,775,10,3140.2,26,2,3140.0,15,2,3140.7,45,7,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:00+05:30,3140.7,2,3135.24,3411481,105956.0,161483.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,239,7,3140.4,101,3,3140.3,775,10,3140.2,26,2,3140.0,15,2,3140.7,77,9,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:00+05:30,3140.7,2,3135.24,3411481,105956.0,161483.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,239,7,3140.4,101,3,3140.3,775,10,3140.2,26,2,3140.0,15,2,3140.7,77,9,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:00+05:30,3140.7,4,3135.24,3411481,105956.0,161483.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,239,7,3140.4,101,3,3140.3,775,10,3140.2,26,2,3140.0,15,2,3140.7,77,9,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:01+05:30,3140.7,4,3135.24,3411481,105956.0,161483.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,239,7,3140.4,101,3,3140.3,775,10,3140.2,26,2,3140.0,15,2,3140.7,77,9,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:01+05:30,3140.7,1,3135.24,3411566,105958.0,161419.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,239,7,3140.5,3,1,3140.4,119,4,3140.3,775,10,3140.2,26,2,3140.7,7,3,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:01+05:30,3140.7,1,3135.24,3411566,105958.0,161419.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,239,7,3140.5,3,1,3140.4,119,4,3140.3,775,10,3140.2,26,2,3140.7,7,3,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:01+05:30,3140.6,9,3135.24,3411566,105958.0,161419.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,239,7,3140.5,3,1,3140.4,119,4,3140.3,775,10,3140.2,26,2,3140.7,7,3,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:02+05:30,3140.6,11,3135.24,3411830,106200.0,161630.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,408,7,3140.5,21,3,3140.4,153,4,3140.3,775,10,3140.2,26,2,3140.7,12,4,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:02+05:30,3140.6,11,3135.24,3411830,106200.0,161630.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,408,7,3140.5,21,3,3140.4,153,4,3140.3,775,10,3140.2,26,2,3140.7,12,4,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:02+05:30,3140.6,41,3135.24,3411830,106200.0,161630.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,408,7,3140.5,21,3,3140.4,153,4,3140.3,775,10,3140.2,26,2,3140.7,12,4,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:03+05:30,3140.6,41,3135.24,3411830,106200.0,161630.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,408,7,3140.5,21,3,3140.4,153,4,3140.3,775,10,3140.2,26,2,3140.7,12,4,3140.8,143,3,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:03+05:30,3140.6,2,3135.24,3412007,106102.0,161505.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,602,10,3140.5,18,2,3140.4,167,4,3140.3,776,11,3140.2,26,2,3140.8,97,3,3141.0,314,3,3141.1,200,1,3141.2,400,2,3141.3,14,1
2031,2026-06-16 15:21:03+05:30,3140.8,29,3135.24,3412007,106102.0,161505.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,602,10,3140.5,18,2,3140.4,167,4,3140.3,776,11,3140.2,26,2,3140.8,97,3,3141.0,314,3,3141.1,200,1,3141.2,400,2,3141.3,14,1
2031,2026-06-16 15:21:03+05:30,3140.8,29,3135.24,3412007,106102.0,161505.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,602,10,3140.5,18,2,3140.4,167,4,3140.3,776,11,3140.2,26,2,3140.8,97,3,3141.0,314,3,3141.1,200,1,3141.2,400,2,3141.3,14,1
2031,2026-06-16 15:21:04+05:30,3140.6,22,3135.24,3412470,105508.0,161900.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,446,10,3140.5,18,2,3140.4,167,4,3140.3,776,11,3140.2,26,2,3140.8,84,4,3140.9,5,1,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:04+05:30,3140.6,22,3135.24,3412470,105508.0,161900.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,446,10,3140.5,18,2,3140.4,167,4,3140.3,776,11,3140.2,26,2,3140.8,84,4,3140.9,5,1,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:04+05:30,3140.7,8,3135.24,3412470,105508.0,161900.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.6,446,10,3140.5,18,2,3140.4,167,4,3140.3,776,11,3140.2,26,2,3140.8,84,4,3140.9,5,1,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:05+05:30,3140.7,7,3135.24,3412561,105564.0,162161.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.7,83,2,3140.6,446,11,3140.5,1,1,3140.4,167,4,3140.3,776,11,3140.8,181,7,3141.0,314,3,3141.1,200,1,3141.2,400,2,3141.3,14,1
2031,2026-06-16 15:21:05+05:30,3140.7,7,3135.24,3412561,105564.0,162161.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.7,83,2,3140.6,446,11,3140.5,1,1,3140.4,167,4,3140.3,776,11,3140.8,181,7,3141.0,314,3,3141.1,200,1,3141.2,400,2,3141.3,14,1
2031,2026-06-16 15:21:05+05:30,3140.7,27,3135.24,3412561,105564.0,162161.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.7,83,2,3140.6,446,11,3140.5,1,1,3140.4,167,4,3140.3,776,11,3140.8,181,7,3141.0,314,3,3141.1,200,1,3141.2,400,2,3141.3,14,1
2031,2026-06-16 15:21:06+05:30,3140.7,27,3135.24,3412561,105564.0,162161.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.7,83,2,3140.6,446,11,3140.5,1,1,3140.4,167,4,3140.3,776,11,3140.8,181,7,3141.0,314,3,3141.1,200,1,3141.2,400,2,3141.3,14,1
2031,2026-06-16 15:21:06+05:30,3140.7,1,3135.24,3412765,105620.0,162224.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.7,100,4,3140.6,648,13,3140.5,1,1,3140.4,167,4,3140.3,776,11,3140.8,357,13,3140.9,92,1,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:06+05:30,3140.8,3,3135.24,3412765,105620.0,162224.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.7,100,4,3140.6,648,13,3140.5,1,1,3140.4,167,4,3140.3,776,11,3140.8,357,13,3140.9,92,1,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:07+05:30,3140.8,3,3135.24,3412765,105620.0,162224.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.7,100,4,3140.6,648,13,3140.5,1,1,3140.4,167,4,3140.3,776,11,3140.8,357,13,3140.9,92,1,3141.0,314,3,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:07+05:30,3140.7,9,3135.24,3412868,105741.0,162293.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.7,118,4,3140.6,648,13,3140.5,253,5,3140.4,117,3,3140.3,532,8,3140.8,405,16,3140.9,114,3,3141.0,514,4,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:07+05:30,3140.8,27,3135.24,3412868,105741.0,162293.0,3163.0,3163.0,3108.0,3134.3,31943600,3447.7,2820.9,3839.9,2896.0,3140.7,118,4,3140.6,648,13,3140.5,253,5,3140.4,117,3,3140.3,532,8,3140.8,405,16,3140.9,114,3,3141.0,514,4,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:08+05:30,3140.8,27,3135.24,3412868,105741.0,162293.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,118,4,3140.6,648,13,3140.5,253,5,3140.4,117,3,3140.3,532,8,3140.8,405,16,3140.9,114,3,3141.0,514,4,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:08+05:30,3140.7,1,3135.24,3413041,105590.0,162143.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,265,9,3140.6,511,11,3140.5,253,5,3140.4,101,2,3140.3,532,8,3140.8,272,14,3140.9,114,3,3141.0,514,4,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:08+05:30,3140.8,24,3135.24,3413041,105590.0,162143.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,265,9,3140.6,511,11,3140.5,253,5,3140.4,101,2,3140.3,532,8,3140.8,272,14,3140.9,114,3,3141.0,514,4,3141.1,200,1,3141.2,400,2
2031,2026-06-16 15:21:09+05:30,3140.8,50,3135.25,3413385,105734.0,162017.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,177,12,3140.6,480,7,3140.5,268,6,3140.4,101,2,3140.3,532,8,3140.8,174,10,3140.9,114,3,3141.0,514,4,3141.3,14,1,3141.5,764,5
2031,2026-06-16 15:21:09+05:30,3140.8,50,3135.25,3413385,105734.0,162017.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,177,12,3140.6,480,7,3140.5,268,6,3140.4,101,2,3140.3,532,8,3140.8,174,10,3140.9,114,3,3141.0,514,4,3141.3,14,1,3141.5,764,5
2031,2026-06-16 15:21:10+05:30,3140.8,15,3135.25,3413400,106035.0,162315.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,709,16,3140.6,731,8,3140.5,268,6,3140.4,101,2,3140.3,1429,6,3140.8,185,11,3140.9,233,4,3141.0,514,4,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:10+05:30,3140.8,3,3135.25,3413400,106035.0,162315.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,709,16,3140.6,731,8,3140.5,268,6,3140.4,101,2,3140.3,1429,6,3140.8,185,11,3140.9,233,4,3141.0,514,4,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:11+05:30,3140.7,4,3135.25,3413444,106744.0,162132.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,1371,17,3140.6,731,8,3140.5,268,6,3140.4,90,2,3140.3,293,6,3140.8,279,14,3140.9,233,4,3141.0,514,4,3141.3,14,1,3141.5,620,4
