token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:21:11+05:30,3140.7,2,3135.25,3413444,106744.0,162132.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,1371,17,3140.6,731,8,3140.5,268,6,3140.4,90,2,3140.3,293,6,3140.8,279,14,3140.9,233,4,3141.0,514,4,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:12+05:30,3140.7,26,3135.25,3413493,106633.0,160477.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,1374,18,3140.6,750,8,3140.5,268,6,3140.4,41,1,3140.3,255,5,3140.8,298,16,3140.9,233,4,3141.0,314,4,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:12+05:30,3140.7,163,3135.25,3413493,106633.0,160477.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,1374,18,3140.6,750,8,3140.5,268,6,3140.4,41,1,3140.3,255,5,3140.8,298,16,3140.9,233,4,3141.0,314,4,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:13+05:30,3140.7,1,3135.25,3413987,106699.0,160122.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,1138,15,3140.6,750,8,3140.5,268,6,3140.4,42,2,3140.3,1616,6,3140.8,158,9,3140.9,233,4,3141.0,314,4,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:13+05:30,3140.7,1,3135.25,3413987,106699.0,160122.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,1138,15,3140.6,750,8,3140.5,268,6,3140.4,42,2,3140.3,1616,6,3140.8,158,9,3140.9,233,4,3141.0,314,4,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:14+05:30,3140.8,14,3135.25,3414129,105712.0,159850.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,1211,19,3140.6,725,8,3140.5,268,6,3140.4,42,2,3140.3,1660,7,3140.8,52,5,3140.9,244,5,3141.0,314,4,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:14+05:30,3140.8,1,3135.25,3414129,105712.0,159850.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,1211,19,3140.6,725,8,3140.5,268,6,3140.4,42,2,3140.3,1660,7,3140.8,52,5,3140.9,244,5,3141.0,314,4,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:15+05:30,3140.8,13,3135.25,3414361,107381.0,159620.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,1151,17,3140.6,1878,10,3140.5,269,7,3140.4,41,1,3140.3,1660,7,3140.9,278,8,3141.0,314,4,3141.3,14,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:15+05:30,3140.7,26,3135.25,3414361,107381.0,159620.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.7,1151,17,3140.6,1878,10,3140.5,269,7,3140.4,41,1,3140.3,1660,7,3140.9,278,8,3141.0,314,4,3141.3,14,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:16+05:30,3140.8,9,3135.25,3414714,106981.0,158623.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,2,1,3140.7,1041,18,3140.6,726,9,3140.5,421,8,3140.4,31,1,3140.9,261,9,3141.0,314,4,3141.3,14,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:16+05:30,3140.8,12,3135.25,3414714,106981.0,158623.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,2,1,3140.7,1041,18,3140.6,726,9,3140.5,421,8,3140.4,31,1,3140.9,261,9,3141.0,314,4,3141.3,14,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:17+05:30,3140.9,6,3135.25,3415317,106435.0,159226.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,101,7,3140.7,672,13,3140.6,840,12,3140.5,383,7,3140.4,31,1,3140.9,203,8,3141.0,369,6,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:17+05:30,3140.8,11,3135.25,3415317,106435.0,159226.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,101,7,3140.7,672,13,3140.6,840,12,3140.5,383,7,3140.4,31,1,3140.9,203,8,3141.0,369,6,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:18+05:30,3140.9,1,3135.25,3415337,106686.0,159127.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,491,15,3140.7,671,12,3140.6,726,8,3140.5,356,5,3140.4,119,3,3140.9,261,12,3141.0,369,6,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:18+05:30,3140.9,1,3135.25,3415337,106686.0,159127.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,491,15,3140.7,671,12,3140.6,726,8,3140.5,356,5,3140.4,119,3,3140.9,261,12,3141.0,369,6,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:19+05:30,3140.8,4,3135.25,3415368,106696.0,158769.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,589,18,3140.7,621,10,3140.6,837,10,3140.5,356,5,3140.4,31,1,3140.9,253,12,3141.0,369,6,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:19+05:30,3140.8,4,3135.25,3415368,106696.0,158769.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,589,18,3140.7,621,10,3140.6,837,10,3140.5,356,5,3140.4,31,1,3140.9,253,12,3141.0,369,6,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:20+05:30,3140.9,28,3135.25,3415686,106556.0,158143.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,528,17,3140.7,605,9,3140.6,1040,11,3140.5,356,5,3140.4,70,3,3140.9,31,6,3141.0,369,6,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:20+05:30,3140.9,1,3135.25,3415686,106556.0,158143.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,528,17,3140.7,605,9,3140.6,1040,11,3140.5,356,5,3140.4,70,3,3140.9,31,6,3141.0,369,6,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:21+05:30,3140.9,3,3135.25,3415721,106709.0,158424.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,1071,20,3140.7,389,7,3140.6,977,11,3140.5,238,4,3140.4,115,3,3140.9,94,4,3141.0,387,7,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:21+05:30,3140.9,3,3135.25,3415721,106709.0,158424.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,1071,20,3140.7,389,7,3140.6,977,11,3140.5,238,4,3140.4,115,3,3140.9,94,4,3141.0,387,7,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:22+05:30,3140.9,41,3135.25,3416009,106961.0,158203.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,1314,18,3140.7,389,7,3140.6,928,9,3140.5,309,6,3140.4,48,2,3140.9,21,2,3141.0,387,7,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:22+05:30,3140.8,9,3135.25,3416009,106961.0,158203.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.8,1314,18,3140.7,389,7,3140.6,928,9,3140.5,309,6,3140.4,48,2,3140.9,21,2,3141.0,387,7,3141.1,26,1,3141.3,14,1,3141.5,620,4
2031,2026-06-16 15:21:23+05:30,3140.9,20,3135.25,3416156,106882.0,158585.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,30,1,3140.8,1318,19,3140.7,406,8,3140.6,929,10,3140.5,232,4,3141.0,379,6,3141.1,26,1,3141.3,19,2,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:23+05:30,3140.9,1,3135.25,3416156,106882.0,158585.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,30,1,3140.8,1318,19,3140.7,406,8,3140.6,929,10,3140.5,232,4,3141.0,379,6,3141.1,26,1,3141.3,19,2,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:24+05:30,3141.0,5,3135.25,3416384,106929.0,158231.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,139,4,3140.8,1153,18,3140.7,403,7,3140.6,1043,12,3140.5,243,5,3141.0,543,10,3141.1,26,1,3141.3,19,2,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:24+05:30,3140.9,21,3135.25,3416384,106929.0,158231.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,139,4,3140.8,1153,18,3140.7,403,7,3140.6,1043,12,3140.5,243,5,3141.0,543,10,3141.1,26,1,3141.3,19,2,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:25+05:30,3140.9,19,3135.25,3416643,106302.0,158389.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,14,1,3140.8,1138,17,3140.7,404,8,3140.6,928,9,3140.5,243,5,3141.0,586,14,3141.1,26,1,3141.3,19,2,3141.5,764,5,3141.6,1,1
2031,2026-06-16 15:21:25+05:30,3140.9,19,3135.25,3416643,106302.0,158389.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,14,1,3140.8,1138,17,3140.7,404,8,3140.6,928,9,3140.5,243,5,3141.0,586,14,3141.1,26,1,3141.3,19,2,3141.5,764,5,3141.6,1,1
2031,2026-06-16 15:21:26+05:30,3140.9,6,3135.25,3416643,106302.0,158389.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,14,1,3140.8,1138,17,3140.7,404,8,3140.6,928,9,3140.5,243,5,3141.0,586,14,3141.1,26,1,3141.3,19,2,3141.5,764,5,3141.6,1,1
2031,2026-06-16 15:21:26+05:30,3140.9,6,3135.25,3416958,106422.0,158474.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,105,8,3140.8,1030,9,3140.7,389,7,3140.6,928,9,3140.5,243,5,3141.0,584,13,3141.1,26,1,3141.3,5,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:27+05:30,3141.0,5,3135.25,3416958,106422.0,158474.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,105,8,3140.8,1030,9,3140.7,389,7,3140.6,928,9,3140.5,243,5,3141.0,584,13,3141.1,26,1,3141.3,5,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:27+05:30,3141.0,5,3135.25,3417309,106366.0,158352.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,627,10,3140.8,607,9,3140.7,265,5,3140.6,873,9,3140.5,243,5,3141.0,298,12,3141.1,26,1,3141.3,5,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:28+05:30,3141.0,1,3135.25,3417309,106366.0,158352.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,627,10,3140.8,607,9,3140.7,265,5,3140.6,873,9,3140.5,243,5,3141.0,298,12,3141.1,26,1,3141.3,5,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:28+05:30,3141.0,1,3135.25,3417331,106356.0,158242.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,761,13,3140.8,544,6,3140.7,193,3,3140.6,846,9,3140.5,244,6,3141.0,353,15,3141.1,27,2,3141.3,5,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:29+05:30,3140.9,11,3135.25,3417331,106356.0,158242.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,761,13,3140.8,544,6,3140.7,193,3,3140.6,846,9,3140.5,244,6,3141.0,353,15,3141.1,27,2,3141.3,5,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:29+05:30,3140.9,11,3135.25,3417425,106429.0,158247.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,825,14,3140.8,544,6,3140.7,209,4,3140.6,884,10,3140.5,244,6,3141.0,358,16,3141.1,27,2,3141.3,5,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:30+05:30,3141.0,6,3135.25,3417425,106429.0,158247.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,825,14,3140.8,544,6,3140.7,209,4,3140.6,884,10,3140.5,244,6,3141.0,358,16,3141.1,27,2,3141.3,5,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:30+05:30,3141.0,6,3135.25,3417639,105317.0,158121.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,822,15,3140.8,544,6,3140.7,209,4,3140.6,846,9,3140.5,245,7,3141.0,390,16,3141.1,27,2,3141.3,5,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:31+05:30,3140.9,18,3135.25,3417639,105317.0,158121.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,822,15,3140.8,544,6,3140.7,209,4,3140.6,846,9,3140.5,245,7,3141.0,390,16,3141.1,27,2,3141.3,5,1,3141.5,620,4,3141.6,1,1
2031,2026-06-16 15:21:31+05:30,3140.9,18,3135.25,3418260,104151.0,158495.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,654,16,3140.8,544,6,3140.7,209,4,3140.6,846,9,3140.5,245,7,3141.0,611,18,3141.1,27,2,3141.3,605,4,3141.5,364,3,3141.6,1,1
2031,2026-06-16 15:21:32+05:30,3141.0,23,3135.25,3418260,104151.0,158495.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,654,16,3140.8,544,6,3140.7,209,4,3140.6,846,9,3140.5,245,7,3141.0,611,18,3141.1,27,2,3141.3,605,4,3141.5,364,3,3141.6,1,1
2031,2026-06-16 15:21:33+05:30,3141.0,18,3135.25,3418612,104547.0,158212.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,718,16,3140.8,544,6,3140.7,193,3,3140.6,847,10,3140.5,244,6,3141.0,320,7,3141.1,27,2,3141.3,605,4,3141.5,364,3,3141.6,1,1
2031,2026-06-16 15:21:33+05:30,3140.9,2,3135.25,3418612,104547.0,158212.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,718,16,3140.8,544,6,3140.7,193,3,3140.6,847,10,3140.5,244,6,3141.0,320,7,3141.1,27,2,3141.3,605,4,3141.5,364,3,3141.6,1,1
2031,2026-06-16 15:21:34+05:30,3140.9,9,3135.25,3418664,105070.0,157278.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,731,17,3140.8,556,7,3140.7,207,4,3140.6,847,10,3140.5,244,6,3141.0,365,10,3141.1,27,2,3141.3,605,4,3141.5,220,2,3141.6,1,1
2031,2026-06-16 15:21:34+05:30,3140.9,148,3135.25,3418664,105070.0,157278.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,731,17,3140.8,556,7,3140.7,207,4,3140.6,847,10,3140.5,244,6,3141.0,365,10,3141.1,27,2,3141.3,605,4,3141.5,220,2,3141.6,1,1
2031,2026-06-16 15:21:35+05:30,3140.9,148,3135.26,3420210,105172.0,155359.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,605,19,3140.8,594,8,3140.7,225,6,3140.6,990,10,3140.5,1478,7,3141.5,600,3,3141.6,1,1,3141.9,15,2,3142.0,157,5,3142.3,149,2
2031,2026-06-16 15:21:35+05:30,3141.0,1,3135.26,3420210,105172.0,155359.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,605,19,3140.8,594,8,3140.7,225,6,3140.6,990,10,3140.5,1478,7,3141.5,600,3,3141.6,1,1,3141.9,15,2,3142.0,157,5,3142.3,149,2
2031,2026-06-16 15:21:36+05:30,3140.9,2,3135.26,3420627,104642.0,155869.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,535,17,3140.8,556,7,3140.7,225,6,3140.6,846,9,3140.5,289,7,3141.0,199,1,3141.4,75,1,3141.5,432,5,3141.6,3,2,3141.7,200,1
2031,2026-06-16 15:21:36+05:30,3141.0,2,3135.26,3420627,104642.0,155869.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,535,17,3140.8,556,7,3140.7,225,6,3140.6,846,9,3140.5,289,7,3141.0,199,1,3141.4,75,1,3141.5,432,5,3141.6,3,2,3141.7,200,1
2031,2026-06-16 15:21:36+05:30,3141.0,2,3135.26,3420653,104817.0,156162.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,560,19,3140.8,559,8,3140.7,225,6,3140.6,884,10,3140.5,358,7,3141.0,76,4,3141.1,20,1,3141.4,75,1,3141.5,602,5,3141.6,3,2
2031,2026-06-16 15:21:37+05:30,3141.0,60,3135.26,3420653,104817.0,156162.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,560,19,3140.8,559,8,3140.7,225,6,3140.6,884,10,3140.5,358,7,3141.0,76,4,3141.1,20,1,3141.4,75,1,3141.5,602,5,3141.6,3,2
2031,2026-06-16 15:21:38+05:30,3141.0,19,3135.26,3420830,104999.0,156034.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1014,21,3140.8,330,8,3140.7,401,6,3140.6,846,9,3140.5,128,4,3141.0,27,1,3141.1,45,2,3141.2,28,1,3141.4,75,1,3141.5,602,5
2031,2026-06-16 15:21:38+05:30,3140.9,3,3135.26,3420830,104999.0,156034.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1014,21,3140.8,330,8,3140.7,401,6,3140.6,846,9,3140.5,128,4,3141.0,27,1,3141.1,45,2,3141.2,28,1,3141.4,75,1,3141.5,602,5
2031,2026-06-16 15:21:39+05:30,3140.9,3,3135.26,3420911,104996.0,156295.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1102,21,3140.8,326,6,3140.7,401,6,3140.6,746,8,3140.5,128,4,3141.0,111,4,3141.1,163,3,3141.2,28,1,3141.4,75,1,3141.5,602,5
2031,2026-06-16 15:21:39+05:30,3141.1,16,3135.26,3420911,104996.0,156295.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1102,21,3140.8,326,6,3140.7,401,6,3140.6,746,8,3140.5,128,4,3141.0,111,4,3141.1,163,3,3141.2,28,1,3141.4,75,1,3141.5,602,5
2031,2026-06-16 15:21:40+05:30,3141.0,2,3135.26,3421310,105037.0,155971.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1202,25,3140.8,339,6,3140.7,401,6,3140.6,746,8,3140.5,14,3,3141.0,15,1,3141.1,101,1,3141.2,28,1,3141.4,75,1,3141.5,602,5
2031,2026-06-16 15:21:40+05:30,3141.0,26,3135.26,3421310,105037.0,155971.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1202,25,3140.8,339,6,3140.7,401,6,3140.6,746,8,3140.5,14,3,3141.0,15,1,3141.1,101,1,3141.2,28,1,3141.4,75,1,3141.5,602,5
2031,2026-06-16 15:21:41+05:30,3141.0,26,3135.26,3421387,105348.0,155708.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1202,25,3140.8,339,6,3140.7,401,6,3140.6,855,10,3140.5,130,4,3141.0,1,1,3141.1,76,1,3141.2,28,1,3141.4,75,1,3141.5,602,5
2031,2026-06-16 15:21:41+05:30,3141.1,9,3135.26,3421387,105348.0,155708.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1202,25,3140.8,339,6,3140.7,401,6,3140.6,855,10,3140.5,130,4,3141.0,1,1,3141.1,76,1,3141.2,28,1,3141.4,75,1,3141.5,602,5
2031,2026-06-16 15:21:42+05:30,3141.1,9,3135.26,3421400,105574.0,155698.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1211,24,3140.8,301,5,3140.7,618,8,3140.6,855,10,3140.5,130,4,3141.1,65,1,3141.2,28,1,3141.4,75,1,3141.5,602,5,3141.6,3,2
2031,2026-06-16 15:21:42+05:30,3141.1,17,3135.26,3421400,105574.0,155698.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1211,24,3140.8,301,5,3140.7,618,8,3140.6,855,10,3140.5,130,4,3141.1,65,1,3141.2,28,1,3141.4,75,1,3141.5,602,5,3141.6,3,2
2031,2026-06-16 15:21:43+05:30,3140.9,9,3135.26,3421499,105539.0,155644.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1251,26,3140.8,301,5,3140.7,618,8,3140.6,735,7,3140.5,130,4,3141.1,34,4,3141.2,28,1,3141.4,75,1,3141.5,602,5,3141.6,3,2
2031,2026-06-16 15:21:43+05:30,3140.9,2,3135.26,3421499,105539.0,155644.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1251,26,3140.8,301,5,3140.7,618,8,3140.6,735,7,3140.5,130,4,3141.1,34,4,3141.2,28,1,3141.4,75,1,3141.5,602,5,3141.6,3,2
2031,2026-06-16 15:21:44+05:30,3140.9,2,3135.26,3421503,105643.0,155658.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1248,25,3140.8,301,5,3140.7,618,8,3140.6,746,8,3140.5,201,5,3141.1,36,6,3141.2,28,1,3141.4,75,1,3141.5,602,5,3141.6,3,2
2031,2026-06-16 15:21:44+05:30,3140.9,18,3135.26,3421503,105643.0,155658.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1248,25,3140.8,301,5,3140.7,618,8,3140.6,746,8,3140.5,201,5,3141.1,36,6,3141.2,28,1,3141.4,75,1,3141.5,602,5,3141.6,3,2
2031,2026-06-16 15:21:45+05:30,3140.9,18,3135.26,3421525,105655.0,154403.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1242,26,3140.8,301,5,3140.7,618,8,3140.6,746,8,3140.5,201,5,3141.1,70,10,3141.2,146,2,3141.4,75,1,3141.5,595,4,3141.6,3,2
2031,2026-06-16 15:21:45+05:30,3140.9,18,3135.26,3421525,105655.0,154403.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,1242,26,3140.8,301,5,3140.7,618,8,3140.6,746,8,3140.5,201,5,3141.1,70,10,3141.2,146,2,3141.4,75,1,3141.5,595,4,3141.6,3,2
2031,2026-06-16 15:21:46+05:30,3140.9,18,3135.26,3421760,105290.0,156267.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,16,1,3140.9,1183,24,3140.8,301,5,3140.7,601,7,3140.6,746,8,3141.1,100,11,3141.2,149,3,3141.4,75,1,3141.5,203,2,3141.6,395,4
2031,2026-06-16 15:21:46+05:30,3141.1,16,3135.26,3421760,105290.0,156267.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,16,1,3140.9,1183,24,3140.8,301,5,3140.7,601,7,3140.6,746,8,3141.1,100,11,3141.2,149,3,3141.4,75,1,3141.5,203,2,3141.6,395,4
2031,2026-06-16 15:21:47+05:30,3141.1,16,3135.26,3422181,105316.0,156211.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,58,2,3140.9,1079,23,3140.8,339,6,3140.7,602,8,3140.6,708,7,3141.1,201,7,3141.2,149,3,3141.4,75,1,3141.5,203,2,3141.6,395,4
2031,2026-06-16 15:21:47+05:30,3141.1,16,3135.26,3422181,105316.0,156211.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,58,2,3140.9,1079,23,3140.8,339,6,3140.7,602,8,3140.6,708,7,3141.1,201,7,3141.2,149,3,3141.4,75,1,3141.5,203,2,3141.6,395,4
2031,2026-06-16 15:21:47+05:30,3141.0,14,3135.26,3422181,105316.0,156211.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,58,2,3140.9,1079,23,3140.8,339,6,3140.7,602,8,3140.6,708,7,3141.1,201,7,3141.2,149,3,3141.4,75,1,3141.5,203,2,3141.6,395,4
