token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:21:48+05:30,3141.1,1,3135.26,3422503,104407.0,156147.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,28,4,3140.9,949,21,3140.8,339,6,3140.7,618,9,3140.6,708,7,3141.1,196,7,3141.2,149,3,3141.4,75,1,3141.5,204,3,3141.6,395,4
2031,2026-06-16 15:21:48+05:30,3141.1,1,3135.26,3422503,104407.0,156147.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,28,4,3140.9,949,21,3140.8,339,6,3140.7,618,9,3140.6,708,7,3141.1,196,7,3141.2,149,3,3141.4,75,1,3141.5,204,3,3141.6,395,4
2031,2026-06-16 15:21:48+05:30,3141.1,2,3135.26,3422503,104407.0,156147.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,28,4,3140.9,949,21,3140.8,339,6,3140.7,618,9,3140.6,708,7,3141.1,196,7,3141.2,149,3,3141.4,75,1,3141.5,204,3,3141.6,395,4
2031,2026-06-16 15:21:49+05:30,3141.1,8,3135.26,3422537,105328.0,155421.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1096,15,3140.9,797,12,3140.8,252,6,3140.7,519,7,3140.6,722,8,3141.1,194,7,3141.2,149,3,3141.4,75,1,3141.5,204,3,3141.6,195,3
2031,2026-06-16 15:21:49+05:30,3141.0,8,3135.26,3422537,105328.0,155421.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1096,15,3140.9,797,12,3140.8,252,6,3140.7,519,7,3140.6,722,8,3141.1,194,7,3141.2,149,3,3141.4,75,1,3141.5,204,3,3141.6,195,3
2031,2026-06-16 15:21:50+05:30,3141.1,5,3135.26,3422601,105731.0,155373.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1409,16,3140.9,762,10,3140.8,417,6,3140.7,519,7,3140.6,619,8,3141.1,296,11,3141.2,197,4,3141.4,77,2,3141.5,204,3,3141.6,195,3
2031,2026-06-16 15:21:50+05:30,3141.1,70,3135.26,3422601,105731.0,155373.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1409,16,3140.9,762,10,3140.8,417,6,3140.7,519,7,3140.6,619,8,3141.1,296,11,3141.2,197,4,3141.4,77,2,3141.5,204,3,3141.6,195,3
2031,2026-06-16 15:21:51+05:30,3141.1,70,3135.26,3422601,105731.0,155373.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1409,16,3140.9,762,10,3140.8,417,6,3140.7,519,7,3140.6,619,8,3141.1,296,11,3141.2,197,4,3141.4,77,2,3141.5,204,3,3141.6,195,3
2031,2026-06-16 15:21:51+05:30,3141.0,80,3135.26,3423117,105194.0,155227.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1309,14,3140.9,762,10,3140.8,417,6,3140.7,519,7,3140.6,509,7,3141.1,206,9,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,203,3
2031,2026-06-16 15:21:51+05:30,3141.1,3,3135.26,3423117,105194.0,155227.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1309,14,3140.9,762,10,3140.8,417,6,3140.7,519,7,3140.6,509,7,3141.1,206,9,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,203,3
2031,2026-06-16 15:21:52+05:30,3141.1,2,3135.26,3423122,105647.0,155422.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1337,18,3140.9,762,10,3140.8,405,5,3140.7,519,7,3140.6,510,8,3141.1,201,9,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,403,4
2031,2026-06-16 15:21:52+05:30,3141.0,8,3135.26,3423122,105647.0,155422.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1337,18,3140.9,762,10,3140.8,405,5,3140.7,519,7,3140.6,510,8,3141.1,201,9,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,403,4
2031,2026-06-16 15:21:53+05:30,3141.0,2,3135.26,3423227,105545.0,155556.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1247,17,3140.9,762,10,3140.8,405,5,3140.7,520,8,3140.6,509,7,3141.1,360,12,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,403,4
2031,2026-06-16 15:21:53+05:30,3141.0,2,3135.26,3423227,105545.0,155556.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1247,17,3140.9,762,10,3140.8,405,5,3140.7,520,8,3140.6,509,7,3141.1,360,12,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,403,4
2031,2026-06-16 15:21:53+05:30,3141.0,2,3135.26,3423227,105545.0,155556.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1247,17,3140.9,762,10,3140.8,405,5,3140.7,520,8,3140.6,509,7,3141.1,360,12,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,403,4
2031,2026-06-16 15:21:54+05:30,3141.0,187,3135.26,3423651,104788.0,155916.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1009,19,3140.9,761,9,3140.8,405,5,3140.7,530,9,3140.6,387,6,3141.1,576,14,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,547,5
2031,2026-06-16 15:21:54+05:30,3141.0,2,3135.26,3423651,104788.0,155916.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1009,19,3140.9,761,9,3140.8,405,5,3140.7,530,9,3140.6,387,6,3141.1,576,14,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,547,5
2031,2026-06-16 15:21:55+05:30,3141.1,1,3135.26,3423763,105044.0,155784.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1089,22,3140.9,761,9,3140.8,406,6,3140.7,529,8,3140.6,425,7,3141.1,537,15,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,403,4
2031,2026-06-16 15:21:55+05:30,3141.0,10,3135.26,3423763,105044.0,155784.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1089,22,3140.9,761,9,3140.8,406,6,3140.7,529,8,3140.6,425,7,3141.1,537,15,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,403,4
2031,2026-06-16 15:21:56+05:30,3141.0,10,3135.26,3423763,105044.0,155784.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,1089,22,3140.9,761,9,3140.8,406,6,3140.7,529,8,3140.6,425,7,3141.1,537,15,3141.2,197,4,3141.4,269,3,3141.5,204,3,3141.6,403,4
2031,2026-06-16 15:21:56+05:30,3141.0,9,3135.27,3425627,103621.0,155958.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,471,12,3140.9,761,9,3140.8,433,7,3140.7,519,7,3140.6,387,6,3141.1,546,17,3141.2,206,5,3141.4,469,4,3141.5,4,2,3141.6,547,5
2031,2026-06-16 15:21:56+05:30,3141.0,19,3135.27,3425627,103621.0,155958.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,471,12,3140.9,761,9,3140.8,433,7,3140.7,519,7,3140.6,387,6,3141.1,546,17,3141.2,206,5,3141.4,469,4,3141.5,4,2,3141.6,547,5
2031,2026-06-16 15:21:57+05:30,3141.1,2,3135.27,3426918,104271.0,156115.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,743,11,3140.9,603,9,3140.8,369,6,3140.7,519,7,3140.6,387,6,3141.1,603,18,3141.2,206,5,3141.4,469,4,3141.5,4,2,3141.6,547,5
2031,2026-06-16 15:21:57+05:30,3141.1,2,3135.27,3426918,104271.0,156115.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,743,11,3140.9,603,9,3140.8,369,6,3140.7,519,7,3140.6,387,6,3141.1,603,18,3141.2,206,5,3141.4,469,4,3141.5,4,2,3141.6,547,5
2031,2026-06-16 15:21:58+05:30,3141.1,2,3135.27,3426918,104271.0,156115.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,743,11,3140.9,603,9,3140.8,369,6,3140.7,519,7,3140.6,387,6,3141.1,603,18,3141.2,206,5,3141.4,469,4,3141.5,4,2,3141.6,547,5
2031,2026-06-16 15:21:58+05:30,3141.0,2,3135.27,3429066,103002.0,155403.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,275,1,3140.9,602,8,3140.8,369,6,3140.7,518,6,3140.6,387,6,3141.1,437,14,3141.2,206,5,3141.4,613,5,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:21:58+05:30,3141.1,5,3135.27,3429066,103002.0,155403.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,275,1,3140.9,602,8,3140.8,369,6,3140.7,518,6,3140.6,387,6,3141.1,437,14,3141.2,206,5,3141.4,613,5,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:21:59+05:30,3141.1,17,3135.27,3429111,103411.0,155290.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,342,4,3140.9,602,8,3140.8,369,6,3140.7,539,7,3140.6,387,6,3141.1,468,16,3141.2,206,5,3141.4,469,4,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:21:59+05:30,3141.1,17,3135.27,3429111,103411.0,155290.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,342,4,3140.9,602,8,3140.8,369,6,3140.7,539,7,3140.6,387,6,3141.1,468,16,3141.2,206,5,3141.4,469,4,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:21:59+05:30,3141.1,17,3135.27,3429111,103411.0,155290.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,342,4,3140.9,602,8,3140.8,369,6,3140.7,539,7,3140.6,387,6,3141.1,468,16,3141.2,206,5,3141.4,469,4,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:22:00+05:30,3141.1,17,3135.27,3429111,103411.0,155290.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,342,4,3140.9,602,8,3140.8,369,6,3140.7,539,7,3140.6,387,6,3141.1,468,16,3141.2,206,5,3141.4,469,4,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:22:00+05:30,3141.0,79,3135.27,3429367,103539.0,155135.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,280,6,3140.9,602,8,3140.8,369,6,3140.7,539,7,3140.6,387,6,3141.1,313,16,3141.2,206,5,3141.4,469,4,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:22:00+05:30,3141.1,11,3135.27,3429367,103539.0,155135.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,280,6,3140.9,602,8,3140.8,369,6,3140.7,539,7,3140.6,387,6,3141.1,313,16,3141.2,206,5,3141.4,469,4,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:22:01+05:30,3141.1,11,3135.27,3429367,103539.0,155135.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,280,6,3140.9,602,8,3140.8,369,6,3140.7,539,7,3140.6,387,6,3141.1,313,16,3141.2,206,5,3141.4,469,4,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:22:01+05:30,3141.0,38,3135.27,3429601,103468.0,155408.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,768,10,3140.9,1014,9,3140.8,396,7,3140.7,539,7,3140.6,92,5,3141.1,404,15,3141.2,206,5,3141.4,469,4,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:22:01+05:30,3141.0,1,3135.27,3429601,103468.0,155408.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,768,10,3140.9,1014,9,3140.8,396,7,3140.7,539,7,3140.6,92,5,3141.1,404,15,3141.2,206,5,3141.4,469,4,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:22:02+05:30,3141.0,1,3135.27,3429601,103468.0,155408.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,768,10,3140.9,1014,9,3140.8,396,7,3140.7,539,7,3140.6,92,5,3141.1,404,15,3141.2,206,5,3141.4,469,4,3141.5,59,3,3141.6,547,5
2031,2026-06-16 15:22:02+05:30,3141.0,9,3135.27,3430696,102618.0,155178.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,100,4,3140.9,1014,9,3140.8,396,7,3140.7,540,8,3140.6,91,4,3141.1,455,18,3141.2,206,5,3141.3,192,1,3141.4,277,3,3141.5,259,4
2031,2026-06-16 15:22:02+05:30,3141.0,9,3135.27,3430696,102618.0,155178.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,100,4,3140.9,1014,9,3140.8,396,7,3140.7,540,8,3140.6,91,4,3141.1,455,18,3141.2,206,5,3141.3,192,1,3141.4,277,3,3141.5,259,4
2031,2026-06-16 15:22:02+05:30,3141.0,9,3135.27,3430696,102618.0,155178.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3141.0,100,4,3140.9,1014,9,3140.8,396,7,3140.7,540,8,3140.6,91,4,3141.1,455,18,3141.2,206,5,3141.3,192,1,3141.4,277,3,3141.5,259,4
2031,2026-06-16 15:22:03+05:30,3140.9,61,3135.28,3432128,100344.0,155046.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,307,5,3140.8,396,7,3140.7,550,8,3140.6,92,5,3140.5,13,2,3141.1,455,18,3141.2,206,5,3141.3,197,2,3141.4,453,5,3141.5,259,4
2031,2026-06-16 15:22:03+05:30,3140.9,26,3135.28,3432128,100344.0,155046.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,307,5,3140.8,396,7,3140.7,550,8,3140.6,92,5,3140.5,13,2,3141.1,455,18,3141.2,206,5,3141.3,197,2,3141.4,453,5,3141.5,259,4
2031,2026-06-16 15:22:03+05:30,3140.9,26,3135.28,3432128,100344.0,155046.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,307,5,3140.8,396,7,3140.7,550,8,3140.6,92,5,3140.5,13,2,3141.1,455,18,3141.2,206,5,3141.3,197,2,3141.4,453,5,3141.5,259,4
2031,2026-06-16 15:22:04+05:30,3140.9,26,3135.28,3432128,100344.0,155046.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3140.9,307,5,3140.8,396,7,3140.7,550,8,3140.6,92,5,3140.5,13,2,3141.1,455,18,3141.2,206,5,3141.3,197,2,3141.4,453,5,3141.5,259,4
2031,2026-06-16 15:22:04+05:30,3141.0,96,3135.28,3434645,99035.0,155395.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,97,3,3139.6,238,2,3139.4,449,3,3139.3,150,2,3139.2,84,2,3141.0,99,1,3141.1,511,19,3141.2,746,9,3141.4,307,4,3141.5,106,4
2031,2026-06-16 15:22:04+05:30,3141.0,39,3135.28,3434645,99035.0,155395.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,97,3,3139.6,238,2,3139.4,449,3,3139.3,150,2,3139.2,84,2,3141.0,99,1,3141.1,511,19,3141.2,746,9,3141.4,307,4,3141.5,106,4
2031,2026-06-16 15:22:05+05:30,3141.0,39,3135.28,3434645,99035.0,155395.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,97,3,3139.6,238,2,3139.4,449,3,3139.3,150,2,3139.2,84,2,3141.0,99,1,3141.1,511,19,3141.2,746,9,3141.4,307,4,3141.5,106,4
2031,2026-06-16 15:22:05+05:30,3139.6,35,3135.28,3434797,99348.0,155510.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,120,3,3139.6,428,4,3139.5,1596,4,3139.4,64,1,3139.3,194,2,3141.0,111,4,3141.1,630,15,3141.2,554,8,3141.3,200,1,3141.4,112,4
2031,2026-06-16 15:22:05+05:30,3139.6,35,3135.28,3434797,99348.0,155510.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,120,3,3139.6,428,4,3139.5,1596,4,3139.4,64,1,3139.3,194,2,3141.0,111,4,3141.1,630,15,3141.2,554,8,3141.3,200,1,3141.4,112,4
2031,2026-06-16 15:22:06+05:30,3139.6,35,3135.28,3434797,99348.0,155510.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,120,3,3139.6,428,4,3139.5,1596,4,3139.4,64,1,3139.3,194,2,3141.0,111,4,3141.1,630,15,3141.2,554,8,3141.3,200,1,3141.4,112,4
2031,2026-06-16 15:22:06+05:30,3139.7,28,3135.28,3434839,100359.0,155360.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,139,5,3139.6,311,2,3139.5,1749,4,3139.4,64,1,3139.3,273,3,3140.4,47,1,3140.5,1,1,3141.0,124,10,3141.1,564,9,3141.2,554,8
2031,2026-06-16 15:22:06+05:30,3139.7,27,3135.28,3434839,100359.0,155360.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,139,5,3139.6,311,2,3139.5,1749,4,3139.4,64,1,3139.3,273,3,3140.4,47,1,3140.5,1,1,3141.0,124,10,3141.1,564,9,3141.2,554,8
2031,2026-06-16 15:22:07+05:30,3139.7,27,3135.28,3434839,100359.0,155360.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,139,5,3139.6,311,2,3139.5,1749,4,3139.4,64,1,3139.3,273,3,3140.4,47,1,3140.5,1,1,3141.0,124,10,3141.1,564,9,3141.2,554,8
2031,2026-06-16 15:22:07+05:30,3139.7,9,3135.28,3434839,100359.0,155360.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,139,5,3139.6,311,2,3139.5,1749,4,3139.4,64,1,3139.3,273,3,3140.4,47,1,3140.5,1,1,3141.0,124,10,3141.1,564,9,3141.2,554,8
2031,2026-06-16 15:22:07+05:30,3139.7,9,3135.28,3434912,100835.0,155197.0,3163.0,3163.0,3108.0,3134.3,31945800,3447.7,2820.9,3839.9,2896.0,3139.7,131,5,3139.5,518,4,3139.3,48,1,3139.1,32,2,3139.0,159,3,3140.4,140,7,3140.5,51,2,3140.6,392,2,3140.8,346,2,3141.0,120,8
2031,2026-06-16 15:22:08+05:30,3139.7,9,3135.28,3434912,100835.0,155197.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.7,131,5,3139.5,518,4,3139.3,48,1,3139.1,32,2,3139.0,159,3,3140.4,140,7,3140.5,51,2,3140.6,392,2,3140.8,346,2,3141.0,120,8
2031,2026-06-16 15:22:08+05:30,3139.7,2,3135.28,3434912,100835.0,155197.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.7,131,5,3139.5,518,4,3139.3,48,1,3139.1,32,2,3139.0,159,3,3140.4,140,7,3140.5,51,2,3140.6,392,2,3140.8,346,2,3141.0,120,8
2031,2026-06-16 15:22:08+05:30,3139.7,2,3135.28,3435062,99644.0,155571.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.7,40,4,3139.5,518,4,3139.3,48,1,3139.1,32,2,3139.0,159,3,3140.0,38,1,3140.1,1,1,3140.3,5,1,3140.4,459,13,3140.5,1,1
2031,2026-06-16 15:22:09+05:30,3139.7,6,3135.28,3435062,99644.0,155571.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.7,40,4,3139.5,518,4,3139.3,48,1,3139.1,32,2,3139.0,159,3,3140.0,38,1,3140.1,1,1,3140.3,5,1,3140.4,459,13,3140.5,1,1
2031,2026-06-16 15:22:10+05:30,3139.7,6,3135.28,3435356,99204.0,153569.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.7,14,4,3139.5,496,3,3139.1,32,2,3139.0,13,2,3138.9,311,2,3140.0,59,4,3140.1,1,1,3140.4,837,18,3140.5,5,2,3140.6,346,2
2031,2026-06-16 15:22:10+05:30,3139.5,27,3135.28,3435356,99204.0,153569.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.7,14,4,3139.5,496,3,3139.1,32,2,3139.0,13,2,3138.9,311,2,3140.0,59,4,3140.1,1,1,3140.4,837,18,3140.5,5,2,3140.6,346,2
2031,2026-06-16 15:22:11+05:30,3139.5,9,3135.28,3435443,99366.0,155649.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,434,3,3139.1,149,4,3139.0,313,3,3138.9,311,2,3138.7,1382,4,3140.0,114,6,3140.1,1,1,3140.4,816,15,3140.5,5,2,3140.6,346,2
2031,2026-06-16 15:22:11+05:30,3139.7,1,3135.28,3435443,99366.0,155649.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,434,3,3139.1,149,4,3139.0,313,3,3138.9,311,2,3138.7,1382,4,3140.0,114,6,3140.1,1,1,3140.4,816,15,3140.5,5,2,3140.6,346,2
2031,2026-06-16 15:22:12+05:30,3139.7,1,3135.28,3435453,99263.0,155649.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.8,1,1,3139.7,1,1,3139.5,434,3,3139.4,1,1,3139.1,32,2,3140.0,136,10,3140.1,1,1,3140.4,795,12,3140.5,4,1,3140.6,346,2
2031,2026-06-16 15:22:12+05:30,3139.7,10,3135.28,3435453,99263.0,155649.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.8,1,1,3139.7,1,1,3139.5,434,3,3139.4,1,1,3139.1,32,2,3140.0,136,10,3140.1,1,1,3140.4,795,12,3140.5,4,1,3140.6,346,2
2031,2026-06-16 15:22:13+05:30,3139.5,37,3135.28,3435501,100462.0,155664.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,638,5,3139.4,16,1,3139.2,1,1,3139.1,32,2,3139.0,313,3,3139.8,13,1,3140.0,250,17,3140.1,1,1,3140.4,687,4,3140.5,4,1
2031,2026-06-16 15:22:13+05:30,3140.0,9,3135.28,3435501,100462.0,155664.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,638,5,3139.4,16,1,3139.2,1,1,3139.1,32,2,3139.0,313,3,3139.8,13,1,3140.0,250,17,3140.1,1,1,3140.4,687,4,3140.5,4,1
2031,2026-06-16 15:22:14+05:30,3140.0,9,3135.28,3435596,101014.0,155459.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.6,2,1,3139.5,736,5,3139.4,16,1,3139.3,1,1,3139.1,172,3,3139.8,19,1,3140.0,577,15,3140.2,200,1,3140.4,298,3,3140.6,146,1
2031,2026-06-16 15:22:14+05:30,3139.5,18,3135.28,3435596,101014.0,155459.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.6,2,1,3139.5,736,5,3139.4,16,1,3139.3,1,1,3139.1,172,3,3139.8,19,1,3140.0,577,15,3140.2,200,1,3140.4,298,3,3140.6,146,1
2031,2026-06-16 15:22:15+05:30,3139.6,4,3135.28,3435894,100566.0,155867.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,475,5,3139.4,16,1,3139.3,1,1,3139.1,32,2,3139.0,313,3,3139.8,56,7,3139.9,118,1,3140.0,498,7,3140.2,200,1,3140.4,456,5
2031,2026-06-16 15:22:15+05:30,3139.5,96,3135.28,3435894,100566.0,155867.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,475,5,3139.4,16,1,3139.3,1,1,3139.1,32,2,3139.0,313,3,3139.8,56,7,3139.9,118,1,3140.0,498,7,3140.2,200,1,3140.4,456,5
2031,2026-06-16 15:22:16+05:30,3139.8,2,3135.28,3436927,97154.0,153723.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,97,2,3139.3,1,1,3139.2,24,1,3139.1,32,2,3139.0,313,3,3139.6,1,1,3139.8,182,10,3139.9,118,1,3140.0,392,2,3140.2,200,1
2031,2026-06-16 15:22:16+05:30,3139.5,9,3135.28,3436927,97154.0,153723.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,97,2,3139.3,1,1,3139.2,24,1,3139.1,32,2,3139.0,313,3,3139.6,1,1,3139.8,182,10,3139.9,118,1,3140.0,392,2,3140.2,200,1
2031,2026-06-16 15:22:17+05:30,3139.7,2,3135.28,3436961,98179.0,156185.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,66,2,3139.4,17,2,3139.2,24,1,3139.1,32,2,3139.0,313,3,3139.7,117,1,3139.8,250,12,3139.9,118,1,3140.0,392,2,3140.2,346,2
