token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:22:17+05:30,3139.6,10,3135.28,3436961,98179.0,156185.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,66,2,3139.4,17,2,3139.2,24,1,3139.1,32,2,3139.0,313,3,3139.7,117,1,3139.8,250,12,3139.9,118,1,3140.0,392,2,3140.2,346,2
2031,2026-06-16 15:22:18+05:30,3139.5,3,3135.28,3436974,98029.0,156284.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,79,4,3139.4,17,2,3139.2,24,1,3139.1,32,2,3139.0,313,3,3139.6,114,1,3139.7,187,6,3139.8,187,8,3139.9,123,2,3140.0,392,2
2031,2026-06-16 15:22:18+05:30,3139.6,1,3135.28,3436974,98029.0,156284.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,79,4,3139.4,17,2,3139.2,24,1,3139.1,32,2,3139.0,313,3,3139.6,114,1,3139.7,187,6,3139.8,187,8,3139.9,123,2,3140.0,392,2
2031,2026-06-16 15:22:19+05:30,3139.5,8,3135.28,3437083,98098.0,156208.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,41,4,3139.4,30,2,3139.2,24,1,3139.1,32,2,3139.0,313,3,3139.6,349,13,3139.7,168,4,3139.8,47,1,3139.9,123,2,3140.0,392,2
2031,2026-06-16 15:22:19+05:30,3139.5,11,3135.28,3437083,98098.0,156208.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,41,4,3139.4,30,2,3139.2,24,1,3139.1,32,2,3139.0,313,3,3139.6,349,13,3139.7,168,4,3139.8,47,1,3139.9,123,2,3140.0,392,2
2031,2026-06-16 15:22:20+05:30,3139.5,11,3135.28,3437327,98170.0,156295.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,27,3,3139.4,30,2,3139.2,24,1,3139.1,32,2,3139.0,313,3,3139.6,460,17,3139.7,144,3,3139.9,123,2,3140.2,146,1,3140.4,307,3
2031,2026-06-16 15:22:20+05:30,3139.6,30,3135.28,3437327,98170.0,156295.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,27,3,3139.4,30,2,3139.2,24,1,3139.1,32,2,3139.0,313,3,3139.6,460,17,3139.7,144,3,3139.9,123,2,3140.2,146,1,3140.4,307,3
2031,2026-06-16 15:22:21+05:30,3139.6,18,3135.28,3437521,98461.0,157040.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,41,4,3139.4,16,1,3139.2,24,1,3139.1,33,3,3139.0,313,3,3139.6,415,14,3139.7,144,3,3139.9,123,2,3140.4,453,4,3140.5,16,2
2031,2026-06-16 15:22:21+05:30,3139.6,2,3135.28,3437521,98461.0,157040.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,41,4,3139.4,16,1,3139.2,24,1,3139.1,33,3,3139.0,313,3,3139.6,415,14,3139.7,144,3,3139.9,123,2,3140.4,453,4,3140.5,16,2
2031,2026-06-16 15:22:22+05:30,3139.5,4,3135.28,3437577,98085.0,157024.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,29,3,3139.4,16,1,3139.2,24,1,3139.1,33,3,3139.0,313,3,3139.6,404,13,3139.7,144,3,3139.9,123,2,3140.4,453,4,3140.5,16,2
2031,2026-06-16 15:22:22+05:30,3139.5,11,3135.28,3437577,98085.0,157024.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,29,3,3139.4,16,1,3139.2,24,1,3139.1,33,3,3139.0,313,3,3139.6,404,13,3139.7,144,3,3139.9,123,2,3140.4,453,4,3140.5,16,2
2031,2026-06-16 15:22:23+05:30,3139.5,2,3135.28,3437640,99713.0,156785.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,87,4,3139.4,16,1,3139.2,25,2,3139.1,32,2,3139.0,313,3,3139.6,393,13,3139.7,144,3,3139.9,123,2,3140.4,453,4,3140.5,16,2
2031,2026-06-16 15:22:23+05:30,3139.5,6,3135.28,3437640,99713.0,156785.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,87,4,3139.4,16,1,3139.2,25,2,3139.1,32,2,3139.0,313,3,3139.6,393,13,3139.7,144,3,3139.9,123,2,3140.4,453,4,3140.5,16,2
2031,2026-06-16 15:22:24+05:30,3139.5,11,3135.28,3437674,98657.0,156908.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,72,4,3139.4,16,1,3139.3,19,1,3139.2,25,2,3139.1,32,2,3139.6,447,16,3139.7,151,4,3139.9,123,2,3140.4,845,6,3140.5,16,2
2031,2026-06-16 15:22:24+05:30,3139.5,11,3135.28,3437674,98657.0,156908.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,72,4,3139.4,16,1,3139.3,19,1,3139.2,25,2,3139.1,32,2,3139.6,447,16,3139.7,151,4,3139.9,123,2,3140.4,845,6,3140.5,16,2
2031,2026-06-16 15:22:25+05:30,3139.5,11,3135.28,3437674,98343.0,156941.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.5,72,4,3139.4,31,2,3139.3,20,2,3139.2,24,1,3139.1,32,2,3139.6,450,18,3139.7,151,4,3139.9,123,2,3140.3,192,1,3140.4,653,5
2031,2026-06-16 15:22:26+05:30,3139.6,17,3135.28,3438176,97199.0,157047.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.4,25,2,3139.3,19,1,3139.2,25,2,3139.0,363,4,3138.7,2,2,3139.6,428,17,3139.7,227,5,3139.9,125,3,3140.0,392,2,3140.2,200,1
2031,2026-06-16 15:22:26+05:30,3139.0,50,3135.28,3438176,97199.0,157047.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.4,25,2,3139.3,19,1,3139.2,25,2,3139.0,363,4,3138.7,2,2,3139.6,428,17,3139.7,227,5,3139.9,125,3,3140.0,392,2,3140.2,200,1
2031,2026-06-16 15:22:27+05:30,3139.3,81,3135.29,3438779,98031.0,157243.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,2,1,3138.3,39,1,3138.1,31,2,3138.0,105,4,3137.7,62,1,3139.3,106,1,3139.4,419,4,3139.5,180,2,3139.6,709,21,3139.7,124,2
2031,2026-06-16 15:22:27+05:30,3139.3,81,3135.29,3438779,98031.0,157243.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,2,1,3138.3,39,1,3138.1,31,2,3138.0,105,4,3137.7,62,1,3139.3,106,1,3139.4,419,4,3139.5,180,2,3139.6,709,21,3139.7,124,2
2031,2026-06-16 15:22:28+05:30,3139.2,3,3135.29,3438938,98761.0,157143.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.0,2,1,3138.9,26,1,3138.3,208,2,3138.1,6,1,3138.0,105,4,3139.2,121,2,3139.3,297,9,3139.4,419,4,3139.5,180,2,3139.6,485,10
2031,2026-06-16 15:22:28+05:30,3139.2,3,3135.29,3438938,98761.0,157143.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.0,2,1,3138.9,26,1,3138.3,208,2,3138.1,6,1,3138.0,105,4,3139.2,121,2,3139.3,297,9,3139.4,419,4,3139.5,180,2,3139.6,485,10
2031,2026-06-16 15:22:29+05:30,3139.1,17,3135.29,3438938,98761.0,157143.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.0,2,1,3138.9,26,1,3138.3,208,2,3138.1,6,1,3138.0,105,4,3139.2,121,2,3139.3,297,9,3139.4,419,4,3139.5,180,2,3139.6,485,10
2031,2026-06-16 15:22:30+05:30,3139.0,12,3135.29,3439052,98694.0,157130.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.0,7,3,3138.5,14,1,3138.3,208,2,3138.1,6,1,3138.0,105,4,3139.1,608,8,3139.2,257,8,3139.3,594,9,3139.5,107,2,3139.6,17,2
2031,2026-06-16 15:22:30+05:30,3138.3,27,3135.29,3439052,98694.0,157130.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.0,7,3,3138.5,14,1,3138.3,208,2,3138.1,6,1,3138.0,105,4,3139.1,608,8,3139.2,257,8,3139.3,594,9,3139.5,107,2,3139.6,17,2
2031,2026-06-16 15:22:31+05:30,3139.0,45,3135.29,3439540,98533.0,155126.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.0,9,1,3138.3,170,2,3138.0,105,4,3137.8,16,1,3137.7,168,1,3139.1,768,12,3139.2,235,7,3139.3,612,9,3139.4,2,1,3139.6,14,1
2031,2026-06-16 15:22:31+05:30,3138.8,11,3135.29,3439540,98533.0,155126.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.0,9,1,3138.3,170,2,3138.0,105,4,3137.8,16,1,3137.7,168,1,3139.1,768,12,3139.2,235,7,3139.3,612,9,3139.4,2,1,3139.6,14,1
2031,2026-06-16 15:22:32+05:30,3138.8,11,3135.29,3439762,98639.0,157402.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.0,5,1,3138.8,190,1,3138.3,170,2,3138.2,17,1,3138.1,243,3,3139.1,787,12,3139.2,247,8,3139.3,565,8,3139.4,2,1,3139.6,14,1
2031,2026-06-16 15:22:32+05:30,3138.9,3,3135.29,3439762,98639.0,157402.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3139.0,5,1,3138.8,190,1,3138.3,170,2,3138.2,17,1,3138.1,243,3,3139.1,787,12,3139.2,247,8,3139.3,565,8,3139.4,2,1,3139.6,14,1
2031,2026-06-16 15:22:33+05:30,3138.9,50,3135.29,3440461,98201.0,157080.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.3,19,2,3138.1,12,1,3138.0,117,5,3137.8,16,1,3137.7,18,1,3138.9,472,3,3139.0,117,7,3139.1,723,18,3139.2,130,4,3139.3,159,3
2031,2026-06-16 15:22:33+05:30,3138.9,50,3135.29,3440461,98201.0,157080.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.3,19,2,3138.1,12,1,3138.0,117,5,3137.8,16,1,3137.7,18,1,3138.9,472,3,3139.0,117,7,3139.1,723,18,3139.2,130,4,3139.3,159,3
2031,2026-06-16 15:22:34+05:30,3138.9,27,3135.29,3440598,98348.0,157009.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.3,34,2,3138.1,18,2,3138.0,156,6,3137.8,16,1,3137.7,195,2,3138.9,497,7,3139.0,137,8,3139.1,643,13,3139.2,130,4,3139.3,106,1
2031,2026-06-16 15:22:34+05:30,3138.3,8,3135.29,3440598,98348.0,157009.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.3,34,2,3138.1,18,2,3138.0,156,6,3137.8,16,1,3137.7,195,2,3138.9,497,7,3139.0,137,8,3139.1,643,13,3139.2,130,4,3139.3,106,1
2031,2026-06-16 15:22:35+05:30,3138.4,1,3135.29,3440635,98240.0,157078.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.4,2,1,3138.3,138,4,3138.1,12,1,3138.0,117,5,3137.8,16,1,3138.7,104,1,3138.8,51,2,3138.9,418,10,3139.0,137,8,3139.1,642,12
2031,2026-06-16 15:22:35+05:30,3138.0,1,3135.29,3440635,98240.0,157078.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.4,2,1,3138.3,138,4,3138.1,12,1,3138.0,117,5,3137.8,16,1,3138.7,104,1,3138.8,51,2,3138.9,418,10,3139.0,137,8,3139.1,642,12
2031,2026-06-16 15:22:36+05:30,3138.0,2,3135.29,3441481,98320.0,156854.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,2,2,3137.8,226,3,3137.7,105,3,3137.6,74,4,3137.5,1867,6,3138.7,243,10,3138.8,1,1,3138.9,416,10,3139.0,133,7,3139.1,223,3
2031,2026-06-16 15:22:36+05:30,3138.7,5,3135.29,3441481,98320.0,156854.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,2,2,3137.8,226,3,3137.7,105,3,3137.6,74,4,3137.5,1867,6,3138.7,243,10,3138.8,1,1,3138.9,416,10,3139.0,133,7,3139.1,223,3
2031,2026-06-16 15:22:37+05:30,3138.7,12,3135.29,3441536,98307.0,156883.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,25,2,3137.9,235,2,3137.8,97,3,3137.7,35,2,3137.6,35,3,3138.7,268,12,3138.8,1,1,3138.9,391,9,3139.0,133,7,3139.1,223,3
2031,2026-06-16 15:22:37+05:30,3138.7,12,3135.29,3441536,98307.0,156883.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,25,2,3137.9,235,2,3137.8,97,3,3137.7,35,2,3137.6,35,3,3138.7,268,12,3138.8,1,1,3138.9,391,9,3139.0,133,7,3139.1,223,3
2031,2026-06-16 15:22:38+05:30,3138.2,2,3135.29,3441541,99115.0,156911.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.2,2,1,3138.0,79,3,3137.9,534,4,3137.8,97,3,3137.7,141,3,3138.5,1,1,3138.7,281,13,3138.8,1,1,3138.9,391,9,3139.0,132,6
2031,2026-06-16 15:22:38+05:30,3138.0,16,3135.29,3441541,99115.0,156911.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.2,2,1,3138.0,79,3,3137.9,534,4,3137.8,97,3,3137.7,141,3,3138.5,1,1,3138.7,281,13,3138.8,1,1,3138.9,391,9,3139.0,132,6
2031,2026-06-16 15:22:39+05:30,3138.0,7,3135.29,3441641,98821.0,156906.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,18,2,3137.9,299,2,3137.8,58,2,3137.7,35,2,3137.6,44,3,3138.2,3,1,3138.5,351,11,3138.7,136,10,3138.8,1,1,3138.9,206,2
2031,2026-06-16 15:22:39+05:30,3138.0,1,3135.29,3441641,98821.0,156906.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,18,2,3137.9,299,2,3137.8,58,2,3137.7,35,2,3137.6,44,3,3138.2,3,1,3138.5,351,11,3138.7,136,10,3138.8,1,1,3138.9,206,2
2031,2026-06-16 15:22:40+05:30,3138.0,10,3135.29,3441669,98971.0,157038.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,123,5,3137.9,432,3,3137.8,58,2,3137.7,138,4,3137.6,45,4,3138.2,49,4,3138.5,351,11,3138.7,23,4,3138.9,406,3,3139.0,112,5
2031,2026-06-16 15:22:40+05:30,3138.0,10,3135.29,3441669,98971.0,157038.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,123,5,3137.9,432,3,3137.8,58,2,3137.7,138,4,3137.6,45,4,3138.2,49,4,3138.5,351,11,3138.7,23,4,3138.9,406,3,3139.0,112,5
2031,2026-06-16 15:22:41+05:30,3138.0,45,3135.29,3441714,98136.0,157189.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,96,6,3137.9,432,3,3137.8,97,3,3137.7,35,2,3137.6,45,4,3138.2,58,5,3138.3,150,2,3138.5,351,11,3138.7,15,3,3138.9,406,3
2031,2026-06-16 15:22:41+05:30,3138.0,45,3135.29,3441714,98136.0,157189.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,96,6,3137.9,432,3,3137.8,97,3,3137.7,35,2,3137.6,45,4,3138.2,58,5,3138.3,150,2,3138.5,351,11,3138.7,15,3,3138.9,406,3
2031,2026-06-16 15:22:42+05:30,3138.1,200,3135.29,3442215,98323.0,157251.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,42,4,3137.9,171,2,3137.8,74,3,3137.7,35,2,3137.6,243,5,3138.1,50,1,3138.2,517,19,3138.3,150,2,3138.5,1,1,3138.7,13,1
2031,2026-06-16 15:22:42+05:30,3138.0,17,3135.29,3442215,98323.0,157251.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,42,4,3137.9,171,2,3137.8,74,3,3137.7,35,2,3137.6,243,5,3138.1,50,1,3138.2,517,19,3138.3,150,2,3138.5,1,1,3138.7,13,1
2031,2026-06-16 15:22:43+05:30,3138.0,3,3135.29,3442295,98281.0,157273.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,104,6,3137.9,171,2,3137.8,74,3,3137.7,36,3,3137.6,56,4,3138.1,128,8,3138.2,441,16,3138.3,150,2,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:43+05:30,3138.0,3,3135.29,3442295,98281.0,157273.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,104,6,3137.9,171,2,3137.8,74,3,3137.7,36,3,3137.6,56,4,3138.1,128,8,3138.2,441,16,3138.3,150,2,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:44+05:30,3138.1,27,3135.29,3442434,98144.0,157434.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,60,4,3137.9,174,3,3137.8,74,3,3137.7,36,3,3137.6,31,3,3138.1,442,18,3138.2,260,9,3138.3,150,2,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:44+05:30,3138.1,27,3135.29,3442434,98144.0,157434.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,60,4,3137.9,174,3,3137.8,74,3,3137.7,36,3,3137.6,31,3,3138.1,442,18,3138.2,260,9,3138.3,150,2,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:45+05:30,3138.1,18,3135.29,3442592,97789.0,157177.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,251,7,3137.9,171,2,3137.8,75,4,3137.7,35,2,3137.6,31,3,3138.1,632,23,3138.2,84,3,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:45+05:30,3138.1,1,3135.29,3442592,97789.0,157177.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,251,7,3137.9,171,2,3137.8,75,4,3137.7,35,2,3137.6,31,3,3138.1,632,23,3138.2,84,3,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:46+05:30,3138.0,9,3135.29,3442858,98014.0,157073.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,336,7,3137.9,171,2,3137.8,75,4,3137.7,35,2,3137.6,7,1,3138.1,664,24,3138.2,84,3,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:46+05:30,3138.0,16,3135.29,3442858,98014.0,157073.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,336,7,3137.9,171,2,3137.8,75,4,3137.7,35,2,3137.6,7,1,3138.1,664,24,3138.2,84,3,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:47+05:30,3138.0,16,3135.29,3442858,98014.0,157073.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,336,7,3137.9,171,2,3137.8,75,4,3137.7,35,2,3137.6,7,1,3138.1,664,24,3138.2,84,3,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:47+05:30,3138.1,1,3135.29,3443060,97809.0,157038.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,277,8,3137.9,172,3,3137.8,74,3,3137.7,35,2,3137.6,7,1,3138.1,729,26,3138.2,84,3,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:47+05:30,3138.1,1,3135.29,3443060,97809.0,157038.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,277,8,3137.9,172,3,3137.8,74,3,3137.7,35,2,3137.6,7,1,3138.1,729,26,3138.2,84,3,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:48+05:30,3138.1,2,3135.29,3443060,97809.0,157038.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,277,8,3137.9,172,3,3137.8,74,3,3137.7,35,2,3137.6,7,1,3138.1,729,26,3138.2,84,3,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:49+05:30,3138.1,2,3135.29,3443110,98252.0,157197.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,407,9,3137.9,171,2,3137.8,274,4,3137.7,35,2,3137.6,46,2,3138.1,743,27,3138.2,212,4,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:49+05:30,3138.1,2,3135.29,3443110,98252.0,157197.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,407,9,3137.9,171,2,3137.8,274,4,3137.7,35,2,3137.6,46,2,3138.1,743,27,3138.2,212,4,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:49+05:30,3138.0,56,3135.29,3443110,98252.0,157197.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,407,9,3137.9,171,2,3137.8,274,4,3137.7,35,2,3137.6,46,2,3138.1,743,27,3138.2,212,4,3138.3,120,1,3138.7,13,1,3138.9,400,2
2031,2026-06-16 15:22:50+05:30,3138.2,10,3135.29,3444895,98549.0,155572.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,1591,16,3137.9,1409,4,3137.8,396,5,3137.7,112,3,3137.6,207,2,3138.2,221,4,3138.3,120,1,3138.7,13,1,3138.9,400,2,3139.0,20,1
2031,2026-06-16 15:22:50+05:30,3138.1,6,3135.29,3444895,98549.0,155572.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,1591,16,3137.9,1409,4,3137.8,396,5,3137.7,112,3,3137.6,207,2,3138.2,221,4,3138.3,120,1,3138.7,13,1,3138.9,400,2,3139.0,20,1
2031,2026-06-16 15:22:51+05:30,3138.0,28,3135.29,3445578,99417.0,155698.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,653,14,3137.9,493,5,3137.8,1267,6,3137.7,181,3,3137.6,1281,4,3138.1,6,1,3138.2,85,3,3138.7,13,1,3138.9,400,2,3139.0,20,1
2031,2026-06-16 15:22:51+05:30,3138.0,28,3135.29,3445578,99417.0,155698.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,653,14,3137.9,493,5,3137.8,1267,6,3137.7,181,3,3137.6,1281,4,3138.1,6,1,3138.2,85,3,3138.7,13,1,3138.9,400,2,3139.0,20,1
2031,2026-06-16 15:22:51+05:30,3138.1,7,3135.29,3445578,99417.0,155698.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,653,14,3137.9,493,5,3137.8,1267,6,3137.7,181,3,3137.6,1281,4,3138.1,6,1,3138.2,85,3,3138.7,13,1,3138.9,400,2,3139.0,20,1
2031,2026-06-16 15:22:52+05:30,3138.2,2,3135.29,3445593,98944.0,155732.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,766,17,3137.9,1723,5,3137.8,1333,7,3137.7,223,2,3137.6,51,3,3138.2,83,3,3138.7,13,1,3138.9,407,3,3139.0,20,1,3139.1,213,2
2031,2026-06-16 15:22:52+05:30,3138.2,2,3135.29,3445593,98944.0,155732.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,766,17,3137.9,1723,5,3137.8,1333,7,3137.7,223,2,3137.6,51,3,3138.2,83,3,3138.7,13,1,3138.9,407,3,3139.0,20,1,3139.1,213,2
2031,2026-06-16 15:22:53+05:30,3138.0,2,3135.29,3445724,98145.0,156112.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,720,15,3137.9,171,2,3137.8,662,7,3137.7,1272,3,3137.6,46,2,3138.2,112,3,3138.5,400,2,3138.7,213,2,3138.9,7,1,3139.0,20,1
2031,2026-06-16 15:22:53+05:30,3138.0,2,3135.29,3445724,98145.0,156112.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,720,15,3137.9,171,2,3137.8,662,7,3137.7,1272,3,3137.6,46,2,3138.2,112,3,3138.5,400,2,3138.7,213,2,3138.9,7,1,3139.0,20,1
2031,2026-06-16 15:22:53+05:30,3138.0,45,3135.29,3445724,98145.0,156112.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,720,15,3137.9,171,2,3137.8,662,7,3137.7,1272,3,3137.6,46,2,3138.2,112,3,3138.5,400,2,3138.7,213,2,3138.9,7,1,3139.0,20,1
