token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:22:54+05:30,3138.0,22,3135.29,3445804,98187.0,156099.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,653,15,3137.9,171,2,3137.8,462,6,3137.7,240,3,3137.6,7,1,3138.2,99,3,3138.5,400,2,3138.7,216,3,3138.9,7,1,3139.0,20,1
2031,2026-06-16 15:22:54+05:30,3138.0,22,3135.29,3445804,98187.0,156099.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,653,15,3137.9,171,2,3137.8,462,6,3137.7,240,3,3137.6,7,1,3138.2,99,3,3138.5,400,2,3138.7,216,3,3138.9,7,1,3139.0,20,1
2031,2026-06-16 15:22:55+05:30,3138.2,73,3135.29,3446004,98204.0,155894.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,670,17,3137.9,171,2,3137.8,702,9,3137.7,1234,1,3137.6,7,1,3138.2,85,4,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.9,7,1
2031,2026-06-16 15:22:55+05:30,3138.2,73,3135.29,3446004,98204.0,155894.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,670,17,3137.9,171,2,3137.8,702,9,3137.7,1234,1,3137.6,7,1,3138.2,85,4,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.9,7,1
2031,2026-06-16 15:22:56+05:30,3138.2,73,3135.29,3446004,98204.0,155894.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,670,17,3137.9,171,2,3137.8,702,9,3137.7,1234,1,3137.6,7,1,3138.2,85,4,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.9,7,1
2031,2026-06-16 15:22:56+05:30,3138.2,5,3135.29,3446230,98061.0,156122.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,602,17,3137.9,210,3,3137.8,463,7,3137.7,1234,1,3137.6,7,1,3138.2,105,5,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.8,3,1
2031,2026-06-16 15:22:56+05:30,3138.2,5,3135.29,3446230,98061.0,156122.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.0,602,17,3137.9,210,3,3137.8,463,7,3137.7,1234,1,3137.6,7,1,3138.2,105,5,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.8,3,1
2031,2026-06-16 15:22:57+05:30,3138.2,2,3135.29,3446232,98556.0,155998.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.1,1,1,3138.0,907,20,3137.9,171,2,3137.8,462,6,3137.7,1234,1,3138.2,103,5,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.8,3,1
2031,2026-06-16 15:22:57+05:30,3138.0,4,3135.29,3446232,98556.0,155998.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.1,1,1,3138.0,907,20,3137.9,171,2,3137.8,462,6,3137.7,1234,1,3138.2,103,5,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.8,3,1
2031,2026-06-16 15:22:58+05:30,3138.0,4,3135.29,3446232,98556.0,155998.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.1,1,1,3138.0,907,20,3137.9,171,2,3137.8,462,6,3137.7,1234,1,3138.2,103,5,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.8,3,1
2031,2026-06-16 15:22:58+05:30,3138.2,1,3135.29,3446232,98556.0,155998.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.1,1,1,3138.0,907,20,3137.9,171,2,3137.8,462,6,3137.7,1234,1,3138.2,103,5,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.8,3,1
2031,2026-06-16 15:22:58+05:30,3138.2,1,3135.29,3446459,98456.0,155787.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.1,246,9,3138.0,824,15,3137.9,171,2,3137.8,336,3,3137.7,31,1,3138.2,43,2,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.9,10,2
2031,2026-06-16 15:22:59+05:30,3138.2,1,3135.29,3446459,98456.0,155787.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.1,246,9,3138.0,824,15,3137.9,171,2,3137.8,336,3,3137.7,31,1,3138.2,43,2,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.9,10,2
2031,2026-06-16 15:22:59+05:30,3138.2,1,3135.29,3446459,98456.0,155787.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.1,246,9,3138.0,824,15,3137.9,171,2,3137.8,336,3,3137.7,31,1,3138.2,43,2,3138.3,5,1,3138.5,400,2,3138.7,213,2,3138.9,10,2
2031,2026-06-16 15:23:00+05:30,3138.2,6,3135.29,3446576,98510.0,155752.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.2,156,3,3138.1,191,9,3138.0,894,17,3137.9,171,2,3137.8,336,3,3138.3,15,3,3138.5,400,2,3138.7,213,2,3138.9,10,2,3139.0,22,2
2031,2026-06-16 15:23:00+05:30,3138.2,6,3135.29,3446576,98510.0,155752.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.2,156,3,3138.1,191,9,3138.0,894,17,3137.9,171,2,3137.8,336,3,3138.3,15,3,3138.5,400,2,3138.7,213,2,3138.9,10,2,3139.0,22,2
2031,2026-06-16 15:23:00+05:30,3138.7,65,3135.29,3446576,98510.0,155752.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.2,156,3,3138.1,191,9,3138.0,894,17,3137.9,171,2,3137.8,336,3,3138.3,15,3,3138.5,400,2,3138.7,213,2,3138.9,10,2,3139.0,22,2
2031,2026-06-16 15:23:01+05:30,3138.7,65,3135.29,3446785,100803.0,155381.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.4,274,4,3138.3,416,4,3138.2,852,10,3138.1,342,10,3138.0,798,13,3138.7,334,3,3138.9,207,2,3139.0,20,1,3139.1,16,2,3139.4,14,2
2031,2026-06-16 15:23:01+05:30,3138.7,65,3135.29,3446785,100803.0,155381.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.4,274,4,3138.3,416,4,3138.2,852,10,3138.1,342,10,3138.0,798,13,3138.7,334,3,3138.9,207,2,3139.0,20,1,3139.1,16,2,3139.4,14,2
2031,2026-06-16 15:23:01+05:30,3138.5,20,3135.29,3446785,100803.0,155381.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.4,274,4,3138.3,416,4,3138.2,852,10,3138.1,342,10,3138.0,798,13,3138.7,334,3,3138.9,207,2,3139.0,20,1,3139.1,16,2,3139.4,14,2
2031,2026-06-16 15:23:02+05:30,3138.6,1,3135.29,3447230,100376.0,155767.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.5,632,6,3138.4,28,3,3138.3,983,4,3138.2,167,10,3138.1,342,8,3138.6,185,2,3138.7,2,1,3138.9,339,3,3139.0,20,1,3139.1,213,2
2031,2026-06-16 15:23:02+05:30,3138.6,1,3135.29,3447230,100376.0,155767.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.5,632,6,3138.4,28,3,3138.3,983,4,3138.2,167,10,3138.1,342,8,3138.6,185,2,3138.7,2,1,3138.9,339,3,3139.0,20,1,3139.1,213,2
2031,2026-06-16 15:23:02+05:30,3138.5,1,3135.29,3447230,100376.0,155767.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.5,632,6,3138.4,28,3,3138.3,983,4,3138.2,167,10,3138.1,342,8,3138.6,185,2,3138.7,2,1,3138.9,339,3,3139.0,20,1,3139.1,213,2
2031,2026-06-16 15:23:03+05:30,3138.5,1,3135.29,3447230,100376.0,155767.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.5,632,6,3138.4,28,3,3138.3,983,4,3138.2,167,10,3138.1,342,8,3138.6,185,2,3138.7,2,1,3138.9,339,3,3139.0,20,1,3139.1,213,2
2031,2026-06-16 15:23:03+05:30,3138.6,13,3135.29,3447874,100445.0,155636.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.5,472,3,3138.4,28,3,3138.3,983,4,3138.2,148,10,3138.1,355,7,3138.6,86,4,3138.7,200,1,3138.9,7,1,3139.0,20,1,3139.1,213,2
2031,2026-06-16 15:23:03+05:30,3138.5,11,3135.29,3447874,100445.0,155636.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.5,472,3,3138.4,28,3,3138.3,983,4,3138.2,148,10,3138.1,355,7,3138.6,86,4,3138.7,200,1,3138.9,7,1,3139.0,20,1,3139.1,213,2
2031,2026-06-16 15:23:04+05:30,3138.5,11,3135.29,3447874,100445.0,155636.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.5,472,3,3138.4,28,3,3138.3,983,4,3138.2,148,10,3138.1,355,7,3138.6,86,4,3138.7,200,1,3138.9,7,1,3139.0,20,1,3139.1,213,2
2031,2026-06-16 15:23:04+05:30,3139.0,1,3135.29,3448589,100498.0,155037.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.6,1426,5,3138.5,604,10,3138.4,679,5,3138.3,722,6,3138.2,422,5,3139.0,19,1,3139.1,213,2,3139.4,14,2,3139.5,3,1,3139.6,100,1
2031,2026-06-16 15:23:04+05:30,3139.0,1,3135.29,3448589,100498.0,155037.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.6,1426,5,3138.5,604,10,3138.4,679,5,3138.3,722,6,3138.2,422,5,3139.0,19,1,3139.1,213,2,3139.4,14,2,3139.5,3,1,3139.6,100,1
2031,2026-06-16 15:23:04+05:30,3138.8,159,3135.29,3448589,100498.0,155037.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.6,1426,5,3138.5,604,10,3138.4,679,5,3138.3,722,6,3138.2,422,5,3139.0,19,1,3139.1,213,2,3139.4,14,2,3139.5,3,1,3139.6,100,1
2031,2026-06-16 15:23:05+05:30,3138.8,41,3135.29,3448896,102241.0,155311.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,118,1,3138.7,1441,5,3138.6,137,9,3138.5,838,12,3138.4,1532,5,3138.9,200,1,3139.0,5,1,3139.1,205,2,3139.4,14,2,3139.5,3,1
2031,2026-06-16 15:23:05+05:30,3138.8,41,3135.29,3448896,102241.0,155311.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,118,1,3138.7,1441,5,3138.6,137,9,3138.5,838,12,3138.4,1532,5,3138.9,200,1,3139.0,5,1,3139.1,205,2,3139.4,14,2,3139.5,3,1
2031,2026-06-16 15:23:05+05:30,3138.7,200,3135.29,3448896,102241.0,155311.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,118,1,3138.7,1441,5,3138.6,137,9,3138.5,838,12,3138.4,1532,5,3138.9,200,1,3139.0,5,1,3139.1,205,2,3139.4,14,2,3139.5,3,1
2031,2026-06-16 15:23:06+05:30,3138.8,1,3135.29,3449390,101540.0,155528.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,11,1,3138.7,1377,7,3138.6,153,10,3138.5,631,10,3138.4,1572,4,3138.9,210,3,3139.0,5,1,3139.1,205,2,3139.4,14,2,3139.5,3,1
2031,2026-06-16 15:23:06+05:30,3138.8,1,3135.29,3449390,101540.0,155528.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,11,1,3138.7,1377,7,3138.6,153,10,3138.5,631,10,3138.4,1572,4,3138.9,210,3,3139.0,5,1,3139.1,205,2,3139.4,14,2,3139.5,3,1
2031,2026-06-16 15:23:06+05:30,3138.7,135,3135.29,3449390,101540.0,155528.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,11,1,3138.7,1377,7,3138.6,153,10,3138.5,631,10,3138.4,1572,4,3138.9,210,3,3139.0,5,1,3139.1,205,2,3139.4,14,2,3139.5,3,1
2031,2026-06-16 15:23:07+05:30,3138.7,135,3135.29,3449390,101540.0,155528.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,11,1,3138.7,1377,7,3138.6,153,10,3138.5,631,10,3138.4,1572,4,3138.9,210,3,3139.0,5,1,3139.1,205,2,3139.4,14,2,3139.5,3,1
2031,2026-06-16 15:23:07+05:30,3138.8,121,3135.3,3450211,101749.0,155926.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,1015,3,3138.7,865,6,3138.6,390,11,3138.5,1323,12,3138.4,1359,3,3139.4,9,2,3139.6,100,1,3139.7,400,2,3139.9,122,1,3140.0,140,2
2031,2026-06-16 15:23:07+05:30,3138.8,196,3135.3,3450211,101749.0,155926.0,3163.0,3163.0,3108.0,3134.3,31941000,3447.7,2820.9,3839.9,2896.0,3138.8,1015,3,3138.7,865,6,3138.6,390,11,3138.5,1323,12,3138.4,1359,3,3139.4,9,2,3139.6,100,1,3139.7,400,2,3139.9,122,1,3140.0,140,2
2031,2026-06-16 15:23:08+05:30,3138.8,196,3135.3,3450211,101749.0,155926.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,1015,3,3138.7,865,6,3138.6,390,11,3138.5,1323,12,3138.4,1359,3,3139.4,9,2,3139.6,100,1,3139.7,400,2,3139.9,122,1,3140.0,140,2
2031,2026-06-16 15:23:08+05:30,3139.6,11,3135.3,3450619,101882.0,156074.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,2,1,3139.0,39,1,3138.8,1076,11,3138.7,2369,10,3138.6,108,6,3139.3,167,1,3139.6,89,1,3140.0,140,2,3140.1,400,2,3140.2,30,2
2031,2026-06-16 15:23:08+05:30,3139.3,50,3135.3,3450619,101882.0,156074.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,2,1,3139.0,39,1,3138.8,1076,11,3138.7,2369,10,3138.6,108,6,3139.3,167,1,3139.6,89,1,3140.0,140,2,3140.1,400,2,3140.2,30,2
2031,2026-06-16 15:23:09+05:30,3139.0,34,3135.3,3451868,100375.0,154709.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,736,17,3138.7,844,5,3138.6,1569,7,3138.5,391,6,3138.4,400,2,3139.6,3,1,3140.0,40,1,3140.2,30,2,3140.4,393,2,3140.6,200,1
2031,2026-06-16 15:23:09+05:30,3139.0,34,3135.3,3451868,100375.0,154709.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,736,17,3138.7,844,5,3138.6,1569,7,3138.5,391,6,3138.4,400,2,3139.6,3,1,3140.0,40,1,3140.2,30,2,3140.4,393,2,3140.6,200,1
2031,2026-06-16 15:23:10+05:30,3139.6,3,3135.3,3451871,101593.0,154854.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,1164,19,3138.7,831,4,3138.6,308,5,3138.5,343,6,3138.4,241,2,3139.4,7,1,3139.6,30,3,3140.0,40,1,3140.4,393,2,3140.5,200,1
2031,2026-06-16 15:23:10+05:30,3139.6,3,3135.3,3451871,101593.0,154854.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,1164,19,3138.7,831,4,3138.6,308,5,3138.5,343,6,3138.4,241,2,3139.4,7,1,3139.6,30,3,3140.0,40,1,3140.4,393,2,3140.5,200,1
2031,2026-06-16 15:23:11+05:30,3138.8,14,3135.3,3451885,101278.0,154807.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.9,30,2,3138.8,1207,19,3138.7,709,4,3138.6,295,4,3138.5,338,6,3139.4,11,2,3139.5,113,1,3139.6,30,3,3140.0,40,1,3140.1,346,2
2031,2026-06-16 15:23:11+05:30,3138.9,2,3135.3,3451885,101278.0,154807.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.9,30,2,3138.8,1207,19,3138.7,709,4,3138.6,295,4,3138.5,338,6,3139.4,11,2,3139.5,113,1,3139.6,30,3,3140.0,40,1,3140.1,346,2
2031,2026-06-16 15:23:12+05:30,3138.9,53,3135.3,3452041,100964.0,154666.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.9,427,5,3138.8,682,11,3138.7,709,4,3138.6,295,4,3138.5,351,7,3139.4,184,7,3139.5,2,1,3139.6,6,1,3140.0,40,1,3140.1,346,2
2031,2026-06-16 15:23:12+05:30,3138.9,200,3135.3,3452041,100964.0,154666.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.9,427,5,3138.8,682,11,3138.7,709,4,3138.6,295,4,3138.5,351,7,3139.4,184,7,3139.5,2,1,3139.6,6,1,3140.0,40,1,3140.1,346,2
2031,2026-06-16 15:23:13+05:30,3139.1,2,3135.3,3452243,100971.0,155143.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,501,2,3138.9,534,5,3138.8,683,12,3138.7,145,3,3138.6,364,7,3139.4,279,12,3139.5,4,2,3139.6,6,1,3140.0,40,1,3140.1,146,1
2031,2026-06-16 15:23:13+05:30,3139.1,22,3135.3,3452243,100971.0,155143.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,501,2,3138.9,534,5,3138.8,683,12,3138.7,145,3,3138.6,364,7,3139.4,279,12,3139.5,4,2,3139.6,6,1,3140.0,40,1,3140.1,146,1
2031,2026-06-16 15:23:14+05:30,3139.2,22,3135.3,3452287,101209.0,155264.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,284,5,3139.1,448,4,3139.0,41,1,3138.9,600,10,3138.8,762,7,3139.4,407,14,3139.5,4,2,3139.6,6,1,3140.0,40,1,3140.2,202,2
2031,2026-06-16 15:23:14+05:30,3139.4,3,3135.3,3452287,101209.0,155264.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,284,5,3139.1,448,4,3139.0,41,1,3138.9,600,10,3138.8,762,7,3139.4,407,14,3139.5,4,2,3139.6,6,1,3140.0,40,1,3140.2,202,2
2031,2026-06-16 15:23:15+05:30,3139.2,1,3135.3,3452878,100524.0,154604.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,207,8,3139.1,443,4,3139.0,1,1,3138.9,574,6,3138.8,616,6,3139.3,200,1,3139.4,384,10,3139.5,4,2,3139.6,6,1,3140.0,411,4
2031,2026-06-16 15:23:15+05:30,3139.3,1,3135.3,3452878,100524.0,154604.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,207,8,3139.1,443,4,3139.0,1,1,3138.9,574,6,3138.8,616,6,3139.3,200,1,3139.4,384,10,3139.5,4,2,3139.6,6,1,3140.0,411,4
2031,2026-06-16 15:23:16+05:30,3139.2,11,3135.3,3453233,101205.0,154808.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,480,9,3139.1,458,6,3138.9,504,3,3138.8,442,4,3138.7,58,1,3139.3,109,7,3139.4,325,5,3139.5,4,2,3139.9,200,1,3140.0,211,3
2031,2026-06-16 15:23:16+05:30,3139.2,11,3135.3,3453233,101205.0,154808.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,480,9,3139.1,458,6,3138.9,504,3,3138.8,442,4,3138.7,58,1,3139.3,109,7,3139.4,325,5,3139.5,4,2,3139.9,200,1,3140.0,211,3
2031,2026-06-16 15:23:17+05:30,3139.3,1,3135.3,3453401,101406.0,154674.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1138,12,3139.1,221,4,3138.9,406,2,3138.8,158,3,3138.6,242,3,3139.3,138,6,3139.4,325,5,3139.5,4,2,3139.9,200,1,3140.0,211,3
2031,2026-06-16 15:23:17+05:30,3139.3,1,3135.3,3453401,101406.0,154674.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1138,12,3139.1,221,4,3138.9,406,2,3138.8,158,3,3138.6,242,3,3139.3,138,6,3139.4,325,5,3139.5,4,2,3139.9,200,1,3140.0,211,3
2031,2026-06-16 15:23:18+05:30,3139.3,1,3135.3,3453401,101406.0,154674.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1138,12,3139.1,221,4,3138.9,406,2,3138.8,158,3,3138.6,242,3,3139.3,138,6,3139.4,325,5,3139.5,4,2,3139.9,200,1,3140.0,211,3
2031,2026-06-16 15:23:19+05:30,3139.2,10,3135.3,3453608,101204.0,154761.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1146,14,3139.1,212,3,3138.9,261,2,3138.8,39,2,3138.6,241,3,3139.3,333,14,3139.4,232,2,3139.5,4,2,3139.9,200,1,3140.0,211,3
2031,2026-06-16 15:23:19+05:30,3139.2,10,3135.3,3453608,101204.0,154761.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1146,14,3139.1,212,3,3138.9,261,2,3138.8,39,2,3138.6,241,3,3139.3,333,14,3139.4,232,2,3139.5,4,2,3139.9,200,1,3140.0,211,3
2031,2026-06-16 15:23:20+05:30,3139.2,10,3135.3,3453608,101217.0,153255.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1159,16,3139.1,212,3,3138.9,261,2,3138.8,39,2,3138.6,241,3,3139.3,384,15,3139.4,275,6,3139.5,4,2,3139.9,200,1,3140.0,211,3
2031,2026-06-16 15:23:20+05:30,3139.3,35,3135.3,3453608,101217.0,153255.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1159,16,3139.1,212,3,3138.9,261,2,3138.8,39,2,3138.6,241,3,3139.3,384,15,3139.4,275,6,3139.5,4,2,3139.9,200,1,3140.0,211,3
2031,2026-06-16 15:23:21+05:30,3139.2,7,3135.3,3453747,101129.0,152488.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1219,19,3139.1,212,3,3138.9,261,2,3138.8,39,2,3138.6,296,5,3139.3,328,12,3139.4,248,4,3139.5,4,2,3140.0,365,4,3140.2,275,4
2031,2026-06-16 15:23:21+05:30,3139.3,3,3135.3,3453747,101129.0,152488.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1219,19,3139.1,212,3,3138.9,261,2,3138.8,39,2,3138.6,296,5,3139.3,328,12,3139.4,248,4,3139.5,4,2,3140.0,365,4,3140.2,275,4
2031,2026-06-16 15:23:22+05:30,3139.3,13,3135.3,3454071,101944.0,152677.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1301,21,3139.1,132,3,3139.0,506,3,3138.9,1382,3,3138.8,37,1,3139.3,146,6,3139.4,248,4,3139.5,4,2,3140.0,165,3,3140.1,200,1
2031,2026-06-16 15:23:22+05:30,3139.2,5,3135.3,3454071,101944.0,152677.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1301,21,3139.1,132,3,3139.0,506,3,3138.9,1382,3,3138.8,37,1,3139.3,146,6,3139.4,248,4,3139.5,4,2,3140.0,165,3,3140.1,200,1
2031,2026-06-16 15:23:23+05:30,3139.3,2,3135.3,3454272,101193.0,151682.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1206,18,3139.1,132,3,3139.0,235,2,3138.9,167,3,3138.8,37,1,3139.3,167,4,3139.4,248,4,3139.5,4,2,3140.0,165,3,3140.1,200,1
2031,2026-06-16 15:23:23+05:30,3139.2,10,3135.3,3454272,101193.0,151682.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1206,18,3139.1,132,3,3139.0,235,2,3138.9,167,3,3138.8,37,1,3139.3,167,4,3139.4,248,4,3139.5,4,2,3140.0,165,3,3140.1,200,1
2031,2026-06-16 15:23:24+05:30,3139.3,10,3135.3,3454599,101340.0,151536.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1207,19,3139.1,132,3,3139.0,235,2,3138.9,167,3,3138.8,37,1,3139.3,7,1,3139.4,260,5,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:24+05:30,3139.3,1,3135.3,3454599,101340.0,151536.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,1207,19,3139.1,132,3,3139.0,235,2,3138.9,167,3,3138.8,37,1,3139.3,7,1,3139.4,260,5,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:25+05:30,3139.2,4,3135.3,3457403,98604.0,152118.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,284,8,3139.1,132,3,3139.0,235,2,3138.9,45,1,3138.8,37,1,3139.3,276,6,3139.4,272,6,3139.5,4,2,3139.8,200,1,3140.0,290,5
