token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:23:25+05:30,3139.3,5,3135.3,3457403,98604.0,152118.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,284,8,3139.1,132,3,3139.0,235,2,3138.9,45,1,3138.8,37,1,3139.3,276,6,3139.4,272,6,3139.5,4,2,3139.8,200,1,3140.0,290,5
2031,2026-06-16 15:23:26+05:30,3139.2,1,3135.3,3458038,97921.0,151947.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,251,9,3139.1,132,3,3139.0,235,2,3138.9,45,1,3138.8,37,1,3139.3,96,4,3139.4,292,7,3139.5,4,2,3140.0,514,6,3140.2,270,3
2031,2026-06-16 15:23:26+05:30,3139.4,81,3135.3,3458038,97921.0,151947.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,251,9,3139.1,132,3,3139.0,235,2,3138.9,45,1,3138.8,37,1,3139.3,96,4,3139.4,292,7,3139.5,4,2,3140.0,514,6,3140.2,270,3
2031,2026-06-16 15:23:27+05:30,3139.3,3,3135.3,3458365,99363.0,151097.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,271,11,3139.1,132,3,3139.0,235,2,3138.9,45,1,3138.8,37,1,3139.3,57,4,3139.4,167,4,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:27+05:30,3139.2,1,3135.3,3458365,99363.0,151097.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,271,11,3139.1,132,3,3139.0,235,2,3138.9,45,1,3138.8,37,1,3139.3,57,4,3139.4,167,4,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:28+05:30,3139.2,2,3135.3,3458450,99531.0,151152.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,565,15,3139.1,132,3,3139.0,235,2,3138.9,45,1,3138.8,37,1,3139.3,114,7,3139.4,167,4,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:28+05:30,3139.3,17,3135.3,3458450,99531.0,151152.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,565,15,3139.1,132,3,3139.0,235,2,3138.9,45,1,3138.8,37,1,3139.3,114,7,3139.4,167,4,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:29+05:30,3139.2,4,3135.31,3458644,99798.0,150964.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,588,16,3139.1,132,3,3139.0,276,3,3138.9,45,1,3138.8,78,2,3139.3,23,4,3139.4,167,4,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:29+05:30,3139.2,1,3135.31,3458644,99798.0,150964.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,588,16,3139.1,132,3,3139.0,276,3,3138.9,45,1,3138.8,78,2,3139.3,23,4,3139.4,167,4,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:30+05:30,3139.3,4,3135.31,3458676,101155.0,151033.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,581,16,3139.1,132,3,3139.0,235,2,3138.9,45,1,3138.8,50,2,3139.3,70,6,3139.4,187,5,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:30+05:30,3139.3,6,3135.31,3458676,101155.0,151033.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,581,16,3139.1,132,3,3139.0,235,2,3138.9,45,1,3138.8,50,2,3139.3,70,6,3139.4,187,5,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:31+05:30,3139.3,6,3135.31,3458698,101471.0,150722.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,598,18,3139.1,132,3,3139.0,254,3,3138.9,45,1,3138.8,92,4,3139.3,129,9,3139.4,187,5,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:31+05:30,3139.2,41,3135.31,3458698,101471.0,150722.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,598,18,3139.1,132,3,3139.0,254,3,3138.9,45,1,3138.8,92,4,3139.3,129,9,3139.4,187,5,3139.5,4,2,3140.0,368,5,3140.2,270,3
2031,2026-06-16 15:23:32+05:30,3139.2,14,3135.31,3458954,101577.0,150617.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,657,21,3139.1,132,3,3139.0,1454,6,3138.9,86,2,3138.8,92,4,3139.3,95,9,3139.4,187,5,3139.5,4,2,3140.0,368,5,3140.2,273,4
2031,2026-06-16 15:23:32+05:30,3139.3,6,3135.31,3458954,101577.0,150617.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,657,21,3139.1,132,3,3139.0,1454,6,3138.9,86,2,3138.8,92,4,3139.3,95,9,3139.4,187,5,3139.5,4,2,3140.0,368,5,3140.2,273,4
2031,2026-06-16 15:23:33+05:30,3139.2,2,3135.31,3459034,101022.0,148688.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,669,21,3139.1,132,3,3139.0,1454,6,3138.9,46,2,3138.8,50,2,3139.3,162,10,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:33+05:30,3139.2,8,3135.31,3459034,101022.0,148688.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,669,21,3139.1,132,3,3139.0,1454,6,3138.9,46,2,3138.8,50,2,3139.3,162,10,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:34+05:30,3139.2,4,3135.31,3459525,100316.0,151379.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,454,17,3139.1,132,3,3139.0,1320,6,3138.9,246,3,3138.8,37,1,3139.3,153,11,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:34+05:30,3139.3,39,3135.31,3459525,100316.0,151379.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,454,17,3139.1,132,3,3139.0,1320,6,3138.9,246,3,3138.8,37,1,3139.3,153,11,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:35+05:30,3139.3,39,3135.31,3459725,101042.0,151427.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,438,17,3139.1,132,3,3139.0,1321,7,3138.9,259,3,3138.8,37,1,3139.3,175,8,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:35+05:30,3139.2,5,3135.31,3459725,101042.0,151427.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,438,17,3139.1,132,3,3139.0,1321,7,3138.9,259,3,3138.8,37,1,3139.3,175,8,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:36+05:30,3139.2,2,3135.31,3459950,100459.0,151093.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,340,15,3139.1,132,3,3139.0,1321,7,3138.9,259,3,3138.8,37,1,3139.3,204,10,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:36+05:30,3139.3,30,3135.31,3459950,100459.0,151093.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,340,15,3139.1,132,3,3139.0,1321,7,3138.9,259,3,3138.8,37,1,3139.3,204,10,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:37+05:30,3139.3,2,3135.31,3460067,100764.0,151103.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,412,18,3139.1,133,4,3139.0,1331,7,3138.9,245,2,3138.8,78,2,3139.3,214,10,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:37+05:30,3139.3,1,3135.31,3460067,100764.0,151103.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,412,18,3139.1,133,4,3139.0,1331,7,3138.9,245,2,3138.8,78,2,3139.3,214,10,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:38+05:30,3139.3,2,3135.31,3460290,100834.0,150854.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,422,21,3139.1,132,3,3139.0,1331,7,3138.9,286,3,3138.8,37,1,3139.3,70,7,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:38+05:30,3139.2,9,3135.31,3460290,100834.0,150854.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,422,21,3139.1,132,3,3139.0,1331,7,3138.9,286,3,3138.8,37,1,3139.3,70,7,3139.4,187,5,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:39+05:30,3139.2,23,3135.31,3460323,100862.0,151020.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,447,22,3139.1,173,4,3139.0,1331,7,3138.9,245,2,3138.8,78,2,3139.3,94,8,3139.4,182,4,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:39+05:30,3139.3,1,3135.31,3460323,100862.0,151020.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,447,22,3139.1,173,4,3139.0,1331,7,3138.9,245,2,3138.8,78,2,3139.3,94,8,3139.4,182,4,3139.5,4,2,3139.6,200,1,3139.8,122,1
2031,2026-06-16 15:23:40+05:30,3139.2,40,3135.31,3461254,100129.0,150453.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,406,21,3139.1,132,3,3139.0,441,6,3138.9,245,2,3138.8,82,3,3139.3,4,1,3139.8,200,1,3140.0,168,4,3140.2,3,1,3140.3,16,1
2031,2026-06-16 15:23:40+05:30,3139.2,40,3135.31,3461254,100129.0,150453.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,406,21,3139.1,132,3,3139.0,441,6,3138.9,245,2,3138.8,82,3,3139.3,4,1,3139.8,200,1,3140.0,168,4,3140.2,3,1,3140.3,16,1
2031,2026-06-16 15:23:41+05:30,3139.3,2,3135.31,3461260,100162.0,150950.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,433,23,3139.1,132,3,3139.0,430,5,3138.9,403,4,3138.8,83,4,3139.3,52,3,3139.4,2,1,3139.6,200,1,3139.8,200,1,3140.0,168,4
2031,2026-06-16 15:23:41+05:30,3139.3,2,3135.31,3461260,100162.0,150950.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,433,23,3139.1,132,3,3139.0,430,5,3138.9,403,4,3138.8,83,4,3139.3,52,3,3139.4,2,1,3139.6,200,1,3139.8,200,1,3140.0,168,4
2031,2026-06-16 15:23:42+05:30,3139.4,6,3135.31,3461510,100157.0,150802.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,432,24,3139.1,132,3,3139.0,430,5,3138.9,403,4,3138.8,41,3,3139.4,2,1,3139.8,200,1,3140.0,368,5,3140.2,3,1,3140.3,16,1
2031,2026-06-16 15:23:42+05:30,3139.4,6,3135.31,3461510,100157.0,150802.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,432,24,3139.1,132,3,3139.0,430,5,3138.9,403,4,3138.8,41,3,3139.4,2,1,3139.8,200,1,3140.0,368,5,3140.2,3,1,3140.3,16,1
2031,2026-06-16 15:23:43+05:30,3139.3,1,3135.31,3461532,100178.0,150981.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.3,70,3,3139.2,429,22,3139.1,132,3,3139.0,365,5,3138.9,403,4,3139.4,12,2,3139.8,200,1,3140.0,368,5,3140.1,200,1,3140.2,3,1
2031,2026-06-16 15:23:43+05:30,3139.4,1,3135.31,3461532,100178.0,150981.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.3,70,3,3139.2,429,22,3139.1,132,3,3139.0,365,5,3138.9,403,4,3139.4,12,2,3139.8,200,1,3140.0,368,5,3140.1,200,1,3140.2,3,1
2031,2026-06-16 15:23:44+05:30,3139.3,69,3135.31,3461624,100256.0,150885.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.3,122,3,3139.2,414,21,3139.1,132,3,3139.0,365,5,3138.9,403,4,3139.4,11,2,3139.8,200,1,3140.0,368,5,3140.1,200,1,3140.2,149,2
2031,2026-06-16 15:23:44+05:30,3139.3,55,3135.31,3461624,100256.0,150885.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.3,122,3,3139.2,414,21,3139.1,132,3,3139.0,365,5,3138.9,403,4,3139.4,11,2,3139.8,200,1,3140.0,368,5,3140.1,200,1,3140.2,149,2
2031,2026-06-16 15:23:45+05:30,3139.4,10,3135.31,3461908,99612.0,151171.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,414,21,3139.1,132,3,3139.0,378,6,3138.9,257,3,3138.8,40,2,3139.3,30,1,3139.4,35,5,3139.6,200,1,3139.8,200,1,3139.9,200,1
2031,2026-06-16 15:23:45+05:30,3139.3,35,3135.31,3461908,99612.0,151171.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.2,414,21,3139.1,132,3,3139.0,378,6,3138.9,257,3,3138.8,40,2,3139.3,30,1,3139.4,35,5,3139.6,200,1,3139.8,200,1,3139.9,200,1
2031,2026-06-16 15:23:46+05:30,3139.3,22,3135.31,3462550,99175.0,151080.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.4,5,1,3139.3,59,5,3139.2,306,15,3139.1,132,3,3139.0,377,5,3139.8,195,1,3140.0,368,5,3140.1,200,1,3140.2,146,1,3140.3,19,2
2031,2026-06-16 15:23:46+05:30,3139.8,1,3135.31,3462550,99175.0,151080.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.4,5,1,3139.3,59,5,3139.2,306,15,3139.1,132,3,3139.0,377,5,3139.8,195,1,3140.0,368,5,3140.1,200,1,3140.2,146,1,3140.3,19,2
2031,2026-06-16 15:23:47+05:30,3139.4,13,3135.31,3462726,99113.0,151213.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.4,36,3,3139.3,60,6,3139.2,234,10,3139.1,332,4,3139.0,364,4,3139.8,322,5,3140.0,368,5,3140.1,200,1,3140.2,146,1,3140.3,19,2
2031,2026-06-16 15:23:47+05:30,3139.4,13,3135.31,3462726,99113.0,151213.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.4,36,3,3139.3,60,6,3139.2,234,10,3139.1,332,4,3139.0,364,4,3139.8,322,5,3140.0,368,5,3140.1,200,1,3140.2,146,1,3140.3,19,2
2031,2026-06-16 15:23:47+05:30,3139.4,13,3135.31,3462726,99113.0,151213.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.4,36,3,3139.3,60,6,3139.2,234,10,3139.1,332,4,3139.0,364,4,3139.8,322,5,3140.0,368,5,3140.1,200,1,3140.2,146,1,3140.3,19,2
2031,2026-06-16 15:23:48+05:30,3139.8,1,3135.31,3462731,99097.0,151261.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.6,2,1,3139.4,56,4,3139.3,42,4,3139.2,234,10,3139.1,332,4,3139.8,203,7,3140.0,186,5,3140.1,162,1,3140.2,146,1,3140.3,216,2
2031,2026-06-16 15:23:48+05:30,3139.8,22,3135.31,3462731,99097.0,151261.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.6,2,1,3139.4,56,4,3139.3,42,4,3139.2,234,10,3139.1,332,4,3139.8,203,7,3140.0,186,5,3140.1,162,1,3140.2,146,1,3140.3,216,2
2031,2026-06-16 15:23:49+05:30,3139.8,22,3135.31,3462731,99097.0,151261.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.6,2,1,3139.4,56,4,3139.3,42,4,3139.2,234,10,3139.1,332,4,3139.8,203,7,3140.0,186,5,3140.1,162,1,3140.2,146,1,3140.3,216,2
2031,2026-06-16 15:23:49+05:30,3139.6,73,3135.31,3462967,99443.0,151980.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.6,126,2,3139.4,56,8,3139.3,233,3,3139.2,234,10,3139.1,132,3,3139.8,207,7,3140.0,186,5,3140.2,162,1,3140.3,16,1,3140.4,447,2
2031,2026-06-16 15:23:49+05:30,3139.8,59,3135.31,3462967,99443.0,151980.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.6,126,2,3139.4,56,8,3139.3,233,3,3139.2,234,10,3139.1,132,3,3139.8,207,7,3140.0,186,5,3140.2,162,1,3140.3,16,1,3140.4,447,2
2031,2026-06-16 15:23:50+05:30,3139.8,50,3135.31,3463451,99460.0,152117.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,25,1,3139.6,222,3,3139.4,74,9,3139.3,218,3,3139.2,251,12,3139.8,114,8,3140.0,186,5,3140.2,162,1,3140.3,16,1,3140.4,447,2
2031,2026-06-16 15:23:50+05:30,3139.8,50,3135.31,3463451,99460.0,152117.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,25,1,3139.6,222,3,3139.4,74,9,3139.3,218,3,3139.2,251,12,3139.8,114,8,3140.0,186,5,3140.2,162,1,3140.3,16,1,3140.4,447,2
2031,2026-06-16 15:23:51+05:30,3139.7,6,3135.31,3464358,99286.0,152324.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,102,2,3139.6,234,4,3139.5,15,1,3139.4,57,8,3139.3,218,3,3139.8,202,6,3140.0,186,5,3140.2,162,1,3140.3,152,2,3140.4,447,2
2031,2026-06-16 15:23:51+05:30,3139.7,6,3135.31,3464358,99286.0,152324.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,102,2,3139.6,234,4,3139.5,15,1,3139.4,57,8,3139.3,218,3,3139.8,202,6,3140.0,186,5,3140.2,162,1,3140.3,152,2,3140.4,447,2
2031,2026-06-16 15:23:51+05:30,3139.7,6,3135.31,3464358,99286.0,152324.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,102,2,3139.6,234,4,3139.5,15,1,3139.4,57,8,3139.3,218,3,3139.8,202,6,3140.0,186,5,3140.2,162,1,3140.3,152,2,3140.4,447,2
2031,2026-06-16 15:23:52+05:30,3139.8,2,3135.31,3464360,99614.0,152118.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,387,14,3139.6,231,3,3139.5,219,2,3139.4,24,3,3139.3,276,4,3139.8,261,7,3140.0,186,5,3140.2,162,1,3140.3,16,1,3140.4,447,2
2031,2026-06-16 15:23:52+05:30,3139.8,2,3135.31,3464360,99614.0,152118.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,387,14,3139.6,231,3,3139.5,219,2,3139.4,24,3,3139.3,276,4,3139.8,261,7,3140.0,186,5,3140.2,162,1,3140.3,16,1,3140.4,447,2
2031,2026-06-16 15:23:53+05:30,3139.5,23,3135.31,3464360,99614.0,152118.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,387,14,3139.6,231,3,3139.5,219,2,3139.4,24,3,3139.3,276,4,3139.8,261,7,3140.0,186,5,3140.2,162,1,3140.3,16,1,3140.4,447,2
2031,2026-06-16 15:23:54+05:30,3139.5,23,3135.31,3465712,97993.0,152227.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,17,1,3139.5,23,1,3139.4,24,3,3139.3,17,1,3139.2,128,5,3139.8,260,8,3140.0,186,5,3140.1,162,1,3140.3,399,4,3140.4,447,2
2031,2026-06-16 15:23:54+05:30,3139.5,23,3135.31,3465712,97993.0,152227.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,17,1,3139.5,23,1,3139.4,24,3,3139.3,17,1,3139.2,128,5,3139.8,260,8,3140.0,186,5,3140.1,162,1,3140.3,399,4,3140.4,447,2
2031,2026-06-16 15:23:54+05:30,3139.7,74,3135.31,3465712,97993.0,152227.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,17,1,3139.5,23,1,3139.4,24,3,3139.3,17,1,3139.2,128,5,3139.8,260,8,3140.0,186,5,3140.1,162,1,3140.3,399,4,3140.4,447,2
2031,2026-06-16 15:23:55+05:30,3139.8,10,3135.31,3466083,98912.0,151811.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,22,2,3139.5,25,3,3139.4,18,1,3139.3,17,1,3139.2,353,7,3139.8,123,6,3140.0,186,5,3140.3,178,2,3140.4,247,1,3140.5,200,1
2031,2026-06-16 15:23:55+05:30,3139.4,18,3135.31,3466083,98912.0,151811.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.7,22,2,3139.5,25,3,3139.4,18,1,3139.3,17,1,3139.2,353,7,3139.8,123,6,3140.0,186,5,3140.3,178,2,3140.4,247,1,3140.5,200,1
2031,2026-06-16 15:23:56+05:30,3139.7,2,3135.31,3466506,98158.0,152872.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.3,17,1,3139.2,153,6,3139.0,2,2,3138.6,64,2,3138.5,837,2,3139.7,799,5,3139.8,330,8,3139.9,51,2,3140.0,186,5,3140.2,162,1
2031,2026-06-16 15:23:56+05:30,3139.2,50,3135.31,3466506,98158.0,152872.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.3,17,1,3139.2,153,6,3139.0,2,2,3138.6,64,2,3138.5,837,2,3139.7,799,5,3139.8,330,8,3139.9,51,2,3140.0,186,5,3140.2,162,1
2031,2026-06-16 15:23:56+05:30,3139.2,50,3135.31,3466506,98158.0,152872.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.3,17,1,3139.2,153,6,3139.0,2,2,3138.6,64,2,3138.5,837,2,3139.7,799,5,3139.8,330,8,3139.9,51,2,3140.0,186,5,3140.2,162,1
2031,2026-06-16 15:23:57+05:30,3139.1,6,3135.31,3466799,98011.0,152907.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,8,1,3139.0,2,2,3138.6,241,3,3138.5,87,1,3138.4,42,1,3139.2,148,1,3139.3,1,1,3139.6,2,1,3139.7,890,8,3139.8,122,4
2031,2026-06-16 15:23:57+05:30,3138.9,182,3135.31,3466799,98011.0,152907.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,8,1,3139.0,2,2,3138.6,241,3,3138.5,87,1,3138.4,42,1,3139.2,148,1,3139.3,1,1,3139.6,2,1,3139.7,890,8,3139.8,122,4
2031,2026-06-16 15:23:58+05:30,3139.1,1,3135.32,3467148,98224.0,152400.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,42,3,3138.8,5,2,3138.7,42,1,3138.6,41,2,3138.5,132,3,3139.2,41,4,3139.3,1,1,3139.7,669,5,3139.8,21,4,3139.9,209,2
2031,2026-06-16 15:23:58+05:30,3139.1,1,3135.32,3467148,98224.0,152400.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,42,3,3138.8,5,2,3138.7,42,1,3138.6,41,2,3138.5,132,3,3139.2,41,4,3139.3,1,1,3139.7,669,5,3139.8,21,4,3139.9,209,2
2031,2026-06-16 15:23:58+05:30,3139.1,3,3135.32,3467148,98224.0,152400.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,42,3,3138.8,5,2,3138.7,42,1,3138.6,41,2,3138.5,132,3,3139.2,41,4,3139.3,1,1,3139.7,669,5,3139.8,21,4,3139.9,209,2
2031,2026-06-16 15:23:59+05:30,3139.2,6,3135.32,3467190,98394.0,152572.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,15,4,3138.8,2,1,3138.6,56,3,3138.5,873,4,3138.4,200,1,3139.2,100,7,3139.3,1,1,3139.7,640,4,3139.8,19,3,3139.9,162,1
2031,2026-06-16 15:23:59+05:30,3139.2,1,3135.32,3467190,98394.0,152572.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,15,4,3138.8,2,1,3138.6,56,3,3138.5,873,4,3138.4,200,1,3139.2,100,7,3139.3,1,1,3139.7,640,4,3139.8,19,3,3139.9,162,1
