token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:24:00+05:30,3139.2,1,3135.32,3467190,98394.0,152572.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,15,4,3138.8,2,1,3138.6,56,3,3138.5,873,4,3138.4,200,1,3139.2,100,7,3139.3,1,1,3139.7,640,4,3139.8,19,3,3139.9,162,1
2031,2026-06-16 15:24:00+05:30,3139.2,3,3135.32,3467256,96582.0,152528.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,192,7,3138.8,2,1,3138.7,174,1,3138.6,693,4,3138.5,238,3,3139.2,89,7,3139.3,1,1,3139.4,50,1,3139.7,600,3,3139.8,15,2
2031,2026-06-16 15:24:00+05:30,3139.2,11,3135.32,3467256,96582.0,152528.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,192,7,3138.8,2,1,3138.7,174,1,3138.6,693,4,3138.5,238,3,3139.2,89,7,3139.3,1,1,3139.4,50,1,3139.7,600,3,3139.8,15,2
2031,2026-06-16 15:24:00+05:30,3139.2,11,3135.32,3467256,96582.0,152528.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,192,7,3138.8,2,1,3138.7,174,1,3138.6,693,4,3138.5,238,3,3139.2,89,7,3139.3,1,1,3139.4,50,1,3139.7,600,3,3139.8,15,2
2031,2026-06-16 15:24:01+05:30,3139.2,11,3135.32,3467256,96582.0,152528.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,192,7,3138.8,2,1,3138.7,174,1,3138.6,693,4,3138.5,238,3,3139.2,89,7,3139.3,1,1,3139.4,50,1,3139.7,600,3,3139.8,15,2
2031,2026-06-16 15:24:01+05:30,3139.1,9,3135.32,3467369,100307.0,152563.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,3513,10,3138.8,90,3,3138.6,178,4,3138.5,90,2,3138.4,852,3,3139.2,91,7,3139.4,50,1,3139.7,600,3,3139.8,1,1,3140.0,90,6
2031,2026-06-16 15:24:01+05:30,3139.1,9,3135.32,3467369,100307.0,152563.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,3513,10,3138.8,90,3,3138.6,178,4,3138.5,90,2,3138.4,852,3,3139.2,91,7,3139.4,50,1,3139.7,600,3,3139.8,1,1,3140.0,90,6
2031,2026-06-16 15:24:02+05:30,3139.1,9,3135.32,3467369,100307.0,152563.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3139.1,3513,10,3138.8,90,3,3138.6,178,4,3138.5,90,2,3138.4,852,3,3139.2,91,7,3139.4,50,1,3139.7,600,3,3139.8,1,1,3140.0,90,6
2031,2026-06-16 15:24:02+05:30,3139.1,65,3135.32,3472031,93145.0,152544.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.9,16,1,3138.8,2,1,3138.6,41,2,3138.5,36,1,3138.4,15,1,3139.2,128,9,3139.4,52,2,3139.7,647,4,3139.8,1,1,3140.0,240,7
2031,2026-06-16 15:24:02+05:30,3138.8,2,3135.32,3472031,93145.0,152544.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.9,16,1,3138.8,2,1,3138.6,41,2,3138.5,36,1,3138.4,15,1,3139.2,128,9,3139.4,52,2,3139.7,647,4,3139.8,1,1,3140.0,240,7
2031,2026-06-16 15:24:03+05:30,3138.8,2,3135.32,3472031,93145.0,152544.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.9,16,1,3138.8,2,1,3138.6,41,2,3138.5,36,1,3138.4,15,1,3139.2,128,9,3139.4,52,2,3139.7,647,4,3139.8,1,1,3140.0,240,7
2031,2026-06-16 15:24:03+05:30,3138.8,2,3135.32,3472193,95661.0,152864.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.7,835,6,3138.6,41,2,3138.5,36,1,3138.4,91,2,3138.2,213,2,3138.9,1,1,3139.2,180,11,3139.3,119,1,3139.4,52,2,3139.7,752,5
2031,2026-06-16 15:24:03+05:30,3138.7,1,3135.32,3472193,95661.0,152864.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.7,835,6,3138.6,41,2,3138.5,36,1,3138.4,91,2,3138.2,213,2,3138.9,1,1,3139.2,180,11,3139.3,119,1,3139.4,52,2,3139.7,752,5
2031,2026-06-16 15:24:03+05:30,3138.7,1,3135.32,3472193,95661.0,152864.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.7,835,6,3138.6,41,2,3138.5,36,1,3138.4,91,2,3138.2,213,2,3138.9,1,1,3139.2,180,11,3139.3,119,1,3139.4,52,2,3139.7,752,5
2031,2026-06-16 15:24:04+05:30,3139.2,23,3135.32,3472450,96237.0,152750.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.7,916,9,3138.6,41,2,3138.5,36,1,3138.4,91,2,3138.3,715,3,3138.9,171,2,3139.2,97,8,3139.4,52,2,3139.7,600,3,3139.8,1,1
2031,2026-06-16 15:24:04+05:30,3139.2,23,3135.32,3472450,96237.0,152750.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.7,916,9,3138.6,41,2,3138.5,36,1,3138.4,91,2,3138.3,715,3,3138.9,171,2,3139.2,97,8,3139.4,52,2,3139.7,600,3,3139.8,1,1
2031,2026-06-16 15:24:04+05:30,3138.8,49,3135.32,3472450,96237.0,152750.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.7,916,9,3138.6,41,2,3138.5,36,1,3138.4,91,2,3138.3,715,3,3138.9,171,2,3139.2,97,8,3139.4,52,2,3139.7,600,3,3139.8,1,1
2031,2026-06-16 15:24:05+05:30,3138.8,49,3135.32,3472450,96237.0,152750.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.7,916,9,3138.6,41,2,3138.5,36,1,3138.4,91,2,3138.3,715,3,3138.9,171,2,3139.2,97,8,3139.4,52,2,3139.7,600,3,3139.8,1,1
2031,2026-06-16 15:24:05+05:30,3138.8,1,3135.32,3472450,96237.0,152750.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.7,916,9,3138.6,41,2,3138.5,36,1,3138.4,91,2,3138.3,715,3,3138.9,171,2,3139.2,97,8,3139.4,52,2,3139.7,600,3,3139.8,1,1
2031,2026-06-16 15:24:06+05:30,3138.8,1,3135.32,3472630,96051.0,152986.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,649,4,3138.7,128,4,3138.6,58,3,3138.5,36,1,3138.4,91,2,3138.9,169,5,3139.1,1,1,3139.2,70,7,3139.4,52,2,3139.7,600,3
2031,2026-06-16 15:24:06+05:30,3138.8,1,3135.32,3472630,96051.0,152986.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,649,4,3138.7,128,4,3138.6,58,3,3138.5,36,1,3138.4,91,2,3138.9,169,5,3139.1,1,1,3139.2,70,7,3139.4,52,2,3139.7,600,3
2031,2026-06-16 15:24:06+05:30,3138.9,4,3135.32,3472630,96051.0,152986.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,649,4,3138.7,128,4,3138.6,58,3,3138.5,36,1,3138.4,91,2,3138.9,169,5,3139.1,1,1,3139.2,70,7,3139.4,52,2,3139.7,600,3
2031,2026-06-16 15:24:07+05:30,3138.9,50,3135.32,3473666,94337.0,152823.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.7,182,4,3138.6,58,3,3138.5,36,1,3138.4,15,1,3138.9,186,9,3139.1,1,1,3139.2,5,2,3139.4,52,2,3139.7,750,4
2031,2026-06-16 15:24:07+05:30,3138.9,50,3135.32,3473666,94337.0,152823.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.7,182,4,3138.6,58,3,3138.5,36,1,3138.4,15,1,3138.9,186,9,3139.1,1,1,3139.2,5,2,3139.4,52,2,3139.7,750,4
2031,2026-06-16 15:24:07+05:30,3138.9,25,3135.32,3473666,94337.0,152823.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.7,182,4,3138.6,58,3,3138.5,36,1,3138.4,15,1,3138.9,186,9,3139.1,1,1,3139.2,5,2,3139.4,52,2,3139.7,750,4
2031,2026-06-16 15:24:08+05:30,3138.9,25,3135.32,3473666,94337.0,152823.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,1,1,3138.7,182,4,3138.6,58,3,3138.5,36,1,3138.4,15,1,3138.9,186,9,3139.1,1,1,3139.2,5,2,3139.4,52,2,3139.7,750,4
2031,2026-06-16 15:24:08+05:30,3138.9,18,3135.32,3473761,95216.0,152935.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,169,3,3138.7,182,4,3138.6,41,2,3138.5,36,1,3138.4,652,2,3138.9,149,10,3139.0,30,1,3139.1,1,1,3139.2,1,1,3139.4,52,2
2031,2026-06-16 15:24:08+05:30,3138.9,18,3135.32,3473761,95216.0,152935.0,3163.0,3163.0,3108.0,3134.3,31943800,3447.7,2820.9,3839.9,2896.0,3138.8,169,3,3138.7,182,4,3138.6,41,2,3138.5,36,1,3138.4,652,2,3138.9,149,10,3139.0,30,1,3139.1,1,1,3139.2,1,1,3139.4,52,2
2031,2026-06-16 15:24:09+05:30,3138.9,18,3135.32,3473761,95216.0,152935.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.8,169,3,3138.7,182,4,3138.6,41,2,3138.5,36,1,3138.4,652,2,3138.9,149,10,3139.0,30,1,3139.1,1,1,3139.2,1,1,3139.4,52,2
2031,2026-06-16 15:24:09+05:30,3138.8,23,3135.32,3473859,95142.0,153148.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.8,86,3,3138.7,182,4,3138.6,41,2,3138.5,36,1,3138.4,684,3,3138.9,259,12,3139.0,145,3,3139.1,1,1,3139.4,52,2,3139.7,765,5
2031,2026-06-16 15:24:09+05:30,3138.8,9,3135.32,3473859,95142.0,153148.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.8,86,3,3138.7,182,4,3138.6,41,2,3138.5,36,1,3138.4,684,3,3138.9,259,12,3139.0,145,3,3139.1,1,1,3139.4,52,2,3139.7,765,5
2031,2026-06-16 15:24:10+05:30,3138.8,9,3135.32,3474096,94522.0,153423.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.8,36,3,3138.7,182,4,3138.6,41,2,3138.5,36,1,3138.4,684,3,3138.9,350,14,3139.0,145,3,3139.1,1,1,3139.4,178,3,3139.7,765,5
2031,2026-06-16 15:24:10+05:30,3138.8,159,3135.32,3474096,94522.0,153423.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.8,36,3,3138.7,182,4,3138.6,41,2,3138.5,36,1,3138.4,684,3,3138.9,350,14,3139.0,145,3,3139.1,1,1,3139.4,178,3,3139.7,765,5
2031,2026-06-16 15:24:11+05:30,3138.8,15,3135.32,3474377,92946.0,153257.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.7,118,2,3138.6,41,2,3138.5,36,1,3138.4,61,3,3138.3,66,2,3138.8,203,2,3138.9,474,16,3139.0,34,3,3139.1,1,1,3139.4,196,3
2031,2026-06-16 15:24:11+05:30,3138.8,8,3135.32,3474377,92946.0,153257.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.7,118,2,3138.6,41,2,3138.5,36,1,3138.4,61,3,3138.3,66,2,3138.8,203,2,3138.9,474,16,3139.0,34,3,3139.1,1,1,3139.4,196,3
2031,2026-06-16 15:24:12+05:30,3138.8,16,3135.32,3474404,94240.0,153259.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.7,302,4,3138.6,41,2,3138.5,36,1,3138.4,61,3,3138.3,66,2,3138.8,296,9,3138.9,383,8,3139.0,34,3,3139.1,1,1,3139.4,196,3
2031,2026-06-16 15:24:12+05:30,3138.8,16,3135.32,3474404,94240.0,153259.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.7,302,4,3138.6,41,2,3138.5,36,1,3138.4,61,3,3138.3,66,2,3138.8,296,9,3138.9,383,8,3139.0,34,3,3139.1,1,1,3139.4,196,3
2031,2026-06-16 15:24:13+05:30,3138.7,2,3135.32,3474406,94953.0,153295.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.7,315,5,3138.6,54,3,3138.5,673,2,3138.4,62,4,3138.3,65,1,3138.8,381,14,3138.9,334,5,3139.0,34,3,3139.1,1,1,3139.4,196,3
2031,2026-06-16 15:24:13+05:30,3138.7,1,3135.32,3474406,94953.0,153295.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.7,315,5,3138.6,54,3,3138.5,673,2,3138.4,62,4,3138.3,65,1,3138.8,381,14,3138.9,334,5,3139.0,34,3,3139.1,1,1,3139.4,196,3
2031,2026-06-16 15:24:14+05:30,3138.7,2,3135.32,3474466,93772.0,153314.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.7,261,5,3138.6,54,3,3138.5,36,1,3138.4,62,4,3138.3,65,1,3138.8,381,14,3138.9,333,4,3139.0,34,3,3139.1,1,1,3139.4,194,3
2031,2026-06-16 15:24:14+05:30,3138.8,148,3135.32,3474466,93772.0,153314.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.7,261,5,3138.6,54,3,3138.5,36,1,3138.4,62,4,3138.3,65,1,3138.8,381,14,3138.9,333,4,3139.0,34,3,3139.1,1,1,3139.4,194,3
2031,2026-06-16 15:24:15+05:30,3138.7,17,3135.32,3474906,93937.0,152653.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.6,30,3,3138.5,36,1,3138.4,62,4,3138.3,65,1,3138.2,3,1,3138.7,34,1,3138.8,229,14,3138.9,297,3,3139.0,34,3,3139.1,1,1
2031,2026-06-16 15:24:15+05:30,3138.5,19,3135.32,3474906,93937.0,152653.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.6,30,3,3138.5,36,1,3138.4,62,4,3138.3,65,1,3138.2,3,1,3138.7,34,1,3138.8,229,14,3138.9,297,3,3139.0,34,3,3139.1,1,1
2031,2026-06-16 15:24:16+05:30,3138.5,9,3135.32,3475441,93954.0,152905.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.5,165,2,3138.4,61,3,3138.3,66,2,3138.1,3,1,3138.0,138,4,3138.6,43,5,3138.7,103,6,3138.8,58,4,3138.9,311,4,3139.0,34,3
2031,2026-06-16 15:24:16+05:30,3138.5,15,3135.32,3475441,93954.0,152905.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.5,165,2,3138.4,61,3,3138.3,66,2,3138.1,3,1,3138.0,138,4,3138.6,43,5,3138.7,103,6,3138.8,58,4,3138.9,311,4,3139.0,34,3
2031,2026-06-16 15:24:17+05:30,3138.6,1,3135.32,3476102,93729.0,152774.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.4,48,3,3138.3,66,2,3138.1,3,1,3138.0,150,5,3137.9,139,2,3138.6,135,10,3138.7,79,4,3138.8,6,1,3138.9,311,4,3139.0,2,1
2031,2026-06-16 15:24:17+05:30,3138.6,1,3135.32,3476102,93729.0,152774.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.4,48,3,3138.3,66,2,3138.1,3,1,3138.0,150,5,3137.9,139,2,3138.6,135,10,3138.7,79,4,3138.8,6,1,3138.9,311,4,3139.0,2,1
2031,2026-06-16 15:24:18+05:30,3138.0,144,3135.33,3476559,93762.0,151230.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.3,15,1,3138.0,27,2,3137.8,89,1,3137.5,117,1,3137.4,24,1,3138.4,201,2,3138.6,160,11,3138.7,101,4,3138.8,6,1,3138.9,461,5
2031,2026-06-16 15:24:18+05:30,3138.3,39,3135.33,3476559,93762.0,151230.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3138.3,15,1,3138.0,27,2,3137.8,89,1,3137.5,117,1,3137.4,24,1,3138.4,201,2,3138.6,160,11,3138.7,101,4,3138.8,6,1,3138.9,461,5
2031,2026-06-16 15:24:19+05:30,3137.4,21,3135.33,3477172,93466.0,153305.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,3,1,3137.2,172,1,3137.1,400,2,3136.9,89,1,3136.8,38,1,3138.3,168,1,3138.4,353,10,3138.6,100,8,3138.7,47,1,3138.8,6,1
2031,2026-06-16 15:24:19+05:30,3137.4,21,3135.33,3477172,93466.0,153305.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,3,1,3137.2,172,1,3137.1,400,2,3136.9,89,1,3136.8,38,1,3138.3,168,1,3138.4,353,10,3138.6,100,8,3138.7,47,1,3138.8,6,1
2031,2026-06-16 15:24:20+05:30,3137.1,32,3135.33,3477211,94297.0,150614.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,173,2,3137.1,181,1,3137.0,351,3,3136.9,1014,4,3136.8,51,2,3138.1,19,3,3138.2,21,1,3138.3,217,4,3138.4,333,10,3138.5,144,1
2031,2026-06-16 15:24:20+05:30,3137.1,32,3135.33,3477211,94297.0,150614.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,173,2,3137.1,181,1,3137.0,351,3,3136.9,1014,4,3136.8,51,2,3138.1,19,3,3138.2,21,1,3138.3,217,4,3138.4,333,10,3138.5,144,1
2031,2026-06-16 15:24:21+05:30,3137.4,9,3135.33,3477223,94341.0,152836.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,164,2,3137.0,351,3,3136.9,1014,4,3136.8,38,1,3136.7,179,2,3138.0,234,4,3138.1,41,4,3138.2,1,1,3138.3,153,9,3138.4,300,9
2031,2026-06-16 15:24:21+05:30,3137.4,117,3135.33,3477223,94341.0,152836.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,164,2,3137.0,351,3,3136.9,1014,4,3136.8,38,1,3136.7,179,2,3138.0,234,4,3138.1,41,4,3138.2,1,1,3138.3,153,9,3138.4,300,9
2031,2026-06-16 15:24:22+05:30,3137.5,1,3135.33,3477393,94229.0,152809.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.5,2,1,3137.4,103,2,3137.2,1,1,3137.1,177,1,3137.0,200,1,3138.0,395,12,3138.1,20,4,3138.2,1,1,3138.3,104,6,3138.4,331,5
2031,2026-06-16 15:24:22+05:30,3137.5,1,3135.33,3477393,94229.0,152809.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.5,2,1,3137.4,103,2,3137.2,1,1,3137.1,177,1,3137.0,200,1,3138.0,395,12,3138.1,20,4,3138.2,1,1,3138.3,104,6,3138.4,331,5
2031,2026-06-16 15:24:23+05:30,3138.0,13,3135.33,3477393,94229.0,152809.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.5,2,1,3137.4,103,2,3137.2,1,1,3137.1,177,1,3137.0,200,1,3138.0,395,12,3138.1,20,4,3138.2,1,1,3138.3,104,6,3138.4,331,5
2031,2026-06-16 15:24:24+05:30,3138.0,13,3135.33,3477724,94308.0,152772.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.5,4,1,3137.4,16,1,3137.3,15,1,3137.2,1,1,3137.0,159,1,3138.0,260,15,3138.1,123,3,3138.2,1,1,3138.3,102,4,3138.4,427,4
2031,2026-06-16 15:24:24+05:30,3137.3,39,3135.33,3477724,94308.0,152772.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.5,4,1,3137.4,16,1,3137.3,15,1,3137.2,1,1,3137.0,159,1,3138.0,260,15,3138.1,123,3,3138.2,1,1,3138.3,102,4,3138.4,427,4
2031,2026-06-16 15:24:25+05:30,3137.3,39,3135.33,3477783,94206.0,152523.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.3,32,2,3137.1,1,1,3136.9,1377,7,3136.7,173,4,3136.6,429,2,3137.5,2,1,3138.0,541,23,3138.1,123,3,3138.2,1,1,3138.4,283,3
2031,2026-06-16 15:24:25+05:30,3137.3,169,3135.33,3477783,94206.0,152523.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.3,32,2,3137.1,1,1,3136.9,1377,7,3136.7,173,4,3136.6,429,2,3137.5,2,1,3138.0,541,23,3138.1,123,3,3138.2,1,1,3138.4,283,3
2031,2026-06-16 15:24:26+05:30,3137.3,2,3135.33,3478186,93603.0,152886.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,190,3,3136.7,363,3,3136.6,229,2,3136.4,150,1,3136.2,1206,5,3137.3,229,3,3137.5,231,7,3137.6,2,1,3138.0,498,16,3138.1,130,2
2031,2026-06-16 15:24:26+05:30,3136.9,9,3135.33,3478186,93603.0,152886.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,190,3,3136.7,363,3,3136.6,229,2,3136.4,150,1,3136.2,1206,5,3137.3,229,3,3137.5,231,7,3137.6,2,1,3138.0,498,16,3138.1,130,2
2031,2026-06-16 15:24:27+05:30,3137.0,4,3135.33,3478230,93715.0,152904.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,329,6,3136.7,13,1,3136.6,229,2,3136.4,350,2,3136.2,828,4,3137.0,24,1,3137.1,5,1,3137.3,587,18,3137.4,122,1,3137.5,231,7
2031,2026-06-16 15:24:27+05:30,3137.0,1,3135.33,3478230,93715.0,152904.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,329,6,3136.7,13,1,3136.6,229,2,3136.4,350,2,3136.2,828,4,3137.0,24,1,3137.1,5,1,3137.3,587,18,3137.4,122,1,3137.5,231,7
2031,2026-06-16 15:24:28+05:30,3136.9,86,3135.33,3478483,93323.0,153003.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,364,7,3136.7,13,1,3136.6,229,2,3136.4,150,1,3136.3,200,1,3137.0,167,3,3137.1,5,1,3137.3,585,17,3137.5,111,6,3138.0,240,1
2031,2026-06-16 15:24:28+05:30,3136.9,86,3135.33,3478483,93323.0,153003.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,364,7,3136.7,13,1,3136.6,229,2,3136.4,150,1,3136.3,200,1,3137.0,167,3,3137.1,5,1,3137.3,585,17,3137.5,111,6,3138.0,240,1
2031,2026-06-16 15:24:29+05:30,3136.9,6,3135.33,3478553,93697.0,153018.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,294,7,3136.7,29,2,3136.6,229,2,3136.4,150,1,3136.3,200,1,3137.0,392,16,3137.1,5,1,3137.3,486,10,3138.0,240,1,3138.1,274,3
2031,2026-06-16 15:24:29+05:30,3136.9,1,3135.33,3478553,93697.0,153018.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,294,7,3136.7,29,2,3136.6,229,2,3136.4,150,1,3136.3,200,1,3137.0,392,16,3137.1,5,1,3137.3,486,10,3138.0,240,1,3138.1,274,3
2031,2026-06-16 15:24:30+05:30,3136.9,1,3135.33,3478604,93985.0,152499.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,296,6,3136.7,29,2,3136.6,229,2,3136.4,150,1,3136.3,210,2,3137.0,535,22,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:30+05:30,3137.0,5,3135.33,3478604,93985.0,152499.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,296,6,3136.7,29,2,3136.6,229,2,3136.4,150,1,3136.3,210,2,3137.0,535,22,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:31+05:30,3136.9,1,3135.33,3478677,94069.0,152427.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,389,8,3136.7,29,2,3136.6,229,2,3136.5,1,1,3136.4,150,1,3137.0,530,22,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:31+05:30,3136.9,20,3135.33,3478677,94069.0,152427.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,389,8,3136.7,29,2,3136.6,229,2,3136.5,1,1,3136.4,150,1,3137.0,530,22,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:32+05:30,3137.0,3,3135.33,3478700,94047.0,152452.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,430,10,3136.7,29,2,3136.6,229,2,3136.5,1,1,3136.4,150,1,3137.0,555,24,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
