token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:24:32+05:30,3136.9,33,3135.33,3478700,94047.0,152452.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,430,10,3136.7,29,2,3136.6,229,2,3136.5,1,1,3136.4,150,1,3137.0,555,24,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:33+05:30,3137.0,1,3135.33,3478777,94051.0,152465.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,425,12,3136.7,229,3,3136.6,30,2,3136.4,350,2,3136.3,25,3,3137.0,514,24,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:33+05:30,3136.9,14,3135.33,3478777,94051.0,152465.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,425,12,3136.7,229,3,3136.6,30,2,3136.4,350,2,3136.3,25,3,3137.0,514,24,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:34+05:30,3136.9,42,3135.33,3478917,93877.0,152013.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,323,12,3136.7,230,4,3136.6,95,2,3136.4,371,3,3136.3,3,1,3137.0,455,24,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:34+05:30,3136.9,42,3135.33,3478917,93877.0,152013.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,323,12,3136.7,230,4,3136.6,95,2,3136.4,371,3,3136.3,3,1,3137.0,455,24,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:35+05:30,3137.0,6,3135.33,3478917,93877.0,152013.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,323,12,3136.7,230,4,3136.6,95,2,3136.4,371,3,3136.3,3,1,3137.0,455,24,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:35+05:30,3137.0,6,3135.33,3479155,92813.0,152105.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,349,11,3136.8,200,1,3136.7,30,3,3136.6,29,1,3136.5,200,1,3137.0,422,19,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:36+05:30,3137.0,5,3135.33,3479155,92813.0,152105.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,349,11,3136.8,200,1,3136.7,30,3,3136.6,29,1,3136.5,200,1,3137.0,422,19,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:37+05:30,3137.0,1,3135.33,3479174,92928.0,152073.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,353,11,3136.8,201,2,3136.7,29,2,3136.6,29,1,3136.5,211,2,3137.0,443,20,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:37+05:30,3136.9,42,3135.33,3479174,92928.0,152073.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,353,11,3136.8,201,2,3136.7,29,2,3136.6,29,1,3136.5,211,2,3137.0,443,20,3137.1,7,2,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:38+05:30,3136.9,29,3135.33,3479271,94548.0,151936.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,481,12,3136.8,293,3,3136.7,29,2,3136.6,29,1,3136.5,211,2,3137.0,493,22,3137.1,8,3,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:38+05:30,3136.9,187,3135.33,3479271,94548.0,151936.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,481,12,3136.8,293,3,3136.7,29,2,3136.6,29,1,3136.5,211,2,3137.0,493,22,3137.1,8,3,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:39+05:30,3136.9,23,3135.33,3479734,93955.0,151773.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,207,11,3136.8,292,2,3136.7,29,2,3136.6,29,1,3136.5,211,2,3137.0,519,22,3137.1,8,3,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:39+05:30,3136.9,1,3135.33,3479734,93955.0,151773.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,207,11,3136.8,292,2,3136.7,29,2,3136.6,29,1,3136.5,211,2,3137.0,519,22,3137.1,8,3,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:40+05:30,3137.0,4,3135.33,3480189,93960.0,151776.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,56,8,3136.8,292,2,3136.7,29,2,3136.6,29,1,3136.5,211,2,3137.0,516,21,3137.1,8,3,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:40+05:30,3137.0,18,3135.33,3480189,93960.0,151776.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,56,8,3136.8,292,2,3136.7,29,2,3136.6,29,1,3136.5,211,2,3137.0,516,21,3137.1,8,3,3137.3,326,2,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:41+05:30,3136.9,21,3135.33,3480496,93884.0,151532.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,363,4,3136.8,92,1,3136.7,229,3,3136.6,29,1,3136.5,12,2,3137.0,488,21,3137.1,8,3,3137.3,126,1,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:41+05:30,3136.9,70,3135.33,3480496,93884.0,151532.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,363,4,3136.8,92,1,3136.7,229,3,3136.6,29,1,3136.5,12,2,3137.0,488,21,3137.1,8,3,3137.3,126,1,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:42+05:30,3136.9,2,3135.33,3480755,94192.0,151552.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,156,4,3136.8,292,2,3136.7,332,4,3136.6,29,1,3136.5,12,2,3137.0,381,12,3137.1,8,3,3137.3,126,1,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:42+05:30,3136.9,4,3135.33,3480755,94192.0,151552.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,156,4,3136.8,292,2,3136.7,332,4,3136.6,29,1,3136.5,12,2,3137.0,381,12,3137.1,8,3,3137.3,126,1,3137.8,15,1,3138.0,240,1
2031,2026-06-16 15:24:43+05:30,3136.9,2,3135.33,3480828,94184.0,151424.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,316,4,3136.8,105,2,3136.7,351,5,3136.6,30,2,3136.5,11,1,3137.0,393,12,3137.1,8,3,3137.3,126,1,3137.8,15,1,3138.0,242,2
2031,2026-06-16 15:24:43+05:30,3137.0,6,3135.33,3480828,94184.0,151424.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,316,4,3136.8,105,2,3136.7,351,5,3136.6,30,2,3136.5,11,1,3137.0,393,12,3137.1,8,3,3137.3,126,1,3137.8,15,1,3138.0,242,2
2031,2026-06-16 15:24:44+05:30,3138.0,27,3135.33,3481655,94101.0,150758.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,490,8,3136.8,335,4,3136.7,151,4,3136.6,105,4,3136.5,24,2,3137.0,78,1,3138.0,213,1,3138.1,2,1,3138.2,144,1,3138.3,3,1
2031,2026-06-16 15:24:44+05:30,3136.9,7,3135.33,3481655,94101.0,150758.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3136.9,490,8,3136.8,335,4,3136.7,151,4,3136.6,105,4,3136.5,24,2,3137.0,78,1,3138.0,213,1,3138.1,2,1,3138.2,144,1,3138.3,3,1
2031,2026-06-16 15:24:45+05:30,3137.0,17,3135.33,3481990,94498.0,151288.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.0,25,2,3136.9,127,4,3136.8,472,6,3136.7,151,4,3136.6,128,3,3138.0,213,1,3138.1,2,1,3138.2,144,1,3138.3,3,1,3138.4,200,1
2031,2026-06-16 15:24:45+05:30,3137.0,17,3135.33,3481990,94498.0,151288.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.0,25,2,3136.9,127,4,3136.8,472,6,3136.7,151,4,3136.6,128,3,3138.0,213,1,3138.1,2,1,3138.2,144,1,3138.3,3,1,3138.4,200,1
2031,2026-06-16 15:24:46+05:30,3137.0,3,3135.33,3482139,93883.0,151510.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.0,28,3,3136.9,342,6,3136.8,284,6,3136.7,364,6,3136.6,128,3,3137.5,1,1,3137.9,63,2,3138.0,167,5,3138.1,2,1,3138.2,144,1
2031,2026-06-16 15:24:46+05:30,3137.0,10,3135.33,3482139,93883.0,151510.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.0,28,3,3136.9,342,6,3136.8,284,6,3136.7,364,6,3136.6,128,3,3137.5,1,1,3137.9,63,2,3138.0,167,5,3138.1,2,1,3138.2,144,1
2031,2026-06-16 15:24:47+05:30,3137.5,1,3135.33,3482139,93883.0,151510.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.0,28,3,3136.9,342,6,3136.8,284,6,3136.7,364,6,3136.6,128,3,3137.5,1,1,3137.9,63,2,3138.0,167,5,3138.1,2,1,3138.2,144,1
2031,2026-06-16 15:24:47+05:30,3137.5,1,3135.33,3482291,93925.0,151165.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.0,304,8,3136.9,309,5,3136.8,283,5,3136.7,164,5,3136.6,528,4,3137.5,73,3,3138.0,234,7,3138.1,2,1,3138.2,144,1,3138.4,203,2
2031,2026-06-16 15:24:48+05:30,3137.5,1,3135.33,3482291,93925.0,151165.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.0,304,8,3136.9,309,5,3136.8,283,5,3136.7,164,5,3136.6,528,4,3137.5,73,3,3138.0,234,7,3138.1,2,1,3138.2,144,1,3138.4,203,2
2031,2026-06-16 15:24:48+05:30,3137.5,23,3135.33,3482291,93925.0,151165.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.0,304,8,3136.9,309,5,3136.8,283,5,3136.7,164,5,3136.6,528,4,3137.5,73,3,3138.0,234,7,3138.1,2,1,3138.2,144,1,3138.4,203,2
2031,2026-06-16 15:24:49+05:30,3137.5,8,3135.33,3482327,94651.0,151132.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,12,2,3137.0,1267,12,3136.9,108,3,3136.8,283,5,3136.7,145,4,3137.5,95,7,3138.0,160,3,3138.1,2,1,3138.2,144,1,3138.4,203,2
2031,2026-06-16 15:24:49+05:30,3137.5,8,3135.33,3482327,94651.0,151132.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,12,2,3137.0,1267,12,3136.9,108,3,3136.8,283,5,3136.7,145,4,3137.5,95,7,3138.0,160,3,3138.1,2,1,3138.2,144,1,3138.4,203,2
2031,2026-06-16 15:24:49+05:30,3137.5,1,3135.33,3482327,94651.0,151132.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,12,2,3137.0,1267,12,3136.9,108,3,3136.8,283,5,3136.7,145,4,3137.5,95,7,3138.0,160,3,3138.1,2,1,3138.2,144,1,3138.4,203,2
2031,2026-06-16 15:24:50+05:30,3137.2,2,3135.33,3482358,94291.0,151030.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,362,6,3137.0,851,9,3136.9,109,4,3136.8,483,6,3136.7,132,3,3137.5,210,12,3138.0,99,1,3138.1,2,1,3138.2,144,1,3138.4,203,2
2031,2026-06-16 15:24:50+05:30,3137.5,1,3135.33,3482358,94291.0,151030.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,362,6,3137.0,851,9,3136.9,109,4,3136.8,483,6,3136.7,132,3,3137.5,210,12,3138.0,99,1,3138.1,2,1,3138.2,144,1,3138.4,203,2
2031,2026-06-16 15:24:51+05:30,3137.2,41,3135.33,3482400,94937.0,151137.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,665,8,3137.1,15,1,3137.0,1051,10,3136.9,109,4,3136.8,271,4,3137.4,21,1,3137.5,293,14,3138.0,107,2,3138.1,2,1,3138.2,144,1
2031,2026-06-16 15:24:51+05:30,3137.4,3,3135.33,3482400,94937.0,151137.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,665,8,3137.1,15,1,3137.0,1051,10,3136.9,109,4,3136.8,271,4,3137.4,21,1,3137.5,293,14,3138.0,107,2,3138.1,2,1,3138.2,144,1
2031,2026-06-16 15:24:51+05:30,3137.4,3,3135.33,3482400,94937.0,151137.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,665,8,3137.1,15,1,3137.0,1051,10,3136.9,109,4,3136.8,271,4,3137.4,21,1,3137.5,293,14,3138.0,107,2,3138.1,2,1,3138.2,144,1
2031,2026-06-16 15:24:52+05:30,3137.4,4,3135.33,3482546,95144.0,151439.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,5,1,3137.2,668,10,3137.1,46,3,3137.0,1248,10,3136.9,109,4,3137.5,226,9,3138.0,107,2,3138.1,2,1,3138.3,144,1,3138.5,203,2
2031,2026-06-16 15:24:52+05:30,3137.5,22,3135.33,3482546,95144.0,151439.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,5,1,3137.2,668,10,3137.1,46,3,3137.0,1248,10,3136.9,109,4,3137.5,226,9,3138.0,107,2,3138.1,2,1,3138.3,144,1,3138.5,203,2
2031,2026-06-16 15:24:53+05:30,3137.4,2,3135.33,3482643,95304.0,150860.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,38,1,3137.2,714,10,3137.1,246,4,3137.0,1064,10,3136.9,77,2,3137.5,251,5,3138.0,107,2,3138.1,2,1,3138.3,144,1,3138.5,203,2
2031,2026-06-16 15:24:53+05:30,3137.4,2,3135.33,3482643,95304.0,150860.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,38,1,3137.2,714,10,3137.1,246,4,3137.0,1064,10,3136.9,77,2,3137.5,251,5,3138.0,107,2,3138.1,2,1,3138.3,144,1,3138.5,203,2
2031,2026-06-16 15:24:54+05:30,3137.4,2,3135.33,3482643,95304.0,150860.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,38,1,3137.2,714,10,3137.1,246,4,3137.0,1064,10,3136.9,77,2,3137.5,251,5,3138.0,107,2,3138.1,2,1,3138.3,144,1,3138.5,203,2
2031,2026-06-16 15:24:54+05:30,3137.4,7,3135.33,3482672,95431.0,150876.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,124,5,3137.3,18,1,3137.2,687,8,3137.1,46,3,3137.0,1244,9,3137.5,313,10,3138.0,107,2,3138.1,2,1,3138.3,144,1,3138.5,203,2
2031,2026-06-16 15:24:54+05:30,3137.4,1,3135.33,3482672,95431.0,150876.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,124,5,3137.3,18,1,3137.2,687,8,3137.1,46,3,3137.0,1244,9,3137.5,313,10,3138.0,107,2,3138.1,2,1,3138.3,144,1,3138.5,203,2
2031,2026-06-16 15:24:55+05:30,3137.4,5,3135.33,3482797,95383.0,150882.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,73,2,3137.3,21,2,3137.2,489,7,3137.1,244,4,3137.0,1244,9,3137.5,240,9,3138.0,107,2,3138.1,2,1,3138.3,144,1,3138.5,203,2
2031,2026-06-16 15:24:55+05:30,3137.3,144,3135.33,3482797,95383.0,150882.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,73,2,3137.3,21,2,3137.2,489,7,3137.1,244,4,3137.0,1244,9,3137.5,240,9,3138.0,107,2,3138.1,2,1,3138.3,144,1,3138.5,203,2
2031,2026-06-16 15:24:56+05:30,3137.2,56,3135.33,3483479,93894.0,151548.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,342,6,3137.1,30,2,3137.0,391,6,3136.9,289,4,3136.8,294,4,3137.5,292,12,3137.6,5,1,3138.0,107,2,3138.1,2,1,3138.3,200,1
2031,2026-06-16 15:24:56+05:30,3137.2,56,3135.33,3483479,93894.0,151548.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,342,6,3137.1,30,2,3137.0,391,6,3136.9,289,4,3136.8,294,4,3137.5,292,12,3137.6,5,1,3138.0,107,2,3138.1,2,1,3138.3,200,1
2031,2026-06-16 15:24:56+05:30,3137.4,5,3135.33,3483479,93894.0,151548.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.2,342,6,3137.1,30,2,3137.0,391,6,3136.9,289,4,3136.8,294,4,3137.5,292,12,3137.6,5,1,3138.0,107,2,3138.1,2,1,3138.3,200,1
2031,2026-06-16 15:24:57+05:30,3137.3,13,3135.33,3483515,94476.0,151745.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.3,127,3,3137.2,263,7,3137.1,227,3,3137.0,407,7,3136.9,942,6,3137.4,1,1,3137.5,313,14,3138.0,107,2,3138.1,2,1,3138.3,200,1
2031,2026-06-16 15:24:57+05:30,3137.3,13,3135.33,3483515,94476.0,151745.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.3,127,3,3137.2,263,7,3137.1,227,3,3137.0,407,7,3136.9,942,6,3137.4,1,1,3137.5,313,14,3138.0,107,2,3138.1,2,1,3138.3,200,1
2031,2026-06-16 15:24:58+05:30,3137.5,1,3135.33,3483559,95189.0,151168.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.3,151,6,3137.2,461,8,3137.1,228,3,3137.0,391,6,3136.9,742,5,3137.5,321,14,3138.0,107,2,3138.1,2,1,3138.3,200,1,3138.5,303,3
2031,2026-06-16 15:24:58+05:30,3137.5,1,3135.33,3483559,95189.0,151168.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.3,151,6,3137.2,461,8,3137.1,228,3,3137.0,391,6,3136.9,742,5,3137.5,321,14,3138.0,107,2,3138.1,2,1,3138.3,200,1,3138.5,303,3
2031,2026-06-16 15:24:58+05:30,3137.5,1,3135.33,3483559,95189.0,151168.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.3,151,6,3137.2,461,8,3137.1,228,3,3137.0,391,6,3136.9,742,5,3137.5,321,14,3138.0,107,2,3138.1,2,1,3138.3,200,1,3138.5,303,3
2031,2026-06-16 15:24:59+05:30,3137.5,17,3135.33,3483599,95153.0,151367.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,3,1,3137.3,125,5,3137.2,263,7,3137.1,413,3,3137.0,391,6,3137.5,334,17,3138.0,107,2,3138.1,2,1,3138.3,200,1,3138.5,303,3
2031,2026-06-16 15:24:59+05:30,3137.3,13,3135.33,3483599,95153.0,151367.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,3,1,3137.3,125,5,3137.2,263,7,3137.1,413,3,3137.0,391,6,3137.5,334,17,3138.0,107,2,3138.1,2,1,3138.3,200,1,3138.5,303,3
2031,2026-06-16 15:25:00+05:30,3137.3,13,3135.33,3483599,95153.0,151367.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,3,1,3137.3,125,5,3137.2,263,7,3137.1,413,3,3137.0,391,6,3137.5,334,17,3138.0,107,2,3138.1,2,1,3138.3,200,1,3138.5,303,3
2031,2026-06-16 15:25:00+05:30,3137.5,3,3135.33,3483804,92482.0,148064.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,569,6,3137.3,103,6,3137.2,258,6,3137.1,235,3,3137.0,592,8,3137.5,326,17,3138.0,107,2,3138.1,2,1,3138.3,200,1,3138.5,303,3
2031,2026-06-16 15:25:00+05:30,3137.5,14,3135.33,3483804,92482.0,148064.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,569,6,3137.3,103,6,3137.2,258,6,3137.1,235,3,3137.0,592,8,3137.5,326,17,3138.0,107,2,3138.1,2,1,3138.3,200,1,3138.5,303,3
2031,2026-06-16 15:25:01+05:30,3137.5,14,3135.33,3483804,92482.0,148064.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,569,6,3137.3,103,6,3137.2,258,6,3137.1,235,3,3137.0,592,8,3137.5,326,17,3138.0,107,2,3138.1,2,1,3138.3,200,1,3138.5,303,3
2031,2026-06-16 15:25:01+05:30,3137.5,11,3135.33,3483918,93036.0,148036.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1175,10,3137.3,87,6,3137.2,256,5,3137.1,235,3,3137.0,505,7,3137.5,286,15,3138.0,107,2,3138.1,2,1,3138.2,200,1,3138.4,203,2
2031,2026-06-16 15:25:01+05:30,3137.5,11,3135.33,3483918,93036.0,148036.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1175,10,3137.3,87,6,3137.2,256,5,3137.1,235,3,3137.0,505,7,3137.5,286,15,3138.0,107,2,3138.1,2,1,3138.2,200,1,3138.4,203,2
2031,2026-06-16 15:25:01+05:30,3137.4,21,3135.33,3483918,93036.0,148036.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1175,10,3137.3,87,6,3137.2,256,5,3137.1,235,3,3137.0,505,7,3137.5,286,15,3138.0,107,2,3138.1,2,1,3138.2,200,1,3138.4,203,2
2031,2026-06-16 15:25:02+05:30,3137.4,21,3135.33,3483918,93036.0,148036.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1175,10,3137.3,87,6,3137.2,256,5,3137.1,235,3,3137.0,505,7,3137.5,286,15,3138.0,107,2,3138.1,2,1,3138.2,200,1,3138.4,203,2
2031,2026-06-16 15:25:02+05:30,3137.4,6,3135.33,3483987,93337.0,147849.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1470,14,3137.3,93,5,3137.2,256,5,3137.1,235,3,3137.0,505,7,3137.5,312,16,3138.0,107,2,3138.1,2,1,3138.2,200,1,3138.4,203,2
2031,2026-06-16 15:25:02+05:30,3137.4,6,3135.33,3483987,93337.0,147849.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1470,14,3137.3,93,5,3137.2,256,5,3137.1,235,3,3137.0,505,7,3137.5,312,16,3138.0,107,2,3138.1,2,1,3138.2,200,1,3138.4,203,2
2031,2026-06-16 15:25:02+05:30,3137.5,1,3135.33,3483987,93337.0,147849.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1470,14,3137.3,93,5,3137.2,256,5,3137.1,235,3,3137.0,505,7,3137.5,312,16,3138.0,107,2,3138.1,2,1,3138.2,200,1,3138.4,203,2
2031,2026-06-16 15:25:03+05:30,3137.5,1,3135.33,3483987,93337.0,147849.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1470,14,3137.3,93,5,3137.2,256,5,3137.1,235,3,3137.0,505,7,3137.5,312,16,3138.0,107,2,3138.1,2,1,3138.2,200,1,3138.4,203,2
2031,2026-06-16 15:25:03+05:30,3137.4,5,3135.33,3484024,93627.0,149461.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1774,18,3137.3,91,4,3137.2,256,5,3137.1,1,1,3137.0,515,7,3137.5,326,14,3137.6,1,1,3138.0,107,2,3138.1,2,1,3138.2,200,1
2031,2026-06-16 15:25:03+05:30,3137.4,14,3135.33,3484024,93627.0,149461.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1774,18,3137.3,91,4,3137.2,256,5,3137.1,1,1,3137.0,515,7,3137.5,326,14,3137.6,1,1,3138.0,107,2,3138.1,2,1,3138.2,200,1
2031,2026-06-16 15:25:04+05:30,3137.4,14,3135.33,3484024,93627.0,149461.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1774,18,3137.3,91,4,3137.2,256,5,3137.1,1,1,3137.0,515,7,3137.5,326,14,3137.6,1,1,3138.0,107,2,3138.1,2,1,3138.2,200,1
2031,2026-06-16 15:25:04+05:30,3137.4,20,3135.33,3484277,93540.0,149001.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1740,19,3137.3,76,3,3137.2,257,6,3137.0,502,6,3136.9,230,3,3137.5,229,12,3137.6,1,1,3138.0,107,2,3138.1,2,1,3138.2,200,1
