token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:25:04+05:30,3137.4,20,3135.33,3484277,93540.0,149001.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1740,19,3137.3,76,3,3137.2,257,6,3137.0,502,6,3136.9,230,3,3137.5,229,12,3137.6,1,1,3138.0,107,2,3138.1,2,1,3138.2,200,1
2031,2026-06-16 15:25:05+05:30,3137.4,20,3135.33,3484277,93540.0,149001.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1740,19,3137.3,76,3,3137.2,257,6,3137.0,502,6,3136.9,230,3,3137.5,229,12,3137.6,1,1,3138.0,107,2,3138.1,2,1,3138.2,200,1
2031,2026-06-16 15:25:05+05:30,3137.4,133,3135.33,3484277,93540.0,149001.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1740,19,3137.3,76,3,3137.2,257,6,3137.0,502,6,3136.9,230,3,3137.5,229,12,3137.6,1,1,3138.0,107,2,3138.1,2,1,3138.2,200,1
2031,2026-06-16 15:25:06+05:30,3137.4,133,3135.33,3484616,92147.0,149154.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1482,18,3137.3,76,3,3137.2,467,8,3137.0,91,3,3136.9,30,2,3137.5,250,13,3137.6,5,3,3138.0,107,2,3138.1,202,2,3138.3,203,2
2031,2026-06-16 15:25:06+05:30,3137.4,133,3135.33,3484616,92147.0,149154.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1482,18,3137.3,76,3,3137.2,467,8,3137.0,91,3,3136.9,30,2,3137.5,250,13,3137.6,5,3,3138.0,107,2,3138.1,202,2,3138.3,203,2
2031,2026-06-16 15:25:06+05:30,3137.5,9,3135.33,3484616,92147.0,149154.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1482,18,3137.3,76,3,3137.2,467,8,3137.0,91,3,3136.9,30,2,3137.5,250,13,3137.6,5,3,3138.0,107,2,3138.1,202,2,3138.3,203,2
2031,2026-06-16 15:25:07+05:30,3137.5,1,3135.33,3484718,92937.0,148939.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1475,18,3137.3,77,4,3137.2,466,7,3137.0,91,3,3136.9,30,2,3137.5,160,10,3137.6,7,4,3138.0,107,2,3138.1,202,2,3138.3,203,2
2031,2026-06-16 15:25:07+05:30,3137.5,1,3135.33,3484718,92937.0,148939.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1475,18,3137.3,77,4,3137.2,466,7,3137.0,91,3,3136.9,30,2,3137.5,160,10,3137.6,7,4,3138.0,107,2,3138.1,202,2,3138.3,203,2
2031,2026-06-16 15:25:07+05:30,3137.5,1,3135.33,3484718,92937.0,148939.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1475,18,3137.3,77,4,3137.2,466,7,3137.0,91,3,3136.9,30,2,3137.5,160,10,3137.6,7,4,3138.0,107,2,3138.1,202,2,3138.3,203,2
2031,2026-06-16 15:25:08+05:30,3137.4,1,3135.33,3484780,92851.0,149229.0,3163.0,3163.0,3108.0,3134.3,31957800,3447.7,2820.9,3839.9,2896.0,3137.4,1429,19,3137.3,76,3,3137.2,458,6,3137.0,91,3,3136.9,30,2,3137.5,335,17,3137.6,122,2,3138.0,107,2,3138.1,202,2,3138.3,200,1
2031,2026-06-16 15:25:08+05:30,3137.4,1,3135.33,3484780,92851.0,149229.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1429,19,3137.3,76,3,3137.2,458,6,3137.0,91,3,3136.9,30,2,3137.5,335,17,3137.6,122,2,3138.0,107,2,3138.1,202,2,3138.3,200,1
2031,2026-06-16 15:25:08+05:30,3137.5,1,3135.33,3484780,92851.0,149229.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1429,19,3137.3,76,3,3137.2,458,6,3137.0,91,3,3136.9,30,2,3137.5,335,17,3137.6,122,2,3138.0,107,2,3138.1,202,2,3138.3,200,1
2031,2026-06-16 15:25:09+05:30,3137.4,23,3135.33,3485282,91624.0,149325.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1116,18,3137.3,91,4,3137.2,458,6,3137.0,91,3,3136.9,35,3,3137.5,333,17,3137.6,122,2,3138.0,107,2,3138.1,202,2,3138.3,200,1
2031,2026-06-16 15:25:09+05:30,3137.4,6,3135.33,3485282,91624.0,149325.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1116,18,3137.3,91,4,3137.2,458,6,3137.0,91,3,3136.9,35,3,3137.5,333,17,3137.6,122,2,3138.0,107,2,3138.1,202,2,3138.3,200,1
2031,2026-06-16 15:25:10+05:30,3137.4,6,3135.33,3485340,92103.0,149197.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1500,23,3137.3,82,4,3137.2,305,5,3137.0,48,2,3136.9,6,2,3137.5,405,19,3137.6,122,2,3138.0,307,3,3138.1,2,1,3138.2,200,1
2031,2026-06-16 15:25:10+05:30,3137.4,2,3135.33,3485340,92103.0,149197.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1500,23,3137.3,82,4,3137.2,305,5,3137.0,48,2,3136.9,6,2,3137.5,405,19,3137.6,122,2,3138.0,307,3,3138.1,2,1,3138.2,200,1
2031,2026-06-16 15:25:11+05:30,3137.4,22,3135.33,3485579,92077.0,148894.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1427,24,3137.3,67,3,3137.2,305,5,3137.0,49,3,3136.9,6,2,3137.5,369,16,3137.6,122,2,3138.0,307,3,3138.1,2,1,3138.2,200,1
2031,2026-06-16 15:25:11+05:30,3137.5,13,3135.33,3485579,92077.0,148894.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1427,24,3137.3,67,3,3137.2,305,5,3137.0,49,3,3136.9,6,2,3137.5,369,16,3137.6,122,2,3138.0,307,3,3138.1,2,1,3138.2,200,1
2031,2026-06-16 15:25:12+05:30,3137.5,13,3135.33,3485723,92537.0,148888.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1414,24,3137.3,67,3,3137.2,305,5,3137.0,49,3,3136.9,6,2,3137.5,363,17,3137.6,128,3,3138.0,307,3,3138.2,200,1,3138.4,3,1
2031,2026-06-16 15:25:13+05:30,3137.5,5,3135.33,3485891,92747.0,148347.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1412,24,3137.3,28,2,3137.2,428,6,3137.1,1,1,3137.0,52,3,3137.5,273,13,3137.6,128,3,3138.0,307,3,3138.2,200,1,3138.4,3,1
2031,2026-06-16 15:25:13+05:30,3137.4,3,3135.33,3485891,92747.0,148347.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1412,24,3137.3,28,2,3137.2,428,6,3137.1,1,1,3137.0,52,3,3137.5,273,13,3137.6,128,3,3138.0,307,3,3138.2,200,1,3138.4,3,1
2031,2026-06-16 15:25:14+05:30,3137.5,7,3135.33,3485963,91786.0,148423.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1346,20,3137.3,28,2,3137.2,428,6,3137.1,1,1,3137.0,52,3,3137.5,350,18,3137.6,128,3,3138.0,307,3,3138.2,200,1,3138.4,3,1
2031,2026-06-16 15:25:14+05:30,3137.5,19,3135.33,3485963,91786.0,148423.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1346,20,3137.3,28,2,3137.2,428,6,3137.1,1,1,3137.0,52,3,3137.5,350,18,3137.6,128,3,3138.0,307,3,3138.2,200,1,3138.4,3,1
2031,2026-06-16 15:25:15+05:30,3137.5,17,3135.33,3486416,92541.0,147173.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1483,22,3137.3,43,3,3137.2,429,7,3137.0,552,6,3136.9,6,2,3137.5,214,9,3137.6,128,3,3138.0,307,3,3138.2,200,1,3138.4,3,1
2031,2026-06-16 15:25:15+05:30,3137.4,5,3135.33,3486416,92541.0,147173.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1483,22,3137.3,43,3,3137.2,429,7,3137.0,552,6,3136.9,6,2,3137.5,214,9,3137.6,128,3,3138.0,307,3,3138.2,200,1,3138.4,3,1
2031,2026-06-16 15:25:16+05:30,3137.4,1,3135.33,3486698,92490.0,146552.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1514,23,3137.3,43,3,3137.2,429,7,3137.0,270,5,3136.9,6,2,3137.5,193,7,3137.6,128,3,3138.0,307,3,3138.2,200,1,3138.4,3,1
2031,2026-06-16 15:25:16+05:30,3137.5,2,3135.33,3486698,92490.0,146552.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1514,23,3137.3,43,3,3137.2,429,7,3137.0,270,5,3136.9,6,2,3137.5,193,7,3137.6,128,3,3138.0,307,3,3138.2,200,1,3138.4,3,1
2031,2026-06-16 15:25:17+05:30,3137.4,11,3135.33,3486912,92725.0,147212.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1661,25,3137.3,28,2,3137.2,429,7,3137.0,378,6,3136.9,1,1,3137.5,49,5,3137.6,128,3,3137.9,200,1,3138.0,107,2,3138.1,200,1
2031,2026-06-16 15:25:17+05:30,3137.4,83,3135.33,3486912,92725.0,147212.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,1661,25,3137.3,28,2,3137.2,429,7,3137.0,378,6,3136.9,1,1,3137.5,49,5,3137.6,128,3,3137.9,200,1,3138.0,107,2,3138.1,200,1
2031,2026-06-16 15:25:18+05:30,3137.4,3,3135.33,3487974,90553.0,148128.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,908,17,3137.3,29,3,3137.2,428,6,3137.0,466,5,3136.9,1,1,3137.5,211,3,3137.6,128,3,3137.7,200,1,3138.0,110,3,3138.5,100,1
2031,2026-06-16 15:25:18+05:30,3137.5,27,3135.33,3487974,90553.0,148128.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,908,17,3137.3,29,3,3137.2,428,6,3137.0,466,5,3136.9,1,1,3137.5,211,3,3137.6,128,3,3137.7,200,1,3138.0,110,3,3138.5,100,1
2031,2026-06-16 15:25:19+05:30,3137.4,5,3135.33,3488038,90569.0,148206.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,921,19,3137.3,28,2,3137.2,428,6,3137.0,480,6,3136.9,1,1,3137.5,279,7,3137.6,128,3,3137.7,210,2,3138.0,110,3,3138.5,100,1
2031,2026-06-16 15:25:19+05:30,3137.4,15,3135.33,3488038,90569.0,148206.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,921,19,3137.3,28,2,3137.2,428,6,3137.0,480,6,3136.9,1,1,3137.5,279,7,3137.6,128,3,3137.7,210,2,3138.0,110,3,3138.5,100,1
2031,2026-06-16 15:25:20+05:30,3137.4,10,3135.33,3488101,90520.0,148258.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,872,20,3137.3,28,2,3137.2,428,6,3137.0,67,5,3136.9,414,3,3137.5,330,9,3137.6,128,3,3137.7,210,2,3138.0,111,4,3138.5,100,1
2031,2026-06-16 15:25:20+05:30,3137.4,40,3135.33,3488101,90520.0,148258.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,872,20,3137.3,28,2,3137.2,428,6,3137.0,67,5,3136.9,414,3,3137.5,330,9,3137.6,128,3,3137.7,210,2,3138.0,111,4,3138.5,100,1
2031,2026-06-16 15:25:21+05:30,3137.5,25,3135.33,3488639,91043.0,148149.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,872,15,3137.3,45,3,3137.2,428,6,3137.1,400,1,3137.0,67,5,3137.5,224,12,3137.6,128,3,3137.7,210,2,3138.0,108,3,3138.5,100,1
2031,2026-06-16 15:25:21+05:30,3137.4,40,3135.33,3488639,91043.0,148149.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,872,15,3137.3,45,3,3137.2,428,6,3137.1,400,1,3137.0,67,5,3137.5,224,12,3137.6,128,3,3137.7,210,2,3138.0,108,3,3138.5,100,1
2031,2026-06-16 15:25:22+05:30,3137.5,20,3135.33,3488874,90986.0,147829.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,777,15,3137.3,45,3,3137.2,428,6,3137.1,439,2,3137.0,53,4,3137.5,102,9,3137.6,131,4,3137.7,210,2,3138.0,111,4,3138.5,100,1
2031,2026-06-16 15:25:22+05:30,3137.4,5,3135.33,3488874,90986.0,147829.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,777,15,3137.3,45,3,3137.2,428,6,3137.1,439,2,3137.0,53,4,3137.5,102,9,3137.6,131,4,3137.7,210,2,3138.0,111,4,3138.5,100,1
2031,2026-06-16 15:25:23+05:30,3137.4,21,3135.33,3489823,89788.0,148110.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,480,12,3137.3,28,2,3137.2,428,6,3137.1,40,2,3137.0,52,3,3137.5,389,7,3137.6,128,3,3137.7,210,2,3138.0,108,3,3138.5,100,1
2031,2026-06-16 15:25:23+05:30,3137.4,21,3135.33,3489823,89788.0,148110.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,480,12,3137.3,28,2,3137.2,428,6,3137.1,40,2,3137.0,52,3,3137.5,389,7,3137.6,128,3,3137.7,210,2,3138.0,108,3,3138.5,100,1
2031,2026-06-16 15:25:24+05:30,3137.4,1,3135.33,3490116,88947.0,148596.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,245,9,3137.3,28,2,3137.2,428,6,3137.1,40,2,3137.0,452,4,3137.5,464,11,3137.6,128,3,3137.7,210,2,3138.0,312,4,3138.4,3,1
2031,2026-06-16 15:25:24+05:30,3137.4,1,3135.33,3490116,88947.0,148596.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,245,9,3137.3,28,2,3137.2,428,6,3137.1,40,2,3137.0,452,4,3137.5,464,11,3137.6,128,3,3137.7,210,2,3138.0,312,4,3138.4,3,1
2031,2026-06-16 15:25:25+05:30,3137.4,4,3135.33,3490116,88947.0,148596.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,245,9,3137.3,28,2,3137.2,428,6,3137.1,40,2,3137.0,452,4,3137.5,464,11,3137.6,128,3,3137.7,210,2,3138.0,312,4,3138.4,3,1
2031,2026-06-16 15:25:26+05:30,3137.4,4,3135.33,3490516,89274.0,148662.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,259,9,3137.3,28,2,3137.2,429,7,3137.1,39,1,3137.0,471,5,3137.5,530,15,3137.6,128,3,3137.7,210,2,3138.0,312,4,3138.4,3,1
2031,2026-06-16 15:25:26+05:30,3137.4,10,3135.33,3490516,89274.0,148662.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,259,9,3137.3,28,2,3137.2,429,7,3137.1,39,1,3137.0,471,5,3137.5,530,15,3137.6,128,3,3137.7,210,2,3138.0,312,4,3138.4,3,1
2031,2026-06-16 15:25:27+05:30,3137.4,10,3135.33,3490549,89162.0,148671.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,249,10,3137.3,28,2,3137.2,429,7,3137.1,39,1,3137.0,471,5,3137.5,547,16,3137.6,128,3,3137.7,210,2,3138.0,304,3,3138.4,3,1
2031,2026-06-16 15:25:27+05:30,3137.4,1,3135.33,3490549,89162.0,148671.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,249,10,3137.3,28,2,3137.2,429,7,3137.1,39,1,3137.0,471,5,3137.5,547,16,3137.6,128,3,3137.7,210,2,3138.0,304,3,3138.4,3,1
2031,2026-06-16 15:25:28+05:30,3137.5,4,3135.33,3491087,89663.0,148649.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,239,13,3137.3,28,2,3137.2,428,6,3137.1,439,2,3137.0,71,4,3137.5,520,13,3137.6,128,3,3137.7,210,2,3138.0,304,3,3138.4,3,1
2031,2026-06-16 15:25:28+05:30,3137.5,27,3135.33,3491087,89663.0,148649.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,239,13,3137.3,28,2,3137.2,428,6,3137.1,439,2,3137.0,71,4,3137.5,520,13,3137.6,128,3,3137.7,210,2,3138.0,304,3,3138.4,3,1
2031,2026-06-16 15:25:29+05:30,3137.5,10,3135.33,3491315,90036.0,148311.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,204,11,3137.3,43,3,3137.2,428,6,3137.1,439,2,3137.0,71,4,3137.5,386,13,3137.6,128,3,3137.7,210,2,3138.0,100,2,3138.4,3,1
2031,2026-06-16 15:25:29+05:30,3137.5,3,3135.33,3491315,90036.0,148311.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,204,11,3137.3,43,3,3137.2,428,6,3137.1,439,2,3137.0,71,4,3137.5,386,13,3137.6,128,3,3137.7,210,2,3138.0,100,2,3138.4,3,1
2031,2026-06-16 15:25:30+05:30,3137.5,16,3135.33,3491584,90981.0,147982.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,262,14,3137.3,28,2,3137.2,428,6,3137.1,439,2,3137.0,97,5,3137.5,195,11,3137.6,128,3,3137.7,210,2,3138.0,100,2,3138.4,3,1
2031,2026-06-16 15:25:30+05:30,3137.5,30,3135.33,3491584,90981.0,147982.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,262,14,3137.3,28,2,3137.2,428,6,3137.1,439,2,3137.0,97,5,3137.5,195,11,3137.6,128,3,3137.7,210,2,3138.0,100,2,3138.4,3,1
2031,2026-06-16 15:25:31+05:30,3137.4,23,3135.33,3491914,90131.0,148353.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,219,13,3137.3,28,2,3137.2,428,6,3137.1,439,2,3137.0,98,6,3137.5,274,13,3137.6,133,4,3137.7,210,2,3138.0,304,3,3138.5,100,1
2031,2026-06-16 15:25:31+05:30,3137.5,2,3135.33,3491914,90131.0,148353.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,219,13,3137.3,28,2,3137.2,428,6,3137.1,439,2,3137.0,98,6,3137.5,274,13,3137.6,133,4,3137.7,210,2,3138.0,304,3,3138.5,100,1
2031,2026-06-16 15:25:32+05:30,3137.5,5,3135.33,3492096,89918.0,148525.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,134,13,3137.3,28,2,3137.2,428,6,3137.1,440,3,3137.0,97,5,3137.5,420,10,3137.6,133,4,3137.7,210,2,3138.0,304,3,3138.4,3,1
2031,2026-06-16 15:25:32+05:30,3137.4,1,3135.33,3492096,89918.0,148525.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,134,13,3137.3,28,2,3137.2,428,6,3137.1,440,3,3137.0,97,5,3137.5,420,10,3137.6,133,4,3137.7,210,2,3138.0,304,3,3138.4,3,1
2031,2026-06-16 15:25:33+05:30,3137.4,27,3135.33,3492422,89410.0,146462.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,138,7,3137.3,44,3,3137.2,428,6,3137.1,440,3,3137.0,97,5,3137.5,357,11,3137.6,133,4,3137.7,210,2,3138.0,304,3,3138.4,3,1
2031,2026-06-16 15:25:33+05:30,3137.4,15,3135.33,3492422,89410.0,146462.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,138,7,3137.3,44,3,3137.2,428,6,3137.1,440,3,3137.0,97,5,3137.5,357,11,3137.6,133,4,3137.7,210,2,3138.0,304,3,3138.4,3,1
2031,2026-06-16 15:25:34+05:30,3137.4,2,3135.33,3492558,90005.0,146261.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,225,11,3137.3,44,3,3137.2,829,8,3137.1,39,1,3137.0,97,5,3137.5,360,11,3137.6,133,4,3137.7,210,2,3138.0,100,2,3138.4,3,1
2031,2026-06-16 15:25:34+05:30,3137.4,13,3135.33,3492558,90005.0,146261.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.4,225,11,3137.3,44,3,3137.2,829,8,3137.1,39,1,3137.0,97,5,3137.5,360,11,3137.6,133,4,3137.7,210,2,3138.0,100,2,3138.4,3,1
2031,2026-06-16 15:25:35+05:30,3137.4,50,3135.33,3493125,89545.0,148486.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,324,4,3137.2,828,7,3137.1,40,2,3137.0,97,5,3136.8,201,2,3137.4,81,1,3137.5,162,10,3137.6,333,5,3137.7,10,1,3137.8,200,1
2031,2026-06-16 15:25:35+05:30,3137.4,81,3135.33,3493125,89545.0,148486.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,324,4,3137.2,828,7,3137.1,40,2,3137.0,97,5,3136.8,201,2,3137.4,81,1,3137.5,162,10,3137.6,333,5,3137.7,10,1,3137.8,200,1
2031,2026-06-16 15:25:36+05:30,3137.4,4,3135.33,3493125,89545.0,148486.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,324,4,3137.2,828,7,3137.1,40,2,3137.0,97,5,3136.8,201,2,3137.4,81,1,3137.5,162,10,3137.6,333,5,3137.7,10,1,3137.8,200,1
2031,2026-06-16 15:25:37+05:30,3137.4,4,3135.33,3493360,89792.0,148179.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,712,5,3137.2,429,7,3137.1,39,1,3137.0,97,5,3136.9,200,1,3137.4,196,8,3137.5,60,6,3137.6,333,5,3137.7,10,1,3137.8,200,1
2031,2026-06-16 15:25:37+05:30,3137.4,2,3135.33,3493360,89792.0,148179.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,712,5,3137.2,429,7,3137.1,39,1,3137.0,97,5,3136.9,200,1,3137.4,196,8,3137.5,60,6,3137.6,333,5,3137.7,10,1,3137.8,200,1
2031,2026-06-16 15:25:38+05:30,3137.3,232,3135.33,3493636,90931.0,148216.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,97,7,3137.2,828,7,3137.1,39,1,3137.0,71,4,3136.8,201,2,3137.4,233,10,3137.5,60,6,3137.6,333,5,3137.7,10,1,3137.8,200,1
2031,2026-06-16 15:25:38+05:30,3137.4,1,3135.33,3493636,90931.0,148216.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,97,7,3137.2,828,7,3137.1,39,1,3137.0,71,4,3136.8,201,2,3137.4,233,10,3137.5,60,6,3137.6,333,5,3137.7,10,1,3137.8,200,1
2031,2026-06-16 15:25:39+05:30,3137.4,1,3135.33,3493641,91618.0,148407.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,174,8,3137.2,863,8,3137.1,39,1,3137.0,52,3,3136.8,213,3,3137.4,251,13,3137.5,34,3,3137.6,333,5,3137.7,10,1,3137.8,200,1
2031,2026-06-16 15:25:39+05:30,3137.3,13,3135.33,3493641,91618.0,148407.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,174,8,3137.2,863,8,3137.1,39,1,3137.0,52,3,3136.8,213,3,3137.4,251,13,3137.5,34,3,3137.6,333,5,3137.7,10,1,3137.8,200,1
2031,2026-06-16 15:25:40+05:30,3137.3,5,3135.34,3493864,91408.0,148458.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,103,6,3137.2,463,7,3137.1,439,2,3137.0,52,3,3136.8,1,1,3137.4,291,17,3137.5,245,5,3137.6,133,4,3137.7,210,2,3138.0,100,2
2031,2026-06-16 15:25:40+05:30,3137.3,15,3135.34,3493864,91408.0,148458.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,103,6,3137.2,463,7,3137.1,439,2,3137.0,52,3,3136.8,1,1,3137.4,291,17,3137.5,245,5,3137.6,133,4,3137.7,210,2,3138.0,100,2
2031,2026-06-16 15:25:41+05:30,3137.3,7,3135.34,3494157,91376.0,148734.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,25,3,3137.2,463,7,3137.1,439,2,3137.0,52,3,3136.8,1,1,3137.4,363,22,3137.5,245,5,3137.6,133,4,3137.7,210,2,3138.0,304,3
