token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:25:41+05:30,3137.2,11,3135.34,3494157,91376.0,148734.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.3,25,3,3137.2,463,7,3137.1,439,2,3137.0,52,3,3136.8,1,1,3137.4,363,22,3137.5,245,5,3137.6,133,4,3137.7,210,2,3138.0,304,3
2031,2026-06-16 15:25:42+05:30,3137.4,12,3135.34,3494309,91404.0,148665.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,852,8,3137.1,39,1,3137.0,52,3,3136.8,201,2,3136.7,2,2,3137.4,302,19,3137.5,237,4,3137.6,133,4,3137.7,210,2,3138.0,304,3
2031,2026-06-16 15:25:42+05:30,3137.4,12,3135.34,3494309,91404.0,148665.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,852,8,3137.1,39,1,3137.0,52,3,3136.8,201,2,3136.7,2,2,3137.4,302,19,3137.5,237,4,3137.6,133,4,3137.7,210,2,3138.0,304,3
2031,2026-06-16 15:25:43+05:30,3137.2,14,3135.34,3494325,91223.0,147719.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,450,8,3137.1,439,2,3137.0,52,3,3136.8,1,1,3136.7,202,3,3137.4,328,21,3137.5,237,4,3137.6,133,4,3137.7,210,2,3138.0,304,3
2031,2026-06-16 15:25:43+05:30,3137.2,2,3135.34,3494325,91223.0,147719.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,450,8,3137.1,439,2,3137.0,52,3,3136.8,1,1,3136.7,202,3,3137.4,328,21,3137.5,237,4,3137.6,133,4,3137.7,210,2,3138.0,304,3
2031,2026-06-16 15:25:44+05:30,3137.2,7,3135.34,3494400,90974.0,147771.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,427,7,3137.1,454,3,3137.0,52,3,3136.8,1,1,3136.7,202,3,3137.4,379,22,3137.5,237,4,3137.6,133,4,3137.7,210,2,3138.0,304,3
2031,2026-06-16 15:25:44+05:30,3137.2,7,3135.34,3494400,90974.0,147771.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,427,7,3137.1,454,3,3137.0,52,3,3136.8,1,1,3136.7,202,3,3137.4,379,22,3137.5,237,4,3137.6,133,4,3137.7,210,2,3138.0,304,3
2031,2026-06-16 15:25:45+05:30,3137.4,17,3135.34,3494463,91392.0,147770.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,385,7,3137.1,454,3,3137.0,67,4,3136.8,1,1,3136.7,202,3,3137.4,378,24,3137.5,237,4,3137.6,133,4,3137.7,210,2,3138.0,304,3
2031,2026-06-16 15:25:45+05:30,3137.4,17,3135.34,3494463,91392.0,147770.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,385,7,3137.1,454,3,3137.0,67,4,3136.8,1,1,3136.7,202,3,3137.4,378,24,3137.5,237,4,3137.6,133,4,3137.7,210,2,3138.0,304,3
2031,2026-06-16 15:25:46+05:30,3137.2,1,3135.34,3494468,91433.0,147942.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,384,7,3137.1,68,3,3137.0,467,5,3136.8,1,1,3136.7,2,2,3137.3,533,3,3137.4,349,23,3137.5,237,4,3137.6,133,4,3137.7,10,1
2031,2026-06-16 15:25:46+05:30,3137.2,6,3135.34,3494468,91433.0,147942.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,384,7,3137.1,68,3,3137.0,467,5,3136.8,1,1,3136.7,2,2,3137.3,533,3,3137.4,349,23,3137.5,237,4,3137.6,133,4,3137.7,10,1
2031,2026-06-16 15:25:47+05:30,3137.2,21,3135.34,3495001,91065.0,146740.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,92,3,3137.1,68,3,3137.0,452,4,3136.8,1,1,3136.7,2,2,3137.3,408,5,3137.4,294,20,3137.5,237,4,3137.6,133,4,3137.9,3,1
2031,2026-06-16 15:25:47+05:30,3137.2,21,3135.34,3495001,91065.0,146740.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,92,3,3137.1,68,3,3137.0,452,4,3136.8,1,1,3136.7,2,2,3137.3,408,5,3137.4,294,20,3137.5,237,4,3137.6,133,4,3137.9,3,1
2031,2026-06-16 15:25:48+05:30,3137.2,21,3135.34,3495001,91065.0,146740.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,92,3,3137.1,68,3,3137.0,452,4,3136.8,1,1,3136.7,2,2,3137.3,408,5,3137.4,294,20,3137.5,237,4,3137.6,133,4,3137.9,3,1
2031,2026-06-16 15:25:48+05:30,3137.3,3,3135.34,3495060,91282.0,145826.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,159,7,3137.1,68,3,3137.0,674,6,3136.8,1,1,3136.7,2,2,3137.3,596,15,3137.4,192,10,3137.5,237,4,3137.6,133,4,3138.0,307,4
2031,2026-06-16 15:25:48+05:30,3137.3,3,3135.34,3495060,91282.0,145826.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,159,7,3137.1,68,3,3137.0,674,6,3136.8,1,1,3136.7,2,2,3137.3,596,15,3137.4,192,10,3137.5,237,4,3137.6,133,4,3138.0,307,4
2031,2026-06-16 15:25:49+05:30,3137.2,1,3135.34,3495097,91404.0,145815.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,283,8,3137.1,468,4,3137.0,274,5,3136.8,1,1,3136.7,202,3,3137.3,585,16,3137.4,192,10,3137.5,237,4,3137.6,133,4,3138.0,307,4
2031,2026-06-16 15:25:49+05:30,3137.2,1,3135.34,3495097,91404.0,145815.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,283,8,3137.1,468,4,3137.0,274,5,3136.8,1,1,3136.7,202,3,3137.3,585,16,3137.4,192,10,3137.5,237,4,3137.6,133,4,3138.0,307,4
2031,2026-06-16 15:25:50+05:30,3137.2,1,3135.34,3495097,91404.0,145815.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,283,8,3137.1,468,4,3137.0,274,5,3136.8,1,1,3136.7,202,3,3137.3,585,16,3137.4,192,10,3137.5,237,4,3137.6,133,4,3138.0,307,4
2031,2026-06-16 15:25:50+05:30,3137.2,101,3135.34,3495097,91404.0,145815.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,283,8,3137.1,468,4,3137.0,274,5,3136.8,1,1,3136.7,202,3,3137.3,585,16,3137.4,192,10,3137.5,237,4,3137.6,133,4,3138.0,307,4
2031,2026-06-16 15:25:51+05:30,3137.3,27,3135.34,3495569,90265.0,147319.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,43,3,3137.1,68,3,3137.0,674,6,3136.8,2,2,3136.7,202,3,3137.3,814,20,3137.4,166,8,3137.5,237,4,3137.6,133,4,3138.0,309,5
2031,2026-06-16 15:25:51+05:30,3137.2,9,3135.34,3495569,90265.0,147319.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,43,3,3137.1,68,3,3137.0,674,6,3136.8,2,2,3136.7,202,3,3137.3,814,20,3137.4,166,8,3137.5,237,4,3137.6,133,4,3138.0,309,5
2031,2026-06-16 15:25:52+05:30,3137.2,17,3135.34,3495848,91290.0,147576.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,120,6,3137.1,468,4,3137.0,277,6,3136.8,2,2,3136.7,402,4,3137.3,809,19,3137.4,166,8,3137.5,237,4,3137.6,128,3,3138.0,309,5
2031,2026-06-16 15:25:52+05:30,3137.2,17,3135.34,3495848,91290.0,147576.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,120,6,3137.1,468,4,3137.0,277,6,3136.8,2,2,3136.7,402,4,3137.3,809,19,3137.4,166,8,3137.5,237,4,3137.6,128,3,3138.0,309,5
2031,2026-06-16 15:25:52+05:30,3137.2,1,3135.34,3495848,91290.0,147576.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,120,6,3137.1,468,4,3137.0,277,6,3136.8,2,2,3136.7,402,4,3137.3,809,19,3137.4,166,8,3137.5,237,4,3137.6,128,3,3138.0,309,5
2031,2026-06-16 15:25:53+05:30,3137.2,1,3135.34,3495900,91412.0,147621.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,217,6,3137.1,468,4,3137.0,302,8,3136.9,1,1,3136.8,201,2,3137.3,854,20,3137.4,166,8,3137.5,237,4,3137.6,128,3,3138.0,309,5
2031,2026-06-16 15:25:53+05:30,3137.2,25,3135.34,3495900,91412.0,147621.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,217,6,3137.1,468,4,3137.0,302,8,3136.9,1,1,3136.8,201,2,3137.3,854,20,3137.4,166,8,3137.5,237,4,3137.6,128,3,3138.0,309,5
2031,2026-06-16 15:25:54+05:30,3137.2,22,3135.34,3496539,90584.0,147508.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,71,3,3137.1,468,4,3137.0,302,8,3136.9,1,1,3136.8,1,1,3137.3,755,16,3137.4,152,7,3137.5,237,4,3137.6,128,3,3138.0,309,5
2031,2026-06-16 15:25:54+05:30,3137.2,22,3135.34,3496539,90584.0,147508.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,71,3,3137.1,468,4,3137.0,302,8,3136.9,1,1,3136.8,1,1,3137.3,755,16,3137.4,152,7,3137.5,237,4,3137.6,128,3,3138.0,309,5
2031,2026-06-16 15:25:54+05:30,3137.3,75,3135.34,3496539,90584.0,147508.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,71,3,3137.1,468,4,3137.0,302,8,3136.9,1,1,3136.8,1,1,3137.3,755,16,3137.4,152,7,3137.5,237,4,3137.6,128,3,3138.0,309,5
2031,2026-06-16 15:25:55+05:30,3137.3,75,3135.34,3496717,90979.0,147473.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,41,4,3137.1,468,4,3137.0,288,8,3136.8,1,1,3136.7,202,3,3137.3,720,17,3137.4,160,8,3137.5,237,4,3137.6,120,1,3138.0,309,5
2031,2026-06-16 15:25:55+05:30,3137.0,7,3135.34,3496717,90979.0,147473.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3137.2,41,4,3137.1,468,4,3137.0,288,8,3136.8,1,1,3136.7,202,3,3137.3,720,17,3137.4,160,8,3137.5,237,4,3137.6,120,1,3138.0,309,5
2031,2026-06-16 15:25:56+05:30,3136.5,3,3135.34,3498506,89245.0,147716.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.5,266,2,3136.1,400,2,3136.0,144,7,3135.8,840,5,3135.7,158,1,3137.1,55,2,3137.2,61,3,3137.3,791,19,3137.4,160,8,3137.5,284,5
2031,2026-06-16 15:25:56+05:30,3136.5,3,3135.34,3498506,89245.0,147716.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.5,266,2,3136.1,400,2,3136.0,144,7,3135.8,840,5,3135.7,158,1,3137.1,55,2,3137.2,61,3,3137.3,791,19,3137.4,160,8,3137.5,284,5
2031,2026-06-16 15:25:56+05:30,3137.1,72,3135.34,3498506,89245.0,147716.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.5,266,2,3136.1,400,2,3136.0,144,7,3135.8,840,5,3135.7,158,1,3137.1,55,2,3137.2,61,3,3137.3,791,19,3137.4,160,8,3137.5,284,5
2031,2026-06-16 15:25:57+05:30,3136.5,1,3135.34,3498636,90238.0,147753.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.5,269,3,3136.3,200,1,3136.1,668,3,3136.0,159,8,3135.8,494,5,3137.1,287,11,3137.2,120,4,3137.3,661,12,3137.4,160,8,3137.5,231,3
2031,2026-06-16 15:25:57+05:30,3136.5,44,3135.34,3498636,90238.0,147753.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.5,269,3,3136.3,200,1,3136.1,668,3,3136.0,159,8,3135.8,494,5,3137.1,287,11,3137.2,120,4,3137.3,661,12,3137.4,160,8,3137.5,231,3
2031,2026-06-16 15:25:58+05:30,3136.5,3,3135.34,3498810,89902.0,147471.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.5,175,3,3136.3,200,1,3136.1,468,2,3136.0,159,8,3135.8,494,5,3137.0,3,1,3137.1,308,17,3137.2,102,3,3137.3,660,11,3137.4,130,7
2031,2026-06-16 15:25:58+05:30,3136.5,3,3135.34,3498810,89902.0,147471.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.5,175,3,3136.3,200,1,3136.1,468,2,3136.0,159,8,3135.8,494,5,3137.0,3,1,3137.1,308,17,3137.2,102,3,3137.3,660,11,3137.4,130,7
2031,2026-06-16 15:25:58+05:30,3136.5,3,3135.34,3498810,89902.0,147471.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.5,175,3,3136.3,200,1,3136.1,468,2,3136.0,159,8,3135.8,494,5,3137.0,3,1,3137.1,308,17,3137.2,102,3,3137.3,660,11,3137.4,130,7
2031,2026-06-16 15:25:59+05:30,3137.0,14,3135.34,3499027,90266.0,147215.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.6,200,1,3136.5,175,3,3136.3,200,1,3136.1,468,2,3136.0,162,9,3137.0,319,12,3137.1,146,11,3137.2,102,3,3137.3,601,8,3137.4,42,5
2031,2026-06-16 15:25:59+05:30,3137.0,14,3135.34,3499027,90266.0,147215.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.6,200,1,3136.5,175,3,3136.3,200,1,3136.1,468,2,3136.0,162,9,3137.0,319,12,3137.1,146,11,3137.2,102,3,3137.3,601,8,3137.4,42,5
2031,2026-06-16 15:26:00+05:30,3137.0,14,3135.34,3499027,90266.0,147215.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.6,200,1,3136.5,175,3,3136.3,200,1,3136.1,468,2,3136.0,162,9,3137.0,319,12,3137.1,146,11,3137.2,102,3,3137.3,601,8,3137.4,42,5
2031,2026-06-16 15:26:00+05:30,3137.0,4,3135.34,3499384,90232.0,146468.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,1,1,3136.7,324,2,3136.6,150,5,3136.5,235,2,3136.4,400,1,3137.0,95,10,3137.1,58,3,3137.2,89,2,3137.3,552,5,3137.4,38,4
2031,2026-06-16 15:26:00+05:30,3136.9,4,3135.34,3499384,90232.0,146468.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,1,1,3136.7,324,2,3136.6,150,5,3136.5,235,2,3136.4,400,1,3137.0,95,10,3137.1,58,3,3137.2,89,2,3137.3,552,5,3137.4,38,4
2031,2026-06-16 15:26:01+05:30,3136.9,4,3135.34,3499384,90232.0,146468.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,1,1,3136.7,324,2,3136.6,150,5,3136.5,235,2,3136.4,400,1,3137.0,95,10,3137.1,58,3,3137.2,89,2,3137.3,552,5,3137.4,38,4
2031,2026-06-16 15:26:01+05:30,3136.9,44,3135.34,3499531,90538.0,146558.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,20,1,3136.7,323,3,3136.6,299,8,3136.5,58,3,3136.4,200,1,3137.0,188,14,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:01+05:30,3136.9,44,3135.34,3499531,90538.0,146558.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,20,1,3136.7,323,3,3136.6,299,8,3136.5,58,3,3136.4,200,1,3137.0,188,14,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:01+05:30,3136.9,20,3135.34,3499531,90538.0,146558.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,20,1,3136.7,323,3,3136.6,299,8,3136.5,58,3,3136.4,200,1,3137.0,188,14,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:02+05:30,3136.9,20,3135.34,3499531,90538.0,146558.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,20,1,3136.7,323,3,3136.6,299,8,3136.5,58,3,3136.4,200,1,3137.0,188,14,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:02+05:30,3136.9,1,3135.34,3499583,90683.0,146588.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,165,3,3136.7,323,3,3136.6,285,8,3136.5,272,4,3136.1,400,1,3137.0,218,15,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:02+05:30,3136.9,1,3135.34,3499583,90683.0,146588.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,165,3,3136.7,323,3,3136.6,285,8,3136.5,272,4,3136.1,400,1,3137.0,218,15,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:03+05:30,3136.9,1,3135.34,3499583,90683.0,146588.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,165,3,3136.7,323,3,3136.6,285,8,3136.5,272,4,3136.1,400,1,3137.0,218,15,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:03+05:30,3136.9,14,3135.34,3499583,90683.0,146588.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,165,3,3136.7,323,3,3136.6,285,8,3136.5,272,4,3136.1,400,1,3137.0,218,15,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:04+05:30,3136.9,14,3135.34,3500385,90301.0,146578.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,21,3,3136.7,123,2,3136.6,275,7,3136.5,196,4,3136.4,226,2,3137.0,25,2,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:04+05:30,3136.9,14,3135.34,3500385,90301.0,146578.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,21,3,3136.7,123,2,3136.6,275,7,3136.5,196,4,3136.4,226,2,3137.0,25,2,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:04+05:30,3136.9,27,3135.34,3500385,90301.0,146578.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.9,21,3,3136.7,123,2,3136.6,275,7,3136.5,196,4,3136.4,226,2,3137.0,25,2,3137.1,251,3,3137.2,89,2,3137.3,152,3,3137.4,38,4
2031,2026-06-16 15:26:05+05:30,3136.9,27,3135.34,3500564,89960.0,146133.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.7,387,4,3136.6,198,6,3136.5,89,5,3136.4,226,2,3136.1,13,1,3136.9,80,1,3137.0,41,2,3137.1,51,2,3137.2,89,2,3137.3,152,3
2031,2026-06-16 15:26:05+05:30,3136.9,27,3135.34,3500564,89960.0,146133.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.7,387,4,3136.6,198,6,3136.5,89,5,3136.4,226,2,3136.1,13,1,3136.9,80,1,3137.0,41,2,3137.1,51,2,3137.2,89,2,3137.3,152,3
2031,2026-06-16 15:26:05+05:30,3136.7,4,3135.34,3500564,89960.0,146133.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.7,387,4,3136.6,198,6,3136.5,89,5,3136.4,226,2,3136.1,13,1,3136.9,80,1,3137.0,41,2,3137.1,51,2,3137.2,89,2,3137.3,152,3
2031,2026-06-16 15:26:06+05:30,3136.7,50,3135.34,3500858,90042.0,144105.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.7,63,4,3136.6,90,6,3136.5,382,5,3136.4,226,2,3136.3,221,2,3136.9,215,3,3137.0,65,3,3137.1,51,2,3137.2,89,2,3137.3,15,2
2031,2026-06-16 15:26:06+05:30,3136.7,50,3135.34,3500858,90042.0,144105.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.7,63,4,3136.6,90,6,3136.5,382,5,3136.4,226,2,3136.3,221,2,3136.9,215,3,3137.0,65,3,3137.1,51,2,3137.2,89,2,3137.3,15,2
2031,2026-06-16 15:26:06+05:30,3136.9,5,3135.34,3500858,90042.0,144105.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.7,63,4,3136.6,90,6,3136.5,382,5,3136.4,226,2,3136.3,221,2,3136.9,215,3,3137.0,65,3,3137.1,51,2,3137.2,89,2,3137.3,15,2
2031,2026-06-16 15:26:07+05:30,3136.9,5,3135.34,3500858,90042.0,144105.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.7,63,4,3136.6,90,6,3136.5,382,5,3136.4,226,2,3136.3,221,2,3136.9,215,3,3137.0,65,3,3137.1,51,2,3137.2,89,2,3137.3,15,2
2031,2026-06-16 15:26:07+05:30,3136.9,3,3135.34,3500871,90117.0,146118.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.8,12,2,3136.7,99,6,3136.6,90,6,3136.5,271,4,3136.4,150,2,3136.9,252,7,3137.0,41,2,3137.1,51,2,3137.2,89,2,3137.3,15,2
2031,2026-06-16 15:26:07+05:30,3136.9,3,3135.34,3500871,90117.0,146118.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.8,12,2,3136.7,99,6,3136.6,90,6,3136.5,271,4,3136.4,150,2,3136.9,252,7,3137.0,41,2,3137.1,51,2,3137.2,89,2,3137.3,15,2
2031,2026-06-16 15:26:07+05:30,3136.9,6,3135.34,3500871,90117.0,146118.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.8,12,2,3136.7,99,6,3136.6,90,6,3136.5,271,4,3136.4,150,2,3136.9,252,7,3137.0,41,2,3137.1,51,2,3137.2,89,2,3137.3,15,2
2031,2026-06-16 15:26:08+05:30,3136.8,10,3135.34,3501241,89762.0,146687.0,3163.0,3163.0,3108.0,3134.3,31962600,3447.7,2820.9,3839.9,2896.0,3136.7,98,5,3136.6,76,5,3136.5,271,4,3136.4,26,1,3136.3,235,3,3136.8,130,1,3136.9,284,9,3137.0,43,3,3137.1,51,2,3137.2,89,2
2031,2026-06-16 15:26:08+05:30,3136.8,10,3135.34,3501241,89762.0,146687.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,98,5,3136.6,76,5,3136.5,271,4,3136.4,26,1,3136.3,235,3,3136.8,130,1,3136.9,284,9,3137.0,43,3,3137.1,51,2,3137.2,89,2
2031,2026-06-16 15:26:08+05:30,3136.8,5,3135.34,3501241,89762.0,146687.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,98,5,3136.6,76,5,3136.5,271,4,3136.4,26,1,3136.3,235,3,3136.8,130,1,3136.9,284,9,3137.0,43,3,3137.1,51,2,3137.2,89,2
2031,2026-06-16 15:26:09+05:30,3136.8,7,3135.34,3501487,90050.0,146729.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,124,6,3136.6,59,3,3136.5,397,5,3136.4,226,2,3136.3,235,3,3136.8,124,9,3136.9,405,5,3137.0,43,3,3137.1,46,1,3137.2,30,1
2031,2026-06-16 15:26:09+05:30,3136.8,7,3135.34,3501487,90050.0,146729.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,124,6,3136.6,59,3,3136.5,397,5,3136.4,226,2,3136.3,235,3,3136.8,124,9,3136.9,405,5,3137.0,43,3,3137.1,46,1,3137.2,30,1
2031,2026-06-16 15:26:10+05:30,3136.7,12,3135.34,3501693,90263.0,146007.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,126,7,3136.6,47,2,3136.5,616,7,3136.4,226,2,3136.3,235,3,3136.8,25,5,3136.9,394,4,3137.0,43,3,3137.1,46,1,3137.2,30,1
2031,2026-06-16 15:26:10+05:30,3136.8,2,3135.34,3501693,90263.0,146007.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,126,7,3136.6,47,2,3136.5,616,7,3136.4,226,2,3136.3,235,3,3136.8,25,5,3136.9,394,4,3137.0,43,3,3137.1,46,1,3137.2,30,1
2031,2026-06-16 15:26:11+05:30,3136.8,1,3135.34,3501766,90501.0,145945.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,146,10,3136.6,264,4,3136.5,616,7,3136.4,26,1,3136.3,236,4,3136.8,13,2,3136.9,394,4,3137.0,43,3,3137.1,46,1,3137.2,30,1
