token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:26:11+05:30,3136.8,1,3135.34,3501766,90501.0,145945.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,146,10,3136.6,264,4,3136.5,616,7,3136.4,26,1,3136.3,236,4,3136.8,13,2,3136.9,394,4,3137.0,43,3,3137.1,46,1,3137.2,30,1
2031,2026-06-16 15:26:12+05:30,3136.8,1,3135.34,3501766,90501.0,145796.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,146,10,3136.6,64,3,3136.5,416,6,3136.4,426,3,3136.3,236,4,3136.8,64,5,3136.9,394,4,3137.0,43,3,3137.1,46,1,3137.2,30,1
2031,2026-06-16 15:26:13+05:30,3136.8,2,3135.34,3501770,90543.0,145804.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,186,10,3136.6,64,3,3136.5,416,6,3136.4,442,5,3136.3,221,2,3136.8,75,6,3136.9,394,4,3137.0,43,3,3137.1,46,1,3137.2,30,1
2031,2026-06-16 15:26:13+05:30,3136.8,12,3135.34,3501770,90543.0,145804.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,186,10,3136.6,64,3,3136.5,416,6,3136.4,442,5,3136.3,221,2,3136.8,75,6,3136.9,394,4,3137.0,43,3,3137.1,46,1,3137.2,30,1
2031,2026-06-16 15:26:14+05:30,3136.8,2,3135.34,3502189,90417.0,145265.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,53,5,3136.6,61,3,3136.5,816,8,3136.4,42,3,3136.3,221,2,3136.8,140,3,3136.9,394,4,3137.0,43,3,3137.1,46,1,3137.2,30,1
2031,2026-06-16 15:26:14+05:30,3136.8,2,3135.34,3502189,90417.0,145265.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,53,5,3136.6,61,3,3136.5,816,8,3136.4,42,3,3136.3,221,2,3136.8,140,3,3136.9,394,4,3137.0,43,3,3137.1,46,1,3137.2,30,1
2031,2026-06-16 15:26:15+05:30,3136.6,2,3135.34,3502921,89714.0,145588.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.6,12,1,3136.5,216,5,3136.4,242,4,3136.3,221,2,3136.1,1,1,3136.8,71,6,3136.9,413,5,3137.0,43,3,3137.1,46,1,3137.3,103,2
2031,2026-06-16 15:26:15+05:30,3136.6,10,3135.34,3502921,89714.0,145588.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.6,12,1,3136.5,216,5,3136.4,242,4,3136.3,221,2,3136.1,1,1,3136.8,71,6,3136.9,413,5,3137.0,43,3,3137.1,46,1,3137.3,103,2
2031,2026-06-16 15:26:16+05:30,3136.7,6,3135.34,3503051,90009.0,145477.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,102,1,3136.6,402,3,3136.5,217,6,3136.4,241,3,3136.3,21,1,3136.8,119,7,3136.9,413,5,3137.0,43,3,3137.1,46,1,3137.3,103,2
2031,2026-06-16 15:26:16+05:30,3136.8,2,3135.34,3503051,90009.0,145477.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,102,1,3136.6,402,3,3136.5,217,6,3136.4,241,3,3136.3,21,1,3136.8,119,7,3136.9,413,5,3137.0,43,3,3137.1,46,1,3137.3,103,2
2031,2026-06-16 15:26:17+05:30,3136.8,2,3135.34,3503155,90166.0,145274.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,200,1,3136.6,241,5,3136.5,216,5,3136.4,241,3,3136.3,21,1,3136.8,45,3,3136.9,413,5,3137.0,118,4,3137.1,46,1,3137.3,103,2
2031,2026-06-16 15:26:17+05:30,3136.8,2,3135.34,3503155,90166.0,145274.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,200,1,3136.6,241,5,3136.5,216,5,3136.4,241,3,3136.3,21,1,3136.8,45,3,3136.9,413,5,3137.0,118,4,3137.1,46,1,3137.3,103,2
2031,2026-06-16 15:26:18+05:30,3136.8,2,3135.34,3503167,90554.0,145304.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,453,4,3136.6,357,5,3136.5,232,6,3136.4,41,2,3136.3,221,2,3136.8,75,5,3136.9,413,5,3137.0,118,4,3137.1,46,1,3137.3,103,2
2031,2026-06-16 15:26:21+05:30,3137.3,27,3135.34,3503167,90554.0,145304.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3136.7,453,4,3136.6,357,5,3136.5,232,6,3136.4,41,2,3136.3,221,2,3136.8,75,5,3136.9,413,5,3137.0,118,4,3137.1,46,1,3137.3,103,2
2031,2026-06-16 15:26:22+05:30,3137.3,1,3135.34,3504889,92602.0,144954.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3137.3,629,5,3137.2,158,3,3137.1,353,4,3137.0,56,1,3136.9,13,1,3138.0,102,1,3138.1,363,2,3138.6,25,2,3138.7,3,1,3138.8,305,1
2031,2026-06-16 15:26:30+05:30,3138.0,7,3135.34,3505811,92929.0,144672.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3137.4,117,5,3137.3,1059,11,3137.2,291,3,3137.1,188,4,3137.0,201,2,3138.0,56,5,3138.1,381,3,3138.6,25,2,3138.7,3,1,3138.8,305,1
2031,2026-06-16 15:26:30+05:30,3137.6,68,3135.34,3505811,92929.0,144672.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3137.4,117,5,3137.3,1059,11,3137.2,291,3,3137.1,188,4,3137.0,201,2,3138.0,56,5,3138.1,381,3,3138.6,25,2,3138.7,3,1,3138.8,305,1
2031,2026-06-16 15:26:37+05:30,3137.8,7,3135.34,3506779,92894.0,145059.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3137.7,285,3,3137.6,2,2,3137.5,15,1,3137.4,753,14,3137.3,1069,7,3138.0,239,13,3138.1,384,4,3138.5,11,1,3138.6,25,2,3138.8,305,1
2031,2026-06-16 15:26:40+05:30,3137.9,2,3135.34,3506779,92894.0,145059.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3137.7,285,3,3137.6,2,2,3137.5,15,1,3137.4,753,14,3137.3,1069,7,3138.0,239,13,3138.1,384,4,3138.5,11,1,3138.6,25,2,3138.8,305,1
2031,2026-06-16 15:26:44+05:30,3138.3,6,3135.34,3508786,94464.0,142099.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.0,364,2,3137.9,152,4,3137.8,276,4,3137.7,826,12,3137.4,212,6,3138.3,194,1,3138.8,177,1,3139.8,1,1,3139.9,39,3,3140.0,410,16
2031,2026-06-16 15:26:48+05:30,3138.3,6,3135.34,3508786,94464.0,142099.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.0,364,2,3137.9,152,4,3137.8,276,4,3137.7,826,12,3137.4,212,6,3138.3,194,1,3138.8,177,1,3139.8,1,1,3139.9,39,3,3140.0,410,16
2031,2026-06-16 15:26:49+05:30,3138.3,54,3135.34,3508786,94464.0,142099.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.0,364,2,3137.9,152,4,3137.8,276,4,3137.7,826,12,3137.4,212,6,3138.3,194,1,3138.8,177,1,3139.8,1,1,3139.9,39,3,3140.0,410,16
2031,2026-06-16 15:26:50+05:30,3138.3,54,3135.34,3508786,94464.0,142099.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.0,364,2,3137.9,152,4,3137.8,276,4,3137.7,826,12,3137.4,212,6,3138.3,194,1,3138.8,177,1,3139.8,1,1,3139.9,39,3,3140.0,410,16
2031,2026-06-16 15:26:51+05:30,3138.4,1,3135.35,3512278,93645.0,141863.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.4,199,1,3138.3,87,3,3138.2,400,2,3138.1,191,2,3138.0,558,12,3139.2,200,1,3139.7,4,1,3139.8,1,1,3139.9,25,2,3140.0,378,15
2031,2026-06-16 15:26:52+05:30,3138.4,1,3135.35,3512278,93645.0,141863.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.4,199,1,3138.3,87,3,3138.2,400,2,3138.1,191,2,3138.0,558,12,3139.2,200,1,3139.7,4,1,3139.8,1,1,3139.9,25,2,3140.0,378,15
2031,2026-06-16 15:26:54+05:30,3138.4,1,3135.35,3512278,93645.0,141863.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.4,199,1,3138.3,87,3,3138.2,400,2,3138.1,191,2,3138.0,558,12,3139.2,200,1,3139.7,4,1,3139.8,1,1,3139.9,25,2,3140.0,378,15
2031,2026-06-16 15:26:57+05:30,3138.4,1,3135.35,3512278,93645.0,141863.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.4,199,1,3138.3,87,3,3138.2,400,2,3138.1,191,2,3138.0,558,12,3139.2,200,1,3139.7,4,1,3139.8,1,1,3139.9,25,2,3140.0,378,15
2031,2026-06-16 15:26:58+05:30,3138.6,8,3135.35,3512278,93645.0,141863.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.4,199,1,3138.3,87,3,3138.2,400,2,3138.1,191,2,3138.0,558,12,3139.2,200,1,3139.7,4,1,3139.8,1,1,3139.9,25,2,3140.0,378,15
2031,2026-06-16 15:26:58+05:30,3138.6,8,3135.35,3512278,93645.0,141863.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.4,199,1,3138.3,87,3,3138.2,400,2,3138.1,191,2,3138.0,558,12,3139.2,200,1,3139.7,4,1,3139.8,1,1,3139.9,25,2,3140.0,378,15
2031,2026-06-16 15:26:58+05:30,3139.0,20,3135.35,3515703,92442.0,141243.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,14,2,3138.7,66,1,3138.6,236,3,3138.5,223,3,3138.4,155,5,3139.0,216,1,3139.2,66,3,3139.4,128,1,3139.8,1,1,3139.9,25,2
2031,2026-06-16 15:27:00+05:30,3139.0,20,3135.35,3515703,92442.0,141243.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,14,2,3138.7,66,1,3138.6,236,3,3138.5,223,3,3138.4,155,5,3139.0,216,1,3139.2,66,3,3139.4,128,1,3139.8,1,1,3139.9,25,2
2031,2026-06-16 15:27:01+05:30,3139.0,20,3135.35,3515703,92442.0,141243.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,14,2,3138.7,66,1,3138.6,236,3,3138.5,223,3,3138.4,155,5,3139.0,216,1,3139.2,66,3,3139.4,128,1,3139.8,1,1,3139.9,25,2
2031,2026-06-16 15:27:02+05:30,3139.0,20,3135.35,3515703,92442.0,141243.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,14,2,3138.7,66,1,3138.6,236,3,3138.5,223,3,3138.4,155,5,3139.0,216,1,3139.2,66,3,3139.4,128,1,3139.8,1,1,3139.9,25,2
2031,2026-06-16 15:27:03+05:30,3139.0,20,3135.35,3515703,92442.0,141243.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,14,2,3138.7,66,1,3138.6,236,3,3138.5,223,3,3138.4,155,5,3139.0,216,1,3139.2,66,3,3139.4,128,1,3139.8,1,1,3139.9,25,2
2031,2026-06-16 15:27:04+05:30,3139.0,20,3135.35,3515703,92442.0,141243.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,14,2,3138.7,66,1,3138.6,236,3,3138.5,223,3,3138.4,155,5,3139.0,216,1,3139.2,66,3,3139.4,128,1,3139.8,1,1,3139.9,25,2
2031,2026-06-16 15:27:05+05:30,3139.0,20,3135.35,3515703,92442.0,141243.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,14,2,3138.7,66,1,3138.6,236,3,3138.5,223,3,3138.4,155,5,3139.0,216,1,3139.2,66,3,3139.4,128,1,3139.8,1,1,3139.9,25,2
2031,2026-06-16 15:27:06+05:30,3139.0,20,3135.35,3515703,92442.0,141243.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,14,2,3138.7,66,1,3138.6,236,3,3138.5,223,3,3138.4,155,5,3139.0,216,1,3139.2,66,3,3139.4,128,1,3139.8,1,1,3139.9,25,2
2031,2026-06-16 15:27:07+05:30,3138.9,5,3135.35,3519384,82395.0,137415.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,269,2,3138.5,10,1,3138.4,38,2,3138.3,429,4,3138.2,226,2,3138.9,103,3,3139.0,181,12,3139.2,7,1,3139.4,200,1,3139.8,1,1
2031,2026-06-16 15:27:07+05:30,3138.9,5,3135.35,3519384,82395.0,137415.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,269,2,3138.5,10,1,3138.4,38,2,3138.3,429,4,3138.2,226,2,3138.9,103,3,3139.0,181,12,3139.2,7,1,3139.4,200,1,3139.8,1,1
2031,2026-06-16 15:27:07+05:30,3138.9,5,3135.35,3519384,82395.0,137415.0,3163.0,3163.0,3108.0,3134.3,31961800,3447.7,2820.9,3839.9,2896.0,3138.8,269,2,3138.5,10,1,3138.4,38,2,3138.3,429,4,3138.2,226,2,3138.9,103,3,3139.0,181,12,3139.2,7,1,3139.4,200,1,3139.8,1,1
2031,2026-06-16 15:27:08+05:30,3138.9,5,3135.35,3519384,82395.0,137415.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.8,269,2,3138.5,10,1,3138.4,38,2,3138.3,429,4,3138.2,226,2,3138.9,103,3,3139.0,181,12,3139.2,7,1,3139.4,200,1,3139.8,1,1
2031,2026-06-16 15:27:14+05:30,3138.9,1,3135.36,3522815,82019.0,138551.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.7,296,2,3138.5,19,1,3138.4,294,6,3138.3,36,2,3138.2,200,1,3138.9,1209,18,3139.0,246,3,3139.3,200,1,3139.7,47,1,3139.8,1,1
2031,2026-06-16 15:27:16+05:30,3138.6,186,3135.36,3522815,82019.0,138551.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.7,296,2,3138.5,19,1,3138.4,294,6,3138.3,36,2,3138.2,200,1,3138.9,1209,18,3139.0,246,3,3139.3,200,1,3139.7,47,1,3139.8,1,1
2031,2026-06-16 15:27:19+05:30,3138.5,38,3135.36,3522815,82019.0,138551.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.7,296,2,3138.5,19,1,3138.4,294,6,3138.3,36,2,3138.2,200,1,3138.9,1209,18,3139.0,246,3,3139.3,200,1,3139.7,47,1,3139.8,1,1
2031,2026-06-16 15:27:19+05:30,3138.5,8,3135.36,3524424,81775.0,139663.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.4,296,4,3138.3,236,3,3138.1,200,1,3138.0,57,5,3137.8,10,1,3138.5,328,3,3138.6,2,1,3138.7,498,5,3138.8,136,1,3138.9,1330,26
2031,2026-06-16 15:27:20+05:30,3138.3,1,3135.36,3524424,81775.0,139663.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.4,296,4,3138.3,236,3,3138.1,200,1,3138.0,57,5,3137.8,10,1,3138.5,328,3,3138.6,2,1,3138.7,498,5,3138.8,136,1,3138.9,1330,26
2031,2026-06-16 15:27:20+05:30,3138.4,1,3135.36,3525597,81688.0,138910.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.4,303,3,3138.3,111,1,3138.0,44,2,3137.9,200,1,3137.8,10,1,3138.5,748,8,3138.7,698,6,3138.9,230,15,3139.0,416,4,3139.7,39,1
2031,2026-06-16 15:27:21+05:30,3138.4,18,3135.36,3525597,81688.0,138910.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.4,303,3,3138.3,111,1,3138.0,44,2,3137.9,200,1,3137.8,10,1,3138.5,748,8,3138.7,698,6,3138.9,230,15,3139.0,416,4,3139.7,39,1
2031,2026-06-16 15:27:21+05:30,3138.0,9,3135.36,3526263,80430.0,139100.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.0,311,3,3137.9,220,2,3137.8,10,1,3137.6,1,1,3137.1,14,1,3138.4,117,1,3138.5,894,17,3138.6,47,1,3138.7,498,5,3138.8,200,1
2031,2026-06-16 15:27:22+05:30,3138.4,86,3135.36,3526263,80430.0,139100.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.0,311,3,3137.9,220,2,3137.8,10,1,3137.6,1,1,3137.1,14,1,3138.4,117,1,3138.5,894,17,3138.6,47,1,3138.7,498,5,3138.8,200,1
2031,2026-06-16 15:27:22+05:30,3138.4,3,3135.36,3526495,80604.0,137969.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.0,285,2,3137.9,20,1,3137.8,210,2,3137.6,1,1,3137.1,14,1,3138.4,808,11,3138.5,173,11,3138.6,47,1,3138.7,498,5,3138.8,200,1
2031,2026-06-16 15:27:23+05:30,3137.9,63,3135.36,3526495,80604.0,137969.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.0,285,2,3137.9,20,1,3137.8,210,2,3137.6,1,1,3137.1,14,1,3138.4,808,11,3138.5,173,11,3138.6,47,1,3138.7,498,5,3138.8,200,1
2031,2026-06-16 15:27:23+05:30,3138.0,31,3135.36,3527445,80296.0,137349.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.0,173,1,3137.9,19,1,3137.8,233,3,3137.7,1,1,3137.1,14,1,3138.4,1223,22,3138.5,79,3,3138.7,97,2,3138.8,47,1,3138.9,204,3
2031,2026-06-16 15:27:24+05:30,3138.0,94,3135.36,3527445,80296.0,137349.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.0,173,1,3137.9,19,1,3137.8,233,3,3137.7,1,1,3137.1,14,1,3138.4,1223,22,3138.5,79,3,3138.7,97,2,3138.8,47,1,3138.9,204,3
2031,2026-06-16 15:27:24+05:30,3138.4,156,3135.36,3528246,80572.0,135507.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.1,36,2,3138.0,52,1,3137.9,19,1,3137.8,34,3,3137.1,14,1,3138.4,905,19,3138.5,60,2,3138.9,204,3,3139.0,14,3,3139.1,47,1
2031,2026-06-16 15:27:25+05:30,3138.1,24,3135.36,3528246,80572.0,135507.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.1,36,2,3138.0,52,1,3137.9,19,1,3137.8,34,3,3137.1,14,1,3138.4,905,19,3138.5,60,2,3138.9,204,3,3139.0,14,3,3139.1,47,1
2031,2026-06-16 15:27:25+05:30,3138.4,22,3135.36,3528474,81226.0,135626.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.1,411,4,3138.0,52,1,3137.9,20,2,3137.8,33,2,3137.4,1,1,3138.4,1009,23,3138.5,58,2,3138.9,1,1,3139.0,234,5,3139.3,200,1
2031,2026-06-16 15:27:26+05:30,3138.1,13,3135.36,3528474,81226.0,135626.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.1,411,4,3138.0,52,1,3137.9,20,2,3137.8,33,2,3137.4,1,1,3138.4,1009,23,3138.5,58,2,3138.9,1,1,3139.0,234,5,3139.3,200,1
2031,2026-06-16 15:27:26+05:30,3138.3,9,3135.36,3528687,81470.0,135598.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,266,1,3138.2,200,1,3138.1,292,4,3138.0,52,1,3137.9,19,1,3138.4,1001,21,3138.5,58,2,3138.9,1,1,3139.0,234,5,3139.3,200,1
2031,2026-06-16 15:27:27+05:30,3138.3,234,3135.36,3528687,81470.0,135598.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,266,1,3138.2,200,1,3138.1,292,4,3138.0,52,1,3137.9,19,1,3138.4,1001,21,3138.5,58,2,3138.9,1,1,3139.0,234,5,3139.3,200,1
2031,2026-06-16 15:27:27+05:30,3138.3,10,3135.36,3529325,80811.0,135477.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,215,2,3138.2,222,3,3138.1,291,3,3138.0,52,1,3137.9,19,1,3138.4,880,11,3138.5,58,2,3138.9,1,1,3139.0,265,6,3139.3,200,1
2031,2026-06-16 15:27:28+05:30,3138.3,10,3135.36,3529325,80811.0,135477.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,215,2,3138.2,222,3,3138.1,291,3,3138.0,52,1,3137.9,19,1,3138.4,880,11,3138.5,58,2,3138.9,1,1,3139.0,265,6,3139.3,200,1
2031,2026-06-16 15:27:29+05:30,3138.4,1,3135.36,3529325,80811.0,135477.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,501,5,3138.2,325,3,3138.1,425,3,3138.0,52,1,3137.9,33,2,3138.4,821,11,3138.5,58,2,3138.8,200,1,3138.9,1,1,3139.0,65,5
2031,2026-06-16 15:27:29+05:30,3138.4,1,3135.36,3529421,81579.0,135618.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,501,5,3138.2,325,3,3138.1,425,3,3138.0,52,1,3137.9,33,2,3138.4,821,11,3138.5,58,2,3138.8,200,1,3138.9,1,1,3139.0,65,5
2031,2026-06-16 15:27:30+05:30,3138.4,59,3135.36,3529421,81579.0,135618.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,501,5,3138.2,325,3,3138.1,425,3,3138.0,52,1,3137.9,33,2,3138.4,821,11,3138.5,58,2,3138.8,200,1,3138.9,1,1,3139.0,65,5
2031,2026-06-16 15:27:30+05:30,3138.4,59,3135.36,3529759,81805.0,135938.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,755,12,3138.2,337,4,3138.1,416,2,3138.0,67,2,3137.9,19,1,3138.4,937,14,3138.5,58,2,3138.8,200,1,3138.9,1,1,3139.0,65,5
2031,2026-06-16 15:27:31+05:30,3138.4,27,3135.36,3529759,81805.0,135938.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,755,12,3138.2,337,4,3138.1,416,2,3138.0,67,2,3137.9,19,1,3138.4,937,14,3138.5,58,2,3138.8,200,1,3138.9,1,1,3139.0,65,5
2031,2026-06-16 15:27:31+05:30,3138.3,1,3135.36,3530027,82159.0,135671.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1146,16,3138.2,137,3,3138.1,416,2,3138.0,67,2,3137.9,1,1,3138.4,875,10,3138.5,58,2,3138.8,200,1,3138.9,1,1,3139.0,64,4
2031,2026-06-16 15:27:32+05:30,3138.3,13,3135.36,3530027,82159.0,135671.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1146,16,3138.2,137,3,3138.1,416,2,3138.0,67,2,3137.9,1,1,3138.4,875,10,3138.5,58,2,3138.8,200,1,3138.9,1,1,3139.0,64,4
2031,2026-06-16 15:27:32+05:30,3138.3,13,3135.36,3530220,82237.0,135426.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1202,19,3138.2,137,3,3138.1,416,2,3138.0,15,1,3137.9,1,1,3138.4,830,12,3138.5,58,2,3138.9,1,1,3139.0,264,5,3139.3,250,2
2031,2026-06-16 15:27:33+05:30,3138.4,128,3135.36,3530220,82237.0,135426.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1202,19,3138.2,137,3,3138.1,416,2,3138.0,15,1,3137.9,1,1,3138.4,830,12,3138.5,58,2,3138.9,1,1,3139.0,264,5,3139.3,250,2
2031,2026-06-16 15:27:33+05:30,3138.3,2,3135.36,3530437,82012.0,135312.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1177,18,3138.2,137,3,3138.1,416,2,3138.0,16,2,3137.8,11,2,3138.4,686,13,3138.5,58,2,3138.9,1,1,3139.0,294,6,3139.3,250,2
2031,2026-06-16 15:27:34+05:30,3138.3,18,3135.36,3530437,82012.0,135312.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1177,18,3138.2,137,3,3138.1,416,2,3138.0,16,2,3137.8,11,2,3138.4,686,13,3138.5,58,2,3138.9,1,1,3139.0,294,6,3139.3,250,2
2031,2026-06-16 15:27:34+05:30,3138.3,22,3135.36,3530723,81295.0,135291.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1170,17,3138.2,137,3,3138.1,416,2,3138.0,16,2,3137.8,11,2,3138.4,704,14,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:35+05:30,3138.4,1,3135.36,3530723,81295.0,135291.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1170,17,3138.2,137,3,3138.1,416,2,3138.0,16,2,3137.8,11,2,3138.4,704,14,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
