token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:27:35+05:30,3138.4,1,3135.36,3530741,81302.0,134990.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1837,20,3138.2,33,2,3138.1,105,2,3138.0,15,1,3137.8,11,2,3138.4,708,15,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:36+05:30,3138.3,2,3135.36,3530741,81302.0,134990.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1837,20,3138.2,33,2,3138.1,105,2,3138.0,15,1,3137.8,11,2,3138.4,708,15,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:36+05:30,3138.3,21,3135.36,3531420,80978.0,134736.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1717,22,3138.2,33,2,3138.1,105,2,3138.0,15,1,3137.8,11,2,3138.4,454,12,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:37+05:30,3138.3,23,3135.36,3531420,80978.0,134736.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1717,22,3138.2,33,2,3138.1,105,2,3138.0,15,1,3137.8,11,2,3138.4,454,12,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:37+05:30,3138.4,56,3135.36,3531888,80719.0,134701.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1458,19,3138.2,34,3,3138.1,104,1,3138.0,15,1,3137.8,11,2,3138.4,419,9,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:38+05:30,3138.3,45,3135.36,3531888,80719.0,134701.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1458,19,3138.2,34,3,3138.1,104,1,3138.0,15,1,3137.8,11,2,3138.4,419,9,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:38+05:30,3138.4,1,3135.36,3531981,80647.0,134701.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1387,20,3138.2,33,2,3138.1,104,1,3138.0,15,1,3137.8,11,2,3138.4,419,8,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:39+05:30,3138.4,1,3135.36,3531981,80647.0,134701.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1387,20,3138.2,33,2,3138.1,104,1,3138.0,15,1,3137.8,11,2,3138.4,419,8,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:39+05:30,3138.3,24,3135.36,3532011,80659.0,134727.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1400,21,3138.2,33,2,3138.1,104,1,3138.0,15,1,3137.8,11,2,3138.4,445,9,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:40+05:30,3138.4,1,3135.36,3532011,80659.0,134727.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1400,21,3138.2,33,2,3138.1,104,1,3138.0,15,1,3137.8,11,2,3138.4,445,9,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:40+05:30,3138.3,3,3135.36,3532042,80628.0,134722.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1369,20,3138.2,33,2,3138.1,104,1,3138.0,15,1,3137.8,11,2,3138.4,444,9,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:41+05:30,3138.3,3,3135.36,3532042,80628.0,134722.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1369,20,3138.2,33,2,3138.1,104,1,3138.0,15,1,3137.8,11,2,3138.4,444,9,3138.5,58,2,3138.8,2,1,3138.9,1,1,3139.0,294,6
2031,2026-06-16 15:27:41+05:30,3138.4,2,3135.36,3532110,80626.0,134804.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1303,19,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.9,1,1,3138.4,458,11,3138.5,58,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:42+05:30,3138.4,2,3135.36,3532110,80626.0,134804.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1303,19,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.9,1,1,3138.4,458,11,3138.5,58,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:42+05:30,3138.4,73,3135.36,3532414,80319.0,134503.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1300,19,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.9,1,1,3138.4,157,8,3138.5,58,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:43+05:30,3138.4,73,3135.36,3532414,80319.0,134503.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1300,19,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.9,1,1,3138.4,157,8,3138.5,58,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:43+05:30,3138.4,1,3135.36,3532473,80292.0,134393.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1274,17,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,147,9,3138.5,58,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:44+05:30,3138.3,1,3135.36,3532473,80292.0,134393.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1274,17,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,147,9,3138.5,58,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:44+05:30,3138.3,3,3135.36,3532514,80288.0,134473.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1270,17,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,228,10,3138.5,57,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:45+05:30,3138.3,3,3135.36,3532514,80288.0,134473.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1270,17,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,228,10,3138.5,57,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:45+05:30,3138.4,2,3135.36,3532773,80345.0,134169.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1253,15,3138.2,33,2,3138.1,158,3,3138.0,35,3,3137.8,11,2,3138.4,133,3,3138.5,57,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:46+05:30,3138.4,2,3135.36,3532773,80345.0,134169.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,1253,15,3138.2,33,2,3138.1,158,3,3138.0,35,3,3137.8,11,2,3138.4,133,3,3138.5,57,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:46+05:30,3138.3,121,3135.37,3533502,79896.0,134048.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,878,10,3138.2,33,2,3138.1,158,3,3138.0,35,3,3137.8,11,2,3138.4,12,2,3138.5,57,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:47+05:30,3138.3,121,3135.37,3533502,79896.0,134048.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,878,10,3138.2,33,2,3138.1,158,3,3138.0,35,3,3137.8,11,2,3138.4,12,2,3138.5,57,2,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:47+05:30,3138.3,320,3135.37,3533960,79541.0,134032.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,523,10,3138.2,34,3,3138.1,157,2,3138.0,35,3,3137.8,11,2,3138.4,51,3,3138.5,2,1,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:48+05:30,3138.3,320,3135.37,3533960,79541.0,134032.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,523,10,3138.2,34,3,3138.1,157,2,3138.0,35,3,3137.8,11,2,3138.4,51,3,3138.5,2,1,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:48+05:30,3138.3,320,3135.37,3533960,79541.0,134032.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,523,10,3138.2,34,3,3138.1,157,2,3138.0,35,3,3137.8,11,2,3138.4,51,3,3138.5,2,1,3138.8,2,1,3138.9,66,2,3139.0,297,7
2031,2026-06-16 15:27:48+05:30,3138.3,60,3135.37,3534299,79354.0,133932.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.4,22,1,3138.3,315,10,3138.2,33,2,3138.1,157,2,3138.0,35,3,3138.9,66,2,3139.0,466,7,3139.3,305,3,3139.7,47,1,3139.8,1,1
2031,2026-06-16 15:27:49+05:30,3138.4,22,3135.37,3534299,79354.0,133932.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.4,22,1,3138.3,315,10,3138.2,33,2,3138.1,157,2,3138.0,35,3,3138.9,66,2,3139.0,466,7,3139.3,305,3,3139.7,47,1,3139.8,1,1
2031,2026-06-16 15:27:49+05:30,3138.4,8,3135.37,3534348,79216.0,134473.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,204,9,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.8,11,2,3138.4,66,3,3138.9,110,4,3139.0,466,7,3139.3,305,3,3139.7,47,1
2031,2026-06-16 15:27:50+05:30,3138.4,8,3135.37,3534348,79216.0,134473.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,204,9,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.8,11,2,3138.4,66,3,3138.9,110,4,3139.0,466,7,3139.3,305,3,3139.7,47,1
2031,2026-06-16 15:27:50+05:30,3138.4,8,3135.37,3534348,79216.0,134473.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,204,9,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.8,11,2,3138.4,66,3,3138.9,110,4,3139.0,466,7,3139.3,305,3,3139.7,47,1
2031,2026-06-16 15:27:50+05:30,3138.4,19,3135.37,3534414,79275.0,134326.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,262,11,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.9,1,1,3138.4,86,4,3138.9,93,3,3139.0,516,8,3139.3,305,3,3139.7,47,1
2031,2026-06-16 15:27:51+05:30,3138.4,19,3135.37,3534414,79275.0,134326.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,262,11,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.9,1,1,3138.4,86,4,3138.9,93,3,3139.0,516,8,3139.3,305,3,3139.7,47,1
2031,2026-06-16 15:27:51+05:30,3138.4,1,3135.37,3534618,79182.0,134335.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,166,7,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.9,1,1,3138.4,122,6,3138.9,66,2,3139.0,516,8,3139.3,305,3,3139.7,47,1
2031,2026-06-16 15:27:52+05:30,3138.4,1,3135.37,3534618,79182.0,134335.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,166,7,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.9,1,1,3138.4,122,6,3138.9,66,2,3139.0,516,8,3139.3,305,3,3139.7,47,1
2031,2026-06-16 15:27:52+05:30,3138.4,1,3135.37,3534618,79182.0,134335.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,166,7,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.9,1,1,3138.4,122,6,3138.9,66,2,3139.0,516,8,3139.3,305,3,3139.7,47,1
2031,2026-06-16 15:27:53+05:30,3138.4,5,3135.37,3534618,79182.0,134335.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,166,7,3138.2,33,2,3138.1,157,2,3138.0,35,3,3137.9,1,1,3138.4,122,6,3138.9,66,2,3139.0,516,8,3139.3,305,3,3139.7,47,1
2031,2026-06-16 15:27:53+05:30,3138.4,3,3135.37,3534651,79185.0,134516.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,179,7,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,99,4,3138.9,66,2,3139.0,516,8,3139.2,47,1,3139.3,305,3
2031,2026-06-16 15:27:54+05:30,3138.3,26,3135.37,3534651,79185.0,134516.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,179,7,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,99,4,3138.9,66,2,3139.0,516,8,3139.2,47,1,3139.3,305,3
2031,2026-06-16 15:27:54+05:30,3138.3,26,3135.37,3534726,78973.0,134550.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,171,7,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,133,6,3138.9,66,2,3139.0,516,8,3139.2,47,1,3139.3,305,3
2031,2026-06-16 15:27:55+05:30,3138.3,3,3135.37,3534726,78973.0,134550.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,171,7,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,133,6,3138.9,66,2,3139.0,516,8,3139.2,47,1,3139.3,305,3
2031,2026-06-16 15:27:55+05:30,3138.3,3,3135.37,3534726,78973.0,134550.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,171,7,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,133,6,3138.9,66,2,3139.0,516,8,3139.2,47,1,3139.3,305,3
2031,2026-06-16 15:27:55+05:30,3138.4,1,3135.37,3534730,78869.0,132758.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,169,8,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,142,7,3138.9,66,2,3139.0,516,8,3139.2,47,1,3139.3,305,3
2031,2026-06-16 15:27:56+05:30,3138.3,31,3135.37,3534730,78869.0,132758.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,169,8,3138.2,33,2,3138.1,157,2,3138.0,36,4,3137.8,11,2,3138.4,142,7,3138.9,66,2,3139.0,516,8,3139.2,47,1,3139.3,305,3
2031,2026-06-16 15:27:56+05:30,3138.3,1,3135.37,3535112,78798.0,134836.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,83,5,3138.2,33,2,3138.1,173,4,3138.0,35,3,3137.8,11,2,3138.4,16,2,3138.9,66,2,3139.0,720,9,3139.2,47,1,3139.3,305,3
2031,2026-06-16 15:27:57+05:30,3138.3,6,3135.37,3535112,78798.0,134836.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,83,5,3138.2,33,2,3138.1,173,4,3138.0,35,3,3137.8,11,2,3138.4,16,2,3138.9,66,2,3139.0,720,9,3139.2,47,1,3139.3,305,3
2031,2026-06-16 15:27:57+05:30,3138.3,6,3135.37,3535179,78812.0,135015.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,112,6,3138.2,33,2,3138.1,158,3,3138.0,35,3,3137.8,11,2,3138.9,66,2,3139.0,720,9,3139.2,47,1,3139.3,305,3,3139.7,39,1
2031,2026-06-16 15:27:57+05:30,3138.3,6,3135.37,3535179,78812.0,135015.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,112,6,3138.2,33,2,3138.1,158,3,3138.0,35,3,3137.8,11,2,3138.9,66,2,3139.0,720,9,3139.2,47,1,3139.3,305,3,3139.7,39,1
2031,2026-06-16 15:27:58+05:30,3138.3,12,3135.37,3535179,78812.0,135015.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,112,6,3138.2,33,2,3138.1,158,3,3138.0,35,3,3137.8,11,2,3138.9,66,2,3139.0,720,9,3139.2,47,1,3139.3,305,3,3139.7,39,1
2031,2026-06-16 15:27:58+05:30,3138.3,12,3135.37,3535382,78726.0,134450.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,26,3,3138.2,34,3,3138.1,157,2,3138.0,35,3,3137.8,11,2,3138.4,411,3,3138.7,200,1,3138.9,153,5,3139.0,320,7,3139.3,105,2
2031,2026-06-16 15:27:59+05:30,3138.2,10,3135.37,3535382,78726.0,134450.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,26,3,3138.2,34,3,3138.1,157,2,3138.0,35,3,3137.8,11,2,3138.4,411,3,3138.7,200,1,3138.9,153,5,3139.0,320,7,3139.3,105,2
2031,2026-06-16 15:27:59+05:30,3138.2,10,3135.37,3535382,78726.0,134450.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.3,26,3,3138.2,34,3,3138.1,157,2,3138.0,35,3,3137.8,11,2,3138.4,411,3,3138.7,200,1,3138.9,153,5,3139.0,320,7,3139.3,105,2
2031,2026-06-16 15:27:59+05:30,3138.3,47,3135.37,3535641,78713.0,134867.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.1,157,2,3138.0,35,3,3137.8,11,2,3137.5,5,1,3137.0,1,1,3138.4,55,3,3138.8,47,1,3138.9,479,5,3139.0,320,7,3139.2,200,1
2031,2026-06-16 15:28:00+05:30,3138.1,12,3135.37,3535641,78713.0,134867.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3138.1,157,2,3138.0,35,3,3137.8,11,2,3137.5,5,1,3137.0,1,1,3138.4,55,3,3138.8,47,1,3138.9,479,5,3139.0,320,7,3139.2,200,1
2031,2026-06-16 15:28:00+05:30,3139.3,18,3135.37,3537884,79062.0,133721.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,35,1,3138.4,58,2,3138.2,74,1,3138.1,164,3,3138.0,20,2,3139.4,190,1,3139.5,200,1,3139.8,1,1,3139.9,25,2,3140.0,592,17
2031,2026-06-16 15:28:00+05:30,3139.3,18,3135.37,3537884,79062.0,133721.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,35,1,3138.4,58,2,3138.2,74,1,3138.1,164,3,3138.0,20,2,3139.4,190,1,3139.5,200,1,3139.8,1,1,3139.9,25,2,3140.0,592,17
2031,2026-06-16 15:28:01+05:30,3139.2,69,3135.37,3537884,79062.0,133721.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,35,1,3138.4,58,2,3138.2,74,1,3138.1,164,3,3138.0,20,2,3139.4,190,1,3139.5,200,1,3139.8,1,1,3139.9,25,2,3140.0,592,17
2031,2026-06-16 15:28:01+05:30,3139.2,69,3135.37,3537884,79062.0,133721.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,35,1,3138.4,58,2,3138.2,74,1,3138.1,164,3,3138.0,20,2,3139.4,190,1,3139.5,200,1,3139.8,1,1,3139.9,25,2,3140.0,592,17
2031,2026-06-16 15:28:01+05:30,3139.5,4,3135.37,3539062,79534.0,133089.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.5,257,1,3139.4,5,1,3139.3,2,1,3139.2,137,1,3138.9,47,1,3140.3,357,2,3141.0,617,5,3141.1,21,2,3141.3,15,1,3141.4,75,1
2031,2026-06-16 15:28:01+05:30,3139.5,4,3135.37,3539062,79534.0,133089.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.5,257,1,3139.4,5,1,3139.3,2,1,3139.2,137,1,3138.9,47,1,3140.3,357,2,3141.0,617,5,3141.1,21,2,3141.3,15,1,3141.4,75,1
2031,2026-06-16 15:28:02+05:30,3139.5,1,3135.37,3539062,79534.0,133089.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.5,257,1,3139.4,5,1,3139.3,2,1,3139.2,137,1,3138.9,47,1,3140.3,357,2,3141.0,617,5,3141.1,21,2,3141.3,15,1,3141.4,75,1
2031,2026-06-16 15:28:02+05:30,3139.5,1,3135.37,3539062,79534.0,133089.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.5,257,1,3139.4,5,1,3139.3,2,1,3139.2,137,1,3138.9,47,1,3140.3,357,2,3141.0,617,5,3141.1,21,2,3141.3,15,1,3141.4,75,1
2031,2026-06-16 15:28:02+05:30,3140.3,166,3135.37,3539611,79334.0,133626.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.5,153,2,3139.3,2,1,3139.2,137,1,3138.7,1,1,3138.6,1,1,3140.3,434,3,3141.0,617,5,3141.1,110,3,3141.2,200,1,3141.3,39,1
2031,2026-06-16 15:28:03+05:30,3140.3,60,3135.37,3539611,79334.0,133626.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.5,153,2,3139.3,2,1,3139.2,137,1,3138.7,1,1,3138.6,1,1,3140.3,434,3,3141.0,617,5,3141.1,110,3,3141.2,200,1,3141.3,39,1
2031,2026-06-16 15:28:03+05:30,3140.3,60,3135.37,3539611,79334.0,133626.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.5,153,2,3139.3,2,1,3139.2,137,1,3138.7,1,1,3138.6,1,1,3140.3,434,3,3141.0,617,5,3141.1,110,3,3141.2,200,1,3141.3,39,1
2031,2026-06-16 15:28:03+05:30,3140.9,3,3135.37,3540409,76173.0,132997.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,15,2,3139.2,137,1,3138.7,1,1,3138.6,1,1,3138.1,21,3,3140.3,4,1,3140.9,119,1,3141.0,617,5,3141.1,60,3,3141.2,400,2
2031,2026-06-16 15:28:04+05:30,3139.3,23,3135.37,3540409,76173.0,132997.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,15,2,3139.2,137,1,3138.7,1,1,3138.6,1,1,3138.1,21,3,3140.3,4,1,3140.9,119,1,3141.0,617,5,3141.1,60,3,3141.2,400,2
2031,2026-06-16 15:28:04+05:30,3139.3,23,3135.37,3540409,76173.0,132997.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,15,2,3139.2,137,1,3138.7,1,1,3138.6,1,1,3138.1,21,3,3140.3,4,1,3140.9,119,1,3141.0,617,5,3141.1,60,3,3141.2,400,2
2031,2026-06-16 15:28:04+05:30,3139.3,27,3135.37,3541007,78729.0,132469.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,184,4,3139.2,137,1,3138.7,1,1,3138.6,1,1,3138.1,68,4,3140.3,15,1,3141.0,272,2,3141.1,21,2,3141.2,400,2,3141.3,39,1
2031,2026-06-16 15:28:05+05:30,3139.3,27,3135.37,3541007,78729.0,132469.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,184,4,3139.2,137,1,3138.7,1,1,3138.6,1,1,3138.1,68,4,3140.3,15,1,3141.0,272,2,3141.1,21,2,3141.2,400,2,3141.3,39,1
2031,2026-06-16 15:28:05+05:30,3139.3,27,3135.37,3541007,78729.0,132469.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,184,4,3139.2,137,1,3138.7,1,1,3138.6,1,1,3138.1,68,4,3140.3,15,1,3141.0,272,2,3141.1,21,2,3141.2,400,2,3141.3,39,1
2031,2026-06-16 15:28:05+05:30,3139.2,47,3135.37,3541238,77236.0,131979.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,182,1,3139.2,176,2,3138.8,47,1,3138.7,1,1,3138.6,1,1,3140.3,15,1,3140.9,122,1,3141.0,311,3,3141.1,21,2,3141.2,400,2
2031,2026-06-16 15:28:06+05:30,3139.2,47,3135.37,3541238,77236.0,131979.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,182,1,3139.2,176,2,3138.8,47,1,3138.7,1,1,3138.6,1,1,3140.3,15,1,3140.9,122,1,3141.0,311,3,3141.1,21,2,3141.2,400,2
2031,2026-06-16 15:28:06+05:30,3139.2,47,3135.37,3541238,77236.0,131979.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,182,1,3139.2,176,2,3138.8,47,1,3138.7,1,1,3138.6,1,1,3140.3,15,1,3140.9,122,1,3141.0,311,3,3141.1,21,2,3141.2,400,2
2031,2026-06-16 15:28:07+05:30,3139.2,74,3135.37,3541238,77236.0,131979.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.3,182,1,3139.2,176,2,3138.8,47,1,3138.7,1,1,3138.6,1,1,3140.3,15,1,3140.9,122,1,3141.0,311,3,3141.1,21,2,3141.2,400,2
