token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:28:07+05:30,3139.2,74,3135.37,3541499,74541.0,129040.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.2,102,2,3138.8,127,2,3138.7,79,2,3138.6,1,1,3138.1,276,4,3140.3,54,5,3140.9,400,2,3141.0,272,2,3141.1,21,2,3141.2,200,1
2031,2026-06-16 15:28:07+05:30,3139.2,74,3135.37,3541499,74541.0,129040.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.2,102,2,3138.8,127,2,3138.7,79,2,3138.6,1,1,3138.1,276,4,3140.3,54,5,3140.9,400,2,3141.0,272,2,3141.1,21,2,3141.2,200,1
2031,2026-06-16 15:28:08+05:30,3139.2,13,3135.37,3541499,74541.0,129040.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.2,102,2,3138.8,127,2,3138.7,79,2,3138.6,1,1,3138.1,276,4,3140.3,54,5,3140.9,400,2,3141.0,272,2,3141.1,21,2,3141.2,200,1
2031,2026-06-16 15:28:08+05:30,3139.2,13,3135.37,3541499,74541.0,129040.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.2,102,2,3138.8,127,2,3138.7,79,2,3138.6,1,1,3138.1,276,4,3140.3,54,5,3140.9,400,2,3141.0,272,2,3141.1,21,2,3141.2,200,1
2031,2026-06-16 15:28:08+05:30,3139.7,2,3135.37,3541514,79130.0,134255.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.7,17,1,3139.2,93,3,3138.8,80,1,3138.7,79,2,3138.6,1,1,3140.3,69,6,3140.9,400,2,3141.0,272,2,3141.1,21,2,3141.2,200,1
2031,2026-06-16 15:28:09+05:30,3140.0,1,3135.37,3541514,79130.0,134255.0,3163.0,3163.0,3108.0,3134.3,31959800,3447.7,2820.9,3839.9,2896.0,3139.7,17,1,3139.2,93,3,3138.8,80,1,3138.7,79,2,3138.6,1,1,3140.3,69,6,3140.9,400,2,3141.0,272,2,3141.1,21,2,3141.2,200,1
2031,2026-06-16 15:28:09+05:30,3140.0,1,3135.37,3541514,79130.0,134255.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,17,1,3139.2,93,3,3138.8,80,1,3138.7,79,2,3138.6,1,1,3140.3,69,6,3140.9,400,2,3141.0,272,2,3141.1,21,2,3141.2,200,1
2031,2026-06-16 15:28:09+05:30,3140.0,1,3135.37,3541699,79112.0,134373.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,7,1,3139.2,93,3,3138.8,266,2,3138.7,142,3,3138.6,1,1,3140.3,66,6,3140.8,161,2,3140.9,400,2,3141.0,272,2,3141.1,21,2
2031,2026-06-16 15:28:10+05:30,3139.7,2,3135.37,3541699,79112.0,134373.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,7,1,3139.2,93,3,3138.8,266,2,3138.7,142,3,3138.6,1,1,3140.3,66,6,3140.8,161,2,3140.9,400,2,3141.0,272,2,3141.1,21,2
2031,2026-06-16 15:28:10+05:30,3139.7,2,3135.37,3541717,79114.0,134513.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,13,3,3139.2,89,2,3138.8,11,1,3138.7,15,2,3138.6,1,1,3140.3,121,9,3140.7,91,1,3140.8,122,1,3140.9,39,1,3141.0,472,3
2031,2026-06-16 15:28:11+05:30,3138.5,1,3135.37,3541717,79114.0,134513.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,13,3,3139.2,89,2,3138.8,11,1,3138.7,15,2,3138.6,1,1,3140.3,121,9,3140.7,91,1,3140.8,122,1,3140.9,39,1,3141.0,472,3
2031,2026-06-16 15:28:11+05:30,3138.5,1,3135.37,3541970,79158.0,134301.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.8,112,1,3138.5,306,2,3138.4,139,2,3138.0,43,6,3137.8,10,1,3140.3,122,10,3140.7,39,1,3140.8,400,2,3141.0,272,2,3141.1,221,3
2031,2026-06-16 15:28:12+05:30,3139.3,7,3135.37,3541970,79158.0,134301.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.8,112,1,3138.5,306,2,3138.4,139,2,3138.0,43,6,3137.8,10,1,3140.3,122,10,3140.7,39,1,3140.8,400,2,3141.0,272,2,3141.1,221,3
2031,2026-06-16 15:28:12+05:30,3139.3,7,3135.37,3542151,79057.0,134302.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,1,1,3138.5,307,2,3138.4,12,1,3138.0,43,6,3137.9,47,1,3140.3,123,11,3140.8,39,1,3140.9,619,1,3141.0,672,4,3141.1,21,2
2031,2026-06-16 15:28:13+05:30,3138.6,9,3135.37,3542151,79057.0,134302.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,1,1,3138.5,307,2,3138.4,12,1,3138.0,43,6,3137.9,47,1,3140.3,123,11,3140.8,39,1,3140.9,619,1,3141.0,672,4,3141.1,21,2
2031,2026-06-16 15:28:13+05:30,3138.6,9,3135.37,3542162,78999.0,134309.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,4,1,3138.4,12,1,3138.0,43,6,3137.8,10,1,3137.5,5,1,3140.3,110,10,3140.5,20,2,3140.8,39,1,3140.9,619,1,3141.0,272,2
2031,2026-06-16 15:28:14+05:30,3137.3,2,3135.37,3542162,78999.0,134309.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,4,1,3138.4,12,1,3138.0,43,6,3137.8,10,1,3137.5,5,1,3140.3,110,10,3140.5,20,2,3140.8,39,1,3140.9,619,1,3141.0,272,2
2031,2026-06-16 15:28:14+05:30,3137.3,2,3135.37,3542273,78788.0,134107.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3136.9,47,1,3136.8,20,1,3136.5,39,1,3136.4,662,2,3136.3,282,2,3140.3,119,11,3140.8,48,2,3140.9,619,1,3141.0,272,2,3141.1,221,3
2031,2026-06-16 15:28:15+05:30,3137.7,31,3135.37,3542310,79065.0,134347.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3137.8,122,1,3137.7,72,1,3137.4,47,1,3137.3,1,1,3136.9,112,2,3140.3,127,11,3140.8,85,2,3140.9,619,1,3141.0,672,4,3141.1,21,2
2031,2026-06-16 15:28:16+05:30,3137.4,2,3135.37,3542310,79065.0,134347.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3137.8,122,1,3137.7,72,1,3137.4,47,1,3137.3,1,1,3136.9,112,2,3140.3,127,11,3140.8,85,2,3140.9,619,1,3141.0,672,4,3141.1,21,2
2031,2026-06-16 15:28:16+05:30,3140.3,2,3135.38,3542347,79317.0,134124.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3137.5,169,2,3137.4,196,3,3137.3,1,1,3136.9,112,2,3136.8,20,1,3140.3,108,10,3140.6,43,1,3140.7,39,1,3140.8,200,1,3140.9,619,1
2031,2026-06-16 15:28:17+05:30,3137.6,21,3135.38,3542347,79317.0,134124.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3137.5,169,2,3137.4,196,3,3137.3,1,1,3136.9,112,2,3136.8,20,1,3140.3,108,10,3140.6,43,1,3140.7,39,1,3140.8,200,1,3140.9,619,1
2031,2026-06-16 15:28:17+05:30,3137.6,2,3135.38,3542370,79303.0,134324.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3137.6,99,1,3137.5,122,1,3137.3,1,1,3137.0,44,1,3136.9,159,3,3139.9,82,2,3140.0,619,1,3140.1,400,2,3140.3,108,10,3140.4,200,1
2031,2026-06-16 15:28:18+05:30,3137.6,1,3135.38,3542370,79303.0,134324.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3137.6,99,1,3137.5,122,1,3137.3,1,1,3137.0,44,1,3136.9,159,3,3139.9,82,2,3140.0,619,1,3140.1,400,2,3140.3,108,10,3140.4,200,1
2031,2026-06-16 15:28:18+05:30,3137.7,22,3135.38,3542443,79187.0,133656.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3137.7,50,1,3137.6,98,1,3137.3,1,1,3136.9,112,2,3136.8,67,2,3139.5,43,1,3139.6,400,2,3139.8,619,1,3139.9,288,4,3140.0,3,1
2031,2026-06-16 15:28:19+05:30,3137.7,4,3135.38,3542443,79187.0,133656.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3137.7,50,1,3137.6,98,1,3137.3,1,1,3136.9,112,2,3136.8,67,2,3139.5,43,1,3139.6,400,2,3139.8,619,1,3139.9,288,4,3140.0,3,1
2031,2026-06-16 15:28:19+05:30,3137.7,4,3135.38,3542447,79173.0,134282.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3137.7,46,1,3137.6,98,1,3137.4,47,1,3137.3,1,1,3136.9,112,2,3139.5,22,2,3139.9,133,7,3140.0,1022,4,3140.2,39,1,3140.3,201,2
2031,2026-06-16 15:28:20+05:30,3139.5,1,3135.38,3542447,79173.0,134282.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3137.7,46,1,3137.6,98,1,3137.4,47,1,3137.3,1,1,3136.9,112,2,3139.5,22,2,3139.9,133,7,3140.0,1022,4,3140.2,39,1,3140.3,201,2
2031,2026-06-16 15:28:20+05:30,3140.4,54,3135.38,3543895,79607.0,133583.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.9,108,2,3138.8,37,1,3138.7,658,2,3138.6,593,2,3137.9,280,1,3139.5,28,1,3141.0,272,2,3141.1,21,2,3141.4,75,1,3141.6,146,1
2031,2026-06-16 15:28:21+05:30,3138.9,24,3135.38,3543895,79607.0,133583.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.9,108,2,3138.8,37,1,3138.7,658,2,3138.6,593,2,3137.9,280,1,3139.5,28,1,3141.0,272,2,3141.1,21,2,3141.4,75,1,3141.6,146,1
2031,2026-06-16 15:28:21+05:30,3139.5,1,3135.38,3543977,79754.0,133767.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,47,1,3138.9,36,1,3138.8,28,1,3138.7,690,2,3138.6,651,3,3139.5,45,4,3141.0,394,3,3141.1,21,2,3141.4,75,1,3141.5,146,1
2031,2026-06-16 15:28:22+05:30,3139.5,13,3135.38,3543977,79754.0,133767.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,47,1,3138.9,36,1,3138.8,28,1,3138.7,690,2,3138.6,651,3,3139.5,45,4,3141.0,394,3,3141.1,21,2,3141.4,75,1,3141.5,146,1
2031,2026-06-16 15:28:22+05:30,3139.0,1,3135.38,3543996,79818.0,133628.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,38,1,3138.9,79,2,3138.8,71,2,3138.7,690,2,3138.6,651,3,3139.5,38,5,3141.0,272,2,3141.1,21,2,3141.4,75,1,3141.5,146,1
2031,2026-06-16 15:28:23+05:30,3139.0,1,3135.38,3543996,79818.0,133628.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,38,1,3138.9,79,2,3138.8,71,2,3138.7,690,2,3138.6,651,3,3139.5,38,5,3141.0,272,2,3141.1,21,2,3141.4,75,1,3141.5,146,1
2031,2026-06-16 15:28:23+05:30,3139.0,1,3135.38,3543997,79799.0,133628.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.9,98,3,3138.8,71,2,3138.7,690,2,3138.6,651,3,3138.0,39,1,3139.5,38,5,3141.0,272,2,3141.1,21,2,3141.4,75,1,3141.5,146,1
2031,2026-06-16 15:28:24+05:30,3139.0,1,3135.38,3543997,79799.0,133628.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.9,98,3,3138.8,71,2,3138.7,690,2,3138.6,651,3,3138.0,39,1,3139.5,38,5,3141.0,272,2,3141.1,21,2,3141.4,75,1,3141.5,146,1
2031,2026-06-16 15:28:25+05:30,3139.5,1,3135.38,3543997,79799.0,133628.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.9,98,3,3138.8,71,2,3138.7,690,2,3138.6,651,3,3138.0,39,1,3139.5,38,5,3141.0,272,2,3141.1,21,2,3141.4,75,1,3141.5,146,1
2031,2026-06-16 15:28:25+05:30,3139.5,1,3135.38,3544036,80218.0,133854.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.3,662,2,3139.2,556,1,3139.0,85,1,3138.9,99,3,3138.8,67,2,3139.5,8,1,3140.7,257,2,3141.0,418,3,3141.1,21,2,3141.4,75,1
2031,2026-06-16 15:28:26+05:30,3139.3,4,3135.38,3544036,80218.0,133854.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.3,662,2,3139.2,556,1,3139.0,85,1,3138.9,99,3,3138.8,67,2,3139.5,8,1,3140.7,257,2,3141.0,418,3,3141.1,21,2,3141.4,75,1
2031,2026-06-16 15:28:26+05:30,3139.3,1,3135.38,3544079,80111.0,134171.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.3,658,2,3139.2,671,3,3138.9,80,2,3138.8,43,1,3138.7,39,1,3139.5,46,4,3140.0,81,1,3141.0,725,5,3141.1,21,2,3141.3,146,1
2031,2026-06-16 15:28:27+05:30,3139.3,2,3135.38,3544079,80111.0,134171.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.3,658,2,3139.2,671,3,3138.9,80,2,3138.8,43,1,3138.7,39,1,3139.5,46,4,3140.0,81,1,3141.0,725,5,3141.1,21,2,3141.3,146,1
2031,2026-06-16 15:28:27+05:30,3139.3,2,3135.38,3544081,80146.0,134198.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,37,1,3139.3,656,2,3139.2,671,3,3138.9,80,2,3138.7,43,1,3139.5,53,5,3140.0,81,1,3141.0,745,6,3141.1,21,2,3141.3,146,1
2031,2026-06-16 15:28:28+05:30,3139.4,22,3135.38,3544081,80146.0,134198.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,37,1,3139.3,656,2,3139.2,671,3,3138.9,80,2,3138.7,43,1,3139.5,53,5,3140.0,81,1,3141.0,745,6,3141.1,21,2,3141.3,146,1
2031,2026-06-16 15:28:28+05:30,3139.3,1,3135.38,3544124,80108.0,134234.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.3,655,2,3139.2,671,3,3138.9,80,2,3138.7,43,1,3138.6,37,1,3139.5,65,6,3139.9,104,1,3140.0,121,2,3141.0,745,6,3141.1,21,2
2031,2026-06-16 15:28:29+05:30,3139.9,2,3135.38,3544124,80108.0,134234.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.3,655,2,3139.2,671,3,3138.9,80,2,3138.7,43,1,3138.6,37,1,3139.5,65,6,3139.9,104,1,3140.0,121,2,3141.0,745,6,3141.1,21,2
2031,2026-06-16 15:28:29+05:30,3139.4,5,3135.38,3544369,80174.0,134545.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,82,1,3139.3,77,1,3139.2,671,3,3138.9,80,2,3138.4,43,1,3139.9,100,1,3140.0,621,3,3141.0,745,6,3141.1,21,2,3141.3,146,1
2031,2026-06-16 15:28:30+05:30,3139.2,13,3135.38,3544369,80174.0,134545.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,82,1,3139.3,77,1,3139.2,671,3,3138.9,80,2,3138.4,43,1,3139.9,100,1,3140.0,621,3,3141.0,745,6,3141.1,21,2,3141.3,146,1
2031,2026-06-16 15:28:30+05:30,3139.2,13,3135.38,3544938,79507.0,134587.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,36,1,3139.5,5,1,3139.4,1,1,3139.2,121,3,3138.9,80,2,3139.9,142,5,3140.0,621,3,3141.0,745,6,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:31+05:30,3139.5,3,3135.38,3544938,79507.0,134587.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,36,1,3139.5,5,1,3139.4,1,1,3139.2,121,3,3138.9,80,2,3139.9,142,5,3140.0,621,3,3141.0,745,6,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:31+05:30,3139.5,3,3135.38,3544982,79507.0,134720.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,25,2,3139.2,121,3,3138.9,80,2,3138.6,277,2,3138.4,127,1,3139.9,328,5,3140.0,667,4,3141.0,692,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:32+05:30,3139.4,1,3135.38,3544982,79507.0,134720.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,25,2,3139.2,121,3,3138.9,80,2,3138.6,277,2,3138.4,127,1,3139.9,328,5,3140.0,667,4,3141.0,692,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:32+05:30,3139.4,1,3135.38,3544984,79520.0,134720.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,24,2,3139.2,121,3,3138.9,80,2,3138.6,22,1,3138.4,269,2,3139.9,328,5,3140.0,673,5,3141.0,692,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:33+05:30,3139.9,23,3135.38,3544984,79520.0,134720.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,24,2,3139.2,121,3,3138.9,80,2,3138.6,22,1,3138.4,269,2,3139.9,328,5,3140.0,673,5,3141.0,692,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:33+05:30,3139.9,23,3135.38,3545108,79525.0,134571.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,13,1,3139.4,29,2,3139.2,121,3,3138.9,54,2,3138.6,22,1,3139.9,204,3,3140.0,673,5,3141.0,692,5,3141.1,21,2,3141.3,146,1
2031,2026-06-16 15:28:34+05:30,3139.6,7,3135.38,3545108,79525.0,134571.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,13,1,3139.4,29,2,3139.2,121,3,3138.9,54,2,3138.6,22,1,3139.9,204,3,3140.0,673,5,3141.0,692,5,3141.1,21,2,3141.3,146,1
2031,2026-06-16 15:28:34+05:30,3139.6,7,3135.38,3545115,79568.0,134646.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,83,2,3139.4,29,2,3139.2,121,3,3138.9,54,2,3138.6,277,2,3139.9,229,4,3140.0,673,5,3141.0,742,6,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:35+05:30,3139.6,1,3135.38,3545115,79568.0,134646.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,83,2,3139.4,29,2,3139.2,121,3,3138.9,54,2,3138.6,277,2,3139.9,229,4,3140.0,673,5,3141.0,742,6,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:35+05:30,3139.9,24,3135.38,3545143,79568.0,134420.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,83,3,3139.4,29,2,3139.2,121,3,3138.9,54,2,3138.6,277,2,3139.9,203,3,3140.0,673,5,3141.0,542,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:36+05:30,3139.6,2,3135.38,3545143,79568.0,134420.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,83,3,3139.4,29,2,3139.2,121,3,3138.9,54,2,3138.6,277,2,3139.9,203,3,3140.0,673,5,3141.0,542,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:36+05:30,3139.7,1,3135.38,3545223,79563.0,134359.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,6,1,3139.6,66,2,3139.4,29,2,3139.2,121,3,3138.9,10,1,3139.9,142,3,3140.0,673,5,3141.0,542,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:37+05:30,3139.7,3,3135.38,3545223,79563.0,134359.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,6,1,3139.6,66,2,3139.4,29,2,3139.2,121,3,3138.9,10,1,3139.9,142,3,3140.0,673,5,3141.0,542,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:37+05:30,3139.7,3,3135.38,3545301,79568.0,134286.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,32,2,3139.6,66,2,3139.4,29,2,3139.2,121,3,3138.9,10,1,3139.9,68,3,3140.0,673,5,3141.0,542,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:38+05:30,3139.7,1,3135.38,3545301,79568.0,134286.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.7,32,2,3139.6,66,2,3139.4,29,2,3139.2,121,3,3138.9,10,1,3139.9,68,3,3140.0,673,5,3141.0,542,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:38+05:30,3139.8,2,3135.38,3545307,79561.0,134335.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,18,1,3139.7,28,1,3139.6,66,2,3139.4,28,1,3139.2,102,2,3139.9,68,3,3140.0,673,5,3141.0,542,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:39+05:30,3139.8,2,3135.38,3545307,79561.0,134335.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,18,1,3139.7,28,1,3139.6,66,2,3139.4,28,1,3139.2,102,2,3139.9,68,3,3140.0,673,5,3141.0,542,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:39+05:30,3139.9,20,3135.38,3545327,79668.0,134315.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,189,2,3139.7,28,1,3139.6,66,2,3139.4,28,1,3139.2,38,1,3139.9,48,3,3140.0,691,6,3141.0,542,5,3141.1,21,2,3141.3,146,1
2031,2026-06-16 15:28:40+05:30,3139.8,1,3135.38,3545327,79668.0,134315.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,189,2,3139.7,28,1,3139.6,66,2,3139.4,28,1,3139.2,38,1,3139.9,48,3,3140.0,691,6,3141.0,542,5,3141.1,21,2,3141.3,146,1
2031,2026-06-16 15:28:40+05:30,3139.8,20,3135.38,3545550,79532.0,134293.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,54,2,3139.7,28,1,3139.6,65,1,3139.4,28,1,3139.2,38,1,3139.9,26,2,3140.0,691,6,3141.0,542,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:41+05:30,3139.6,12,3135.38,3545550,79532.0,134293.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,54,2,3139.7,28,1,3139.6,65,1,3139.4,28,1,3139.2,38,1,3139.9,26,2,3140.0,691,6,3141.0,542,5,3141.1,21,2,3141.2,47,1
2031,2026-06-16 15:28:41+05:30,3139.6,12,3135.38,3546033,79400.0,134270.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,9,1,3139.6,6,1,3139.4,28,1,3139.2,38,1,3139.0,15,1,3140.0,694,7,3141.0,589,6,3141.1,21,2,3141.3,146,1,3141.4,75,1
2031,2026-06-16 15:28:42+05:30,3139.8,25,3135.38,3546033,79400.0,134270.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,9,1,3139.6,6,1,3139.4,28,1,3139.2,38,1,3139.0,15,1,3140.0,694,7,3141.0,589,6,3141.1,21,2,3141.3,146,1,3141.4,75,1
2031,2026-06-16 15:28:42+05:30,3139.8,25,3135.38,3546108,79411.0,134294.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,9,1,3139.6,17,3,3139.4,28,1,3139.2,38,1,3139.0,15,1,3140.0,764,9,3141.0,589,6,3141.1,21,2,3141.3,146,1,3141.4,75,1
2031,2026-06-16 15:28:43+05:30,3139.8,4,3135.38,3546108,79411.0,134294.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,9,1,3139.6,17,3,3139.4,28,1,3139.2,38,1,3139.0,15,1,3140.0,764,9,3141.0,589,6,3141.1,21,2,3141.3,146,1,3141.4,75,1
2031,2026-06-16 15:28:43+05:30,3139.8,4,3135.38,3546121,79355.0,133666.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,5,1,3139.6,17,3,3139.4,28,1,3139.2,38,1,3139.0,582,2,3140.0,755,9,3140.6,200,1,3140.8,47,1,3140.9,146,1,3141.0,342,4
2031,2026-06-16 15:28:44+05:30,3139.8,1,3135.38,3546121,79355.0,133666.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,5,1,3139.6,17,3,3139.4,28,1,3139.2,38,1,3139.0,582,2,3140.0,755,9,3140.6,200,1,3140.8,47,1,3140.9,146,1,3141.0,342,4
2031,2026-06-16 15:28:44+05:30,3139.8,1,3135.38,3546130,79976.0,133692.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,1,1,3139.6,17,3,3139.4,28,1,3139.2,38,1,3139.0,607,3,3140.0,781,10,3140.6,200,1,3140.8,47,1,3140.9,146,1,3141.0,342,4
