token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:28:45+05:30,3140.0,1,3135.38,3546130,79976.0,133692.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.8,1,1,3139.6,17,3,3139.4,28,1,3139.2,38,1,3139.0,607,3,3140.0,781,10,3140.6,200,1,3140.8,47,1,3140.9,146,1,3141.0,342,4
2031,2026-06-16 15:28:45+05:30,3140.0,20,3135.38,3546220,79848.0,133392.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,17,3,3139.5,39,1,3139.4,28,1,3139.2,38,1,3139.0,621,4,3140.0,691,9,3140.6,200,1,3140.9,146,1,3141.0,342,4,3141.1,21,2
2031,2026-06-16 15:28:46+05:30,3139.6,5,3135.38,3546220,79848.0,133392.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,17,3,3139.5,39,1,3139.4,28,1,3139.2,38,1,3139.0,621,4,3140.0,691,9,3140.6,200,1,3140.9,146,1,3141.0,342,4,3141.1,21,2
2031,2026-06-16 15:28:46+05:30,3139.6,1,3135.38,3546231,79841.0,133408.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,10,1,3139.5,39,1,3139.4,28,1,3139.2,38,1,3139.0,54,3,3140.0,726,11,3140.5,200,1,3140.8,146,1,3141.0,342,4,3141.1,2,2
2031,2026-06-16 15:28:47+05:30,3139.6,1,3135.38,3546231,79841.0,133408.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,10,1,3139.5,39,1,3139.4,28,1,3139.2,38,1,3139.0,54,3,3140.0,726,11,3140.5,200,1,3140.8,146,1,3141.0,342,4,3141.1,2,2
2031,2026-06-16 15:28:47+05:30,3140.0,1,3135.38,3546234,79631.0,132606.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,9,1,3139.5,39,1,3139.4,28,1,3139.2,38,1,3139.0,54,3,3140.0,724,11,3140.5,200,1,3140.8,146,1,3141.0,390,6,3141.1,1,1
2031,2026-06-16 15:28:48+05:30,3139.5,10,3135.38,3546234,79631.0,132606.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.6,9,1,3139.5,39,1,3139.4,28,1,3139.2,38,1,3139.0,54,3,3140.0,724,11,3140.5,200,1,3140.8,146,1,3141.0,390,6,3141.1,1,1
2031,2026-06-16 15:28:48+05:30,3139.5,22,3135.38,3546627,79263.0,132266.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.5,7,1,3139.4,28,1,3139.2,38,1,3139.0,55,4,3138.9,32,2,3140.0,616,12,3140.4,200,1,3140.7,146,1,3140.8,47,1,3140.9,1,1
2031,2026-06-16 15:28:49+05:30,3139.5,7,3135.38,3546627,79263.0,132266.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.5,7,1,3139.4,28,1,3139.2,38,1,3139.0,55,4,3138.9,32,2,3140.0,616,12,3140.4,200,1,3140.7,146,1,3140.8,47,1,3140.9,1,1
2031,2026-06-16 15:28:49+05:30,3139.5,7,3135.38,3546627,79263.0,132266.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.5,7,1,3139.4,28,1,3139.2,38,1,3139.0,55,4,3138.9,32,2,3140.0,616,12,3140.4,200,1,3140.7,146,1,3140.8,47,1,3140.9,1,1
2031,2026-06-16 15:28:50+05:30,3139.4,53,3135.38,3546813,79256.0,132021.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,28,1,3139.2,38,1,3139.0,55,4,3138.9,32,2,3138.8,567,1,3140.0,601,12,3140.5,146,1,3140.9,1,1,3141.0,80,3,3141.1,1,1
2031,2026-06-16 15:28:50+05:30,3139.4,53,3135.38,3546813,79256.0,132021.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,28,1,3139.2,38,1,3139.0,55,4,3138.9,32,2,3138.8,567,1,3140.0,601,12,3140.5,146,1,3140.9,1,1,3141.0,80,3,3141.1,1,1
2031,2026-06-16 15:28:50+05:30,3139.4,53,3135.38,3546813,79256.0,132021.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,28,1,3139.2,38,1,3139.0,55,4,3138.9,32,2,3138.8,567,1,3140.0,601,12,3140.5,146,1,3140.9,1,1,3141.0,80,3,3141.1,1,1
2031,2026-06-16 15:28:51+05:30,3139.4,10,3135.38,3546853,79230.0,132021.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,56,5,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,255,1,3140.0,601,12,3140.4,1,1,3140.5,146,1,3140.9,47,1,3141.0,80,3
2031,2026-06-16 15:28:51+05:30,3139.0,4,3135.38,3546853,79230.0,132021.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,56,5,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,255,1,3140.0,601,12,3140.4,1,1,3140.5,146,1,3140.9,47,1,3141.0,80,3
2031,2026-06-16 15:28:52+05:30,3139.0,2,3135.38,3546853,79230.0,132021.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,56,5,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,255,1,3140.0,601,12,3140.4,1,1,3140.5,146,1,3140.9,47,1,3141.0,80,3
2031,2026-06-16 15:28:52+05:30,3139.0,2,3135.38,3546874,79229.0,132002.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,35,4,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,275,2,3140.0,582,11,3140.4,147,2,3141.0,80,3,3141.1,1,1,3141.3,47,1
2031,2026-06-16 15:28:53+05:30,3139.0,1,3135.38,3546874,79229.0,132002.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,35,4,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,275,2,3140.0,582,11,3140.4,147,2,3141.0,80,3,3141.1,1,1,3141.3,47,1
2031,2026-06-16 15:28:53+05:30,3139.0,1,3135.38,3546874,79229.0,132002.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,35,4,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,275,2,3140.0,582,11,3140.4,147,2,3141.0,80,3,3141.1,1,1,3141.3,47,1
2031,2026-06-16 15:28:53+05:30,3139.0,1,3135.38,3546899,79195.0,131981.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,2,2,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,275,2,3139.8,3,1,3140.0,558,10,3140.4,147,2,3141.0,80,3,3141.1,1,1
2031,2026-06-16 15:28:54+05:30,3139.0,1,3135.38,3546899,79195.0,131981.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,2,2,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,275,2,3139.8,3,1,3140.0,558,10,3140.4,147,2,3141.0,80,3,3141.1,1,1
2031,2026-06-16 15:28:54+05:30,3139.8,2,3135.38,3546903,79233.0,131976.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.3,40,1,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,275,2,3139.8,1,1,3140.0,563,11,3140.3,146,1,3140.9,1,1,3141.0,127,4
2031,2026-06-16 15:28:55+05:30,3139.8,2,3135.38,3546903,79233.0,131976.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.3,40,1,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,275,2,3139.8,1,1,3140.0,563,11,3140.3,146,1,3140.9,1,1,3141.0,127,4
2031,2026-06-16 15:28:55+05:30,3139.8,2,3135.38,3546903,79233.0,131976.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.3,40,1,3138.9,32,2,3138.7,27,1,3138.4,567,1,3138.3,275,2,3139.8,1,1,3140.0,563,11,3140.3,146,1,3140.9,1,1,3141.0,127,4
2031,2026-06-16 15:28:55+05:30,3138.9,6,3135.38,3546949,79168.0,132494.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.9,26,2,3138.7,594,2,3138.6,255,1,3138.5,140,2,3137.7,172,3,3139.0,318,1,3139.8,1,1,3140.0,563,11,3140.2,146,1,3140.6,1,1
2031,2026-06-16 15:28:56+05:30,3139.0,1,3135.38,3546949,79168.0,132494.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.9,26,2,3138.7,594,2,3138.6,255,1,3138.5,140,2,3137.7,172,3,3139.0,318,1,3139.8,1,1,3140.0,563,11,3140.2,146,1,3140.6,1,1
2031,2026-06-16 15:28:56+05:30,3139.0,1,3135.38,3546952,79218.0,132493.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.9,24,2,3138.7,27,1,3138.5,13,1,3138.4,567,1,3138.3,277,2,3139.0,317,1,3139.8,1,1,3140.0,563,11,3140.1,146,1,3140.6,1,1
2031,2026-06-16 15:28:57+05:30,3138.9,46,3135.38,3546952,79218.0,132493.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.9,24,2,3138.7,27,1,3138.5,13,1,3138.4,567,1,3138.3,277,2,3139.0,317,1,3139.8,1,1,3140.0,563,11,3140.1,146,1,3140.6,1,1
2031,2026-06-16 15:28:57+05:30,3138.9,46,3135.38,3547073,79154.0,132187.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.4,567,1,3138.3,277,2,3138.1,43,1,3138.0,25,1,3137.7,143,3,3139.0,257,1,3139.8,77,2,3139.9,1,1,3140.0,738,12,3141.0,80,3
2031,2026-06-16 15:28:57+05:30,3138.9,46,3135.38,3547073,79154.0,132187.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.4,567,1,3138.3,277,2,3138.1,43,1,3138.0,25,1,3137.7,143,3,3139.0,257,1,3139.8,77,2,3139.9,1,1,3140.0,738,12,3141.0,80,3
2031,2026-06-16 15:28:58+05:30,3138.0,6,3135.38,3547073,79154.0,132187.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.4,567,1,3138.3,277,2,3138.1,43,1,3138.0,25,1,3137.7,143,3,3139.0,257,1,3139.8,77,2,3139.9,1,1,3140.0,738,12,3141.0,80,3
2031,2026-06-16 15:28:58+05:30,3138.0,6,3135.38,3547179,79148.0,131687.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.0,19,1,3137.9,567,1,3137.8,255,1,3137.7,64,2,3137.6,138,3,3138.3,100,1,3139.0,257,1,3139.7,1,1,3139.8,77,2,3140.0,738,12
2031,2026-06-16 15:28:59+05:30,3138.0,5,3135.38,3547179,79148.0,131687.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.0,19,1,3137.9,567,1,3137.8,255,1,3137.7,64,2,3137.6,138,3,3138.3,100,1,3139.0,257,1,3139.7,1,1,3139.8,77,2,3140.0,738,12
2031,2026-06-16 15:28:59+05:30,3138.0,5,3135.38,3547179,79148.0,131687.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.0,19,1,3137.9,567,1,3137.8,255,1,3137.7,64,2,3137.6,138,3,3138.3,100,1,3139.0,257,1,3139.7,1,1,3139.8,77,2,3140.0,738,12
2031,2026-06-16 15:28:59+05:30,3138.0,5,3135.38,3547209,78548.0,131662.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.0,14,1,3137.7,64,2,3137.6,578,3,3137.5,262,2,3137.3,127,1,3138.3,75,1,3139.0,257,1,3139.7,1,1,3139.8,223,3,3140.0,592,11
2031,2026-06-16 15:29:00+05:30,3138.0,2,3135.38,3547209,78548.0,131662.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.0,14,1,3137.7,64,2,3137.6,578,3,3137.5,262,2,3137.3,127,1,3138.3,75,1,3139.0,257,1,3139.7,1,1,3139.8,223,3,3140.0,592,11
2031,2026-06-16 15:29:00+05:30,3138.0,92,3135.38,3547695,77804.0,129289.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.0,350,4,3137.8,1,1,3137.7,64,2,3137.6,266,3,3137.5,7,1,3139.7,1,1,3139.8,77,2,3140.0,642,12,3140.4,47,1,3140.9,47,1
2031,2026-06-16 15:29:01+05:30,3138.0,92,3135.38,3547695,77804.0,129289.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.0,350,4,3137.8,1,1,3137.7,64,2,3137.6,266,3,3137.5,7,1,3139.7,1,1,3139.8,77,2,3140.0,642,12,3140.4,47,1,3140.9,47,1
2031,2026-06-16 15:29:01+05:30,3138.0,92,3135.38,3547695,77804.0,129289.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.0,350,4,3137.8,1,1,3137.7,64,2,3137.6,266,3,3137.5,7,1,3139.7,1,1,3139.8,77,2,3140.0,642,12,3140.4,47,1,3140.9,47,1
2031,2026-06-16 15:29:01+05:30,3139.1,50,3135.38,3547806,77554.0,131231.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.1,329,2,3139.0,20,1,3138.7,255,1,3138.5,127,1,3138.3,5,1,3139.7,200,1,3139.8,77,2,3140.0,640,11,3140.4,47,1,3140.9,1,1
2031,2026-06-16 15:29:02+05:30,3139.1,50,3135.38,3547806,77554.0,131231.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.1,329,2,3139.0,20,1,3138.7,255,1,3138.5,127,1,3138.3,5,1,3139.7,200,1,3139.8,77,2,3140.0,640,11,3140.4,47,1,3140.9,1,1
2031,2026-06-16 15:29:02+05:30,3139.1,74,3135.38,3547806,77554.0,131231.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.1,329,2,3139.0,20,1,3138.7,255,1,3138.5,127,1,3138.3,5,1,3139.7,200,1,3139.8,77,2,3140.0,640,11,3140.4,47,1,3140.9,1,1
2031,2026-06-16 15:29:02+05:30,3139.1,74,3135.38,3547806,77554.0,131231.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.1,329,2,3139.0,20,1,3138.7,255,1,3138.5,127,1,3138.3,5,1,3139.7,200,1,3139.8,77,2,3140.0,640,11,3140.4,47,1,3140.9,1,1
2031,2026-06-16 15:29:02+05:30,3139.7,27,3135.38,3548267,77326.0,130979.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.1,126,1,3139.0,20,1,3138.7,255,1,3138.5,127,1,3138.3,5,1,3139.7,148,1,3139.8,77,2,3140.0,640,11,3140.4,47,1,3140.8,47,1
2031,2026-06-16 15:29:03+05:30,3139.0,22,3135.38,3548267,77326.0,130979.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.1,126,1,3139.0,20,1,3138.7,255,1,3138.5,127,1,3138.3,5,1,3139.7,148,1,3139.8,77,2,3140.0,640,11,3140.4,47,1,3140.8,47,1
2031,2026-06-16 15:29:03+05:30,3139.0,22,3135.38,3548267,77326.0,130979.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.1,126,1,3139.0,20,1,3138.7,255,1,3138.5,127,1,3138.3,5,1,3139.7,148,1,3139.8,77,2,3140.0,640,11,3140.4,47,1,3140.8,47,1
2031,2026-06-16 15:29:04+05:30,3139.0,5,3135.38,3548440,74918.0,128515.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,78,2,3138.7,255,1,3138.4,127,1,3138.3,5,1,3138.0,4,4,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3140.9,47,1
2031,2026-06-16 15:29:04+05:30,3139.0,5,3135.38,3548440,74918.0,128515.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,78,2,3138.7,255,1,3138.4,127,1,3138.3,5,1,3138.0,4,4,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3140.9,47,1
2031,2026-06-16 15:29:04+05:30,3139.0,5,3135.38,3548440,74918.0,128515.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,78,2,3138.7,255,1,3138.4,127,1,3138.3,5,1,3138.0,4,4,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3140.9,47,1
2031,2026-06-16 15:29:05+05:30,3139.0,9,3135.38,3548440,74918.0,128515.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,78,2,3138.7,255,1,3138.4,127,1,3138.3,5,1,3138.0,4,4,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3140.9,47,1
2031,2026-06-16 15:29:05+05:30,3139.0,9,3135.38,3548449,74303.0,128301.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,69,2,3138.7,255,1,3138.5,127,1,3138.3,5,1,3138.0,3,3,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3141.0,77,3
2031,2026-06-16 15:29:05+05:30,3139.0,9,3135.38,3548449,74303.0,128301.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,69,2,3138.7,255,1,3138.5,127,1,3138.3,5,1,3138.0,3,3,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3141.0,77,3
2031,2026-06-16 15:29:06+05:30,3139.0,1,3135.38,3548449,74303.0,128301.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,69,2,3138.7,255,1,3138.5,127,1,3138.3,5,1,3138.0,3,3,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3141.0,77,3
2031,2026-06-16 15:29:06+05:30,3139.0,1,3135.38,3548451,74241.0,128216.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,67,2,3138.8,255,1,3138.5,127,1,3138.3,5,1,3138.1,43,1,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3141.0,30,2
2031,2026-06-16 15:29:06+05:30,3139.0,1,3135.38,3548451,74241.0,128216.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,67,2,3138.8,255,1,3138.5,127,1,3138.3,5,1,3138.1,43,1,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3141.0,30,2
2031,2026-06-16 15:29:07+05:30,3139.0,1,3135.38,3548451,74241.0,128216.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.0,67,2,3138.8,255,1,3138.5,127,1,3138.3,5,1,3138.1,43,1,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3141.0,30,2
2031,2026-06-16 15:29:07+05:30,3139.0,1,3135.38,3548651,74174.0,128241.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.6,382,2,3138.3,5,1,3138.0,3,3,3137.7,50,1,3137.6,44,2,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3140.9,47,1
2031,2026-06-16 15:29:07+05:30,3139.0,1,3135.38,3548651,74174.0,128241.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.6,382,2,3138.3,5,1,3138.0,3,3,3137.7,50,1,3137.6,44,2,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3140.9,47,1
2031,2026-06-16 15:29:08+05:30,3139.0,46,3135.38,3548651,74174.0,128241.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3138.6,382,2,3138.3,5,1,3138.0,3,3,3137.7,50,1,3137.6,44,2,3139.8,77,2,3140.0,640,11,3140.3,1,1,3140.4,47,1,3140.9,47,1
2031,2026-06-16 15:29:08+05:30,3139.0,46,3135.38,3548709,74181.0,128195.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,7,1,3138.9,255,1,3138.6,127,1,3138.3,5,1,3138.0,3,3,3139.8,77,2,3140.0,594,10,3140.4,47,1,3140.9,1,1,3141.0,77,3
2031,2026-06-16 15:29:08+05:30,3139.0,46,3135.38,3548709,74181.0,128195.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,7,1,3138.9,255,1,3138.6,127,1,3138.3,5,1,3138.0,3,3,3139.8,77,2,3140.0,594,10,3140.4,47,1,3140.9,1,1,3141.0,77,3
2031,2026-06-16 15:29:09+05:30,3139.4,1,3135.38,3548709,74181.0,128195.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,7,1,3138.9,255,1,3138.6,127,1,3138.3,5,1,3138.0,3,3,3139.8,77,2,3140.0,594,10,3140.4,47,1,3140.9,1,1,3141.0,77,3
2031,2026-06-16 15:29:09+05:30,3139.4,1,3135.38,3548735,71792.0,126069.0,3163.0,3163.0,3108.0,3134.3,31960600,3447.7,2820.9,3839.9,2896.0,3139.4,8,2,3139.3,255,1,3139.1,127,1,3138.3,5,1,3138.0,9,1,3139.8,77,2,3140.0,594,10,3140.4,47,1,3140.9,47,1,3141.0,30,2
2031,2026-06-16 15:29:09+05:30,3139.4,1,3135.38,3548735,71792.0,126069.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,8,2,3139.3,255,1,3139.1,127,1,3138.3,5,1,3138.0,9,1,3139.8,77,2,3140.0,594,10,3140.4,47,1,3140.9,47,1,3141.0,30,2
2031,2026-06-16 15:29:10+05:30,3139.4,1,3135.38,3548735,71792.0,126069.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,8,2,3139.3,255,1,3139.1,127,1,3138.3,5,1,3138.0,9,1,3139.8,77,2,3140.0,594,10,3140.4,47,1,3140.9,47,1,3141.0,30,2
2031,2026-06-16 15:29:10+05:30,3139.4,1,3135.38,3549007,71787.0,125898.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,3,1,3139.1,127,1,3138.8,255,1,3138.3,5,1,3138.0,9,1,3139.8,68,1,3140.0,432,10,3140.4,47,1,3140.9,47,1,3141.0,30,2
2031,2026-06-16 15:29:11+05:30,3139.2,49,3135.38,3549007,71787.0,125898.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,3,1,3139.1,127,1,3138.8,255,1,3138.3,5,1,3138.0,9,1,3139.8,68,1,3140.0,432,10,3140.4,47,1,3140.9,47,1,3141.0,30,2
2031,2026-06-16 15:29:11+05:30,3139.2,49,3135.38,3549089,71737.0,125830.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,2,1,3139.2,78,1,3138.9,255,1,3138.3,5,1,3138.1,43,1,3140.0,432,10,3140.4,47,1,3141.0,77,3,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:12+05:30,3139.4,5,3135.38,3549089,71737.0,125830.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,2,1,3139.2,78,1,3138.9,255,1,3138.3,5,1,3138.1,43,1,3140.0,432,10,3140.4,47,1,3141.0,77,3,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:12+05:30,3140.0,2,3135.38,3549101,71793.0,125748.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,2,1,3139.1,127,1,3138.9,266,2,3138.3,5,1,3138.1,43,1,3140.0,425,9,3140.4,47,1,3141.0,77,3,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:13+05:30,3139.4,1,3135.38,3549101,71793.0,125748.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,2,1,3139.1,127,1,3138.9,266,2,3138.3,5,1,3138.1,43,1,3140.0,425,9,3140.4,47,1,3141.0,77,3,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:13+05:30,3139.4,1,3135.38,3549102,71204.0,123948.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,1,1,3139.2,127,1,3139.0,267,2,3138.9,11,1,3138.3,5,1,3140.0,425,9,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.8,47,1
2031,2026-06-16 15:29:14+05:30,3140.0,4,3135.38,3549106,71218.0,123744.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,1,1,3139.3,127,1,3139.1,269,2,3139.0,12,1,3138.9,11,1,3140.0,421,9,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.8,47,1
2031,2026-06-16 15:29:15+05:30,3140.0,3,3135.38,3549106,71218.0,123744.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,1,1,3139.3,127,1,3139.1,269,2,3139.0,12,1,3138.9,11,1,3140.0,421,9,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.8,47,1
2031,2026-06-16 15:29:15+05:30,3140.0,3,3135.38,3549109,71213.0,123741.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,128,2,3139.1,269,2,3139.0,12,1,3138.9,11,1,3138.3,5,1,3140.0,418,9,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.8,47,1
2031,2026-06-16 15:29:16+05:30,3140.0,12,3135.38,3549109,71213.0,123741.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,128,2,3139.1,269,2,3139.0,12,1,3138.9,11,1,3138.3,5,1,3140.0,418,9,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.8,47,1
2031,2026-06-16 15:29:16+05:30,3140.0,12,3135.38,3549121,71226.0,123729.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,127,1,3139.2,269,2,3139.1,14,1,3139.0,12,1,3138.9,11,1,3140.0,456,10,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
