token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 15:29:17+05:30,3139.4,1,3135.38,3549122,70636.0,123729.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,126,1,3139.3,266,2,3139.2,14,1,3139.1,14,1,3139.0,12,1,3140.0,456,10,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:18+05:30,3139.4,50,3135.38,3549122,70636.0,123729.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,126,1,3139.3,266,2,3139.2,14,1,3139.1,14,1,3139.0,12,1,3140.0,456,10,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:18+05:30,3140.0,5,3135.38,3549177,70632.0,123729.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,382,2,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,12,1,3140.0,451,10,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:19+05:30,3140.0,5,3135.38,3549177,70632.0,123729.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,382,2,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,12,1,3140.0,451,10,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:19+05:30,3139.4,3,3135.38,3549180,70674.0,123729.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,424,3,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,62,2,3140.0,451,10,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:20+05:30,3139.4,3,3135.38,3549180,70674.0,123729.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,424,3,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,62,2,3140.0,451,10,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:20+05:30,3139.4,37,3135.38,3549259,69930.0,123145.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,345,2,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,72,3,3140.0,451,10,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:21+05:30,3139.4,10,3135.38,3549259,69930.0,123145.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,345,2,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,72,3,3140.0,451,10,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:21+05:30,3139.4,4,3135.38,3549364,69922.0,123145.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,382,2,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,72,3,3140.0,451,11,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:22+05:30,3139.4,4,3135.38,3549364,69922.0,123145.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,382,2,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,72,3,3140.0,451,11,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:23+05:30,3139.4,5,3135.38,3549369,69479.0,122695.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,382,2,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,72,3,3140.0,455,12,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:23+05:30,3139.4,5,3135.38,3549369,69479.0,122695.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,382,2,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,72,3,3140.0,455,12,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:24+05:30,3139.4,255,3135.38,3549369,69479.0,122695.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.4,382,2,3139.3,11,1,3139.2,14,1,3139.1,14,1,3139.0,72,3,3140.0,455,12,3140.4,47,1,3141.0,30,2,3141.1,1,1,3141.9,25,1
2031,2026-06-16 15:29:24+05:30,3139.4,255,3135.38,3549768,69057.0,123480.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.0,90,4,3138.9,11,1,3138.3,5,1,3138.0,11,3,3137.7,50,1,3139.4,618,1,3139.5,84,1,3140.0,470,13,3140.4,94,2,3140.5,4,1
2031,2026-06-16 15:29:25+05:30,3139.0,6,3135.38,3549768,69057.0,123480.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.0,90,4,3138.9,11,1,3138.3,5,1,3138.0,11,3,3137.7,50,1,3139.4,618,1,3139.5,84,1,3140.0,470,13,3140.4,94,2,3140.5,4,1
2031,2026-06-16 15:29:25+05:30,3139.0,6,3135.38,3549797,69222.0,123479.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.0,74,4,3138.9,11,1,3138.4,118,1,3138.3,99,2,3138.0,11,3,3139.4,617,1,3139.5,84,1,3140.0,470,13,3140.4,47,1,3140.5,4,1
2031,2026-06-16 15:29:26+05:30,3139.0,1,3135.38,3549797,69222.0,123479.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.0,74,4,3138.9,11,1,3138.4,118,1,3138.3,99,2,3138.0,11,3,3139.4,617,1,3139.5,84,1,3140.0,470,13,3140.4,47,1,3140.5,4,1
2031,2026-06-16 15:29:26+05:30,3139.4,1,3135.38,3549825,69096.0,123460.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.0,47,4,3138.9,11,1,3138.5,212,2,3138.3,5,1,3138.0,11,3,3139.4,616,1,3139.5,84,1,3140.0,470,13,3140.4,47,1,3140.5,4,1
2031,2026-06-16 15:29:27+05:30,3139.0,2,3135.38,3549825,69096.0,123460.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3139.0,47,4,3138.9,11,1,3138.5,212,2,3138.3,5,1,3138.0,11,3,3139.4,616,1,3139.5,84,1,3140.0,470,13,3140.4,47,1,3140.5,4,1
2031,2026-06-16 15:29:27+05:30,3138.0,1,3135.38,3550167,67810.0,123417.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.7,50,1,3137.6,1,1,3137.5,7,1,3137.0,1303,6,3136.8,20,1,3139.4,612,1,3139.5,85,2,3140.0,470,13,3140.3,47,1,3140.4,47,1
2031,2026-06-16 15:29:28+05:30,3137.7,17,3135.38,3550167,67810.0,123417.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.7,50,1,3137.6,1,1,3137.5,7,1,3137.0,1303,6,3136.8,20,1,3139.4,612,1,3139.5,85,2,3140.0,470,13,3140.3,47,1,3140.4,47,1
2031,2026-06-16 15:29:28+05:30,3139.4,5,3135.38,3550189,68897.0,123432.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.7,33,1,3137.6,1,1,3137.5,8,2,3137.0,1406,7,3136.8,20,1,3139.4,607,1,3139.5,85,2,3140.0,490,14,3140.3,47,1,3140.4,47,1
2031,2026-06-16 15:29:29+05:30,3137.5,1,3135.38,3550189,68897.0,123432.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.7,33,1,3137.6,1,1,3137.5,8,2,3137.0,1406,7,3136.8,20,1,3139.4,607,1,3139.5,85,2,3140.0,490,14,3140.3,47,1,3140.4,47,1
2031,2026-06-16 15:29:29+05:30,3137.5,1,3135.38,3550241,68572.0,123122.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.1,43,1,3137.0,1406,7,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.4,597,1,3139.5,85,2,3139.9,47,1,3140.0,490,14,3140.4,47,1
2031,2026-06-16 15:29:30+05:30,3137.0,3,3135.38,3550296,67611.0,122366.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1394,7,3136.8,20,1,3136.2,1,1,3136.0,321,8,3135.8,8,2,3139.0,206,3,3139.4,597,1,3139.5,84,1,3139.9,47,1,3140.0,490,14
2031,2026-06-16 15:29:31+05:30,3137.0,3,3135.38,3550296,67611.0,122366.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1394,7,3136.8,20,1,3136.2,1,1,3136.0,321,8,3135.8,8,2,3139.0,206,3,3139.4,597,1,3139.5,84,1,3139.9,47,1,3140.0,490,14
2031,2026-06-16 15:29:31+05:30,3137.0,3,3135.38,3550309,66961.0,121716.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1391,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.0,199,2,3139.4,597,1,3139.5,84,1,3139.9,47,1,3140.0,490,14
2031,2026-06-16 15:29:32+05:30,3137.0,1,3135.38,3550309,66961.0,121716.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1391,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.0,199,2,3139.4,597,1,3139.5,84,1,3139.9,47,1,3140.0,490,14
2031,2026-06-16 15:29:32+05:30,3137.0,1,3135.38,3550310,66960.0,121716.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1390,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.0,199,2,3139.4,597,1,3139.5,84,1,3139.9,47,1,3140.0,490,14
2031,2026-06-16 15:29:33+05:30,3137.0,1,3135.38,3550310,66960.0,121716.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1390,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.0,199,2,3139.4,597,1,3139.5,84,1,3139.9,47,1,3140.0,490,14
2031,2026-06-16 15:29:34+05:30,3137.0,1,3135.38,3550310,66770.0,121491.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1390,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.0,248,2,3139.4,597,1,3139.5,84,1,3140.0,488,15,3140.5,4,1
2031,2026-06-16 15:29:35+05:30,3137.0,1,3135.38,3550310,66770.0,121491.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1390,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.0,248,2,3139.4,597,1,3139.5,84,1,3139.9,47,1,3140.0,488,15
2031,2026-06-16 15:29:37+05:30,3137.0,1,3135.38,3550310,66770.0,121491.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1390,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.0,248,2,3139.4,597,1,3139.5,84,1,3139.9,47,1,3140.0,488,15
2031,2026-06-16 15:29:38+05:30,3139.0,34,3135.38,3550310,66770.0,121491.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1390,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.0,248,2,3139.4,597,1,3139.5,84,1,3139.9,47,1,3140.0,488,15
2031,2026-06-16 15:29:38+05:30,3139.0,34,3135.38,3550344,67015.0,121429.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1390,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.0,214,2,3139.4,597,1,3139.5,84,1,3140.0,490,16,3140.4,47,1
2031,2026-06-16 15:29:39+05:30,3139.0,5,3135.38,3550344,67015.0,121429.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1390,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,321,8,3139.0,214,2,3139.4,597,1,3139.5,84,1,3140.0,490,16,3140.4,47,1
2031,2026-06-16 15:29:39+05:30,3139.0,5,3135.38,3550350,67029.0,121424.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1440,8,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3139.0,209,2,3139.4,597,1,3139.5,84,1,3140.0,490,16,3140.4,47,1
2031,2026-06-16 15:29:40+05:30,3137.0,557,3135.38,3550350,67029.0,121424.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,1440,8,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3139.0,209,2,3139.4,597,1,3139.5,84,1,3140.0,490,16,3140.4,47,1
2031,2026-06-16 15:29:40+05:30,3137.0,557,3135.38,3550998,66051.0,120780.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,897,6,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.9,1,1,3139.0,161,2,3139.5,84,1,3140.0,490,16,3140.5,14,2
2031,2026-06-16 15:29:41+05:30,3139.0,2,3135.38,3550998,66051.0,120780.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,897,6,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.9,1,1,3139.0,161,2,3139.5,84,1,3140.0,490,16,3140.5,14,2
2031,2026-06-16 15:29:41+05:30,3139.0,2,3135.38,3551165,65857.0,120714.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,736,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.9,1,1,3139.0,159,2,3139.5,84,1,3140.0,431,15,3140.5,14,2
2031,2026-06-16 15:29:42+05:30,3137.0,8,3135.38,3551165,65857.0,120714.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,736,7,3136.9,1,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.9,1,1,3139.0,159,2,3139.5,84,1,3140.0,431,15,3140.5,14,2
2031,2026-06-16 15:29:42+05:30,3137.0,8,3135.38,3551178,65850.0,120714.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,728,7,3136.9,2,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.9,1,1,3139.0,159,2,3139.5,84,1,3140.0,431,15,3140.5,14,2
2031,2026-06-16 15:29:43+05:30,3138.8,1,3135.38,3551178,65850.0,120714.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,728,7,3136.9,2,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.9,1,1,3139.0,159,2,3139.5,84,1,3140.0,431,15,3140.5,14,2
2031,2026-06-16 15:29:43+05:30,3138.8,1,3135.38,3551180,64499.0,120363.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,727,7,3136.9,2,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.8,1,1,3138.9,1,1,3139.0,159,2,3139.5,84,1,3140.0,431,15
2031,2026-06-16 15:29:44+05:30,3137.0,18,3135.38,3551180,64499.0,120363.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,727,7,3136.9,2,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.8,1,1,3138.9,1,1,3139.0,159,2,3139.5,84,1,3140.0,431,15
2031,2026-06-16 15:29:44+05:30,3137.0,18,3135.38,3551203,64323.0,120215.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,709,7,3136.9,2,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.9,1,1,3139.0,258,3,3139.5,84,1,3140.0,347,15,3140.4,47,1
2031,2026-06-16 15:29:45+05:30,3139.0,1,3135.38,3551203,64323.0,120215.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,709,7,3136.9,2,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.9,1,1,3139.0,258,3,3139.5,84,1,3140.0,347,15,3140.4,47,1
2031,2026-06-16 15:29:45+05:30,3139.0,1,3135.38,3551267,64181.0,120069.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,661,7,3136.9,3,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.9,2,1,3139.0,253,3,3139.5,84,1,3140.0,347,15,3140.5,14,2
2031,2026-06-16 15:29:46+05:30,3137.0,3,3135.38,3551267,64181.0,120069.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,661,7,3136.9,3,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.9,2,1,3139.0,253,3,3139.5,84,1,3140.0,347,15,3140.5,14,2
2031,2026-06-16 15:29:46+05:30,3137.0,3,3135.38,3551271,64182.0,120089.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,663,8,3136.9,4,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.7,84,1,3138.9,2,1,3139.0,273,4,3140.0,347,15,3140.5,14,2
2031,2026-06-16 15:29:47+05:30,3137.0,3,3135.38,3551271,63182.0,120109.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,663,8,3136.9,4,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.7,84,1,3138.9,2,1,3139.0,273,4,3140.0,347,15,3140.5,14,2
2031,2026-06-16 15:29:48+05:30,3137.0,200,3135.38,3551271,63182.0,120109.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,663,8,3136.9,4,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.7,84,1,3138.9,2,1,3139.0,273,4,3140.0,347,15,3140.5,14,2
2031,2026-06-16 15:29:48+05:30,3137.0,200,3135.38,3551471,62581.0,120108.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,463,8,3136.9,3,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.7,84,1,3138.9,1,1,3139.0,273,4,3140.0,347,15,3140.5,14,2
2031,2026-06-16 15:29:49+05:30,3137.0,10,3135.38,3551471,62581.0,120108.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,463,8,3136.9,3,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.7,84,1,3138.9,1,1,3139.0,273,4,3140.0,347,15,3140.5,14,2
2031,2026-06-16 15:29:49+05:30,3137.0,10,3135.38,3551471,62581.0,120108.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,463,8,3136.9,3,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.7,84,1,3138.9,1,1,3139.0,273,4,3140.0,347,15,3140.5,14,2
2031,2026-06-16 15:29:49+05:30,3137.0,10,3135.38,3551481,62671.0,120108.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,453,8,3136.9,3,1,3136.8,20,1,3136.2,1,1,3136.0,270,7,3138.7,84,1,3138.9,1,1,3139.0,273,4,3140.0,347,15,3140.5,14,2
2031,2026-06-16 15:29:50+05:30,3137.0,10,3135.38,3551481,62712.0,120107.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.1,21,2,3137.0,453,8,3136.8,20,1,3136.2,1,1,3136.0,243,6,3138.7,84,1,3139.0,277,5,3140.0,343,14,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:51+05:30,3137.0,10,3135.38,3551481,62712.0,120107.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.1,21,2,3137.0,453,8,3136.8,20,1,3136.2,1,1,3136.0,243,6,3138.7,84,1,3139.0,277,5,3140.0,343,14,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:51+05:30,3138.7,1,3135.38,3551482,62731.0,120106.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.1,21,2,3137.0,1003,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3138.7,83,1,3139.0,277,5,3140.0,343,14,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:52+05:30,3138.7,5,3135.38,3551482,62731.0,120106.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.1,21,2,3137.0,1003,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3138.7,83,1,3139.0,277,5,3140.0,343,14,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:52+05:30,3138.7,5,3135.38,3551562,62723.0,120101.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.1,13,2,3137.0,1003,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3138.7,78,1,3139.0,277,5,3140.0,343,14,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:53+05:30,3138.7,5,3135.38,3551562,62723.0,120101.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.1,13,2,3137.0,1003,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3138.7,78,1,3139.0,277,5,3140.0,343,14,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:53+05:30,3137.0,20,3135.38,3551606,61572.0,120107.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,983,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,8,2,3138.7,78,1,3139.0,277,5,3140.0,349,15,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:54+05:30,3137.0,20,3135.38,3551606,61572.0,120107.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,983,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,8,2,3138.7,78,1,3139.0,277,5,3140.0,349,15,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:54+05:30,3137.0,2,3135.38,3551608,58904.0,119836.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,981,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,8,2,3138.0,50,1,3138.7,78,1,3139.0,227,4,3140.0,349,15,3140.5,14,2
2031,2026-06-16 15:29:55+05:30,3137.0,2,3135.38,3551608,58904.0,119836.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,981,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,8,2,3138.0,50,1,3138.7,78,1,3139.0,227,4,3140.0,349,15,3140.5,14,2
2031,2026-06-16 15:29:55+05:30,3137.0,2,3135.38,3551608,58904.0,119836.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,981,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,8,2,3138.0,50,1,3138.7,78,1,3139.0,227,4,3140.0,349,15,3140.5,14,2
2031,2026-06-16 15:29:55+05:30,3138.0,10,3135.38,3551643,58879.0,119826.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,956,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,8,2,3138.0,40,1,3138.7,78,1,3139.0,227,4,3140.0,349,15,3140.5,14,2
2031,2026-06-16 15:29:56+05:30,3138.0,1,3135.38,3551643,58879.0,119826.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,956,9,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,8,2,3138.0,40,1,3138.7,78,1,3139.0,227,4,3140.0,349,15,3140.5,14,2
2031,2026-06-16 15:29:56+05:30,3138.7,11,3135.38,3551696,58877.0,119775.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,960,10,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,2,1,3138.7,67,1,3139.0,227,4,3140.0,349,15,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:57+05:30,3138.7,11,3135.38,3551696,58877.0,119775.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,960,10,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,2,1,3138.7,67,1,3139.0,227,4,3140.0,349,15,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:58+05:30,3138.7,11,3135.38,3551696,58877.0,119775.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,960,10,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,2,1,3138.7,67,1,3139.0,227,4,3140.0,349,15,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:58+05:30,3137.0,2,3135.38,3551698,58477.0,119775.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,970,12,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,2,1,3138.7,67,1,3139.0,227,4,3140.0,349,15,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:58+05:30,3137.0,2,3135.38,3551698,58477.0,119775.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,970,12,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,2,1,3138.7,67,1,3139.0,227,4,3140.0,349,15,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:59+05:30,3137.0,2,3135.38,3551698,57877.0,119775.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,970,12,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,2,1,3138.7,67,1,3139.0,227,4,3140.0,349,15,3140.5,14,2,3141.0,50,3
2031,2026-06-16 15:29:59+05:30,3137.0,2,3135.38,3551698,57877.0,119775.0,3163.0,3163.0,3108.0,3134.3,31963600,3447.7,2820.9,3839.9,2896.0,3137.0,970,12,3136.8,20,1,3136.2,1,1,3136.0,262,7,3135.8,2,1,3138.7,67,1,3139.0,227,4,3140.0,349,15,3140.5,14,2,3141.0,50,3
